Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,214.71,293.70,NP_742171.1,326.00,28.14,293.70,parB
parA CDS,PP_0002,332.13,454.33,NP_742172.1,457.50,43.53,454.33,parA
rsmG CDS,PP_0003,204.90,280.29,NP_742173.1,232.00,26.86,280.29,rsmG
trmF CDS,PP_0004,213.34,291.83,NP_742174.1,703.50,27.96,291.83,trmF
trmE CDS,PP_0005,58.29,79.74,NP_742175.1,139.00,7.64,79.74,trmE
oxaA CDS,PP_0006,395.78,541.40,NP_742176.1,1158.50,51.87,541.40,oxaA
yidD CDS,PP_0007,826.22,1130.21,NP_742177.1,353.50,108.29,1130.21,yidD
rnpA CDS,PP_0008,2168.53,2966.40,NP_742178.1,1527.50,284.22,2966.40,rnpA
rpmH CDS,PP_0009,2970.64,4063.62,NP_742179.1,697.50,389.35,4063.62,rpmH
dnaA CDS,PP_0010,288.99,395.32,NP_742180.1,764.50,37.88,395.32,dnaA
dnaN CDS,PP_0011,369.51,505.46,NP_742181.1,709.50,48.43,505.46,dnaN
recF CDS,PP_0012,261.70,357.99,NP_742182.1,502.50,34.30,357.99,recF
gyrB CDS,PP_0013,214.10,292.87,NP_742183.1,901.50,28.06,292.87,gyrB
transposase CDS,PP_0014,7.48,10.24,NP_742184.2,25.50,0.98,10.24,
transposon protein CDS,PP_0015,20.36,27.86,NP_742185.1,34.00,2.67,27.86,
hypothetical protein CDS,PP_0016,38.99,53.34,NP_742186.1,130.00,5.11,53.34,
transcriptional regulator CDS,PP_0017,225.19,308.05,NP_742187.1,141.00,29.52,308.05,
hypothetical protein CDS,PP_0018,815.04,1114.92,NP_742188.1,1195.00,106.83,1114.92,
hypothetical protein CDS,PP_0019,616.09,842.77,NP_742189.1,749.00,80.75,842.77,
hypothetical protein CDS,PP_0020,556.58,761.37,NP_742190.1,848.00,72.95,761.37,
hypothetical protein CDS,PP_0021,72.18,98.74,NP_742191.1,116.00,9.46,98.74,
hypothetical protein CDS,PP_0022,76.66,104.87,NP_742192.2,22.00,10.05,104.87,
hypothetical protein CDS,PP_0023,708.67,969.42,NP_742193.1,159.00,92.88,969.42,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.71,3.71,NP_742194.1,8.00,0.36,3.71,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,20.63,28.21,NP_742196.1,32.50,2.70,28.21,
membrane protein CDS,PP_0027,40.42,55.29,NP_742197.1,31.00,5.30,55.29,
hypothetical protein CDS,PP_0028,11.43,15.63,NP_742198.1,6.50,1.50,15.63,
czcR-I CDS,PP_0029,39.18,53.60,NP_742199.1,46.00,5.14,53.60,czcR-I
czrSA CDS,PP_0030,37.28,50.99,NP_742200.1,92.00,4.89,50.99,czrSA
hypothetical protein CDS,PP_0031,12.71,17.39,NP_742201.1,13.00,1.67,17.39,
hypothetical protein CDS,PP_0032,5.18,7.09,NP_742202.1,2.00,0.68,7.09,
undecaprenyl-glycosyl transferase CDS,PP_0033,9.29,12.70,NP_742203.1,23.50,1.22,12.70,
bactoprenol glycosyl-transferase CDS,PP_0034,4.67,6.39,NP_742204.1,8.00,0.61,6.39,
bactoprenol-linked glycose transferase CDS,PP_0035,6.16,8.43,NP_742205.1,4.50,0.81,8.43,
transcriptional regulator CDS,PP_0036,1.78,2.44,NP_742206.1,3.00,0.23,2.44,
oprP CDS,PP_0037,3.12,4.27,NP_742207.1,7.00,0.41,4.27,oprP
hypothetical protein CDS,PP_0039,45.39,62.09,NP_742209.1,81.00,5.95,62.09,
hypothetical protein CDS,PP_0040,127.77,174.78,NP_742210.1,50.00,16.75,174.78,
cadA-I CDS,PP_0041,7.19,9.84,NP_742211.1,25.00,0.94,9.84,cadA-I
hypothetical protein CDS,PP_0042,3.55,4.85,NP_742212.2,2.00,0.47,4.85,
czcA-I CDS,PP_0043,5.36,7.34,NP_742213.1,29.50,0.70,7.34,czcA-I
czcB-I CDS,PP_0044,6.20,8.49,NP_742214.1,13.50,0.81,8.49,czcB-I
czcC-I CDS,PP_0045,5.88,8.04,NP_742215.1,13.00,0.77,8.04,czcC-I
opdT-I CDS,PP_0046,5.13,7.02,NP_742216.1,12.00,0.67,7.02,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,8.87,12.14,NP_742218.1,5.00,1.16,12.14,
hypothetical protein CDS,PP_0049,62.32,85.25,NP_742219.1,159.00,8.17,85.25,
hypothetical protein CDS,PP_0050,45.10,61.69,NP_742220.1,32.00,5.91,61.69,
sigma-54 dependent transcriptional regulator CDS,PP_0051,48.02,65.69,NP_742221.1,108.00,6.29,65.69,
beta-lactamase domain-containing protein CDS,PP_0052,70.16,95.98,NP_742222.1,108.00,9.20,95.98,
