Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,36.75,43.02,NP_742171.1,94.00,8.13,43.02,parB
parA CDS,PP_0002,93.73,109.73,NP_742172.1,217.50,20.74,109.73,parA
rsmG CDS,PP_0003,49.81,58.31,NP_742173.1,95.00,11.02,58.31,rsmG
trmF CDS,PP_0004,63.10,73.86,NP_742174.1,350.50,13.96,73.86,trmF
trmE CDS,PP_0005,144.64,169.33,NP_742175.1,581.00,32.00,169.33,trmE
oxaA CDS,PP_0006,17.34,20.30,NP_742176.1,85.50,3.84,20.30,oxaA
yidD CDS,PP_0007,34.69,40.61,NP_742177.1,25.00,7.67,40.61,yidD
rnpA CDS,PP_0008,48.88,57.22,NP_742178.1,58.00,10.81,57.22,rnpA
rpmH CDS,PP_0009,104.92,122.83,NP_742179.1,41.50,23.21,122.83,rpmH
dnaA CDS,PP_0010,56.77,66.46,NP_742180.1,253.00,12.56,66.46,dnaA
dnaN CDS,PP_0011,64.62,75.64,NP_742181.1,209.00,14.30,75.64,dnaN
recF CDS,PP_0012,59.67,69.85,NP_742182.1,193.00,13.20,69.85,recF
gyrB CDS,PP_0013,32.43,37.96,NP_742183.1,230.00,7.17,37.96,gyrB
transposase CDS,PP_0014,5.66,6.63,NP_742184.2,32.50,1.25,6.63,
transposon protein CDS,PP_0015,12.98,15.19,NP_742185.1,36.50,2.87,15.19,
hypothetical protein CDS,PP_0016,34.10,39.91,NP_742186.1,191.50,7.54,39.91,
transcriptional regulator CDS,PP_0017,119.94,140.40,NP_742187.1,126.50,26.53,140.40,
hypothetical protein CDS,PP_0018,290.10,339.61,NP_742188.1,716.50,64.18,339.61,
hypothetical protein CDS,PP_0019,902.86,1056.93,NP_742189.1,1849.00,199.75,1056.93,
hypothetical protein CDS,PP_0020,293.59,343.69,NP_742190.1,753.50,64.95,343.69,
hypothetical protein CDS,PP_0021,14.41,16.86,NP_742191.1,39.00,3.19,16.86,
hypothetical protein CDS,PP_0022,345.46,404.41,NP_742192.2,167.00,76.43,404.41,
hypothetical protein CDS,PP_0023,288.40,337.62,NP_742193.1,109.00,63.81,337.62,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.41,2.82,NP_742194.1,12.00,0.53,2.82,
hypothetical protein CDS,PP_0025,4.46,5.22,NP_742195.1,2.00,0.99,5.22,
cobalt/cadmium/zinc exporter CDS,PP_0026,106.43,124.59,NP_742196.1,282.50,23.55,124.59,
membrane protein CDS,PP_0027,24.38,28.54,NP_742197.1,31.50,5.39,28.54,
hypothetical protein CDS,PP_0028,4.18,4.89,NP_742198.1,4.00,0.92,4.89,
czcR-I CDS,PP_0029,119.84,140.29,NP_742199.1,237.00,26.51,140.29,czcR-I
czrSA CDS,PP_0030,63.98,74.90,NP_742200.1,266.00,14.16,74.90,czrSA
hypothetical protein CDS,PP_0031,6.97,8.15,NP_742201.1,12.00,1.54,8.15,
hypothetical protein CDS,PP_0032,9.22,10.80,NP_742202.1,6.00,2.04,10.80,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.57,7.69,NP_742203.1,28.00,1.45,7.69,
bactoprenol glycosyl-transferase CDS,PP_0034,2.60,3.05,NP_742204.1,7.50,0.58,3.05,
bactoprenol-linked glycose transferase CDS,PP_0035,3.66,4.28,NP_742205.1,4.50,0.81,4.28,
transcriptional regulator CDS,PP_0036,1.06,1.24,NP_742206.1,3.00,0.23,1.24,
oprP CDS,PP_0037,3.70,4.34,NP_742207.1,14.00,0.82,4.34,oprP
hypothetical protein CDS,PP_0039,21.29,24.92,NP_742209.1,64.00,4.71,24.92,
hypothetical protein CDS,PP_0040,39.44,46.17,NP_742210.1,26.00,8.73,46.17,
cadA-I CDS,PP_0041,8.88,10.40,NP_742211.1,52.00,1.97,10.40,cadA-I
hypothetical protein CDS,PP_0042,7.37,8.63,NP_742212.2,7.00,1.63,8.63,
czcA-I CDS,PP_0043,4.32,5.05,NP_742213.1,40.00,0.96,5.05,czcA-I
czcB-I CDS,PP_0044,14.73,17.25,NP_742214.1,54.00,3.26,17.25,czcB-I
czcC-I CDS,PP_0045,12.88,15.08,NP_742215.1,48.00,2.85,15.08,czcC-I
opdT-I CDS,PP_0046,6.35,7.43,NP_742216.1,25.00,1.40,7.43,opdT-I
czcR-II CDS,PP_0047,3.54,4.14,NP_742217.1,7.00,0.78,4.14,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,84.92,99.41,NP_742219.1,365.00,18.79,99.41,
hypothetical protein CDS,PP_0050,28.44,33.30,NP_742220.1,34.00,6.29,33.30,
sigma-54 dependent transcriptional regulator CDS,PP_0051,19.27,22.56,NP_742221.1,73.00,4.26,22.56,
beta-lactamase domain-containing protein CDS,PP_0052,243.36,284.89,NP_742222.1,631.00,53.84,284.89,
sulfide:quinone oxidoreductase CDS,PP_0053,108.80,127.36,NP_742223.1,404.50,24.07,127.36,
membrane protein CDS,PP_0054,98.66,115.49,NP_742224.1,248.00,21.83,115.49,
transcriptional regulator CDS,PP_0055,32.09,37.57,NP_742225.1,83.50,7.10,37.57,
betA-I CDS,PP_0056,1962.84,2297.79,NP_742226.1,9506.00,434.26,2297.79,betA-I
major facilitator family transporter CDS,PP_0057,1983.23,2321.66,NP_742227.1,9413.00,438.77,2321.66,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,19.32,22.62,NP_742228.1,44.50,4.28,22.62,
gmhB CDS,PP_0059,14.87,17.41,NP_742229.1,23.00,3.29,17.41,gmhB
glyS CDS,PP_0060,29.23,34.22,NP_742230.1,176.00,6.47,34.22,glyS
glyQ CDS,PP_0061,46.63,54.58,NP_742231.1,129.50,10.32,54.58,glyQ
tag CDS,PP_0062,28.13,32.94,NP_742232.1,45.50,6.22,32.94,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,13.65,15.97,NP_742233.1,35.50,3.02,15.97,
hypothetical protein CDS,PP_0064,43.34,50.74,NP_742234.1,40.00,9.59,50.74,
trkA CDS,PP_0065,23.97,28.06,NP_742235.1,96.50,5.30,28.06,trkA
rsmB CDS,PP_0066,9.11,10.67,NP_742236.1,35.00,2.02,10.67,rsmB
fmt CDS,PP_0067,10.06,11.78,NP_742237.1,27.50,2.23,11.78,fmt
def-I CDS,PP_0068,107.71,126.09,NP_742238.1,160.00,23.83,126.09,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,46.78,54.77,NP_742239.1,150.50,10.35,54.77,
tsaC CDS,PP_0070,114.08,133.55,NP_742240.1,186.50,25.24,133.55,tsaC
hypothetical protein CDS,PP_0071,36.90,43.20,NP_742241.2,36.00,8.16,43.20,
qor-I CDS,PP_0072,165.77,194.06,NP_742242.1,475.00,36.68,194.06,qor-I
hemF CDS,PP_0073,37.24,43.59,NP_742243.1,99.50,8.24,43.59,hemF
aroE CDS,PP_0074,27.10,31.72,NP_742244.1,65.50,6.00,31.72,aroE
choline sulfate transporter CDS,PP_0075,15.47,18.12,NP_742245.1,71.00,3.42,18.12,
choline betaine-binding protein CDS,PP_0076,102.69,120.21,NP_742246.2,278.00,22.72,120.21,
betC CDS,PP_0077,8.32,9.74,NP_742247.1,37.00,1.84,9.74,betC
transcriptional regulator CDS,PP_0079,12.14,14.21,NP_742249.1,32.00,2.68,14.21,
hypothetical protein CDS,PP_0080,46.39,54.31,NP_742250.1,84.00,10.26,54.31,
hypothetical protein CDS,PP_0081,77.99,91.30,NP_742251.1,85.00,17.25,91.30,
trpA CDS,PP_0082,43.82,51.30,NP_742252.1,104.00,9.70,51.30,trpA
trpB CDS,PP_0083,45.96,53.80,NP_742253.1,164.00,10.17,53.80,trpB
trpI CDS,PP_0084,47.94,56.13,NP_742254.1,126.00,10.61,56.13,trpI
hypothetical protein CDS,PP_0085,107.49,125.83,NP_742255.1,154.00,23.78,125.83,
hypothetical protein CDS,PP_0086,765.60,896.24,NP_742256.1,484.50,169.38,896.24,
hypothetical protein CDS,PP_0087,220.43,258.05,NP_742257.1,170.50,48.77,258.05,
alkanal monooxygenase CDS,PP_0088,40.08,46.91,NP_742258.1,118.00,8.87,46.91,
osmC CDS,PP_0089,18.43,21.57,NP_742259.1,23.00,4.08,21.57,osmC
hypothetical protein CDS,PP_0090,443.02,518.63,NP_742260.1,385.50,98.02,518.63,
putative lipoprotein CDS,PP_0091,732.52,857.52,NP_742261.1,888.50,162.06,857.52,
putative lipoprotein CDS,PP_0092,53.59,62.73,NP_742262.1,65.00,11.86,62.73,
zinc protease CDS,PP_0093,23.77,27.82,NP_742263.2,75.00,5.26,27.82,
5'-nucleotidase CDS,PP_0094,67.11,78.56,NP_742264.1,128.00,14.85,78.56,
hypothetical protein CDS,PP_0095,37.92,44.40,NP_742265.1,61.00,8.39,44.40,
prlC CDS,PP_0096,111.94,131.05,NP_742266.1,673.00,24.77,131.05,prlC
hypothetical protein CDS,PP_0097,111.96,131.06,NP_742267.1,92.50,24.77,131.06,
hypothetical protein CDS,PP_0098,34.33,40.19,NP_742268.1,17.50,7.59,40.19,
hypothetical protein CDS,PP_0099,18.37,21.51,NP_742269.1,57.00,4.06,21.51,
cynT CDS,PP_0100,209.53,245.29,NP_742270.1,442.00,46.36,245.29,cynT
sulfate transporter CDS,PP_0101,6.75,7.90,NP_742271.1,30.00,1.49,7.90,
cytochrome c oxidase subunit 2 CDS,PP_0103,863.43,1010.78,NP_742273.1,2853.50,191.03,1010.78,
ctaD CDS,PP_0104,662.24,775.25,NP_742274.1,3085.00,146.52,775.25,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,739.82,866.07,NP_742275.1,1229.00,163.68,866.07,
cytochrome c oxidase subunit 3 CDS,PP_0106,939.59,1099.92,NP_742276.1,2444.50,207.88,1099.92,
hypothetical protein CDS,PP_0107,456.71,534.65,NP_742277.2,987.50,101.04,534.65,
hypothetical protein CDS,PP_0108,468.29,548.20,NP_742278.1,798.50,103.60,548.20,
membrane protein CDS,PP_0109,624.64,731.24,NP_742279.1,1976.50,138.20,731.24,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,376.63,440.91,NP_742280.1,986.50,83.33,440.91,
electron transport protein SCO1/SenC CDS,PP_0111,258.55,302.67,NP_742281.1,479.50,57.20,302.67,
metQ CDS,PP_0112,84.55,98.98,NP_742282.1,191.00,18.71,98.98,metQ
metI CDS,PP_0113,28.95,33.89,NP_742283.1,57.00,6.41,33.89,metI
metN CDS,PP_0114,17.61,20.61,NP_742284.1,52.00,3.90,20.61,metN
katE CDS,PP_0115,13.34,15.62,NP_742285.1,83.50,2.95,15.62,katE
putative lipoprotein CDS,PP_0116,188.74,220.95,NP_742286.1,391.50,41.76,220.95,
znuB CDS,PP_0117,32.04,37.51,NP_742287.1,73.50,7.09,37.51,znuB
znuC CDS,PP_0118,72.32,84.66,NP_742288.1,164.00,16.00,84.66,znuC
zinc uptake regulation protein Zur CDS,PP_0119,77.60,90.85,NP_742289.2,110.50,17.17,90.85,
zinc ABC transporter CDS,PP_0120,90.68,106.15,NP_742290.1,241.50,20.06,106.15,
thrB CDS,PP_0121,80.04,93.69,NP_742291.1,223.00,17.71,93.69,thrB
hypothetical protein CDS,PP_0122,301.62,353.09,NP_742292.1,254.50,66.73,353.09,
polA CDS,PP_0123,30.31,35.48,NP_742293.1,244.00,6.71,35.48,polA
engB CDS,PP_0124,874.06,1023.21,NP_742294.1,1621.00,193.38,1023.21,engB
cytochrome c-type protein CDS,PP_0125,866.25,1014.07,NP_742295.1,769.00,191.65,1014.07,
cc CDS,PP_0126,402.07,470.68,NP_742296.1,728.00,88.96,470.68,cc
dsbA CDS,PP_0127,211.10,247.12,NP_742297.1,391.50,46.70,247.12,dsbA
hypothetical protein CDS,PP_0128,71.66,83.88,NP_742298.1,179.50,15.85,83.88,
GGDEF domain-containing protein CDS,PP_0129,27.83,32.58,NP_742299.1,158.00,6.16,32.58,
amiD CDS,PP_0130,77.00,90.14,NP_742300.1,178.00,17.04,90.14,amiD
