Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,283.75,354.21,NP_742171.1,32.00,2.72,354.21,parB
parA CDS,PP_0002,224.80,280.62,NP_742172.1,23.00,2.16,280.62,parA
rsmG CDS,PP_0003,344.84,430.47,NP_742173.1,29.00,3.31,430.47,rsmG
trmF CDS,PP_0004,183.73,229.35,NP_742174.1,45.00,1.76,229.35,trmF
trmE CDS,PP_0005,16.94,21.14,NP_742175.1,3.00,0.16,21.14,trmE
oxaA CDS,PP_0006,287.47,358.85,NP_742176.1,62.50,2.76,358.85,oxaA
yidD CDS,PP_0007,472.01,589.22,NP_742177.1,15.00,4.53,589.22,yidD
rnpA CDS,PP_0008,984.34,1228.78,NP_742178.1,51.50,9.45,1228.78,rnpA
rpmH CDS,PP_0009,2350.96,2934.76,NP_742179.1,41.00,22.58,2934.76,rpmH
dnaA CDS,PP_0010,249.38,311.31,NP_742180.1,49.00,2.39,311.31,dnaA
dnaN CDS,PP_0011,283.98,354.49,NP_742181.1,40.50,2.73,354.49,dnaN
recF CDS,PP_0012,266.45,332.61,NP_742182.1,38.00,2.56,332.61,recF
gyrB CDS,PP_0013,391.68,488.95,NP_742183.1,122.50,3.76,488.95,gyrB
transposase CDS,PP_0014,3.95,4.93,NP_742184.2,1.00,0.04,4.93,
transposon protein CDS,PP_0015,16.13,20.13,NP_742185.1,2.00,0.15,20.13,
hypothetical protein CDS,PP_0016,24.23,30.24,NP_742186.1,6.00,0.23,30.24,
transcriptional regulator CDS,PP_0017,172.02,214.74,NP_742187.1,8.00,1.65,214.74,
hypothetical protein CDS,PP_0018,417.81,521.56,NP_742188.1,45.50,4.01,521.56,
hypothetical protein CDS,PP_0019,581.40,725.78,NP_742189.1,52.50,5.58,725.78,
hypothetical protein CDS,PP_0020,229.75,286.81,NP_742190.1,26.00,2.21,286.81,
hypothetical protein CDS,PP_0021,50.27,62.75,NP_742191.1,6.00,0.48,62.75,
hypothetical protein CDS,PP_0022,0.00,0.00,NP_742192.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0023,1920.24,2397.08,NP_742193.1,32.00,18.44,2397.08,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.56,5.69,NP_742194.1,1.00,0.04,5.69,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,34.18,42.66,NP_742196.1,4.00,0.33,42.66,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,22.94,28.63,NP_742199.1,2.00,0.22,28.63,czcR-I
czrSA CDS,PP_0030,5.46,6.81,NP_742200.1,1.00,0.05,6.81,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,10.64,13.28,NP_742203.1,2.00,0.10,13.28,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,6.00,7.49,NP_742207.1,1.00,0.06,7.49,oprP
hypothetical protein CDS,PP_0039,37.72,47.09,NP_742209.1,5.00,0.36,47.09,
hypothetical protein CDS,PP_0040,309.64,386.53,NP_742210.1,9.00,2.97,386.53,
cadA-I CDS,PP_0041,7.75,9.67,NP_742211.1,2.00,0.07,9.67,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,2.45,3.06,NP_742213.1,1.00,0.02,3.06,czcA-I
czcB-I CDS,PP_0044,12.38,15.45,NP_742214.1,2.00,0.12,15.45,czcB-I
czcC-I CDS,PP_0045,6.09,7.60,NP_742215.1,1.00,0.06,7.60,czcC-I
opdT-I CDS,PP_0046,11.52,14.38,NP_742216.1,2.00,0.11,14.38,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,26.38,32.94,NP_742219.1,5.00,0.25,32.94,
hypothetical protein CDS,PP_0050,37.95,47.37,NP_742220.1,2.00,0.36,47.37,
sigma-54 dependent transcriptional regulator CDS,PP_0051,77.83,97.16,NP_742221.1,13.00,0.75,97.16,
beta-lactamase domain-containing protein CDS,PP_0052,17.49,21.84,NP_742222.1,2.00,0.17,21.84,
sulfide:quinone oxidoreductase CDS,PP_0053,12.20,15.23,NP_742223.1,2.00,0.12,15.23,
membrane protein CDS,PP_0054,9.02,11.26,NP_742224.1,1.00,0.09,11.26,
transcriptional regulator CDS,PP_0055,34.87,43.53,NP_742225.1,4.00,0.33,43.53,
betA-I CDS,PP_0056,32.78,40.92,NP_742226.1,7.00,0.31,40.92,betA-I
major facilitator family transporter CDS,PP_0057,9.56,11.93,NP_742227.1,2.00,0.09,11.93,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,88.64,110.65,NP_742228.1,9.00,0.85,110.65,
gmhB CDS,PP_0059,109.96,137.26,NP_742229.1,7.50,1.06,137.26,gmhB
glyS CDS,PP_0060,331.49,413.80,NP_742230.1,88.00,3.18,413.80,glyS
glyQ CDS,PP_0061,208.22,259.93,NP_742231.1,25.50,2.00,259.93,glyQ
tag CDS,PP_0062,35.06,43.76,NP_742232.1,2.50,0.34,43.76,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,65.38,81.62,NP_742233.1,7.50,0.63,81.62,
hypothetical protein CDS,PP_0064,110.59,138.05,NP_742234.1,4.50,1.06,138.05,
trkA CDS,PP_0065,104.23,130.11,NP_742235.1,18.50,1.00,130.11,trkA
rsmB CDS,PP_0066,29.52,36.85,NP_742236.1,5.00,0.28,36.85,rsmB
fmt CDS,PP_0067,8.30,10.36,NP_742237.1,1.00,0.08,10.36,fmt
def-I CDS,PP_0068,183.22,228.72,NP_742238.1,12.00,1.76,228.72,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,21.15,26.40,NP_742239.1,3.00,0.20,26.40,
tsaC CDS,PP_0070,41.62,51.95,NP_742240.1,3.00,0.40,51.95,tsaC
hypothetical protein CDS,PP_0071,0.00,0.00,NP_742241.2,0.00,0.00,0.00,
qor-I CDS,PP_0072,189.96,237.13,NP_742242.1,24.00,1.82,237.13,qor-I
hemF CDS,PP_0073,59.42,74.17,NP_742243.1,7.00,0.57,74.17,hemF
aroE CDS,PP_0074,75.06,93.70,NP_742244.1,8.00,0.72,93.70,aroE
choline sulfate transporter CDS,PP_0075,4.94,6.17,NP_742245.1,1.00,0.05,6.17,
choline betaine-binding protein CDS,PP_0076,0.00,0.00,NP_742246.2,0.00,0.00,0.00,
betC CDS,PP_0077,0.00,0.00,NP_742247.1,0.00,0.00,0.00,betC
transcriptional regulator CDS,PP_0079,25.80,32.21,NP_742249.1,3.00,0.25,32.21,
hypothetical protein CDS,PP_0080,12.53,15.64,NP_742250.1,1.00,0.12,15.64,
hypothetical protein CDS,PP_0081,124.85,155.86,NP_742251.1,6.00,1.20,155.86,
trpA CDS,PP_0082,358.38,447.37,NP_742252.1,37.50,3.44,447.37,trpA
trpB CDS,PP_0083,638.72,797.34,NP_742253.1,100.50,6.13,797.34,trpB
trpI CDS,PP_0084,8.63,10.77,NP_742254.1,1.00,0.08,10.77,trpI
hypothetical protein CDS,PP_0085,47.49,59.28,NP_742255.1,3.00,0.46,59.28,
hypothetical protein CDS,PP_0086,179.19,223.69,NP_742256.1,5.00,1.72,223.69,
hypothetical protein CDS,PP_0087,791.69,988.29,NP_742257.1,27.00,7.60,988.29,
alkanal monooxygenase CDS,PP_0088,77.02,96.15,NP_742258.1,10.00,0.74,96.15,
osmC CDS,PP_0089,18.17,22.68,NP_742259.1,1.00,0.17,22.68,osmC
hypothetical protein CDS,PP_0090,130.32,162.68,NP_742260.1,5.00,1.25,162.68,
putative lipoprotein CDS,PP_0091,0.00,0.00,NP_742261.1,0.00,0.00,0.00,
putative lipoprotein CDS,PP_0092,0.00,0.00,NP_742262.1,0.00,0.00,0.00,
zinc protease CDS,PP_0093,35.94,44.86,NP_742263.2,5.00,0.35,44.86,
5'-nucleotidase CDS,PP_0094,23.78,29.69,NP_742264.1,2.00,0.23,29.69,
hypothetical protein CDS,PP_0095,112.80,140.81,NP_742265.1,8.00,1.08,140.81,
prlC CDS,PP_0096,173.53,216.62,NP_742266.1,46.00,1.67,216.62,prlC
hypothetical protein CDS,PP_0097,370.58,462.60,NP_742267.1,13.50,3.56,462.60,
hypothetical protein CDS,PP_0098,22.24,27.77,NP_742268.1,0.50,0.21,27.77,
hypothetical protein CDS,PP_0099,0.00,0.00,NP_742269.1,0.00,0.00,0.00,
cynT CDS,PP_0100,268.78,335.53,NP_742270.1,25.00,2.58,335.53,cynT
sulfate transporter CDS,PP_0101,0.00,0.00,NP_742271.1,0.00,0.00,0.00,
cytochrome c oxidase subunit 2 CDS,PP_0103,6.86,8.57,NP_742273.1,1.00,0.07,8.57,
ctaD CDS,PP_0104,9.74,12.16,NP_742274.1,2.00,0.09,12.16,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,0.00,0.00,NP_742275.1,0.00,0.00,0.00,
cytochrome c oxidase subunit 3 CDS,PP_0106,0.00,0.00,NP_742276.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0107,0.00,0.00,NP_742277.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0108,0.00,0.00,NP_742278.1,0.00,0.00,0.00,
membrane protein CDS,PP_0109,3.58,4.47,NP_742279.1,0.50,0.03,4.47,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,25.98,32.43,NP_742280.1,3.00,0.25,32.43,
electron transport protein SCO1/SenC CDS,PP_0111,177.32,221.35,NP_742281.1,14.50,1.70,221.35,
metQ CDS,PP_0112,411.65,513.87,NP_742282.1,41.00,3.95,513.87,metQ
metI CDS,PP_0113,86.39,107.85,NP_742283.1,7.50,0.83,107.85,metI
metN CDS,PP_0114,95.99,119.83,NP_742284.1,12.50,0.92,119.83,metN
katE CDS,PP_0115,10.87,13.57,NP_742285.1,3.00,0.10,13.57,katE
putative lipoprotein CDS,PP_0116,87.47,109.19,NP_742286.1,8.00,0.84,109.19,
znuB CDS,PP_0117,29.66,37.02,NP_742287.1,3.00,0.28,37.02,znuB
znuC CDS,PP_0118,20.00,24.97,NP_742288.1,2.00,0.19,24.97,znuC
zinc uptake regulation protein Zur CDS,PP_0119,15.93,19.88,NP_742289.2,1.00,0.15,19.88,
zinc ABC transporter CDS,PP_0120,34.06,42.52,NP_742290.1,4.00,0.33,42.52,
thrB CDS,PP_0121,89.54,111.77,NP_742291.1,11.00,0.86,111.77,thrB
hypothetical protein CDS,PP_0122,107.51,134.21,NP_742292.1,4.00,1.03,134.21,
polA CDS,PP_0123,78.87,98.46,NP_742293.1,28.00,0.76,98.46,polA
engB CDS,PP_0124,36.69,45.80,NP_742294.1,3.00,0.35,45.80,engB
cytochrome c-type protein CDS,PP_0125,153.29,191.35,NP_742295.1,6.00,1.47,191.35,
cc CDS,PP_0126,100.21,125.09,NP_742296.1,8.00,0.96,125.09,cc
dsbA CDS,PP_0127,214.01,267.15,NP_742297.1,17.50,2.06,267.15,dsbA
hypothetical protein CDS,PP_0128,90.54,113.02,NP_742298.1,10.00,0.87,113.02,
GGDEF domain-containing protein CDS,PP_0129,77.89,97.23,NP_742299.1,19.50,0.75,97.23,
amiD CDS,PP_0130,9.81,12.25,NP_742300.1,1.00,0.09,12.25,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,14.44,18.03,NP_742301.1,3.00,0.14,18.03,
kinB CDS,PP_0132,34.75,43.38,NP_742302.1,8.00,0.33,43.38,kinB
algB CDS,PP_0133,63.21,78.91,NP_742303.1,11.00,0.61,78.91,algB
hypothetical protein CDS,PP_0134,37.67,47.02,NP_742304.1,4.00,0.36,47.02,
hypothetical protein CDS,PP_0135,0.00,0.00,NP_742305.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0136,32.87,41.03,NP_742306.1,2.00,0.32,41.03,
gltP CDS,PP_0137,343.65,428.99,NP_742307.1,59.00,3.30,428.99,gltP
membrane protein CDS,PP_0138,6.29,7.86,NP_742308.1,1.00,0.06,7.86,
lipoprotein CDS,PP_0139,12.17,15.19,NP_742309.1,1.00,0.12,15.19,
hypothetical protein CDS,PP_0140,20.61,25.73,NP_742310.1,2.50,0.20,25.73,
ABC transporter ATP-binding protein CDS,PP_0141,34.21,42.70,NP_742311.1,3.50,0.33,42.70,
ABC transporter permease CDS,PP_0142,13.65,17.04,NP_742312.1,2.00,0.13,17.04,
membrane protein CDS,PP_0143,15.09,18.84,NP_742313.1,2.00,0.14,18.84,
insulinase family metalloprotease CDS,PP_0144,16.51,20.60,NP_742314.1,3.00,0.16,20.60,
yjbB CDS,PP_0145,4.67,5.82,NP_742315.1,1.00,0.04,5.82,yjbB
ygdQ CDS,PP_0146,72.75,90.82,NP_742316.1,7.50,0.70,90.82,ygdQ
citN CDS,PP_0147,26.63,33.25,NP_742317.1,4.50,0.26,33.25,citN
hypothetical protein CDS,PP_0148,19.11,23.86,NP_742318.1,1.00,0.18,23.86,
hypothetical protein CDS,PP_0149,19.79,24.70,NP_742319.1,5.00,0.19,24.70,
hypothetical protein CDS,PP_0150,144.69,180.62,NP_742320.1,6.00,1.39,180.62,
hypothetical protein CDS,PP_0151,105.32,131.47,NP_742321.1,4.00,1.01,131.47,
hypothetical protein CDS,PP_0152,446.98,557.98,NP_742322.1,22.00,4.29,557.98,
hypothetical protein CDS,PP_0153,895.94,1118.43,NP_742323.1,25.00,8.60,1118.43,
scpC CDS,PP_0154,481.87,601.53,NP_742324.1,93.00,4.63,601.53,scpC
pntB CDS,PP_0155,21.55,26.90,NP_742325.1,4.00,0.21,26.90,pntB
pntAA CDS,PP_0156,44.85,55.98,YP_009236895.1,6.50,0.43,55.98,pntAA
gcdR CDS,PP_0157,8.43,10.53,NP_742326.1,1.00,0.08,10.53,gcdR
gcdH CDS,PP_0158,442.06,551.83,NP_742327.1,67.50,4.25,551.83,gcdH
family III CoA-transferase CDS,PP_0159,225.06,280.95,NP_742328.1,35.50,2.16,280.95,
ferrioxamine receptor CDS,PP_0160,24.90,31.08,NP_742329.1,8.00,0.24,31.08,
putative transmembrane sensor CDS,PP_0161,64.71,80.78,NP_742330.1,8.00,0.62,80.78,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,103.81,129.58,NP_742331.1,7.00,1.00,129.58,
transcriptional regulator CDS,PP_0163,22.44,28.01,NP_742332.1,2.00,0.22,28.01,
hypothetical protein CDS,PP_0164,78.19,97.61,NP_742333.2,7.00,0.75,97.61,
GGDEF domain-containing protein CDS,PP_0165,51.69,64.52,NP_742334.1,13.00,0.50,64.52,
HlyD family secretion protein CDS,PP_0166,196.76,245.62,NP_742335.1,35.00,1.89,245.62,
paxB CDS,PP_0167,89.72,112.00,NP_742336.1,25.00,0.86,112.00,paxB
putative surface adhesion protein CDS,PP_0168,578.29,721.90,NP_742337.1,1946.00,5.55,721.90,
TauD/TfdA family dioxygenase CDS,PP_0169,17.20,21.47,NP_742338.1,2.00,0.17,21.47,
ABC transporter substrate-binding protein CDS,PP_0170,0.00,0.00,NP_742339.1,0.00,0.00,0.00,
ABC transporter ATP-binding protein CDS,PP_0171,8.96,11.18,NP_742340.1,1.00,0.09,11.18,
ABC transporter permease CDS,PP_0172,8.96,11.18,NP_742341.1,1.00,0.09,11.18,
transcriptional factor-like protein CDS,PP_0173,98.30,122.71,NP_742342.1,8.00,0.94,122.71,
hypothetical protein CDS,PP_0174,9.45,11.80,NP_742343.1,1.00,0.09,11.80,
transcriptional regulator CDS,PP_0175,17.09,21.33,NP_742344.1,1.00,0.16,21.33,
putative efflux transporter CDS,PP_0176,7.41,9.26,NP_742345.1,2.00,0.07,9.26,
hypothetical protein CDS,PP_0177,36.34,45.37,NP_742346.1,1.00,0.35,45.37,
efflux pump CDS,PP_0178,22.09,27.58,NP_742347.1,2.50,0.21,27.58,
putative efflux transporter CDS,PP_0179,30.00,37.45,NP_742348.1,5.50,0.29,37.45,
cytochrome c family protein CDS,PP_0180,32.41,40.45,NP_742349.1,8.00,0.31,40.45,
hypothetical protein CDS,PP_0181,314.67,392.81,NP_742350.1,10.00,3.02,392.81,
hypothetical protein CDS,PP_0182,281.03,350.81,NP_742351.1,11.00,2.70,350.81,
glutathione S-transferase CDS,PP_0183,70.05,87.45,NP_742352.1,6.00,0.67,87.45,
argH CDS,PP_0184,214.57,267.85,NP_742353.1,39.00,2.06,267.85,argH
algR CDS,PP_0185,83.24,103.91,NP_742354.1,8.00,0.80,103.91,algR
hemC CDS,PP_0186,115.05,143.61,NP_742355.1,14.00,1.10,143.61,hemC
hemD CDS,PP_0187,65.52,81.79,NP_742356.1,6.50,0.63,81.79,hemD
uroporphyrin-III C-methyltransferase CDS,PP_0188,92.64,115.65,NP_742357.1,13.50,0.89,115.65,
heme biosynthesis protein CDS,PP_0189,37.49,46.80,NP_742358.1,6.00,0.36,46.80,
disulfide bond formation protein B CDS,PP_0190,30.54,38.12,NP_742359.1,2.00,0.29,38.12,
algQ CDS,PP_0191,550.58,687.30,NP_742360.1,33.50,5.29,687.30,algQ
fkl CDS,PP_0192,99.24,123.89,NP_742361.1,8.50,0.95,123.89,fkl
algP CDS,PP_0194,727.18,907.76,NP_742363.1,93.00,6.98,907.76,algP
