Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,153.15,202.82,NP_742171.1,34.00,2.69,202.82,parB
parA CDS,PP_0002,148.95,197.26,NP_742172.1,30.00,2.62,197.26,parA
rsmG CDS,PP_0003,268.80,355.97,NP_742173.1,44.50,4.73,355.97,rsmG
trmF CDS,PP_0004,193.92,256.81,NP_742174.1,93.50,3.41,256.81,trmF
trmE CDS,PP_0005,22.95,30.39,NP_742175.1,8.00,0.40,30.39,trmE
oxaA CDS,PP_0006,279.21,369.76,NP_742176.1,119.50,4.91,369.76,oxaA
yidD CDS,PP_0007,143.86,190.52,NP_742177.1,9.00,2.53,190.52,yidD
rnpA CDS,PP_0008,922.39,1221.53,NP_742178.1,95.00,16.22,1221.53,rnpA
rpmH CDS,PP_0009,2752.60,3645.30,NP_742179.1,94.50,48.40,3645.30,rpmH
dnaA CDS,PP_0010,314.12,415.99,NP_742180.1,121.50,5.52,415.99,dnaA
dnaN CDS,PP_0011,288.51,382.08,NP_742181.1,81.00,5.07,382.08,dnaN
recF CDS,PP_0012,192.34,254.72,NP_742182.1,54.00,3.38,254.72,recF
gyrB CDS,PP_0013,371.14,491.50,NP_742183.1,228.50,6.53,491.50,gyrB
transposase CDS,PP_0014,13.05,17.28,NP_742184.2,6.50,0.23,17.28,
transposon protein CDS,PP_0015,22.53,29.84,NP_742185.1,5.50,0.40,29.84,
hypothetical protein CDS,PP_0016,26.67,35.31,NP_742186.1,13.00,0.47,35.31,
transcriptional regulator CDS,PP_0017,305.84,405.03,NP_742187.1,28.00,5.38,405.03,
hypothetical protein CDS,PP_0018,937.59,1241.66,NP_742188.1,201.00,16.48,1241.66,
hypothetical protein CDS,PP_0019,554.12,733.83,NP_742189.1,98.50,9.74,733.83,
hypothetical protein CDS,PP_0020,307.49,407.21,NP_742190.1,68.50,5.41,407.21,
hypothetical protein CDS,PP_0021,68.09,90.17,NP_742191.1,16.00,1.20,90.17,
hypothetical protein CDS,PP_0022,95.33,126.24,NP_742192.2,4.00,1.68,126.24,
hypothetical protein CDS,PP_0023,2103.31,2785.45,NP_742193.1,69.00,36.98,2785.45,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.63,6.13,NP_742194.1,2.00,0.08,6.13,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,13.02,17.24,NP_742196.1,3.00,0.23,17.24,
membrane protein CDS,PP_0027,17.83,23.62,NP_742197.1,2.00,0.31,23.62,
hypothetical protein CDS,PP_0028,12.03,15.93,NP_742198.1,1.00,0.21,15.93,
czcR-I CDS,PP_0029,43.69,57.86,NP_742199.1,7.50,0.77,57.86,czcR-I
czrSA CDS,PP_0030,20.78,27.52,NP_742200.1,7.50,0.37,27.52,czrSA
hypothetical protein CDS,PP_0031,6.69,8.86,NP_742201.1,1.00,0.12,8.86,
hypothetical protein CDS,PP_0032,17.71,23.46,NP_742202.1,1.00,0.31,23.46,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.11,10.74,NP_742203.1,3.00,0.14,10.74,
bactoprenol glycosyl-transferase CDS,PP_0034,5.99,7.94,NP_742204.1,1.50,0.11,7.94,
bactoprenol-linked glycose transferase CDS,PP_0035,32.77,43.40,NP_742205.1,3.50,0.58,43.40,
transcriptional regulator CDS,PP_0036,4.06,5.37,NP_742206.1,1.00,0.07,5.37,
oprP CDS,PP_0037,3.05,4.04,NP_742207.1,1.00,0.05,4.04,oprP
hypothetical protein CDS,PP_0039,11.50,15.23,NP_742209.1,3.00,0.20,15.23,
hypothetical protein CDS,PP_0040,52.43,69.43,NP_742210.1,3.00,0.92,69.43,
cadA-I CDS,PP_0041,5.90,7.82,NP_742211.1,3.00,0.10,7.82,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,2.49,3.29,NP_742213.1,2.00,0.04,3.29,czcA-I
czcB-I CDS,PP_0044,12.57,16.65,NP_742214.1,4.00,0.22,16.65,czcB-I
czcC-I CDS,PP_0045,0.00,0.00,NP_742215.1,0.00,0.00,0.00,czcC-I
opdT-I CDS,PP_0046,14.63,19.37,NP_742216.1,5.00,0.26,19.37,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,37.53,49.70,NP_742219.1,14.00,0.66,49.70,
hypothetical protein CDS,PP_0050,28.91,38.29,NP_742220.1,3.00,0.51,38.29,
sigma-54 dependent transcriptional regulator CDS,PP_0051,39.54,52.36,NP_742221.1,13.00,0.70,52.36,
beta-lactamase domain-containing protein CDS,PP_0052,8.89,11.77,NP_742222.1,2.00,0.16,11.77,
sulfide:quinone oxidoreductase CDS,PP_0053,9.30,12.31,NP_742223.1,3.00,0.16,12.31,
membrane protein CDS,PP_0054,0.00,0.00,NP_742224.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0055,26.57,35.19,NP_742225.1,6.00,0.47,35.19,
betA-I CDS,PP_0056,9.52,12.60,NP_742226.1,4.00,0.17,12.60,betA-I
major facilitator family transporter CDS,PP_0057,7.28,9.64,NP_742227.1,3.00,0.13,9.64,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,25.01,33.13,NP_742228.1,5.00,0.44,33.13,
gmhB CDS,PP_0059,78.20,103.56,NP_742229.1,10.50,1.37,103.56,gmhB
glyS CDS,PP_0060,196.14,259.75,NP_742230.1,102.50,3.45,259.75,glyS
glyQ CDS,PP_0061,211.55,280.15,NP_742231.1,51.00,3.72,280.15,glyQ
tag CDS,PP_0062,64.11,84.91,NP_742232.1,9.00,1.13,84.91,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,57.57,76.24,NP_742233.1,13.00,1.01,76.24,
hypothetical protein CDS,PP_0064,87.38,115.72,NP_742234.1,7.00,1.54,115.72,
trkA CDS,PP_0065,75.84,100.44,NP_742235.1,26.50,1.33,100.44,trkA
rsmB CDS,PP_0066,27.00,35.75,NP_742236.1,9.00,0.47,35.75,rsmB
fmt CDS,PP_0067,10.54,13.95,NP_742237.1,2.50,0.19,13.95,fmt
def-I CDS,PP_0068,124.10,164.34,NP_742238.1,16.00,2.18,164.34,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,0.00,0.00,NP_742239.1,0.00,0.00,0.00,
