Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,208.34,280.26,NP_742171.1,50.50,4.27,280.26,parB
parA CDS,PP_0002,268.30,360.91,NP_742172.1,59.00,5.50,360.91,parA
rsmG CDS,PP_0003,337.47,453.97,NP_742173.1,61.00,6.92,453.97,rsmG
trmF CDS,PP_0004,175.71,236.36,NP_742174.1,92.50,3.60,236.36,trmF
trmE CDS,PP_0005,31.52,42.41,NP_742175.1,12.00,0.65,42.41,trmE
oxaA CDS,PP_0006,313.51,421.73,NP_742176.1,146.50,6.43,421.73,oxaA
yidD CDS,PP_0007,461.18,620.37,NP_742177.1,31.50,9.46,620.37,yidD
rnpA CDS,PP_0008,1156.06,1555.13,NP_742178.1,130.00,23.71,1555.13,rnpA
rpmH CDS,PP_0009,2347.69,3158.11,NP_742179.1,88.00,48.15,3158.11,rpmH
dnaA CDS,PP_0010,317.30,426.83,NP_742180.1,134.00,6.51,426.83,dnaA
dnaN CDS,PP_0011,252.83,340.10,NP_742181.1,77.50,5.19,340.10,dnaN
recF CDS,PP_0012,216.94,291.83,NP_742182.1,66.50,4.45,291.83,recF
gyrB CDS,PP_0013,343.64,462.27,NP_742183.1,231.00,7.05,462.27,gyrB
transposase CDS,PP_0014,10.11,13.60,NP_742184.2,5.50,0.21,13.60,
transposon protein CDS,PP_0015,16.88,22.71,NP_742185.1,4.50,0.35,22.71,
hypothetical protein CDS,PP_0016,35.70,48.02,NP_742186.1,19.00,0.73,48.02,
transcriptional regulator CDS,PP_0017,170.07,228.78,NP_742187.1,17.00,3.49,228.78,
hypothetical protein CDS,PP_0018,487.04,655.17,NP_742188.1,114.00,9.99,655.17,
hypothetical protein CDS,PP_0019,512.67,689.64,NP_742189.1,99.50,10.52,689.64,
hypothetical protein CDS,PP_0020,351.52,472.87,NP_742190.1,85.50,7.21,472.87,
hypothetical protein CDS,PP_0021,77.96,104.87,NP_742191.1,20.00,1.60,104.87,
hypothetical protein CDS,PP_0022,65.48,88.09,NP_742192.2,3.00,1.34,88.09,
hypothetical protein CDS,PP_0023,1758.91,2366.08,NP_742193.1,63.00,36.08,2366.08,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.24,5.71,NP_742194.1,2.00,0.09,5.71,
hypothetical protein CDS,PP_0025,23.54,31.67,NP_742195.1,1.00,0.48,31.67,
cobalt/cadmium/zinc exporter CDS,PP_0026,35.78,48.13,NP_742196.1,9.00,0.73,48.13,
membrane protein CDS,PP_0027,8.17,10.99,NP_742197.1,1.00,0.17,10.99,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,53.36,71.78,NP_742199.1,10.00,1.09,71.78,czcR-I
czrSA CDS,PP_0030,33.00,44.39,NP_742200.1,13.00,0.68,44.39,czrSA
hypothetical protein CDS,PP_0031,6.13,8.24,NP_742201.1,1.00,0.13,8.24,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,17.33,23.31,NP_742203.1,7.00,0.36,23.31,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,8.58,11.54,NP_742205.1,1.00,0.18,11.54,
transcriptional regulator CDS,PP_0036,3.72,5.00,NP_742206.1,1.00,0.08,5.00,
oprP CDS,PP_0037,0.00,0.00,NP_742207.1,0.00,0.00,0.00,oprP
hypothetical protein CDS,PP_0039,17.55,23.61,NP_742209.1,5.00,0.36,23.61,
hypothetical protein CDS,PP_0040,176.08,236.86,NP_742210.1,11.00,3.61,236.86,
cadA-I CDS,PP_0041,7.21,9.70,NP_742211.1,4.00,0.15,9.70,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,3.42,4.60,NP_742213.1,3.00,0.07,4.60,czcA-I
czcB-I CDS,PP_0044,8.64,11.62,NP_742214.1,3.00,0.18,11.62,czcB-I
czcC-I CDS,PP_0045,0.00,0.00,NP_742215.1,0.00,0.00,0.00,czcC-I
opdT-I CDS,PP_0046,2.68,3.60,NP_742216.1,1.00,0.05,3.60,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,60.15,80.91,NP_742219.1,24.50,1.23,80.91,
hypothetical protein CDS,PP_0050,79.45,106.87,NP_742220.1,9.00,1.63,106.87,
sigma-54 dependent transcriptional regulator CDS,PP_0051,25.07,33.72,NP_742221.1,9.00,0.51,33.72,
beta-lactamase domain-containing protein CDS,PP_0052,32.56,43.79,NP_742222.1,8.00,0.67,43.79,
sulfide:quinone oxidoreductase CDS,PP_0053,8.51,11.45,NP_742223.1,3.00,0.17,11.45,
membrane protein CDS,PP_0054,4.20,5.65,NP_742224.1,1.00,0.09,5.65,
transcriptional regulator CDS,PP_0055,20.28,27.28,NP_742225.1,5.00,0.42,27.28,
betA-I CDS,PP_0056,71.90,96.72,NP_742226.1,33.00,1.47,96.72,betA-I
major facilitator family transporter CDS,PP_0057,17.79,23.93,NP_742227.1,8.00,0.36,23.93,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,73.31,98.62,NP_742228.1,16.00,1.50,98.62,
gmhB CDS,PP_0059,112.55,151.40,NP_742229.1,16.50,2.31,151.40,gmhB
glyS CDS,PP_0060,207.68,279.37,NP_742230.1,118.50,4.26,279.37,glyS
glyQ CDS,PP_0061,246.94,332.19,NP_742231.1,65.00,5.07,332.19,glyQ
tag CDS,PP_0062,91.34,122.88,NP_742232.1,14.00,1.87,122.88,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,73.00,98.21,NP_742233.1,18.00,1.50,98.21,
hypothetical protein CDS,PP_0064,97.19,130.73,NP_742234.1,8.50,1.99,130.73,
trkA CDS,PP_0065,72.08,96.97,NP_742235.1,27.50,1.48,96.97,trkA
rsmB CDS,PP_0066,35.71,48.04,NP_742236.1,13.00,0.73,48.04,rsmB
fmt CDS,PP_0067,54.04,72.70,NP_742237.1,14.00,1.11,72.70,fmt
def-I CDS,PP_0068,156.28,210.23,NP_742238.1,22.00,3.21,210.23,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,11.48,15.44,NP_742239.1,3.50,0.24,15.44,
tsaC CDS,PP_0070,35.50,47.75,NP_742240.1,5.50,0.73,47.75,tsaC
hypothetical protein CDS,PP_0071,32.45,43.65,NP_742241.2,3.00,0.67,43.65,
qor-I CDS,PP_0072,114.16,153.57,NP_742242.1,31.00,2.34,153.57,qor-I
hemF CDS,PP_0073,78.98,106.25,NP_742243.1,20.00,1.62,106.25,hemF
aroE CDS,PP_0074,69.85,93.96,NP_742244.1,16.00,1.43,93.96,aroE
choline sulfate transporter CDS,PP_0075,2.30,3.09,NP_742245.1,1.00,0.05,3.09,
choline betaine-binding protein CDS,PP_0076,11.69,15.73,NP_742246.2,3.00,0.24,15.73,
betC CDS,PP_0077,7.12,9.57,NP_742247.1,3.00,0.15,9.57,betC
transcriptional regulator CDS,PP_0079,4.00,5.38,NP_742249.1,1.00,0.08,5.38,
hypothetical protein CDS,PP_0080,11.66,15.68,NP_742250.1,2.00,0.24,15.68,
hypothetical protein CDS,PP_0081,87.13,117.21,NP_742251.1,9.00,1.79,117.21,
trpA CDS,PP_0082,269.01,361.87,NP_742252.1,60.50,5.52,361.87,trpA
trpB CDS,PP_0083,551.47,741.84,NP_742253.1,186.50,11.31,741.84,trpB
trpI CDS,PP_0084,12.05,16.20,NP_742254.1,3.00,0.25,16.20,trpI
hypothetical protein CDS,PP_0085,36.83,49.54,NP_742255.1,5.00,0.76,49.54,
hypothetical protein CDS,PP_0086,116.72,157.01,NP_742256.1,7.00,2.39,157.01,
hypothetical protein CDS,PP_0087,300.13,403.74,NP_742257.1,22.00,6.16,403.74,
alkanal monooxygenase CDS,PP_0088,75.26,101.24,NP_742258.1,21.00,1.54,101.24,
osmC CDS,PP_0089,0.00,0.00,NP_742259.1,0.00,0.00,0.00,osmC
hypothetical protein CDS,PP_0090,157.64,212.06,NP_742260.1,13.00,3.23,212.06,
putative lipoprotein CDS,PP_0091,43.50,58.51,NP_742261.1,5.00,0.89,58.51,
