Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,68.00,82.07,NP_742171.1,168.00,14.53,82.07,parB
parA CDS,PP_0002,102.62,123.85,NP_742172.1,230.00,21.93,123.85,parA
rsmG CDS,PP_0003,59.98,72.39,NP_742173.1,110.50,12.82,72.39,rsmG
trmF CDS,PP_0004,78.00,94.14,NP_742174.1,418.50,16.67,94.14,trmF
trmE CDS,PP_0005,97.43,117.59,NP_742175.1,378.00,20.82,117.59,trmE
oxaA CDS,PP_0006,13.23,15.96,NP_742176.1,63.00,2.83,15.96,oxaA
yidD CDS,PP_0007,40.94,49.41,NP_742177.1,28.50,8.75,49.41,yidD
rnpA CDS,PP_0008,34.03,41.07,NP_742178.1,39.00,7.27,41.07,rnpA
rpmH CDS,PP_0009,14.40,17.38,NP_742179.1,5.50,3.08,17.38,rpmH
dnaA CDS,PP_0010,115.58,139.50,NP_742180.1,497.50,24.70,139.50,dnaA
dnaN CDS,PP_0011,119.23,143.90,NP_742181.1,372.50,25.48,143.90,dnaN
recF CDS,PP_0012,62.26,75.14,NP_742182.1,194.50,13.31,75.14,recF
gyrB CDS,PP_0013,53.06,64.03,NP_742183.1,363.50,11.34,64.03,gyrB
transposase CDS,PP_0014,7.04,8.49,NP_742184.2,39.00,1.50,8.49,
transposon protein CDS,PP_0015,20.06,24.21,NP_742185.1,54.50,4.29,24.21,
hypothetical protein CDS,PP_0016,39.26,47.39,NP_742186.1,213.00,8.39,47.39,
transcriptional regulator CDS,PP_0017,105.03,126.76,NP_742187.1,107.00,22.45,126.76,
hypothetical protein CDS,PP_0018,225.73,272.43,NP_742188.1,538.50,48.25,272.43,
hypothetical protein CDS,PP_0019,1336.65,1613.18,NP_742189.1,2644.00,285.69,1613.18,
hypothetical protein CDS,PP_0020,602.47,727.11,NP_742190.1,1493.50,128.77,727.11,
hypothetical protein CDS,PP_0021,28.30,34.16,NP_742191.1,74.00,6.05,34.16,
hypothetical protein CDS,PP_0022,263.42,317.92,NP_742192.2,123.00,56.30,317.92,
hypothetical protein CDS,PP_0023,476.64,575.25,NP_742193.1,174.00,101.88,575.25,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.37,5.27,NP_742194.1,21.00,0.93,5.27,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,88.15,106.38,NP_742196.1,226.00,18.84,106.38,
membrane protein CDS,PP_0027,27.24,32.88,NP_742197.1,34.00,5.82,32.88,
hypothetical protein CDS,PP_0028,7.56,9.13,NP_742198.1,7.00,1.62,9.13,
czcR-I CDS,PP_0029,217.78,262.84,NP_742199.1,416.00,46.55,262.84,czcR-I
czrSA CDS,PP_0030,52.67,63.57,NP_742200.1,211.50,11.26,63.57,czrSA
hypothetical protein CDS,PP_0031,11.72,14.14,NP_742201.1,19.50,2.50,14.14,
hypothetical protein CDS,PP_0032,12.73,15.37,NP_742202.1,8.00,2.72,15.37,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.07,7.33,NP_742203.1,25.00,1.30,7.33,
bactoprenol glycosyl-transferase CDS,PP_0034,4.49,5.42,NP_742204.1,12.50,0.96,5.42,
bactoprenol-linked glycose transferase CDS,PP_0035,6.31,7.62,NP_742205.1,7.50,1.35,7.62,
transcriptional regulator CDS,PP_0036,2.55,3.08,NP_742206.1,7.00,0.55,3.08,
oprP CDS,PP_0037,6.30,7.60,NP_742207.1,23.00,1.35,7.60,oprP
hypothetical protein CDS,PP_0039,72.33,87.29,NP_742209.1,210.00,15.46,87.29,
hypothetical protein CDS,PP_0040,83.24,100.46,NP_742210.1,53.00,17.79,100.46,
cadA-I CDS,PP_0041,14.15,17.08,NP_742211.1,80.00,3.02,17.08,cadA-I
hypothetical protein CDS,PP_0042,14.18,17.11,NP_742212.2,13.00,3.03,17.11,
czcA-I CDS,PP_0043,4.69,5.66,NP_742213.1,42.00,1.00,5.66,czcA-I
czcB-I CDS,PP_0044,15.82,19.09,NP_742214.1,56.00,3.38,19.09,czcB-I
czcC-I CDS,PP_0045,10.00,12.07,NP_742215.1,36.00,2.14,12.07,czcC-I
opdT-I CDS,PP_0046,5.00,6.03,NP_742216.1,19.00,1.07,6.03,opdT-I
czcR-II CDS,PP_0047,3.66,4.42,NP_742217.1,7.00,0.78,4.42,czcR-II
hypothetical protein CDS,PP_0048,1.09,1.32,NP_742218.1,1.00,0.23,1.32,
hypothetical protein CDS,PP_0049,52.15,62.94,NP_742219.1,216.50,11.15,62.94,
hypothetical protein CDS,PP_0050,14.72,17.77,NP_742220.1,17.00,3.15,17.77,
sigma-54 dependent transcriptional regulator CDS,PP_0051,15.03,18.14,NP_742221.1,55.00,3.21,18.14,
beta-lactamase domain-containing protein CDS,PP_0052,251.16,303.11,NP_742222.1,629.00,53.68,303.11,
sulfide:quinone oxidoreductase CDS,PP_0053,129.77,156.61,NP_742223.1,466.00,27.74,156.61,
membrane protein CDS,PP_0054,44.69,53.93,NP_742224.1,108.50,9.55,53.93,
transcriptional regulator CDS,PP_0055,20.89,25.21,NP_742225.1,52.50,4.47,25.21,
betA-I CDS,PP_0056,51.52,62.18,NP_742226.1,241.00,11.01,62.18,betA-I
major facilitator family transporter CDS,PP_0057,55.84,67.39,NP_742227.1,256.00,11.94,67.39,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,29.67,35.81,NP_742228.1,66.00,6.34,35.81,
gmhB CDS,PP_0059,11.71,14.14,NP_742229.1,17.50,2.50,14.14,gmhB
glyS CDS,PP_0060,24.07,29.05,NP_742230.1,140.00,5.15,29.05,glyS
glyQ CDS,PP_0061,40.07,48.36,NP_742231.1,107.50,8.56,48.36,glyQ
tag CDS,PP_0062,52.17,62.97,NP_742232.1,81.50,11.15,62.97,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,16.51,19.93,NP_742233.1,41.50,3.53,19.93,
hypothetical protein CDS,PP_0064,67.31,81.23,NP_742234.1,60.00,14.39,81.23,
trkA CDS,PP_0065,46.55,56.18,NP_742235.1,181.00,9.95,56.18,trkA
rsmB CDS,PP_0066,13.75,16.59,NP_742236.1,51.00,2.94,16.59,rsmB
fmt CDS,PP_0067,23.29,28.11,NP_742237.1,61.50,4.98,28.11,fmt
def-I CDS,PP_0068,139.75,168.66,NP_742238.1,200.50,29.87,168.66,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,19.63,23.69,NP_742239.1,61.00,4.20,23.69,
tsaC CDS,PP_0070,72.83,87.89,NP_742240.1,115.00,15.57,87.89,tsaC
hypothetical protein CDS,PP_0071,37.14,44.83,NP_742241.2,35.00,7.94,44.83,
