Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,40.29,46.67,NP_742171.1,87.50,7.57,46.67,parB
parA CDS,PP_0002,79.69,92.31,NP_742172.1,157.00,14.98,92.31,parA
rsmG CDS,PP_0003,46.00,53.29,NP_742173.1,74.50,8.65,53.29,rsmG
trmF CDS,PP_0004,54.91,63.61,NP_742174.1,259.00,10.32,63.61,trmF
trmE CDS,PP_0005,124.91,144.69,NP_742175.1,426.00,23.48,144.69,trmE
oxaA CDS,PP_0006,13.14,15.22,NP_742176.1,55.00,2.47,15.22,oxaA
yidD CDS,PP_0007,40.85,47.32,NP_742177.1,25.00,7.68,47.32,yidD
rnpA CDS,PP_0008,27.79,32.19,NP_742178.1,28.00,5.22,32.19,rnpA
rpmH CDS,PP_0009,71.47,82.78,NP_742179.1,24.00,13.43,82.78,rpmH
dnaA CDS,PP_0010,50.48,58.47,NP_742180.1,191.00,9.49,58.47,dnaA
dnaN CDS,PP_0011,46.43,53.78,NP_742181.1,127.50,8.73,53.78,dnaN
recF CDS,PP_0012,59.72,69.17,NP_742182.1,164.00,11.22,69.17,recF
gyrB CDS,PP_0013,28.81,33.37,NP_742183.1,173.50,5.41,33.37,gyrB
transposase CDS,PP_0014,8.62,9.98,NP_742184.2,42.00,1.62,9.98,
transposon protein CDS,PP_0015,18.01,20.86,NP_742185.1,43.00,3.38,20.86,
hypothetical protein CDS,PP_0016,35.02,40.57,NP_742186.1,167.00,6.58,40.57,
transcriptional regulator CDS,PP_0017,122.83,142.28,NP_742187.1,110.00,23.09,142.28,
hypothetical protein CDS,PP_0018,338.34,391.91,NP_742188.1,709.50,63.59,391.91,
hypothetical protein CDS,PP_0019,1091.26,1264.05,NP_742189.1,1897.50,205.09,1264.05,
hypothetical protein CDS,PP_0020,396.03,458.74,NP_742190.1,863.00,74.43,458.74,
hypothetical protein CDS,PP_0021,13.92,16.13,NP_742191.1,32.00,2.62,16.13,
hypothetical protein CDS,PP_0022,402.00,465.65,NP_742192.2,165.00,75.55,465.65,
hypothetical protein CDS,PP_0023,423.81,490.92,NP_742193.1,136.00,79.65,490.92,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.97,5.76,NP_742194.1,21.00,0.93,5.76,
hypothetical protein CDS,PP_0025,2.63,3.04,NP_742195.1,1.00,0.49,3.04,
cobalt/cadmium/zinc exporter CDS,PP_0026,108.49,125.66,NP_742196.1,244.50,20.39,125.66,
membrane protein CDS,PP_0027,35.55,41.18,NP_742197.1,39.00,6.68,41.18,
hypothetical protein CDS,PP_0028,6.76,7.83,NP_742198.1,5.50,1.27,7.83,
czcR-I CDS,PP_0029,105.71,122.45,NP_742199.1,177.50,19.87,122.45,czcR-I
czrSA CDS,PP_0030,44.34,51.36,NP_742200.1,156.50,8.33,51.36,czrSA
hypothetical protein CDS,PP_0031,6.15,7.13,NP_742201.1,9.00,1.16,7.13,
hypothetical protein CDS,PP_0032,7.24,8.39,NP_742202.1,4.00,1.36,8.39,
undecaprenyl-glycosyl transferase CDS,PP_0033,3.59,4.16,NP_742203.1,13.00,0.68,4.16,
bactoprenol glycosyl-transferase CDS,PP_0034,5.11,5.92,NP_742204.1,12.50,0.96,5.92,
bactoprenol-linked glycose transferase CDS,PP_0035,1.44,1.66,NP_742205.1,1.50,0.27,1.66,
transcriptional regulator CDS,PP_0036,0.83,0.96,NP_742206.1,2.00,0.16,0.96,
oprP CDS,PP_0037,4.05,4.69,NP_742207.1,13.00,0.76,4.69,oprP
hypothetical protein CDS,PP_0039,20.37,23.60,NP_742209.1,52.00,3.83,23.60,
hypothetical protein CDS,PP_0040,37.52,43.46,NP_742210.1,21.00,7.05,43.46,
cadA-I CDS,PP_0041,13.68,15.85,NP_742211.1,68.00,2.57,15.85,cadA-I
hypothetical protein CDS,PP_0042,9.93,11.50,NP_742212.2,8.00,1.87,11.50,
czcA-I CDS,PP_0043,2.92,3.39,NP_742213.1,23.00,0.55,3.39,czcA-I
czcB-I CDS,PP_0044,17.67,20.47,NP_742214.1,55.00,3.32,20.47,czcB-I
czcC-I CDS,PP_0045,10.43,12.08,NP_742215.1,33.00,1.96,12.08,czcC-I
opdT-I CDS,PP_0046,5.68,6.58,NP_742216.1,19.00,1.07,6.58,opdT-I
czcR-II CDS,PP_0047,1.79,2.07,NP_742217.1,3.00,0.34,2.07,czcR-II
hypothetical protein CDS,PP_0048,3.72,4.31,NP_742218.1,3.00,0.70,4.31,
hypothetical protein CDS,PP_0049,100.43,116.33,NP_742219.1,366.50,18.87,116.33,
hypothetical protein CDS,PP_0050,23.65,27.39,NP_742220.1,24.00,4.44,27.39,
sigma-54 dependent transcriptional regulator CDS,PP_0051,13.68,15.85,NP_742221.1,44.00,2.57,15.85,
beta-lactamase domain-containing protein CDS,PP_0052,272.09,315.17,NP_742222.1,599.00,51.14,315.17,
sulfide:quinone oxidoreductase CDS,PP_0053,133.21,154.30,NP_742223.1,420.50,25.03,154.30,
membrane protein CDS,PP_0054,102.14,118.31,NP_742224.1,218.00,19.20,118.31,
transcriptional regulator CDS,PP_0055,39.16,45.36,NP_742225.1,86.50,7.36,45.36,
betA-I CDS,PP_0056,2129.16,2466.29,NP_742226.1,8755.00,400.15,2466.29,betA-I
