Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,46.07,55.50,NP_742171.1,89.50,7.73,55.50,parB
parA CDS,PP_0002,104.69,126.11,NP_742172.1,184.50,17.57,126.11,parA
rsmG CDS,PP_0003,58.68,70.68,NP_742173.1,85.00,9.85,70.68,rsmG
trmF CDS,PP_0004,77.74,93.65,NP_742174.1,328.00,13.05,93.65,trmF
trmE CDS,PP_0005,121.93,146.88,NP_742175.1,372.00,20.46,146.88,trmE
oxaA CDS,PP_0006,15.35,18.49,NP_742176.1,57.50,2.58,18.49,oxaA
yidD CDS,PP_0007,37.45,45.11,NP_742177.1,20.50,6.28,45.11,yidD
rnpA CDS,PP_0008,34.40,41.44,NP_742178.1,31.00,5.77,41.44,rnpA
rpmH CDS,PP_0009,69.90,84.21,NP_742179.1,21.00,11.73,84.21,rpmH
dnaA CDS,PP_0010,88.49,106.59,NP_742180.1,299.50,14.85,106.59,dnaA
dnaN CDS,PP_0011,90.98,109.59,NP_742181.1,223.50,15.27,109.59,dnaN
recF CDS,PP_0012,58.82,70.85,NP_742182.1,144.50,9.87,70.85,recF
gyrB CDS,PP_0013,32.58,39.24,NP_742183.1,175.50,5.47,39.24,gyrB
transposase CDS,PP_0014,5.51,6.63,NP_742184.2,24.00,0.92,6.63,
transposon protein CDS,PP_0015,16.85,20.30,NP_742185.1,36.00,2.83,20.30,
hypothetical protein CDS,PP_0016,45.13,54.36,NP_742186.1,192.50,7.57,54.36,
transcriptional regulator CDS,PP_0017,154.16,185.71,NP_742187.1,123.50,25.87,185.71,
hypothetical protein CDS,PP_0018,472.31,568.95,NP_742188.1,886.00,79.25,568.95,
hypothetical protein CDS,PP_0019,1480.91,1783.93,NP_742189.1,2303.50,248.50,1783.93,
hypothetical protein CDS,PP_0020,474.26,571.31,NP_742190.1,924.50,79.58,571.31,
hypothetical protein CDS,PP_0021,19.94,24.02,NP_742191.1,41.00,3.35,24.02,
hypothetical protein CDS,PP_0022,626.41,754.59,NP_742192.2,230.00,105.11,754.59,
hypothetical protein CDS,PP_0023,696.72,839.28,NP_742193.1,200.00,116.91,839.28,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.44,4.14,NP_742194.1,13.00,0.58,4.14,
hypothetical protein CDS,PP_0025,8.81,10.61,NP_742195.1,3.00,1.48,10.61,
cobalt/cadmium/zinc exporter CDS,PP_0026,87.30,105.16,NP_742196.1,176.00,14.65,105.16,
membrane protein CDS,PP_0027,24.97,30.07,NP_742197.1,24.50,4.19,30.07,
hypothetical protein CDS,PP_0028,2.06,2.48,NP_742198.1,1.50,0.35,2.48,
czcR-I CDS,PP_0029,108.52,130.72,NP_742199.1,163.00,18.21,130.72,czcR-I
czrSA CDS,PP_0030,45.60,54.93,NP_742200.1,144.00,7.65,54.93,czrSA
hypothetical protein CDS,PP_0031,16.05,19.33,NP_742201.1,21.00,2.69,19.33,
hypothetical protein CDS,PP_0032,6.07,7.32,NP_742202.1,3.00,1.02,7.32,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.49,7.81,NP_742203.1,21.00,1.09,7.81,
bactoprenol glycosyl-transferase CDS,PP_0034,2.97,3.58,NP_742204.1,6.50,0.50,3.58,
bactoprenol-linked glycose transferase CDS,PP_0035,3.74,4.51,NP_742205.1,3.50,0.63,4.51,
transcriptional regulator CDS,PP_0036,0.93,1.12,NP_742206.1,2.00,0.16,1.12,
oprP CDS,PP_0037,6.27,7.55,NP_742207.1,18.00,1.05,7.55,oprP
hypothetical protein CDS,PP_0039,45.99,55.40,NP_742209.1,105.00,7.72,55.40,
hypothetical protein CDS,PP_0040,95.87,115.48,NP_742210.1,48.00,16.09,115.48,
cadA-I CDS,PP_0041,11.02,13.28,NP_742211.1,49.00,1.85,13.28,cadA-I
hypothetical protein CDS,PP_0042,11.10,13.37,NP_742212.2,8.00,1.86,13.37,
czcA-I CDS,PP_0043,4.12,4.96,NP_742213.1,29.00,0.69,4.96,czcA-I
