Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,193.05,237.86,NP_742171.1,456.50,39.45,237.86,parB
parA CDS,PP_0002,408.82,503.69,NP_742172.1,877.00,83.53,503.69,parA
rsmG CDS,PP_0003,258.60,318.62,NP_742173.1,456.00,52.84,318.62,rsmG
trmF CDS,PP_0004,321.00,395.49,NP_742174.1,1648.50,65.59,395.49,trmF
trmE CDS,PP_0005,73.52,90.58,NP_742175.1,273.00,15.02,90.58,trmE
oxaA CDS,PP_0006,458.58,565.01,NP_742176.1,2090.50,93.70,565.01,oxaA
yidD CDS,PP_0007,532.78,656.42,NP_742177.1,355.00,108.86,656.42,yidD
rnpA CDS,PP_0008,1306.76,1610.03,NP_742178.1,1433.50,267.00,1610.03,rnpA
rpmH CDS,PP_0009,4662.76,5744.88,NP_742179.1,1705.00,952.71,5744.88,rpmH
dnaA CDS,PP_0010,305.35,376.22,NP_742180.1,1258.00,62.39,376.22,dnaA
dnaN CDS,PP_0011,376.88,464.35,NP_742181.1,1127.00,77.01,464.35,dnaN
recF CDS,PP_0012,269.70,332.30,NP_742182.1,806.50,55.11,332.30,recF
gyrB CDS,PP_0013,282.65,348.25,NP_742183.1,1853.50,57.75,348.25,gyrB
transposase CDS,PP_0014,5.28,6.50,NP_742184.2,28.00,1.08,6.50,
transposon protein CDS,PP_0015,11.15,13.74,NP_742185.1,29.00,2.28,13.74,
hypothetical protein CDS,PP_0016,28.50,35.12,NP_742186.1,148.00,5.82,35.12,
transcriptional regulator CDS,PP_0017,214.34,264.08,NP_742187.1,209.00,43.79,264.08,
hypothetical protein CDS,PP_0018,340.07,418.99,NP_742188.1,776.50,69.48,418.99,
hypothetical protein CDS,PP_0019,289.44,356.61,NP_742189.1,548.00,59.14,356.61,
hypothetical protein CDS,PP_0020,205.88,253.66,NP_742190.1,488.50,42.07,253.66,
hypothetical protein CDS,PP_0021,41.15,50.71,NP_742191.1,103.00,8.41,50.71,
hypothetical protein CDS,PP_0022,44.75,55.14,NP_742192.2,20.00,9.14,55.14,
hypothetical protein CDS,PP_0023,120.20,148.10,NP_742193.1,42.00,24.56,148.10,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.30,1.61,NP_742194.1,6.00,0.27,1.61,
hypothetical protein CDS,PP_0025,7.24,8.92,NP_742195.1,3.00,1.48,8.92,
cobalt/cadmium/zinc exporter CDS,PP_0026,33.82,41.67,NP_742196.1,83.00,6.91,41.67,
membrane protein CDS,PP_0027,14.65,18.05,NP_742197.1,17.50,2.99,18.05,
hypothetical protein CDS,PP_0028,2.82,3.48,NP_742198.1,2.50,0.58,3.48,
czcR-I CDS,PP_0029,36.10,44.48,NP_742199.1,66.00,7.38,44.48,czcR-I
czrSA CDS,PP_0030,30.44,37.51,NP_742200.1,117.00,6.22,37.51,czrSA
hypothetical protein CDS,PP_0031,3.14,3.87,NP_742201.1,5.00,0.64,3.87,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.58,6.88,NP_742203.1,22.00,1.14,6.88,
bactoprenol glycosyl-transferase CDS,PP_0034,3.00,3.70,NP_742204.1,8.00,0.61,3.70,
bactoprenol-linked glycose transferase CDS,PP_0035,4.40,5.42,NP_742205.1,5.00,0.90,5.42,
transcriptional regulator CDS,PP_0036,1.14,1.41,NP_742206.1,3.00,0.23,1.41,
oprP CDS,PP_0037,8.01,9.87,NP_742207.1,28.00,1.64,9.87,oprP
hypothetical protein CDS,PP_0039,25.19,31.03,NP_742209.1,70.00,5.15,31.03,
hypothetical protein CDS,PP_0040,83.68,103.10,NP_742210.1,51.00,17.10,103.10,
cadA-I CDS,PP_0041,8.32,10.24,NP_742211.1,45.00,1.70,10.24,cadA-I
hypothetical protein CDS,PP_0042,5.70,7.02,NP_742212.2,5.00,1.16,7.02,
czcA-I CDS,PP_0043,6.42,7.91,NP_742213.1,55.00,1.31,7.91,czcA-I
czcB-I CDS,PP_0044,11.80,14.54,NP_742214.1,40.00,2.41,14.54,czcB-I
czcC-I CDS,PP_0045,6.39,7.87,NP_742215.1,22.00,1.30,7.87,czcC-I
opdT-I CDS,PP_0046,3.57,4.40,NP_742216.1,13.00,0.73,4.40,opdT-I
czcR-II CDS,PP_0047,2.19,2.70,NP_742217.1,4.00,0.45,2.70,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,55.62,68.53,NP_742219.1,221.00,11.36,68.53,
hypothetical protein CDS,PP_0050,16.29,20.07,NP_742220.1,18.00,3.33,20.07,
sigma-54 dependent transcriptional regulator CDS,PP_0051,50.82,62.62,NP_742221.1,178.00,10.38,62.62,
beta-lactamase domain-containing protein CDS,PP_0052,62.99,77.61,NP_742222.1,151.00,12.87,77.61,
sulfide:quinone oxidoreductase CDS,PP_0053,43.93,54.13,NP_742223.1,151.00,8.98,54.13,
membrane protein CDS,PP_0054,57.01,70.25,NP_742224.1,132.50,11.65,70.25,
transcriptional regulator CDS,PP_0055,77.54,95.53,NP_742225.1,186.50,15.84,95.53,
betA-I CDS,PP_0056,53.60,66.04,NP_742226.1,240.00,10.95,66.04,betA-I
major facilitator family transporter CDS,PP_0057,8.66,10.67,NP_742227.1,38.00,1.77,10.67,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,38.28,47.17,NP_742228.1,81.50,7.82,47.17,
gmhB CDS,PP_0059,140.89,173.59,NP_742229.1,201.50,28.79,173.59,gmhB
glyS CDS,PP_0060,293.11,361.13,NP_742230.1,1631.50,59.89,361.13,glyS
glyQ CDS,PP_0061,391.20,481.98,NP_742231.1,1004.50,79.93,481.98,glyQ
tag CDS,PP_0062,128.08,157.80,NP_742232.1,191.50,26.17,157.80,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,122.44,150.86,NP_742233.1,294.50,25.02,150.86,
hypothetical protein CDS,PP_0064,72.08,88.81,NP_742234.1,61.50,14.73,88.81,
trkA CDS,PP_0065,72.68,89.55,NP_742235.1,270.50,14.85,89.55,trkA
rsmB CDS,PP_0066,93.64,115.37,NP_742236.1,332.50,19.13,115.37,rsmB
fmt CDS,PP_0067,104.27,128.47,NP_742237.1,263.50,21.30,128.47,fmt
def-I CDS,PP_0068,317.49,391.17,NP_742238.1,436.00,64.87,391.17,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,19.67,24.24,NP_742239.1,58.50,4.02,24.24,
tsaC CDS,PP_0070,118.10,145.51,NP_742240.1,178.50,24.13,145.51,tsaC
hypothetical protein CDS,PP_0071,59.87,73.76,NP_742241.2,54.00,12.23,73.76,
qor-I CDS,PP_0072,422.80,520.92,NP_742242.1,1120.00,86.39,520.92,qor-I
hemF CDS,PP_0073,129.95,160.10,NP_742243.1,321.00,26.55,160.10,hemF
aroE CDS,PP_0074,101.58,125.16,NP_742244.1,227.00,20.76,125.16,aroE
choline sulfate transporter CDS,PP_0075,30.41,37.47,NP_742245.1,129.00,6.21,37.47,
choline betaine-binding protein CDS,PP_0076,54.54,67.20,NP_742246.2,136.50,11.14,67.20,
betC CDS,PP_0077,13.74,16.93,NP_742247.1,56.50,2.81,16.93,betC
transcriptional regulator CDS,PP_0079,39.38,48.52,NP_742249.1,96.00,8.05,48.52,
hypothetical protein CDS,PP_0080,44.21,54.47,NP_742250.1,74.00,9.03,54.47,
hypothetical protein CDS,PP_0081,155.82,191.98,NP_742251.1,157.00,31.84,191.98,
trpA CDS,PP_0082,160.89,198.23,NP_742252.1,353.00,32.87,198.23,trpA
trpB CDS,PP_0083,208.54,256.94,NP_742253.1,688.00,42.61,256.94,trpB
trpI CDS,PP_0084,57.62,70.99,NP_742254.1,140.00,11.77,70.99,trpI
hypothetical protein CDS,PP_0085,241.98,298.13,NP_742255.1,320.50,49.44,298.13,
hypothetical protein CDS,PP_0086,69.22,85.29,NP_742256.1,40.50,14.14,85.29,
hypothetical protein CDS,PP_0087,223.75,275.68,NP_742257.1,160.00,45.72,275.68,
alkanal monooxygenase CDS,PP_0088,110.94,136.69,NP_742258.1,302.00,22.67,136.69,
osmC CDS,PP_0089,125.23,154.29,NP_742259.1,144.50,25.59,154.29,osmC
hypothetical protein CDS,PP_0090,387.84,477.85,NP_742260.1,312.00,79.24,477.85,
putative lipoprotein CDS,PP_0091,131.09,161.51,NP_742261.1,147.00,26.78,161.51,
putative lipoprotein CDS,PP_0092,91.41,112.62,NP_742262.1,102.50,18.68,112.62,
zinc protease CDS,PP_0093,81.59,100.52,NP_742263.2,238.00,16.67,100.52,
5'-nucleotidase CDS,PP_0094,100.38,123.68,NP_742264.1,177.00,20.51,123.68,
hypothetical protein CDS,PP_0095,107.60,132.57,NP_742265.1,160.00,21.98,132.57,
prlC CDS,PP_0096,389.16,479.48,NP_742266.1,2163.00,79.52,479.48,prlC
hypothetical protein CDS,PP_0097,306.35,377.45,NP_742267.1,234.00,62.59,377.45,
hypothetical protein CDS,PP_0098,84.87,104.57,NP_742268.1,40.00,17.34,104.57,
hypothetical protein CDS,PP_0099,21.96,27.06,NP_742269.1,63.00,4.49,27.06,
cynT CDS,PP_0100,518.41,638.72,NP_742270.1,1011.00,105.92,638.72,cynT
sulfate transporter CDS,PP_0101,56.67,69.82,NP_742271.1,233.00,11.58,69.82,
cytochrome c oxidase subunit 2 CDS,PP_0103,29.13,35.89,NP_742273.1,89.00,5.95,35.89,
ctaD CDS,PP_0104,9.52,11.73,NP_742274.1,41.00,1.95,11.73,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,9.12,11.23,NP_742275.1,14.00,1.86,11.23,
cytochrome c oxidase subunit 3 CDS,PP_0106,16.42,20.23,NP_742276.1,39.50,3.36,20.23,
hypothetical protein CDS,PP_0107,10.01,12.33,NP_742277.2,20.00,2.04,12.33,
hypothetical protein CDS,PP_0108,3.49,4.30,NP_742278.1,5.50,0.71,4.30,
membrane protein CDS,PP_0109,9.74,12.00,NP_742279.1,28.50,1.99,12.00,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,25.81,31.80,NP_742280.1,62.50,5.27,31.80,
electron transport protein SCO1/SenC CDS,PP_0111,178.76,220.25,NP_742281.1,306.50,36.53,220.25,
metQ CDS,PP_0112,200.64,247.20,NP_742282.1,419.00,40.99,247.20,metQ
metI CDS,PP_0113,142.29,175.32,NP_742283.1,259.00,29.07,175.32,metI
metN CDS,PP_0114,102.19,125.90,NP_742284.1,279.00,20.88,125.90,metN
katE CDS,PP_0115,55.66,68.57,NP_742285.1,322.00,11.37,68.57,katE
putative lipoprotein CDS,PP_0116,66.75,82.24,NP_742286.1,128.00,13.64,82.24,
znuB CDS,PP_0117,67.66,83.36,NP_742287.1,143.50,13.82,83.36,znuB
znuC CDS,PP_0118,79.42,97.85,NP_742288.1,166.50,16.23,97.85,znuC
zinc uptake regulation protein Zur CDS,PP_0119,141.30,174.09,NP_742289.2,186.00,28.87,174.09,
zinc ABC transporter CDS,PP_0120,113.11,139.36,NP_742290.1,278.50,23.11,139.36,
thrB CDS,PP_0121,114.72,141.34,NP_742291.1,295.50,23.44,141.34,thrB
hypothetical protein CDS,PP_0122,157.68,194.27,NP_742292.1,123.00,32.22,194.27,
polA CDS,PP_0123,127.09,156.59,NP_742293.1,946.00,25.97,156.59,polA
engB CDS,PP_0124,340.03,418.94,NP_742294.1,583.00,69.48,418.94,engB
cytochrome c-type protein CDS,PP_0125,583.03,718.34,NP_742295.1,478.50,119.13,718.34,
cc CDS,PP_0126,236.87,291.84,NP_742296.1,396.50,48.40,291.84,cc
dsbA CDS,PP_0127,400.10,492.96,NP_742297.1,686.00,81.75,492.96,dsbA
hypothetical protein CDS,PP_0128,162.57,200.30,NP_742298.1,376.50,33.22,200.30,
GGDEF domain-containing protein CDS,PP_0129,55.53,68.42,NP_742299.1,291.50,11.35,68.42,
amiD CDS,PP_0130,90.78,111.84,NP_742300.1,194.00,18.55,111.84,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,36.97,45.54,NP_742301.1,161.00,7.55,45.54,
kinB CDS,PP_0132,71.89,88.58,NP_742302.1,347.00,14.69,88.58,kinB
algB CDS,PP_0133,116.21,143.18,NP_742303.1,424.00,23.74,143.18,algB
hypothetical protein CDS,PP_0134,17.97,22.13,NP_742304.1,40.00,3.67,22.13,
hypothetical protein CDS,PP_0135,44.44,54.75,NP_742305.1,19.50,9.08,54.75,
hypothetical protein CDS,PP_0136,70.15,86.44,NP_742306.1,89.50,14.33,86.44,
gltP CDS,PP_0137,91.95,113.29,NP_742307.1,331.00,18.79,113.29,gltP
membrane protein CDS,PP_0138,50.28,61.94,NP_742308.1,167.50,10.27,61.94,
lipoprotein CDS,PP_0139,62.40,76.89,NP_742309.1,107.50,12.75,76.89,
hypothetical protein CDS,PP_0140,45.81,56.44,NP_742310.1,116.50,9.36,56.44,
ABC transporter ATP-binding protein CDS,PP_0141,54.77,67.48,NP_742311.1,117.50,11.19,67.48,
ABC transporter permease CDS,PP_0142,68.69,84.64,NP_742312.1,211.00,14.04,84.64,
membrane protein CDS,PP_0143,49.66,61.18,NP_742313.1,138.00,10.15,61.18,
insulinase family metalloprotease CDS,PP_0144,46.05,56.74,NP_742314.1,175.50,9.41,56.74,
yjbB CDS,PP_0145,40.39,49.76,NP_742315.1,181.50,8.25,49.76,yjbB
ygdQ CDS,PP_0146,44.88,55.29,NP_742316.1,97.00,9.17,55.29,ygdQ
citN CDS,PP_0147,41.49,51.12,NP_742317.1,147.00,8.48,51.12,citN
hypothetical protein CDS,PP_0148,52.87,65.14,NP_742318.1,58.00,10.80,65.14,
hypothetical protein CDS,PP_0149,47.47,58.49,NP_742319.1,251.50,9.70,58.49,
hypothetical protein CDS,PP_0150,169.64,209.01,NP_742320.1,147.50,34.66,209.01,
hypothetical protein CDS,PP_0151,163.25,201.13,NP_742321.1,130.00,33.36,201.13,
hypothetical protein CDS,PP_0152,390.51,481.14,NP_742322.1,403.00,79.79,481.14,
hypothetical protein CDS,PP_0153,1975.86,2434.41,NP_742323.1,1156.00,403.71,2434.41,
scpC CDS,PP_0154,74.88,92.25,NP_742324.1,303.00,15.30,92.25,scpC
pntB CDS,PP_0155,46.63,57.45,NP_742325.1,181.50,9.53,57.45,pntB
pntAA CDS,PP_0156,66.47,81.89,YP_009236895.1,202.00,13.58,81.89,pntAA
gcdR CDS,PP_0157,32.98,40.63,NP_742326.1,82.00,6.74,40.63,gcdR
gcdH CDS,PP_0158,173.51,213.77,NP_742327.1,555.50,35.45,213.77,gcdH
family III CoA-transferase CDS,PP_0159,194.27,239.36,NP_742328.1,642.50,39.69,239.36,
ferrioxamine receptor CDS,PP_0160,20.19,24.87,NP_742329.1,136.00,4.13,24.87,
putative transmembrane sensor CDS,PP_0161,36.26,44.68,NP_742330.1,94.00,7.41,44.68,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,75.68,93.24,NP_742331.1,107.00,15.46,93.24,
transcriptional regulator CDS,PP_0163,26.22,32.30,NP_742332.1,49.00,5.36,32.30,
hypothetical protein CDS,PP_0164,44.48,54.81,NP_742333.2,83.50,9.09,54.81,
GGDEF domain-containing protein CDS,PP_0165,53.95,66.47,NP_742334.1,284.50,11.02,66.47,
HlyD family secretion protein CDS,PP_0166,131.11,161.53,NP_742335.1,489.00,26.79,161.53,
paxB CDS,PP_0167,96.62,119.04,NP_742336.1,564.50,19.74,119.04,paxB
putative surface adhesion protein CDS,PP_0168,416.16,512.74,NP_742337.1,29363.00,85.03,512.74,
TauD/TfdA family dioxygenase CDS,PP_0169,13.13,16.17,NP_742338.1,32.00,2.68,16.17,
ABC transporter substrate-binding protein CDS,PP_0170,14.30,17.62,NP_742339.1,39.50,2.92,17.62,
ABC transporter ATP-binding protein CDS,PP_0171,11.75,14.48,NP_742340.1,27.50,2.40,14.48,
ABC transporter permease CDS,PP_0172,27.35,33.69,NP_742341.1,64.00,5.59,33.69,
transcriptional factor-like protein CDS,PP_0173,350.44,431.77,NP_742342.1,598.00,71.60,431.77,
hypothetical protein CDS,PP_0174,20.29,24.99,NP_742343.1,45.00,4.14,24.99,
transcriptional regulator CDS,PP_0175,32.60,40.17,NP_742344.1,40.00,6.66,40.17,
putative efflux transporter CDS,PP_0176,23.52,28.97,NP_742345.1,133.00,4.80,28.97,
hypothetical protein CDS,PP_0177,27.73,34.17,NP_742346.1,16.00,5.67,34.17,
efflux pump CDS,PP_0178,33.72,41.54,NP_742347.1,80.00,6.89,41.54,
putative efflux transporter CDS,PP_0179,19.51,24.04,NP_742348.1,75.00,3.99,24.04,
cytochrome c family protein CDS,PP_0180,101.81,125.44,NP_742349.1,527.00,20.80,125.44,
hypothetical protein CDS,PP_0181,736.88,907.90,NP_742350.1,491.00,150.56,907.90,
hypothetical protein CDS,PP_0182,218.10,268.72,NP_742351.1,179.00,44.56,268.72,
glutathione S-transferase CDS,PP_0183,75.17,92.62,NP_742352.1,135.00,15.36,92.62,
argH CDS,PP_0184,220.68,271.89,NP_742353.1,841.00,45.09,271.89,argH
algR CDS,PP_0185,121.58,149.79,NP_742354.1,245.00,24.84,149.79,algR
hemC CDS,PP_0186,201.64,248.44,NP_742355.1,514.50,41.20,248.44,hemC
hemD CDS,PP_0187,197.82,243.72,NP_742356.1,411.50,40.42,243.72,hemD
uroporphyrin-III C-methyltransferase CDS,PP_0188,242.53,298.81,NP_742357.1,741.00,49.55,298.81,
heme biosynthesis protein CDS,PP_0189,199.64,245.98,NP_742358.1,670.00,40.79,245.98,
disulfide bond formation protein B CDS,PP_0190,31.31,38.58,NP_742359.1,43.00,6.40,38.58,
algQ CDS,PP_0191,445.62,549.03,NP_742360.1,568.50,91.05,549.03,algQ
fkl CDS,PP_0192,186.27,229.49,NP_742361.1,334.50,38.06,229.49,fkl
algP CDS,PP_0194,394.36,485.89,NP_742363.1,1057.50,80.58,485.89,algP
hypothetical protein CDS,PP_0195,107.30,132.20,NP_742364.1,139.50,21.92,132.20,
yheS CDS,PP_0196,53.80,66.29,NP_742365.1,278.50,10.99,66.29,yheS
hypothetical protein CDS,PP_0197,39.87,49.12,NP_742366.1,63.50,8.15,49.12,
putative transporter CDS,PP_0198,543.00,669.02,NP_742367.1,931.00,110.95,669.02,
qmcA CDS,PP_0199,8.90,10.96,NP_742368.1,18.00,1.82,10.96,qmcA
nfeD CDS,PP_0200,24.39,30.05,NP_742369.1,89.00,4.98,30.05,nfeD
hypothetical protein CDS,PP_0201,122.69,151.16,NP_742370.1,163.50,25.07,151.16,
CBS domain-containing protein CDS,PP_0202,137.39,169.28,NP_742371.1,163.00,28.07,169.28,
dipeptidase CDS,PP_0203,114.11,140.59,NP_742372.1,535.00,23.31,140.59,
GntR family transcriptional regulator CDS,PP_0204,12.55,15.47,NP_742373.1,25.50,2.56,15.47,
oxidoreductase CDS,PP_0205,11.45,14.11,NP_742374.1,53.50,2.34,14.11,
4Fe-4S ferredoxin CDS,PP_0206,7.50,9.25,NP_742375.1,5.00,1.53,9.25,
nitrate ABC transporter substrate-binding protein CDS,PP_0207,6.82,8.41,NP_742376.1,26.00,1.39,8.41,
nitrate ABC transporter permease CDS,PP_0208,3.06,3.78,NP_742377.1,6.50,0.63,3.78,
tauB-I CDS,PP_0209,9.75,12.01,NP_742378.1,22.50,1.99,12.01,tauB-I
phycobiliprotein CDS,PP_0210,3.82,4.71,NP_742379.1,10.00,0.78,4.71,
hypothetical protein CDS,PP_0211,3.93,4.84,NP_742380.1,3.00,0.80,4.84,
gabD-I CDS,PP_0213,697.96,859.94,NP_742381.1,2728.00,142.61,859.94,gabD-I
gabT CDS,PP_0214,567.37,699.04,NP_742382.1,1964.00,115.93,699.04,gabT
two-component system response regulator CDS,PP_0215,161.45,198.92,NP_742383.1,551.00,32.99,198.92,
sensory box/GGDEF family protein CDS,PP_0216,38.39,47.30,NP_742384.2,107.00,7.84,47.30,
desA CDS,PP_0217,71.03,87.52,NP_742385.1,228.00,14.51,87.52,desA
sensory box protein CDS,PP_0218,70.68,87.09,NP_742386.1,363.00,14.44,87.09,
metP CDS,PP_0219,21.18,26.09,NP_742387.1,37.00,4.33,26.09,metP
metNB CDS,PP_0220,4.49,5.53,NP_742388.1,13.50,0.92,5.53,metNB
methionine ABC transporter substrate-binding protein CDS,PP_0221,8.99,11.07,NP_742389.1,19.50,1.84,11.07,
DszA family monooxygenase CDS,PP_0222,7.72,9.52,NP_742390.1,29.00,1.58,9.52,
DszC family monooxygenase CDS,PP_0223,7.56,9.31,NP_742391.1,25.00,1.54,9.31,
DszC family monooxygenase CDS,PP_0224,10.70,13.18,NP_742392.1,36.00,2.19,13.18,
sctC CDS,PP_0225,205.03,252.61,NP_742393.1,421.50,41.89,252.61,sctC
sctS CDS,PP_0226,178.25,219.62,NP_742394.1,323.00,36.42,219.62,sctS
fliY CDS,PP_0227,375.93,463.17,NP_742395.1,809.50,76.81,463.17,fliY
serine acetyltransferase CDS,PP_0228,144.83,178.44,NP_742396.2,366.00,29.59,178.44,
betT-II CDS,PP_0229,59.69,73.54,NP_742397.2,324.00,12.20,73.54,betT-II
atsK CDS,PP_0230,7.53,9.27,NP_742398.1,17.00,1.54,9.27,atsK
tauC CDS,PP_0231,7.03,8.66,NP_742399.1,16.00,1.44,8.66,tauC
tauB-II CDS,PP_0232,7.02,8.65,NP_742400.1,15.00,1.43,8.65,tauB-II
tauA CDS,PP_0233,9.88,12.17,NP_742401.1,26.00,2.02,12.17,tauA
oprE CDS,PP_0234,566.10,697.47,NP_742402.1,2047.00,115.67,697.47,oprE
peroxidase CDS,PP_0235,80.31,98.95,NP_742403.1,139.00,16.41,98.95,
ssuE CDS,PP_0236,4.97,6.13,NP_742404.1,8.00,1.02,6.13,ssuE
