Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,196.77,225.07,NP_742171.1,716.00,61.82,225.07,parB
parA CDS,PP_0002,333.66,381.66,NP_742172.1,1101.50,104.83,381.66,parA
rsmG CDS,PP_0003,216.69,247.87,NP_742173.1,588.00,68.08,247.87,rsmG
trmF CDS,PP_0004,208.21,238.17,NP_742174.1,1645.50,65.42,238.17,trmF
trmE CDS,PP_0005,53.02,60.65,NP_742175.1,303.00,16.66,60.65,trmE
oxaA CDS,PP_0006,387.24,442.94,NP_742176.1,2716.50,121.66,442.94,oxaA
yidD CDS,PP_0007,555.89,635.86,NP_742177.1,570.00,174.65,635.86,yidD
rnpA CDS,PP_0008,1146.84,1311.81,NP_742178.1,1936.00,360.32,1311.81,rnpA
rpmH CDS,PP_0009,1299.96,1486.97,NP_742179.1,731.50,408.43,1486.97,rpmH
dnaA CDS,PP_0010,279.42,319.62,NP_742180.1,1771.50,87.79,319.62,dnaA
dnaN CDS,PP_0011,375.30,429.28,NP_742181.1,1727.00,117.91,429.28,dnaN
recF CDS,PP_0012,200.69,229.56,NP_742182.1,923.50,63.05,229.56,recF
gyrB CDS,PP_0013,283.41,324.18,NP_742183.1,2860.00,89.04,324.18,gyrB
transposase CDS,PP_0014,4.96,5.67,NP_742184.2,40.50,1.56,5.67,
transposon protein CDS,PP_0015,18.24,20.87,NP_742185.1,73.00,5.73,20.87,
hypothetical protein CDS,PP_0016,25.34,28.99,NP_742186.1,202.50,7.96,28.99,
transcriptional regulator CDS,PP_0017,136.95,156.65,NP_742187.1,205.50,43.03,156.65,
hypothetical protein CDS,PP_0018,378.08,432.47,NP_742188.1,1328.50,118.79,432.47,
hypothetical protein CDS,PP_0019,459.74,525.88,NP_742189.1,1339.50,144.44,525.88,
hypothetical protein CDS,PP_0020,317.69,363.39,NP_742190.1,1160.00,99.81,363.39,
hypothetical protein CDS,PP_0021,45.44,51.97,NP_742191.1,175.00,14.28,51.97,
hypothetical protein CDS,PP_0022,65.43,74.84,NP_742192.2,45.00,20.56,74.84,
hypothetical protein CDS,PP_0023,582.11,665.85,NP_742193.1,313.00,182.89,665.85,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.39,3.88,NP_742194.1,24.00,1.07,3.88,
hypothetical protein CDS,PP_0025,4.70,5.38,NP_742195.1,3.00,1.48,5.38,
cobalt/cadmium/zinc exporter CDS,PP_0026,51.50,58.91,NP_742196.1,194.50,16.18,58.91,
membrane protein CDS,PP_0027,29.10,33.29,NP_742197.1,53.50,9.14,33.29,
hypothetical protein CDS,PP_0028,4.40,5.04,NP_742198.1,6.00,1.38,5.04,
czcR-I CDS,PP_0029,74.11,84.77,NP_742199.1,208.50,23.28,84.77,czcR-I
czrSA CDS,PP_0030,46.33,52.99,NP_742200.1,274.00,14.55,52.99,czrSA
hypothetical protein CDS,PP_0031,7.96,9.10,NP_742201.1,19.50,2.50,9.10,
hypothetical protein CDS,PP_0032,5.40,6.18,NP_742202.1,5.00,1.70,6.18,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.69,6.51,NP_742203.1,34.50,1.79,6.51,
bactoprenol glycosyl-transferase CDS,PP_0034,2.93,3.35,NP_742204.1,12.00,0.92,3.35,
bactoprenol-linked glycose transferase CDS,PP_0035,2.00,2.29,NP_742205.1,3.50,0.63,2.29,
transcriptional regulator CDS,PP_0036,1.24,1.42,NP_742206.1,5.00,0.39,1.42,
oprP CDS,PP_0037,5.39,6.17,NP_742207.1,29.00,1.69,6.17,oprP
hypothetical protein CDS,PP_0039,32.74,37.45,NP_742209.1,140.00,10.29,37.45,
hypothetical protein CDS,PP_0040,46.92,53.67,NP_742210.1,44.00,14.74,53.67,
cadA-I CDS,PP_0041,7.44,8.52,NP_742211.1,62.00,2.34,8.52,cadA-I
hypothetical protein CDS,PP_0042,2.96,3.39,NP_742212.2,4.00,0.93,3.39,
czcA-I CDS,PP_0043,3.68,4.21,NP_742213.1,48.50,1.16,4.21,czcA-I
czcB-I CDS,PP_0044,10.84,12.39,NP_742214.1,56.50,3.40,12.39,czcB-I
czcC-I CDS,PP_0045,3.58,4.10,NP_742215.1,19.00,1.13,4.10,czcC-I
opdT-I CDS,PP_0046,3.75,4.29,NP_742216.1,21.00,1.18,4.29,opdT-I
czcR-II CDS,PP_0047,2.13,2.44,NP_742217.1,6.00,0.67,2.44,czcR-II
hypothetical protein CDS,PP_0048,5.92,6.78,NP_742218.1,8.00,1.86,6.78,
hypothetical protein CDS,PP_0049,86.76,99.24,NP_742219.1,530.50,27.26,99.24,
hypothetical protein CDS,PP_0050,39.40,45.06,NP_742220.1,67.00,12.38,45.06,
sigma-54 dependent transcriptional regulator CDS,PP_0051,47.87,54.76,NP_742221.1,258.00,15.04,54.76,
beta-lactamase domain-containing protein CDS,PP_0052,52.05,59.54,NP_742222.1,192.00,16.35,59.54,
sulfide:quinone oxidoreductase CDS,PP_0053,34.31,39.25,NP_742223.1,181.50,10.78,39.25,
membrane protein CDS,PP_0054,39.29,44.94,NP_742224.1,140.50,12.34,44.94,
transcriptional regulator CDS,PP_0055,59.44,67.99,NP_742225.1,220.00,18.67,67.99,
betA-I CDS,PP_0056,443.10,506.85,NP_742226.1,3053.00,139.22,506.85,betA-I
major facilitator family transporter CDS,PP_0057,111.37,127.39,NP_742227.1,752.00,34.99,127.39,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,70.05,80.13,NP_742228.1,229.50,22.01,80.13,
gmhB CDS,PP_0059,144.49,165.28,NP_742229.1,318.00,45.40,165.28,gmhB
glyS CDS,PP_0060,254.50,291.12,NP_742230.1,2180.00,79.96,291.12,glyS
glyQ CDS,PP_0061,353.67,404.54,NP_742231.1,1397.50,111.12,404.54,glyQ
tag CDS,PP_0062,97.36,111.36,NP_742232.1,224.00,30.59,111.36,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,80.24,91.78,NP_742233.1,297.00,25.21,91.78,
hypothetical protein CDS,PP_0064,60.17,68.82,NP_742234.1,79.00,18.90,68.82,
trkA CDS,PP_0065,50.72,58.02,NP_742235.1,290.50,15.94,58.02,trkA
rsmB CDS,PP_0066,49.23,56.31,NP_742236.1,269.00,15.47,56.31,rsmB
fmt CDS,PP_0067,66.21,75.74,NP_742237.1,257.50,20.80,75.74,fmt
def-I CDS,PP_0068,158.52,181.33,NP_742238.1,335.00,49.80,181.33,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,25.78,29.49,NP_742239.1,118.00,8.10,29.49,
tsaC CDS,PP_0070,72.66,83.11,NP_742240.1,169.00,22.83,83.11,tsaC
hypothetical protein CDS,PP_0071,69.88,79.94,NP_742241.2,97.00,21.96,79.94,
qor-I CDS,PP_0072,238.19,272.46,NP_742242.1,971.00,74.84,272.46,qor-I
hemF CDS,PP_0073,104.04,119.01,NP_742243.1,395.50,32.69,119.01,hemF
aroE CDS,PP_0074,78.37,89.65,NP_742244.1,269.50,24.62,89.65,aroE
choline sulfate transporter CDS,PP_0075,17.16,19.63,NP_742245.1,112.00,5.39,19.63,
choline betaine-binding protein CDS,PP_0076,28.56,32.67,NP_742246.2,110.00,8.97,32.67,
betC CDS,PP_0077,6.95,7.95,NP_742247.1,44.00,2.18,7.95,betC
transcriptional regulator CDS,PP_0079,15.73,17.99,NP_742249.1,59.00,4.94,17.99,
hypothetical protein CDS,PP_0080,22.13,25.31,NP_742250.1,57.00,6.95,25.31,
hypothetical protein CDS,PP_0081,110.28,126.15,NP_742251.1,171.00,34.65,126.15,
trpA CDS,PP_0082,291.74,333.71,NP_742252.1,985.00,91.66,333.71,trpA
trpB CDS,PP_0083,394.73,451.51,NP_742253.1,2004.00,124.02,451.51,trpB
trpI CDS,PP_0084,17.79,20.34,NP_742254.1,66.50,5.59,20.34,trpI
hypothetical protein CDS,PP_0085,19.13,21.89,NP_742255.1,39.00,6.01,21.89,
hypothetical protein CDS,PP_0086,167.72,191.84,NP_742256.1,151.00,52.69,191.84,
hypothetical protein CDS,PP_0087,459.38,525.46,NP_742257.1,505.50,144.33,525.46,
alkanal monooxygenase CDS,PP_0088,129.39,148.00,NP_742258.1,542.00,40.65,148.00,
osmC CDS,PP_0089,14.64,16.75,NP_742259.1,26.00,4.60,16.75,osmC
