Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,240.43,320.70,NP_742171.1,55.50,4.69,320.70,parB
parA CDS,PP_0002,226.82,302.55,NP_742172.1,47.50,4.43,302.55,parA
rsmG CDS,PP_0003,316.61,422.32,NP_742173.1,54.50,6.18,422.32,rsmG
trmF CDS,PP_0004,180.52,240.79,NP_742174.1,90.50,3.52,240.79,trmF
trmE CDS,PP_0005,27.59,36.79,NP_742175.1,10.00,0.54,36.79,trmE
oxaA CDS,PP_0006,346.06,461.59,NP_742176.1,154.00,6.75,461.59,oxaA
yidD CDS,PP_0007,422.77,563.92,NP_742177.1,27.50,8.25,563.92,yidD
rnpA CDS,PP_0008,1125.23,1500.91,NP_742178.1,120.50,21.96,1500.91,rnpA
rpmH CDS,PP_0009,2577.30,3437.76,NP_742179.1,92.00,50.30,3437.76,rpmH
dnaA CDS,PP_0010,317.02,422.87,NP_742180.1,127.50,6.19,422.87,dnaA
dnaN CDS,PP_0011,310.02,413.52,NP_742181.1,90.50,6.05,413.52,dnaN
recF CDS,PP_0012,227.81,303.86,NP_742182.1,66.50,4.45,303.86,recF
gyrB CDS,PP_0013,371.00,494.87,NP_742183.1,237.50,7.24,494.87,gyrB
transposase CDS,PP_0014,9.65,12.88,NP_742184.2,5.00,0.19,12.88,
transposon protein CDS,PP_0015,23.64,31.53,NP_742185.1,6.00,0.46,31.53,
hypothetical protein CDS,PP_0016,21.70,28.95,NP_742186.1,11.00,0.42,28.95,
transcriptional regulator CDS,PP_0017,210.11,280.25,NP_742187.1,20.00,4.10,280.25,
hypothetical protein CDS,PP_0018,520.40,694.15,NP_742188.1,116.00,10.16,694.15,
hypothetical protein CDS,PP_0019,541.05,721.68,NP_742189.1,100.00,10.56,721.68,
hypothetical protein CDS,PP_0020,293.57,391.59,NP_742190.1,68.00,5.73,391.59,
hypothetical protein CDS,PP_0021,57.30,76.43,NP_742191.1,14.00,1.12,76.43,
hypothetical protein CDS,PP_0022,114.60,152.86,NP_742192.2,5.00,2.24,152.86,
hypothetical protein CDS,PP_0023,1846.98,2463.61,NP_742193.1,63.00,36.04,2463.61,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.45,5.94,NP_742194.1,2.00,0.09,5.94,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,50.09,66.82,NP_742196.1,12.00,0.98,66.82,
membrane protein CDS,PP_0027,34.30,45.76,NP_742197.1,4.00,0.67,45.76,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,64.43,85.94,NP_742199.1,11.50,1.26,85.94,czcR-I
czrSA CDS,PP_0030,19.99,26.66,NP_742200.1,7.50,0.39,26.66,czrSA
hypothetical protein CDS,PP_0031,6.43,8.58,NP_742201.1,1.00,0.13,8.58,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,10.40,13.87,NP_742203.1,4.00,0.20,13.87,
bactoprenol glycosyl-transferase CDS,PP_0034,3.84,5.13,NP_742204.1,1.00,0.08,5.13,
bactoprenol-linked glycose transferase CDS,PP_0035,9.00,12.01,NP_742205.1,1.00,0.18,12.01,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,2.93,3.91,NP_742207.1,1.00,0.06,3.91,oprP
hypothetical protein CDS,PP_0039,29.49,39.33,NP_742209.1,8.00,0.58,39.33,
hypothetical protein CDS,PP_0040,117.66,156.94,NP_742210.1,7.00,2.30,156.94,
cadA-I CDS,PP_0041,5.68,7.57,NP_742211.1,3.00,0.11,7.57,cadA-I
hypothetical protein CDS,PP_0042,11.67,15.57,NP_742212.2,1.00,0.23,15.57,
czcA-I CDS,PP_0043,3.59,4.79,NP_742213.1,3.00,0.07,4.79,czcA-I
czcB-I CDS,PP_0044,0.00,0.00,NP_742214.1,0.00,0.00,0.00,czcB-I
czcC-I CDS,PP_0045,2.97,3.97,NP_742215.1,1.00,0.06,3.97,czcC-I
opdT-I CDS,PP_0046,5.63,7.51,NP_742216.1,2.00,0.11,7.51,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,42.54,56.74,NP_742219.1,16.50,0.83,56.74,
hypothetical protein CDS,PP_0050,92.69,123.64,NP_742220.1,10.00,1.81,123.64,
sigma-54 dependent transcriptional regulator CDS,PP_0051,38.02,50.72,NP_742221.1,13.00,0.74,50.72,
beta-lactamase domain-containing protein CDS,PP_0052,17.09,22.80,NP_742222.1,4.00,0.33,22.80,
sulfide:quinone oxidoreductase CDS,PP_0053,11.92,15.90,NP_742223.1,4.00,0.23,15.90,
membrane protein CDS,PP_0054,13.22,17.64,NP_742224.1,3.00,0.26,17.64,
transcriptional regulator CDS,PP_0055,25.55,34.08,NP_742225.1,6.00,0.50,34.08,
betA-I CDS,PP_0056,36.61,48.83,NP_742226.1,16.00,0.71,48.83,betA-I
major facilitator family transporter CDS,PP_0057,9.34,12.46,NP_742227.1,4.00,0.18,12.46,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,55.33,73.81,NP_742228.1,11.50,1.08,73.81,
