Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,351.76,463.92,NP_742171.1,69.50,5.83,463.92,parB
parA CDS,PP_0002,354.27,467.22,NP_742172.1,63.50,5.87,467.22,parA
rsmG CDS,PP_0003,481.90,635.55,NP_742173.1,71.00,7.99,635.55,rsmG
trmF CDS,PP_0004,258.68,341.16,NP_742174.1,111.00,4.29,341.16,trmF
trmE CDS,PP_0005,38.67,51.01,NP_742175.1,12.00,0.64,51.01,trmE
oxaA CDS,PP_0006,360.99,476.09,NP_742176.1,137.50,5.98,476.09,oxaA
yidD CDS,PP_0007,395.16,521.15,NP_742177.1,22.00,6.55,521.15,yidD
rnpA CDS,PP_0008,1641.96,2165.48,NP_742178.1,150.50,27.21,2165.48,rnpA
rpmH CDS,PP_0009,2356.56,3107.93,NP_742179.1,72.00,39.05,3107.93,rpmH
dnaA CDS,PP_0010,390.73,515.31,NP_742180.1,134.50,6.47,515.31,dnaA
dnaN CDS,PP_0011,264.15,348.38,NP_742181.1,66.00,4.38,348.38,dnaN
recF CDS,PP_0012,240.14,316.70,NP_742182.1,60.00,3.98,316.70,recF
gyrB CDS,PP_0013,417.03,550.00,NP_742183.1,228.50,6.91,550.00,gyrB
transposase CDS,PP_0014,9.02,11.90,NP_742184.2,4.00,0.15,11.90,
transposon protein CDS,PP_0015,4.60,6.07,NP_742185.1,1.00,0.08,6.07,
hypothetical protein CDS,PP_0016,26.51,34.96,NP_742186.1,11.50,0.44,34.96,
transcriptional regulator CDS,PP_0017,227.06,299.46,NP_742187.1,18.50,3.76,299.46,
hypothetical protein CDS,PP_0018,225.38,297.24,NP_742188.1,43.00,3.73,297.24,
hypothetical protein CDS,PP_0019,265.49,350.14,NP_742189.1,42.00,4.40,350.14,
hypothetical protein CDS,PP_0020,131.14,172.96,NP_742190.1,26.00,2.17,172.96,
hypothetical protein CDS,PP_0021,86.08,113.52,NP_742191.1,18.00,1.43,113.52,
hypothetical protein CDS,PP_0022,80.34,105.95,NP_742192.2,3.00,1.33,105.95,
hypothetical protein CDS,PP_0023,342.52,451.73,NP_742193.1,10.00,5.68,451.73,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,28.88,38.09,NP_742195.1,1.00,0.48,38.09,
cobalt/cadmium/zinc exporter CDS,PP_0026,73.15,96.48,NP_742196.1,15.00,1.21,96.48,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,52.37,69.07,NP_742199.1,8.00,0.87,69.07,czcR-I
czrSA CDS,PP_0030,15.57,20.53,NP_742200.1,5.00,0.26,20.53,czrSA
hypothetical protein CDS,PP_0031,15.03,19.82,NP_742201.1,2.00,0.25,19.82,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.07,8.01,NP_742203.1,2.00,0.10,8.01,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,4.56,6.01,NP_742206.1,1.00,0.08,6.01,
oprP CDS,PP_0037,23.98,31.62,NP_742207.1,7.00,0.40,31.62,oprP
hypothetical protein CDS,PP_0039,34.45,45.44,NP_742209.1,8.00,0.57,45.44,
hypothetical protein CDS,PP_0040,255.29,336.69,NP_742210.1,13.00,4.23,336.69,
cadA-I CDS,PP_0041,8.85,11.67,NP_742211.1,4.00,0.15,11.67,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,6.99,9.21,NP_742213.1,5.00,0.12,9.21,czcA-I
czcB-I CDS,PP_0044,21.19,27.95,NP_742214.1,6.00,0.35,27.95,czcB-I
czcC-I CDS,PP_0045,3.47,4.58,NP_742215.1,1.00,0.06,4.58,czcC-I
opdT-I CDS,PP_0046,6.58,8.67,NP_742216.1,2.00,0.11,8.67,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,42.17,55.61,NP_742219.1,14.00,0.70,55.61,
hypothetical protein CDS,PP_0050,43.32,57.13,NP_742220.1,4.00,0.72,57.13,
sigma-54 dependent transcriptional regulator CDS,PP_0051,51.26,67.60,NP_742221.1,15.00,0.85,67.60,
beta-lactamase domain-containing protein CDS,PP_0052,127.31,167.91,NP_742222.1,25.50,2.11,167.91,
sulfide:quinone oxidoreductase CDS,PP_0053,47.01,61.99,NP_742223.1,13.50,0.78,61.99,
membrane protein CDS,PP_0054,12.87,16.98,NP_742224.1,2.50,0.21,16.98,
transcriptional regulator CDS,PP_0055,97.03,127.97,NP_742225.1,19.50,1.61,127.97,
betA-I CDS,PP_0056,29.40,38.78,NP_742226.1,11.00,0.49,38.78,betA-I
major facilitator family transporter CDS,PP_0057,16.37,21.58,NP_742227.1,6.00,0.27,21.58,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,70.27,92.67,NP_742228.1,12.50,1.16,92.67,
gmhB CDS,PP_0059,104.61,137.96,NP_742229.1,12.50,1.73,137.96,gmhB
glyS CDS,PP_0060,207.49,273.65,NP_742230.1,96.50,3.44,273.65,glyS
glyQ CDS,PP_0061,333.26,439.51,NP_742231.1,71.50,5.52,439.51,glyQ
tag CDS,PP_0062,120.07,158.35,NP_742232.1,15.00,1.99,158.35,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,119.42,157.50,NP_742233.1,24.00,1.98,157.50,
hypothetical protein CDS,PP_0064,126.24,166.50,NP_742234.1,9.00,2.09,166.50,
trkA CDS,PP_0065,90.04,118.75,NP_742235.1,28.00,1.49,118.75,trkA
rsmB CDS,PP_0066,53.93,71.12,NP_742236.1,16.00,0.89,71.12,rsmB
fmt CDS,PP_0067,47.36,62.46,NP_742237.1,10.00,0.78,62.46,fmt
def-I CDS,PP_0068,200.45,264.36,NP_742238.1,23.00,3.32,264.36,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,8.05,10.61,NP_742239.1,2.00,0.13,10.61,
tsaC CDS,PP_0070,95.02,125.32,NP_742240.1,12.00,1.57,125.32,tsaC
hypothetical protein CDS,PP_0071,53.08,70.00,NP_742241.2,4.00,0.88,70.00,
qor-I CDS,PP_0072,262.04,345.59,NP_742242.1,58.00,4.34,345.59,qor-I
hemF CDS,PP_0073,87.21,115.01,NP_742243.1,18.00,1.45,115.01,hemF
aroE CDS,PP_0074,32.13,42.38,NP_742244.1,6.00,0.53,42.38,aroE
choline sulfate transporter CDS,PP_0075,16.93,22.33,NP_742245.1,6.00,0.28,22.33,
choline betaine-binding protein CDS,PP_0076,38.26,50.45,NP_742246.2,8.00,0.63,50.45,
betC CDS,PP_0077,8.73,11.52,NP_742247.1,3.00,0.14,11.52,betC
transcriptional regulator CDS,PP_0079,9.82,12.95,NP_742249.1,2.00,0.16,12.95,
hypothetical protein CDS,PP_0080,21.45,28.29,NP_742250.1,3.00,0.36,28.29,
