Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,227.37,280.74,NP_742171.1,635.00,54.89,280.74,parB
parA CDS,PP_0002,416.39,514.13,NP_742172.1,1055.00,100.53,514.13,parA
rsmG CDS,PP_0003,382.21,471.93,NP_742173.1,796.00,92.27,471.93,rsmG
trmF CDS,PP_0004,356.11,439.70,NP_742174.1,2160.00,85.97,439.70,trmF
trmE CDS,PP_0005,53.81,66.44,NP_742175.1,236.00,12.99,66.44,trmE
oxaA CDS,PP_0006,475.19,586.74,NP_742176.1,2558.50,114.72,586.74,oxaA
yidD CDS,PP_0007,693.15,855.86,NP_742177.1,545.50,167.34,855.86,yidD
rnpA CDS,PP_0008,1352.61,1670.11,NP_742178.1,1752.50,326.55,1670.11,rnpA
rpmH CDS,PP_0009,3944.36,4870.24,NP_742179.1,1703.50,952.26,4870.24,rpmH
dnaA CDS,PP_0010,383.69,473.76,NP_742180.1,1867.00,92.63,473.76,dnaA
dnaN CDS,PP_0011,400.50,494.51,NP_742181.1,1414.50,96.69,494.51,dnaN
recF CDS,PP_0012,291.21,359.56,NP_742182.1,1028.50,70.30,359.56,recF
gyrB CDS,PP_0013,391.09,482.89,NP_742183.1,3029.00,94.42,482.89,gyrB
transposase CDS,PP_0014,6.06,7.49,NP_742184.2,38.00,1.46,7.49,
transposon protein CDS,PP_0015,15.14,18.69,NP_742185.1,46.50,3.66,18.69,
hypothetical protein CDS,PP_0016,23.73,29.29,NP_742186.1,145.50,5.73,29.29,
transcriptional regulator CDS,PP_0017,217.51,268.56,NP_742187.1,250.50,52.51,268.56,
hypothetical protein CDS,PP_0018,234.90,290.04,NP_742188.1,633.50,56.71,290.04,
hypothetical protein CDS,PP_0019,304.76,376.30,NP_742189.1,681.50,73.58,376.30,
hypothetical protein CDS,PP_0020,166.64,205.76,NP_742190.1,467.00,40.23,205.76,
hypothetical protein CDS,PP_0021,35.86,44.28,NP_742191.1,106.00,8.66,44.28,
hypothetical protein CDS,PP_0022,45.47,56.14,NP_742192.2,24.00,10.98,56.14,
hypothetical protein CDS,PP_0023,130.85,161.56,NP_742193.1,54.00,31.59,161.56,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.66,2.05,NP_742194.1,9.00,0.40,2.05,
hypothetical protein CDS,PP_0025,4.09,5.05,NP_742195.1,2.00,0.99,5.05,
cobalt/cadmium/zinc exporter CDS,PP_0026,32.43,40.04,NP_742196.1,94.00,7.83,40.04,
membrane protein CDS,PP_0027,6.73,8.31,NP_742197.1,9.50,1.63,8.31,
hypothetical protein CDS,PP_0028,2.39,2.95,NP_742198.1,2.50,0.58,2.95,
czcR-I CDS,PP_0029,34.73,42.88,NP_742199.1,75.00,8.39,42.88,czcR-I
czrSA CDS,PP_0030,24.01,29.65,NP_742200.1,109.00,5.80,29.65,czrSA
hypothetical protein CDS,PP_0031,2.66,3.28,NP_742201.1,5.00,0.64,3.28,
hypothetical protein CDS,PP_0032,1.41,1.74,NP_742202.1,1.00,0.34,1.74,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.23,7.69,NP_742203.1,29.00,1.50,7.69,
bactoprenol glycosyl-transferase CDS,PP_0034,1.75,2.16,NP_742204.1,5.50,0.42,2.16,
bactoprenol-linked glycose transferase CDS,PP_0035,4.09,5.05,NP_742205.1,5.50,0.99,5.05,
transcriptional regulator CDS,PP_0036,1.61,1.99,NP_742206.1,5.00,0.39,1.99,
oprP CDS,PP_0037,8.48,10.47,NP_742207.1,35.00,2.05,10.47,oprP
hypothetical protein CDS,PP_0039,34.43,42.51,NP_742209.1,113.00,8.31,42.51,
hypothetical protein CDS,PP_0040,70.85,87.48,NP_742210.1,51.00,17.11,87.48,
cadA-I CDS,PP_0041,8.60,10.62,NP_742211.1,55.00,2.08,10.62,cadA-I
hypothetical protein CDS,PP_0042,0.96,1.19,NP_742212.2,1.00,0.23,1.19,
czcA-I CDS,PP_0043,6.82,8.42,NP_742213.1,69.00,1.65,8.42,czcA-I
czcB-I CDS,PP_0044,12.74,15.73,NP_742214.1,51.00,3.08,15.73,czcB-I
czcC-I CDS,PP_0045,4.42,5.46,NP_742215.1,18.00,1.07,5.46,czcC-I
opdT-I CDS,PP_0046,4.42,5.46,NP_742216.1,19.00,1.07,5.46,opdT-I
czcR-II CDS,PP_0047,1.85,2.29,NP_742217.1,4.00,0.45,2.29,czcR-II
hypothetical protein CDS,PP_0048,2.89,3.57,NP_742218.1,3.00,0.70,3.57,
hypothetical protein CDS,PP_0049,30.15,37.23,NP_742219.1,141.50,7.28,37.23,
hypothetical protein CDS,PP_0050,16.86,20.81,NP_742220.1,22.00,4.07,20.81,
sigma-54 dependent transcriptional regulator CDS,PP_0051,48.11,59.40,NP_742221.1,199.00,11.61,59.40,
beta-lactamase domain-containing protein CDS,PP_0052,50.33,62.15,NP_742222.1,142.50,12.15,62.15,
sulfide:quinone oxidoreductase CDS,PP_0053,35.96,44.41,NP_742223.1,146.00,8.68,44.41,
membrane protein CDS,PP_0054,40.26,49.71,NP_742224.1,110.50,9.72,49.71,
transcriptional regulator CDS,PP_0055,53.51,66.07,NP_742225.1,152.00,12.92,66.07,
betA-I CDS,PP_0056,41.41,51.13,NP_742226.1,219.00,10.00,51.13,betA-I
major facilitator family transporter CDS,PP_0057,11.58,14.29,NP_742227.1,60.00,2.80,14.29,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,57.86,71.45,NP_742228.1,145.50,13.97,71.45,
gmhB CDS,PP_0059,114.85,141.81,NP_742229.1,194.00,27.73,141.81,gmhB
glyS CDS,PP_0060,232.58,287.17,NP_742230.1,1529.00,56.15,287.17,glyS
glyQ CDS,PP_0061,334.51,413.03,NP_742231.1,1014.50,80.76,413.03,glyQ
tag CDS,PP_0062,122.32,151.03,NP_742232.1,216.00,29.53,151.03,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,122.50,151.25,NP_742233.1,348.00,29.57,151.25,
hypothetical protein CDS,PP_0064,65.49,80.87,NP_742234.1,66.00,15.81,80.87,
trkA CDS,PP_0065,66.89,82.59,NP_742235.1,294.00,16.15,82.59,trkA
rsmB CDS,PP_0066,57.22,70.66,NP_742236.1,240.00,13.82,70.66,rsmB
fmt CDS,PP_0067,82.59,101.97,NP_742237.1,246.50,19.94,101.97,fmt
def-I CDS,PP_0068,241.99,298.80,NP_742238.1,392.50,58.42,298.80,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,10.39,12.83,NP_742239.1,36.50,2.51,12.83,
tsaC CDS,PP_0070,87.11,107.56,NP_742240.1,155.50,21.03,107.56,tsaC
hypothetical protein CDS,PP_0071,56.32,69.54,NP_742241.2,60.00,13.60,69.54,
qor-I CDS,PP_0072,351.58,434.11,NP_742242.1,1100.00,84.88,434.11,qor-I
hemF CDS,PP_0073,104.54,129.08,NP_742243.1,305.00,25.24,129.08,hemF
aroE CDS,PP_0074,69.72,86.08,NP_742244.1,184.00,16.83,86.08,aroE
choline sulfate transporter CDS,PP_0075,16.97,20.95,NP_742245.1,85.00,4.10,20.95,
choline betaine-binding protein CDS,PP_0076,42.96,53.05,NP_742246.2,127.00,10.37,53.05,
betC CDS,PP_0077,12.36,15.26,NP_742247.1,60.00,2.98,15.26,betC
transcriptional regulator CDS,PP_0079,20.49,25.30,NP_742249.1,59.00,4.95,25.30,
hypothetical protein CDS,PP_0080,38.69,47.78,NP_742250.1,76.50,9.34,47.78,
hypothetical protein CDS,PP_0081,55.88,69.00,NP_742251.1,66.50,13.49,69.00,
trpA CDS,PP_0082,101.11,124.84,NP_742252.1,262.00,24.41,124.84,trpA
trpB CDS,PP_0083,205.31,253.50,NP_742253.1,800.00,49.57,253.50,trpB
trpI CDS,PP_0084,32.58,40.23,NP_742254.1,93.50,7.87,40.23,trpI
hypothetical protein CDS,PP_0085,198.48,245.07,NP_742255.1,310.50,47.92,245.07,
hypothetical protein CDS,PP_0086,92.62,114.36,NP_742256.1,64.00,22.36,114.36,
hypothetical protein CDS,PP_0087,219.64,271.20,NP_742257.1,185.50,53.03,271.20,
alkanal monooxygenase CDS,PP_0088,96.89,119.63,NP_742258.1,311.50,23.39,119.63,
osmC CDS,PP_0089,98.32,121.41,NP_742259.1,134.00,23.74,121.41,osmC
hypothetical protein CDS,PP_0090,304.17,375.56,NP_742260.1,289.00,73.43,375.56,
putative lipoprotein CDS,PP_0091,126.85,156.62,NP_742261.1,168.00,30.62,156.62,
putative lipoprotein CDS,PP_0092,109.48,135.18,NP_742262.1,145.00,26.43,135.18,
zinc protease CDS,PP_0093,38.89,48.02,NP_742263.2,134.00,9.39,48.02,
5'-nucleotidase CDS,PP_0094,75.87,93.67,NP_742264.1,158.00,18.32,93.67,
hypothetical protein CDS,PP_0095,71.74,88.58,NP_742265.1,126.00,17.32,88.58,
prlC CDS,PP_0096,320.35,395.55,NP_742266.1,2103.00,77.34,395.55,prlC
hypothetical protein CDS,PP_0097,320.90,396.22,NP_742267.1,289.50,77.47,396.22,
hypothetical protein CDS,PP_0098,94.31,116.45,NP_742268.1,52.50,22.77,116.45,
hypothetical protein CDS,PP_0099,20.96,25.88,NP_742269.1,71.00,5.06,25.88,
cynT CDS,PP_0100,603.90,745.65,NP_742270.1,1391.00,145.80,745.65,cynT
sulfate transporter CDS,PP_0101,34.59,42.71,NP_742271.1,168.00,8.35,42.71,
cytochrome c oxidase subunit 2 CDS,PP_0103,20.51,25.32,NP_742273.1,74.00,4.95,25.32,
ctaD CDS,PP_0104,10.42,12.87,NP_742274.1,53.00,2.52,12.87,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,14.61,18.04,NP_742275.1,26.50,3.53,18.04,
cytochrome c oxidase subunit 3 CDS,PP_0106,9.68,11.95,NP_742276.1,27.50,2.34,11.95,
hypothetical protein CDS,PP_0107,7.20,8.89,NP_742277.2,17.00,1.74,8.89,
hypothetical protein CDS,PP_0108,2.42,2.98,NP_742278.1,4.50,0.58,2.98,
membrane protein CDS,PP_0109,5.64,6.97,NP_742279.1,19.50,1.36,6.97,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,36.71,45.33,NP_742280.1,105.00,8.86,45.33,
electron transport protein SCO1/SenC CDS,PP_0111,154.07,190.24,NP_742281.1,312.00,37.20,190.24,
metQ CDS,PP_0112,210.62,260.06,NP_742282.1,519.50,50.85,260.06,metQ
metI CDS,PP_0113,108.61,134.11,NP_742283.1,233.50,26.22,134.11,metI
metN CDS,PP_0114,92.72,114.49,NP_742284.1,299.00,22.39,114.49,metN
katE CDS,PP_0115,43.02,53.12,NP_742285.1,294.00,10.39,53.12,katE
putative lipoprotein CDS,PP_0116,54.31,67.05,NP_742286.1,123.00,13.11,67.05,
