Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,273.91,340.85,NP_742171.1,29.00,2.47,340.85,parB
parA CDS,PP_0002,239.45,297.98,NP_742172.1,23.00,2.16,297.98,parA
rsmG CDS,PP_0003,354.65,441.33,NP_742173.1,28.00,3.19,441.33,rsmG
trmF CDS,PP_0004,182.65,227.30,NP_742174.1,42.00,1.65,227.30,trmF
trmE CDS,PP_0005,18.04,22.45,NP_742175.1,3.00,0.16,22.45,trmE
oxaA CDS,PP_0006,271.91,338.37,NP_742176.1,55.50,2.45,338.37,oxaA
yidD CDS,PP_0007,351.94,437.96,NP_742177.1,10.50,3.17,437.96,yidD
rnpA CDS,PP_0008,977.25,1216.10,NP_742178.1,48.00,8.80,1216.10,rnpA
rpmH CDS,PP_0009,2748.50,3420.28,NP_742179.1,45.00,24.76,3420.28,rpmH
dnaA CDS,PP_0010,246.66,306.95,NP_742180.1,45.50,2.22,306.95,dnaA
dnaN CDS,PP_0011,280.08,348.53,NP_742181.1,37.50,2.52,348.53,dnaN
recF CDS,PP_0012,306.22,381.06,NP_742182.1,41.00,2.76,381.06,recF
gyrB CDS,PP_0013,384.86,478.92,NP_742183.1,113.00,3.47,478.92,gyrB
transposase CDS,PP_0014,4.21,5.24,NP_742184.2,1.00,0.04,5.24,
transposon protein CDS,PP_0015,17.18,21.38,NP_742185.1,2.00,0.15,21.38,
hypothetical protein CDS,PP_0016,30.11,37.47,NP_742186.1,7.00,0.27,37.47,
transcriptional regulator CDS,PP_0017,183.23,228.02,NP_742187.1,8.00,1.65,228.02,
hypothetical protein CDS,PP_0018,528.18,657.28,NP_742188.1,54.00,4.76,657.28,
hypothetical protein CDS,PP_0019,465.95,579.83,NP_742189.1,39.50,4.20,579.83,
hypothetical protein CDS,PP_0020,211.79,263.55,NP_742190.1,22.50,1.91,263.55,
hypothetical protein CDS,PP_0021,62.47,77.73,NP_742191.1,7.00,0.56,77.73,
hypothetical protein CDS,PP_0022,0.00,0.00,NP_742192.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0023,2109.32,2624.86,NP_742193.1,33.00,19.00,2624.86,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.86,6.04,NP_742194.1,1.00,0.04,6.04,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,27.30,33.98,NP_742196.1,3.00,0.25,33.98,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,12.22,15.20,NP_742199.1,1.00,0.11,15.20,czcR-I
czrSA CDS,PP_0030,5.81,7.23,NP_742200.1,1.00,0.05,7.23,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,11.33,14.10,NP_742203.1,2.00,0.10,14.10,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,6.39,7.95,NP_742207.1,1.00,0.06,7.95,oprP
hypothetical protein CDS,PP_0039,40.18,50.00,NP_742209.1,5.00,0.36,50.00,
hypothetical protein CDS,PP_0040,256.53,319.23,NP_742210.1,7.00,2.31,319.23,
cadA-I CDS,PP_0041,4.13,5.14,NP_742211.1,1.00,0.04,5.14,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,2.61,3.25,NP_742213.1,1.00,0.02,3.25,czcA-I
czcB-I CDS,PP_0044,6.59,8.20,NP_742214.1,1.00,0.06,8.20,czcB-I
czcC-I CDS,PP_0045,6.48,8.07,NP_742215.1,1.00,0.06,8.07,czcC-I
opdT-I CDS,PP_0046,6.14,7.63,NP_742216.1,1.00,0.06,7.63,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,39.34,48.96,NP_742219.1,7.00,0.35,48.96,
hypothetical protein CDS,PP_0050,40.42,50.30,NP_742220.1,2.00,0.36,50.30,
sigma-54 dependent transcriptional regulator CDS,PP_0051,76.52,95.23,NP_742221.1,12.00,0.69,95.23,
beta-lactamase domain-containing protein CDS,PP_0052,18.63,23.19,NP_742222.1,2.00,0.17,23.19,
sulfide:quinone oxidoreductase CDS,PP_0053,13.00,16.17,NP_742223.1,2.00,0.12,16.17,
membrane protein CDS,PP_0054,9.61,11.96,NP_742224.1,1.00,0.09,11.96,
transcriptional regulator CDS,PP_0055,27.86,34.66,NP_742225.1,3.00,0.25,34.66,
betA-I CDS,PP_0056,34.92,43.45,NP_742226.1,7.00,0.31,43.45,betA-I
