Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,174.31,196.62,NP_742171.1,382.50,33.06,196.62,parB
parA CDS,PP_0002,308.68,348.19,NP_742172.1,614.50,58.54,348.19,parA
rsmG CDS,PP_0003,272.87,307.79,NP_742173.1,446.50,51.75,307.79,rsmG
trmF CDS,PP_0004,199.03,224.50,NP_742174.1,948.50,37.75,224.50,trmF
trmE CDS,PP_0005,114.91,129.62,NP_742175.1,396.00,21.79,129.62,trmE
oxaA CDS,PP_0006,94.56,106.66,NP_742176.1,400.00,17.93,106.66,oxaA
yidD CDS,PP_0007,138.27,155.97,NP_742177.1,85.50,26.23,155.97,yidD
rnpA CDS,PP_0008,237.23,267.60,NP_742178.1,241.50,44.99,267.60,rnpA
rpmH CDS,PP_0009,698.43,787.83,NP_742179.1,237.00,132.47,787.83,rpmH
dnaA CDS,PP_0010,298.97,337.24,NP_742180.1,1143.00,56.70,337.24,dnaA
dnaN CDS,PP_0011,368.47,415.64,NP_742181.1,1022.50,69.89,415.64,dnaN
recF CDS,PP_0012,184.33,207.92,NP_742182.1,511.50,34.96,207.92,recF
gyrB CDS,PP_0013,232.86,262.66,NP_742183.1,1417.00,44.16,262.66,gyrB
transposase CDS,PP_0014,11.68,13.17,NP_742184.2,57.50,2.21,13.17,
transposon protein CDS,PP_0015,29.22,32.96,NP_742185.1,70.50,5.54,32.96,
hypothetical protein CDS,PP_0016,37.56,42.37,NP_742186.1,181.00,7.12,42.37,
transcriptional regulator CDS,PP_0017,266.33,300.42,NP_742187.1,241.00,50.51,300.42,
hypothetical protein CDS,PP_0018,570.10,643.07,NP_742188.1,1208.00,108.13,643.07,
hypothetical protein CDS,PP_0019,814.75,919.04,NP_742189.1,1431.50,154.53,919.04,
hypothetical protein CDS,PP_0020,396.25,446.97,NP_742190.1,872.50,75.15,446.97,
hypothetical protein CDS,PP_0021,42.20,47.60,NP_742191.1,98.00,8.00,47.60,
hypothetical protein CDS,PP_0022,173.60,195.82,NP_742192.2,72.00,32.93,195.82,
hypothetical protein CDS,PP_0023,3574.41,4031.93,NP_742193.1,1159.00,677.93,4031.93,
membrane-associated metal-dependent hydrolase CDS,PP_0024,5.62,6.34,NP_742194.1,24.00,1.07,6.34,
hypothetical protein CDS,PP_0025,10.40,11.73,NP_742195.1,4.00,1.97,11.73,
cobalt/cadmium/zinc exporter CDS,PP_0026,151.72,171.13,NP_742196.1,345.50,28.77,171.13,
membrane protein CDS,PP_0027,41.95,47.32,NP_742197.1,46.50,7.96,47.32,
hypothetical protein CDS,PP_0028,13.38,15.10,NP_742198.1,11.00,2.54,15.10,
czcR-I CDS,PP_0029,124.66,140.61,NP_742199.1,211.50,23.64,140.61,czcR-I
czrSA CDS,PP_0030,85.65,96.62,NP_742200.1,305.50,16.25,96.62,czrSA
hypothetical protein CDS,PP_0031,8.12,9.16,NP_742201.1,12.00,1.54,9.16,
hypothetical protein CDS,PP_0032,3.58,4.04,NP_742202.1,2.00,0.68,4.04,
undecaprenyl-glycosyl transferase CDS,PP_0033,10.80,12.18,NP_742203.1,39.50,2.05,12.18,
bactoprenol glycosyl-transferase CDS,PP_0034,4.45,5.02,NP_742204.1,11.00,0.84,5.02,
bactoprenol-linked glycose transferase CDS,PP_0035,3.32,3.74,NP_742205.1,3.50,0.63,3.74,
transcriptional regulator CDS,PP_0036,5.34,6.02,NP_742206.1,13.00,1.01,6.02,
oprP CDS,PP_0037,5.86,6.61,NP_742207.1,19.00,1.11,6.61,oprP
hypothetical protein CDS,PP_0039,40.71,45.93,NP_742209.1,105.00,7.72,45.93,
hypothetical protein CDS,PP_0040,88.41,99.73,NP_742210.1,50.00,16.77,99.73,
cadA-I CDS,PP_0041,7.96,8.98,NP_742211.1,40.00,1.51,8.98,cadA-I
hypothetical protein CDS,PP_0042,4.91,5.54,NP_742212.2,4.00,0.93,5.54,
czcA-I CDS,PP_0043,7.36,8.30,NP_742213.1,58.50,1.40,8.30,czcA-I
czcB-I CDS,PP_0044,12.56,14.17,NP_742214.1,39.50,2.38,14.17,czcB-I
czcC-I CDS,PP_0045,10.01,11.29,NP_742215.1,32.00,1.90,11.29,czcC-I
opdT-I CDS,PP_0046,4.14,4.67,NP_742216.1,14.00,0.79,4.67,opdT-I
czcR-II CDS,PP_0047,5.30,5.98,NP_742217.1,9.00,1.01,5.98,czcR-II
hypothetical protein CDS,PP_0048,6.14,6.93,NP_742218.1,5.00,1.16,6.93,
hypothetical protein CDS,PP_0049,184.41,208.02,NP_742219.1,680.00,34.98,208.02,
