Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,214.43,259.58,NP_742171.1,562.00,48.62,259.58,parB
parA CDS,PP_0002,432.56,523.64,NP_742172.1,1028.50,98.08,523.64,parA
rsmG CDS,PP_0003,323.12,391.15,NP_742173.1,631.50,73.26,391.15,rsmG
trmF CDS,PP_0004,370.52,448.53,NP_742174.1,2109.00,84.01,448.53,trmF
trmE CDS,PP_0005,58.55,70.88,NP_742175.1,241.00,13.28,70.88,trmE
oxaA CDS,PP_0006,581.29,703.68,NP_742176.1,2937.00,131.80,703.68,oxaA
yidD CDS,PP_0007,721.03,872.85,NP_742177.1,532.50,163.48,872.85,yidD
rnpA CDS,PP_0008,1483.72,1796.13,NP_742178.1,1804.00,336.41,1796.13,rnpA
rpmH CDS,PP_0009,4403.04,5330.15,NP_742179.1,1784.50,998.31,5330.15,rpmH
dnaA CDS,PP_0010,367.70,445.12,NP_742180.1,1679.00,83.37,445.12,dnaA
dnaN CDS,PP_0011,390.57,472.81,NP_742181.1,1294.50,88.56,472.81,dnaN
recF CDS,PP_0012,325.55,394.10,NP_742182.1,1079.00,73.81,394.10,recF
gyrB CDS,PP_0013,328.76,397.99,NP_742183.1,2389.50,74.54,397.99,gyrB
transposase CDS,PP_0014,4.42,5.35,NP_742184.2,26.00,1.00,5.35,
transposon protein CDS,PP_0015,13.01,15.75,NP_742185.1,37.50,2.95,15.75,
hypothetical protein CDS,PP_0016,25.54,30.92,NP_742186.1,147.00,5.79,30.92,
transcriptional regulator CDS,PP_0017,173.95,210.58,NP_742187.1,188.00,39.44,210.58,
hypothetical protein CDS,PP_0018,254.66,308.28,NP_742188.1,644.50,57.74,308.28,
hypothetical protein CDS,PP_0019,257.80,312.09,NP_742189.1,541.00,58.45,312.09,
hypothetical protein CDS,PP_0020,168.26,203.69,NP_742190.1,442.50,38.15,203.69,
hypothetical protein CDS,PP_0021,45.06,54.55,NP_742191.1,125.00,10.22,54.55,
hypothetical protein CDS,PP_0022,32.30,39.10,NP_742192.2,16.00,7.32,39.10,
hypothetical protein CDS,PP_0023,77.46,93.78,NP_742193.1,30.00,17.56,93.78,
