Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,235.08,292.84,NP_742171.1,766.50,66.09,292.84,parB
parA CDS,PP_0002,408.72,509.13,NP_742172.1,1209.00,114.90,509.13,parA
rsmG CDS,PP_0003,294.68,367.08,NP_742173.1,716.50,82.84,367.08,rsmG
trmF CDS,PP_0004,288.50,359.38,NP_742174.1,2043.00,81.10,359.38,trmF
trmE CDS,PP_0005,68.55,85.39,NP_742175.1,351.00,19.27,85.39,trmE
oxaA CDS,PP_0006,714.54,890.10,NP_742176.1,4491.50,200.87,890.10,oxaA
yidD CDS,PP_0007,936.02,1165.98,NP_742177.1,860.00,263.13,1165.98,yidD
rnpA CDS,PP_0008,1796.87,2238.33,NP_742178.1,2718.00,505.13,2238.33,rnpA
rpmH CDS,PP_0009,4128.24,5142.47,NP_742179.1,2081.50,1160.52,5142.47,rpmH
dnaA CDS,PP_0010,337.72,420.69,NP_742180.1,1918.50,94.94,420.69,dnaA
dnaN CDS,PP_0011,380.15,473.55,NP_742181.1,1567.50,106.87,473.55,dnaN
recF CDS,PP_0012,284.24,354.07,NP_742182.1,1172.00,79.90,354.07,recF
gyrB CDS,PP_0013,306.45,381.74,NP_742183.1,2771.00,86.15,381.74,gyrB
transposase CDS,PP_0014,6.90,8.60,NP_742184.2,50.50,1.94,8.60,
transposon protein CDS,PP_0015,14.50,18.07,NP_742185.1,52.00,4.08,18.07,
hypothetical protein CDS,PP_0016,25.84,32.19,NP_742186.1,185.00,7.26,32.19,
transcriptional regulator CDS,PP_0017,167.34,208.45,NP_742187.1,225.00,47.04,208.45,
hypothetical protein CDS,PP_0018,303.64,378.23,NP_742188.1,956.00,85.36,378.23,
hypothetical protein CDS,PP_0019,370.21,461.16,NP_742189.1,966.50,104.07,461.16,
hypothetical protein CDS,PP_0020,252.00,313.92,NP_742190.1,824.50,70.84,313.92,
hypothetical protein CDS,PP_0021,42.02,52.34,NP_742191.1,145.00,11.81,52.34,
hypothetical protein CDS,PP_0022,47.06,58.62,NP_742192.2,29.00,13.23,58.62,
hypothetical protein CDS,PP_0023,56.04,69.81,NP_742193.1,27.00,15.75,69.81,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.89,2.36,NP_742194.1,12.00,0.53,2.36,
hypothetical protein CDS,PP_0025,3.50,4.36,NP_742195.1,2.00,0.98,4.36,
cobalt/cadmium/zinc exporter CDS,PP_0026,24.97,31.11,NP_742196.1,84.50,7.02,31.11,
membrane protein CDS,PP_0027,10.02,12.48,NP_742197.1,16.50,2.82,12.48,
hypothetical protein CDS,PP_0028,4.91,6.12,NP_742198.1,6.00,1.38,6.12,
czcR-I CDS,PP_0029,20.63,25.69,NP_742199.1,52.00,5.80,25.69,czcR-I
czrSA CDS,PP_0030,15.09,18.80,NP_742200.1,80.00,4.24,18.80,czrSA
hypothetical protein CDS,PP_0031,3.19,3.97,NP_742201.1,7.00,0.90,3.97,
hypothetical protein CDS,PP_0032,1.21,1.50,NP_742202.1,1.00,0.34,1.50,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.35,7.91,NP_742203.1,34.50,1.78,7.91,
bactoprenol glycosyl-transferase CDS,PP_0034,3.13,3.90,NP_742204.1,11.50,0.88,3.90,
bactoprenol-linked glycose transferase CDS,PP_0035,5.10,6.35,NP_742205.1,8.00,1.43,6.35,
transcriptional regulator CDS,PP_0036,1.38,1.72,NP_742206.1,5.00,0.39,1.72,
oprP CDS,PP_0037,3.74,4.65,NP_742207.1,18.00,1.05,4.65,oprP
hypothetical protein CDS,PP_0039,22.96,28.61,NP_742209.1,88.00,6.46,28.61,
hypothetical protein CDS,PP_0040,32.13,40.02,NP_742210.1,27.00,9.03,40.02,
cadA-I CDS,PP_0041,4.56,5.68,NP_742211.1,34.00,1.28,5.68,cadA-I
hypothetical protein CDS,PP_0042,2.48,3.09,NP_742212.2,3.00,0.70,3.09,
czcA-I CDS,PP_0043,3.30,4.11,NP_742213.1,39.00,0.93,4.11,czcA-I
czcB-I CDS,PP_0044,7.28,9.06,NP_742214.1,34.00,2.05,9.06,czcB-I
czcC-I CDS,PP_0045,2.95,3.67,NP_742215.1,14.00,0.83,3.67,czcC-I
opdT-I CDS,PP_0046,3.98,4.96,NP_742216.1,20.00,1.12,4.96,opdT-I
czcR-II CDS,PP_0047,1.19,1.48,NP_742217.1,3.00,0.33,1.48,czcR-II
hypothetical protein CDS,PP_0048,2.48,3.09,NP_742218.1,3.00,0.70,3.09,
