Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,256.52,322.56,NP_742171.1,922.00,79.54,322.56,parB
parA CDS,PP_0002,399.75,502.67,NP_742172.1,1303.50,123.95,502.67,parA
rsmG CDS,PP_0003,246.25,309.64,NP_742173.1,660.00,76.35,309.64,rsmG
trmF CDS,PP_0004,270.24,339.81,NP_742174.1,2109.50,83.79,339.81,trmF
trmE CDS,PP_0005,62.54,78.64,NP_742175.1,353.00,19.39,78.64,trmE
oxaA CDS,PP_0006,739.06,929.32,NP_742176.1,5121.00,229.16,929.32,oxaA
yidD CDS,PP_0007,1115.22,1402.32,NP_742177.1,1129.50,345.80,1402.32,yidD
rnpA CDS,PP_0008,2240.57,2817.39,NP_742178.1,3736.00,694.74,2817.39,rnpA
rpmH CDS,PP_0009,1659.74,2087.03,NP_742179.1,922.50,514.64,2087.03,rpmH
dnaA CDS,PP_0010,309.24,388.85,NP_742180.1,1936.50,95.89,388.85,dnaA
dnaN CDS,PP_0011,381.71,479.98,NP_742181.1,1735.00,118.36,479.98,dnaN
recF CDS,PP_0012,273.58,344.01,NP_742182.1,1243.50,84.83,344.01,recF
gyrB CDS,PP_0013,310.11,389.94,NP_742183.1,3091.00,96.16,389.94,gyrB
transposase CDS,PP_0014,6.08,7.64,NP_742184.2,49.00,1.88,7.64,
transposon protein CDS,PP_0015,12.14,15.27,NP_742185.1,48.00,3.77,15.27,
hypothetical protein CDS,PP_0016,22.30,28.04,NP_742186.1,176.00,6.91,28.04,
transcriptional regulator CDS,PP_0017,136.96,172.22,NP_742187.1,203.00,42.47,172.22,
hypothetical protein CDS,PP_0018,264.64,332.77,NP_742188.1,918.50,82.06,332.77,
hypothetical protein CDS,PP_0019,323.50,406.79,NP_742189.1,931.00,100.31,406.79,
hypothetical protein CDS,PP_0020,302.92,380.90,NP_742190.1,1092.50,93.93,380.90,
hypothetical protein CDS,PP_0021,43.11,54.21,NP_742191.1,164.00,13.37,54.21,
hypothetical protein CDS,PP_0022,44.16,55.53,NP_742192.2,30.00,13.69,55.53,
hypothetical protein CDS,PP_0023,60.25,75.76,NP_742193.1,32.00,18.68,75.76,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.00,3.78,NP_742194.1,21.00,0.93,3.78,
hypothetical protein CDS,PP_0025,1.59,2.00,NP_742195.1,1.00,0.49,2.00,
