Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,36.01,48.00,NP_742171.1,5.50,0.47,48.00,parB
parA CDS,PP_0002,108.24,144.29,NP_742172.1,15.00,1.42,144.29,parA
rsmG CDS,PP_0003,61.45,81.92,NP_742173.1,7.00,0.81,81.92,rsmG
trmF CDS,PP_0004,52.75,70.32,NP_742174.1,17.50,0.69,70.32,trmF
trmE CDS,PP_0005,66.70,88.91,NP_742175.1,16.00,0.88,88.91,trmE
oxaA CDS,PP_0006,11.89,15.84,NP_742176.1,3.50,0.16,15.84,oxaA
yidD CDS,PP_0007,104.54,139.37,NP_742177.1,4.50,1.37,139.37,yidD
rnpA CDS,PP_0008,14.11,18.81,NP_742178.1,1.00,0.19,18.81,rnpA
rpmH CDS,PP_0009,0.00,0.00,NP_742179.1,0.00,0.00,0.00,rpmH
dnaA CDS,PP_0010,45.09,60.11,NP_742180.1,12.00,0.59,60.11,dnaA
dnaN CDS,PP_0011,59.53,79.36,NP_742181.1,11.50,0.78,79.36,dnaN
recF CDS,PP_0012,44.00,58.66,NP_742182.1,8.50,0.58,58.66,recF
gyrB CDS,PP_0013,28.33,37.76,NP_742183.1,12.00,0.37,37.76,gyrB
transposase CDS,PP_0014,11.67,15.56,NP_742184.2,4.00,0.15,15.56,
transposon protein CDS,PP_0015,29.77,39.68,NP_742185.1,5.00,0.39,39.68,
hypothetical protein CDS,PP_0016,53.66,71.54,NP_742186.1,18.00,0.71,71.54,
transcriptional regulator CDS,PP_0017,222.25,296.29,NP_742187.1,14.00,2.92,296.29,
hypothetical protein CDS,PP_0018,383.03,510.63,NP_742188.1,56.50,5.04,510.63,
hypothetical protein CDS,PP_0019,1671.99,2228.95,NP_742189.1,204.50,21.99,2228.95,
hypothetical protein CDS,PP_0020,789.40,1052.36,NP_742190.1,121.00,10.38,1052.36,
hypothetical protein CDS,PP_0021,24.74,32.98,NP_742191.1,4.00,0.33,32.98,
hypothetical protein CDS,PP_0022,173.18,230.87,NP_742192.2,5.00,2.28,230.87,
hypothetical protein CDS,PP_0023,5980.82,7973.12,NP_742193.1,135.00,78.65,7973.12,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,113.54,151.37,NP_742196.1,18.00,1.49,151.37,
membrane protein CDS,PP_0027,38.88,51.83,NP_742197.1,3.00,0.51,51.83,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,101.60,135.44,NP_742199.1,12.00,1.34,135.44,czcR-I
czrSA CDS,PP_0030,32.22,42.95,NP_742200.1,8.00,0.42,42.95,czrSA
hypothetical protein CDS,PP_0031,9.72,12.96,NP_742201.1,1.00,0.13,12.96,
