Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,256.46,329.21,NP_742171.1,974.00,84.02,329.21,parB
parA CDS,PP_0002,388.18,498.30,NP_742172.1,1337.50,127.18,498.30,parA
rsmG CDS,PP_0003,272.59,349.91,NP_742173.1,772.00,89.31,349.91,rsmG
trmF CDS,PP_0004,258.41,331.72,NP_742174.1,2131.50,84.66,331.72,trmF
trmE CDS,PP_0005,56.33,72.31,NP_742175.1,336.00,18.46,72.31,trmE
oxaA CDS,PP_0006,661.38,849.00,NP_742176.1,4842.50,216.68,849.00,oxaA
yidD CDS,PP_0007,1058.20,1358.40,NP_742177.1,1132.50,346.69,1358.40,yidD
rnpA CDS,PP_0008,2333.52,2995.50,NP_742178.1,4111.50,764.52,2995.50,rnpA
rpmH CDS,PP_0009,1718.85,2206.46,NP_742179.1,1009.50,563.14,2206.46,rpmH
dnaA CDS,PP_0010,314.27,403.42,NP_742180.1,2079.50,102.96,403.42,dnaA
dnaN CDS,PP_0011,388.10,498.20,NP_742181.1,1864.00,127.15,498.20,dnaN
recF CDS,PP_0012,238.40,306.03,NP_742182.1,1145.00,78.11,306.03,recF
gyrB CDS,PP_0013,337.58,433.34,NP_742183.1,3555.50,110.60,433.34,gyrB
transposase CDS,PP_0014,5.81,7.46,NP_742184.2,49.50,1.90,7.46,
transposon protein CDS,PP_0015,11.73,15.06,NP_742185.1,49.00,3.84,15.06,
hypothetical protein CDS,PP_0016,22.54,28.94,NP_742186.1,188.00,7.39,28.94,
transcriptional regulator CDS,PP_0017,171.12,219.66,NP_742187.1,268.00,56.06,219.66,
hypothetical protein CDS,PP_0018,260.26,334.10,NP_742188.1,954.50,85.27,334.10,
hypothetical protein CDS,PP_0019,327.53,420.44,NP_742189.1,996.00,107.31,420.44,
hypothetical protein CDS,PP_0020,314.75,404.04,NP_742190.1,1199.50,103.12,404.04,
hypothetical protein CDS,PP_0021,45.77,58.76,NP_742191.1,184.00,15.00,58.76,
hypothetical protein CDS,PP_0022,41.79,53.65,NP_742192.2,30.00,13.69,53.65,
hypothetical protein CDS,PP_0023,65.93,84.63,NP_742193.1,37.00,21.60,84.63,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.38,4.34,NP_742194.1,25.00,1.11,4.34,
hypothetical protein CDS,PP_0025,3.00,3.86,NP_742195.1,2.00,0.98,3.86,
cobalt/cadmium/zinc exporter CDS,PP_0026,24.86,31.92,NP_742196.1,98.00,8.15,31.92,
membrane protein CDS,PP_0027,18.76,24.09,NP_742197.1,36.00,6.15,24.09,
hypothetical protein CDS,PP_0028,6.33,8.12,NP_742198.1,9.00,2.07,8.12,
czcR-I CDS,PP_0029,25.37,32.57,NP_742199.1,74.50,8.31,32.57,czcR-I
czrSA CDS,PP_0030,21.46,27.55,NP_742200.1,132.50,7.03,27.55,czrSA
hypothetical protein CDS,PP_0031,2.74,3.51,NP_742201.1,7.00,0.90,3.51,
hypothetical protein CDS,PP_0032,2.07,2.66,NP_742202.1,2.00,0.68,2.66,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.08,7.81,NP_742203.1,38.50,1.99,7.81,
bactoprenol glycosyl-transferase CDS,PP_0034,2.34,3.00,NP_742204.1,10.00,0.77,3.00,
bactoprenol-linked glycose transferase CDS,PP_0035,2.46,3.16,NP_742205.1,4.50,0.81,3.16,
transcriptional regulator CDS,PP_0036,2.37,3.05,NP_742206.1,10.00,0.78,3.05,
oprP CDS,PP_0037,5.88,7.55,NP_742207.1,33.00,1.93,7.55,oprP
hypothetical protein CDS,PP_0039,25.54,32.79,NP_742209.1,114.00,8.37,32.79,
hypothetical protein CDS,PP_0040,44.95,57.70,NP_742210.1,44.00,14.73,57.70,
cadA-I CDS,PP_0041,8.51,10.93,NP_742211.1,74.00,2.79,10.93,cadA-I
hypothetical protein CDS,PP_0042,2.84,3.64,NP_742212.2,4.00,0.93,3.64,
czcA-I CDS,PP_0043,3.56,4.57,NP_742213.1,49.00,1.17,4.57,czcA-I
czcB-I CDS,PP_0044,7.35,9.43,NP_742214.1,40.00,2.41,9.43,czcB-I
czcC-I CDS,PP_0045,4.52,5.80,NP_742215.1,25.00,1.48,5.80,czcC-I
opdT-I CDS,PP_0046,5.81,7.46,NP_742216.1,34.00,1.91,7.46,opdT-I
czcR-II CDS,PP_0047,2.04,2.62,NP_742217.1,6.00,0.67,2.62,czcR-II
hypothetical protein CDS,PP_0048,4.26,5.46,NP_742218.1,6.00,1.39,5.46,
hypothetical protein CDS,PP_0049,28.83,37.01,NP_742219.1,184.00,9.45,37.01,
hypothetical protein CDS,PP_0050,126.76,162.72,NP_742220.1,225.00,41.53,162.72,
sigma-54 dependent transcriptional regulator CDS,PP_0051,35.91,46.10,NP_742221.1,202.00,11.77,46.10,
beta-lactamase domain-containing protein CDS,PP_0052,14.54,18.67,NP_742222.1,56.00,4.77,18.67,
sulfide:quinone oxidoreductase CDS,PP_0053,12.77,16.39,NP_742223.1,70.50,4.18,16.39,
membrane protein CDS,PP_0054,19.16,24.59,NP_742224.1,71.50,6.28,24.59,
transcriptional regulator CDS,PP_0055,31.32,40.21,NP_742225.1,121.00,10.26,40.21,
betA-I CDS,PP_0056,10.99,14.10,NP_742226.1,79.00,3.60,14.10,betA-I
major facilitator family transporter CDS,PP_0057,7.95,10.20,NP_742227.1,56.00,2.60,10.20,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,82.76,106.24,NP_742228.1,283.00,27.11,106.24,
gmhB CDS,PP_0059,197.86,253.99,NP_742229.1,454.50,64.83,253.99,gmhB
glyS CDS,PP_0060,346.08,444.25,NP_742230.1,3094.00,113.38,444.25,glyS
glyQ CDS,PP_0061,461.54,592.47,NP_742231.1,1903.50,151.21,592.47,glyQ
tag CDS,PP_0062,75.58,97.02,NP_742232.1,181.50,24.76,97.02,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,100.82,129.43,NP_742233.1,389.50,33.03,129.43,
hypothetical protein CDS,PP_0064,50.35,64.63,NP_742234.1,69.00,16.50,64.63,
trkA CDS,PP_0065,61.06,78.38,NP_742235.1,365.00,20.01,78.38,trkA
rsmB CDS,PP_0066,73.82,94.76,NP_742236.1,421.00,24.18,94.76,rsmB
fmt CDS,PP_0067,98.18,126.03,NP_742237.1,398.50,32.17,126.03,fmt
def-I CDS,PP_0068,236.89,304.09,NP_742238.1,522.50,77.61,304.09,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,10.89,13.97,NP_742239.1,52.00,3.57,13.97,
tsaC CDS,PP_0070,79.50,102.06,NP_742240.1,193.00,26.05,102.06,tsaC
hypothetical protein CDS,PP_0071,73.86,94.81,NP_742241.2,107.00,24.20,94.81,
qor-I CDS,PP_0072,124.80,160.21,NP_742242.1,531.00,40.89,160.21,qor-I
hemF CDS,PP_0073,141.40,181.51,NP_742243.1,561.00,46.32,181.51,hemF
aroE CDS,PP_0074,102.53,131.62,NP_742244.1,368.00,33.59,131.62,aroE
choline sulfate transporter CDS,PP_0075,15.85,20.35,NP_742245.1,108.00,5.19,20.35,
choline betaine-binding protein CDS,PP_0076,21.64,27.78,NP_742246.2,87.00,7.09,27.78,
betC CDS,PP_0077,6.51,8.36,NP_742247.1,43.00,2.13,8.36,betC
transcriptional regulator CDS,PP_0079,13.28,17.05,NP_742249.1,52.00,4.35,17.05,
hypothetical protein CDS,PP_0080,29.01,37.24,NP_742250.1,78.00,9.50,37.24,
hypothetical protein CDS,PP_0081,106.90,137.22,NP_742251.1,173.00,35.02,137.22,
trpA CDS,PP_0082,222.77,285.96,NP_742252.1,785.00,72.98,285.96,trpA
trpB CDS,PP_0083,277.80,356.60,NP_742253.1,1472.00,91.01,356.60,trpB
trpI CDS,PP_0084,22.68,29.11,NP_742254.1,88.50,7.43,29.11,trpI
hypothetical protein CDS,PP_0085,13.40,17.20,NP_742255.1,28.50,4.39,17.20,
hypothetical protein CDS,PP_0086,32.99,42.35,NP_742256.1,31.00,10.81,42.35,
hypothetical protein CDS,PP_0087,155.42,199.51,NP_742257.1,178.50,50.92,199.51,
alkanal monooxygenase CDS,PP_0088,57.29,73.55,NP_742258.1,250.50,18.77,73.55,
