Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,256.79,322.75,NP_742171.1,915.50,78.97,322.75,parB
parA CDS,PP_0002,404.87,508.86,NP_742172.1,1309.50,124.51,508.86,parA
rsmG CDS,PP_0003,258.22,324.55,NP_742173.1,686.50,79.41,324.55,rsmG
trmF CDS,PP_0004,270.89,340.48,NP_742174.1,2097.50,83.31,340.48,trmF
trmE CDS,PP_0005,70.01,88.00,NP_742175.1,392.00,21.53,88.00,trmE
oxaA CDS,PP_0006,739.70,929.70,NP_742176.1,5084.00,227.48,929.70,oxaA
yidD CDS,PP_0007,1149.69,1445.00,NP_742177.1,1155.00,353.57,1445.00,yidD
rnpA CDS,PP_0008,2249.78,2827.65,NP_742178.1,3721.00,691.88,2827.65,rnpA
rpmH CDS,PP_0009,1637.91,2058.62,NP_742179.1,903.00,503.71,2058.62,rpmH
dnaA CDS,PP_0010,316.59,397.91,NP_742180.1,1966.50,97.36,397.91,dnaA
dnaN CDS,PP_0011,376.40,473.08,NP_742181.1,1697.00,115.75,473.08,dnaN
recF CDS,PP_0012,259.40,326.03,NP_742182.1,1169.50,79.77,326.03,recF
gyrB CDS,PP_0013,314.46,395.23,NP_742183.1,3109.00,96.71,395.23,gyrB
transposase CDS,PP_0014,5.69,7.15,NP_742184.2,45.50,1.75,7.15,
transposon protein CDS,PP_0015,13.39,16.83,NP_742185.1,52.50,4.12,16.83,
hypothetical protein CDS,PP_0016,23.76,29.86,NP_742186.1,186.00,7.31,29.86,
transcriptional regulator CDS,PP_0017,153.04,192.35,NP_742187.1,225.00,47.07,192.35,
hypothetical protein CDS,PP_0018,260.12,326.93,NP_742188.1,895.50,80.00,326.93,
hypothetical protein CDS,PP_0019,329.47,414.10,NP_742189.1,940.50,101.32,414.10,
hypothetical protein CDS,PP_0020,297.98,374.52,NP_742190.1,1066.00,91.64,374.52,
hypothetical protein CDS,PP_0021,49.82,62.62,NP_742191.1,188.00,15.32,62.62,
hypothetical protein CDS,PP_0022,43.04,54.09,NP_742192.2,29.00,13.24,54.09,
hypothetical protein CDS,PP_0023,39.86,50.10,NP_742193.1,21.00,12.26,50.10,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.02,2.54,NP_742194.1,14.00,0.62,2.54,
hypothetical protein CDS,PP_0025,1.60,2.01,NP_742195.1,1.00,0.49,2.01,
cobalt/cadmium/zinc exporter CDS,PP_0026,23.24,29.21,NP_742196.1,86.00,7.15,29.21,
membrane protein CDS,PP_0027,13.33,16.75,NP_742197.1,24.00,4.10,16.75,
hypothetical protein CDS,PP_0028,5.99,7.53,NP_742198.1,8.00,1.84,7.53,
czcR-I CDS,PP_0029,27.39,34.42,NP_742199.1,75.50,8.42,34.42,czcR-I
czrSA CDS,PP_0030,16.13,20.28,NP_742200.1,93.50,4.96,20.28,czrSA
