Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,167.71,190.87,NP_742171.1,922.50,79.83,190.87,parB
parA CDS,PP_0002,259.00,294.78,NP_742172.1,1292.50,123.29,294.78,parA
rsmG CDS,PP_0003,169.19,192.56,NP_742173.1,694.00,80.54,192.56,rsmG
trmF CDS,PP_0004,155.19,176.63,NP_742174.1,1854.00,73.88,176.63,trmF
trmE CDS,PP_0005,101.41,115.41,NP_742175.1,876.00,48.27,115.41,trmE
oxaA CDS,PP_0006,78.36,89.19,NP_742176.1,831.00,37.30,89.19,oxaA
yidD CDS,PP_0007,137.74,156.77,NP_742177.1,213.50,65.57,156.77,yidD
rnpA CDS,PP_0008,277.64,315.99,NP_742178.1,708.50,132.17,315.99,rnpA
rpmH CDS,PP_0009,245.70,279.64,NP_742179.1,209.00,116.96,279.64,rpmH
dnaA CDS,PP_0010,227.26,258.65,NP_742180.1,2178.00,108.18,258.65,dnaA
dnaN CDS,PP_0011,253.59,288.62,NP_742181.1,1764.00,120.72,288.62,dnaN
recF CDS,PP_0012,130.46,148.48,NP_742182.1,907.50,62.10,148.48,recF
gyrB CDS,PP_0013,236.82,269.53,NP_742183.1,3612.50,112.73,269.53,gyrB
transposase CDS,PP_0014,5.75,6.55,NP_742184.2,71.00,2.74,6.55,
transposon protein CDS,PP_0015,18.19,20.70,NP_742185.1,110.00,8.66,20.70,
hypothetical protein CDS,PP_0016,33.32,37.93,NP_742186.1,402.50,15.86,37.93,
transcriptional regulator CDS,PP_0017,247.10,281.23,NP_742187.1,560.50,117.63,281.23,
hypothetical protein CDS,PP_0018,350.64,399.08,NP_742188.1,1862.50,166.92,399.08,
hypothetical protein CDS,PP_0019,745.29,848.24,NP_742189.1,3282.50,354.78,848.24,
hypothetical protein CDS,PP_0020,420.14,478.18,NP_742190.1,2319.00,200.00,478.18,
hypothetical protein CDS,PP_0021,45.17,51.41,NP_742191.1,263.00,21.50,51.41,
hypothetical protein CDS,PP_0022,124.08,141.22,NP_742192.2,129.00,59.07,141.22,
hypothetical protein CDS,PP_0023,2011.53,2289.39,NP_742193.1,1635.00,957.55,2289.39,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.36,3.83,NP_742194.1,36.00,1.60,3.83,
hypothetical protein CDS,PP_0025,6.22,7.08,NP_742195.1,6.00,2.96,7.08,
cobalt/cadmium/zinc exporter CDS,PP_0026,197.77,225.09,NP_742196.1,1129.00,94.15,225.09,
membrane protein CDS,PP_0027,82.95,94.41,NP_742197.1,230.50,39.49,94.41,
hypothetical protein CDS,PP_0028,17.72,20.16,NP_742198.1,36.50,8.43,20.16,
czcR-I CDS,PP_0029,160.59,182.77,NP_742199.1,683.00,76.45,182.77,czcR-I
czrSA CDS,PP_0030,90.93,103.49,NP_742200.1,813.00,43.29,103.49,czrSA
hypothetical protein CDS,PP_0031,14.58,16.59,NP_742201.1,54.00,6.94,16.59,
hypothetical protein CDS,PP_0032,5.00,5.70,NP_742202.1,7.00,2.38,5.70,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.07,9.19,NP_742203.1,74.00,3.84,9.19,
bactoprenol glycosyl-transferase CDS,PP_0034,5.65,6.42,NP_742204.1,35.00,2.69,6.42,
bactoprenol-linked glycose transferase CDS,PP_0035,3.78,4.30,NP_742205.1,10.00,1.80,4.30,
transcriptional regulator CDS,PP_0036,2.95,3.36,NP_742206.1,18.00,1.40,3.36,
oprP CDS,PP_0037,7.26,8.26,NP_742207.1,59.00,3.46,8.26,oprP
hypothetical protein CDS,PP_0039,43.31,49.29,NP_742209.1,280.00,20.62,49.29,
hypothetical protein CDS,PP_0040,65.60,74.66,NP_742210.1,93.00,31.23,74.66,
cadA-I CDS,PP_0041,11.44,13.02,NP_742211.1,144.00,5.45,13.02,cadA-I
hypothetical protein CDS,PP_0042,6.86,7.81,NP_742212.2,14.00,3.26,7.81,
czcA-I CDS,PP_0043,4.82,5.48,NP_742213.1,96.00,2.29,5.48,czcA-I
czcB-I CDS,PP_0044,13.64,15.52,NP_742214.1,107.50,6.49,15.52,czcB-I
czcC-I CDS,PP_0045,6.80,7.74,NP_742215.1,54.50,3.24,7.74,czcC-I
opdT-I CDS,PP_0046,5.55,6.32,NP_742216.1,47.00,2.64,6.32,opdT-I
czcR-II CDS,PP_0047,3.06,3.48,NP_742217.1,13.00,1.46,3.48,czcR-II
hypothetical protein CDS,PP_0048,3.43,3.90,NP_742218.1,7.00,1.63,3.90,
hypothetical protein CDS,PP_0049,226.05,257.28,NP_742219.1,2089.50,107.61,257.28,
hypothetical protein CDS,PP_0050,38.51,43.83,NP_742220.1,99.00,18.33,43.83,
sigma-54 dependent transcriptional regulator CDS,PP_0051,40.38,45.96,NP_742221.1,329.00,19.22,45.96,
beta-lactamase domain-containing protein CDS,PP_0052,176.55,200.94,NP_742222.1,984.50,84.04,200.94,
sulfide:quinone oxidoreductase CDS,PP_0053,99.86,113.66,NP_742223.1,798.50,47.54,113.66,
membrane protein CDS,PP_0054,45.69,52.00,NP_742224.1,247.00,21.75,52.00,
transcriptional regulator CDS,PP_0055,33.96,38.65,NP_742225.1,190.00,16.16,38.65,
betA-I CDS,PP_0056,77.48,88.18,NP_742226.1,807.00,36.88,88.18,betA-I
major facilitator family transporter CDS,PP_0057,45.07,51.29,NP_742227.1,460.00,21.45,51.29,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,52.50,59.75,NP_742228.1,260.00,24.99,59.75,
gmhB CDS,PP_0059,80.41,91.51,NP_742229.1,267.50,38.28,91.51,gmhB
glyS CDS,PP_0060,146.70,166.96,NP_742230.1,1899.50,69.83,166.96,glyS
glyQ CDS,PP_0061,205.92,234.36,NP_742231.1,1230.00,98.02,234.36,glyQ
tag CDS,PP_0062,93.30,106.19,NP_742232.1,324.50,44.41,106.19,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,57.64,65.60,NP_742233.1,322.50,27.44,65.60,
hypothetical protein CDS,PP_0064,78.35,89.17,NP_742234.1,155.50,37.30,89.17,
trkA CDS,PP_0065,60.81,69.22,NP_742235.1,526.50,28.95,69.22,trkA
rsmB CDS,PP_0066,26.03,29.62,NP_742236.1,215.00,12.39,29.62,rsmB
fmt CDS,PP_0067,34.11,38.82,NP_742237.1,200.50,16.24,38.82,fmt
def-I CDS,PP_0068,95.94,109.20,NP_742238.1,306.50,45.67,109.20,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,47.19,53.71,NP_742239.1,326.50,22.47,53.71,
tsaC CDS,PP_0070,95.14,108.28,NP_742240.1,334.50,45.29,108.28,tsaC
hypothetical protein CDS,PP_0071,73.40,83.53,NP_742241.2,154.00,34.94,83.53,
qor-I CDS,PP_0072,308.17,350.73,NP_742242.1,1899.00,146.70,350.73,qor-I
hemF CDS,PP_0073,58.65,66.75,NP_742243.1,337.00,27.92,66.75,hemF
aroE CDS,PP_0074,51.36,58.46,NP_742244.1,267.00,24.45,58.46,aroE
choline sulfate transporter CDS,PP_0075,18.44,20.99,NP_742245.1,182.00,8.78,20.99,
choline betaine-binding protein CDS,PP_0076,78.41,89.24,NP_742246.2,456.50,37.33,89.24,
betC CDS,PP_0077,6.95,7.91,NP_742247.1,66.50,3.31,7.91,betC
transcriptional regulator CDS,PP_0079,11.29,12.84,NP_742249.1,64.00,5.37,12.84,
hypothetical protein CDS,PP_0080,17.33,19.73,NP_742250.1,67.50,8.25,19.73,
hypothetical protein CDS,PP_0081,74.02,84.25,NP_742251.1,173.50,35.24,84.25,
trpA CDS,PP_0082,144.11,164.02,NP_742252.1,735.50,68.60,164.02,trpA
trpB CDS,PP_0083,151.74,172.70,NP_742253.1,1164.50,72.23,172.70,trpB
trpI CDS,PP_0084,25.30,28.80,NP_742254.1,143.00,12.04,28.80,trpI
hypothetical protein CDS,PP_0085,62.64,71.29,NP_742255.1,193.00,29.82,71.29,
hypothetical protein CDS,PP_0086,1151.37,1310.41,NP_742256.1,1567.00,548.09,1310.41,
hypothetical protein CDS,PP_0087,1289.50,1467.63,NP_742257.1,2145.00,613.84,1467.63,
alkanal monooxygenase CDS,PP_0088,137.55,156.55,NP_742258.1,871.00,65.48,156.55,
osmC CDS,PP_0089,11.18,12.72,NP_742259.1,30.00,5.32,12.72,osmC
hypothetical protein CDS,PP_0090,264.51,301.05,NP_742260.1,495.00,125.92,301.05,
putative lipoprotein CDS,PP_0091,168.87,192.19,NP_742261.1,440.50,80.39,192.19,
putative lipoprotein CDS,PP_0092,26.26,29.89,NP_742262.1,68.50,12.50,29.89,
zinc protease CDS,PP_0093,31.54,35.89,NP_742263.2,214.00,15.01,35.89,
5'-nucleotidase CDS,PP_0094,64.12,72.97,NP_742264.1,263.00,30.52,72.97,
hypothetical protein CDS,PP_0095,36.71,41.79,NP_742265.1,127.00,17.48,41.79,
prlC CDS,PP_0096,175.26,199.47,NP_742266.1,2266.00,83.43,199.47,prlC
hypothetical protein CDS,PP_0097,281.40,320.27,NP_742267.1,500.00,133.95,320.27,
hypothetical protein CDS,PP_0098,71.14,80.97,NP_742268.1,78.00,33.87,80.97,
hypothetical protein CDS,PP_0099,10.04,11.43,NP_742269.1,67.00,4.78,11.43,
cynT CDS,PP_0100,361.72,411.69,NP_742270.1,1641.00,172.19,411.69,cynT
sulfate transporter CDS,PP_0101,24.88,28.32,NP_742271.1,238.00,11.85,28.32,
cytochrome c oxidase subunit 2 CDS,PP_0103,193.95,220.74,NP_742273.1,1378.50,92.33,220.74,
ctaD CDS,PP_0104,95.92,109.17,NP_742274.1,961.00,45.66,109.17,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,83.13,94.62,NP_742275.1,297.00,39.57,94.62,
cytochrome c oxidase subunit 3 CDS,PP_0106,115.55,131.51,NP_742276.1,646.50,55.00,131.51,
hypothetical protein CDS,PP_0107,61.61,70.12,NP_742277.2,286.50,29.33,70.12,
hypothetical protein CDS,PP_0108,44.99,51.21,NP_742278.1,165.00,21.42,51.21,
membrane protein CDS,PP_0109,50.04,56.95,NP_742279.1,340.50,23.82,56.95,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,55.30,62.94,NP_742280.1,311.50,26.32,62.94,
electron transport protein SCO1/SenC CDS,PP_0111,135.27,153.95,NP_742281.1,539.50,64.39,153.95,
metQ CDS,PP_0112,375.26,427.09,NP_742282.1,1823.00,178.63,427.09,metQ
metI CDS,PP_0113,91.28,103.89,NP_742283.1,386.50,43.45,103.89,metI
metN CDS,PP_0114,63.69,72.49,NP_742284.1,404.50,30.32,72.49,metN
katE CDS,PP_0115,13.15,14.97,NP_742285.1,177.00,6.26,14.97,katE
putative lipoprotein CDS,PP_0116,146.38,166.60,NP_742286.1,653.00,69.68,166.60,
znuB CDS,PP_0117,26.35,29.99,NP_742287.1,130.00,12.54,29.99,znuB
znuC CDS,PP_0118,38.75,44.11,NP_742288.1,189.00,18.45,44.11,znuC
zinc uptake regulation protein Zur CDS,PP_0119,35.92,40.88,NP_742289.2,110.00,17.10,40.88,
zinc ABC transporter CDS,PP_0120,55.70,63.39,NP_742290.1,319.00,26.51,63.39,
thrB CDS,PP_0121,101.80,115.86,NP_742291.1,610.00,48.46,115.86,thrB
hypothetical protein CDS,PP_0122,207.20,235.82,NP_742292.1,376.00,98.63,235.82,
polA CDS,PP_0123,83.11,94.59,NP_742293.1,1439.00,39.56,94.59,polA
engB CDS,PP_0124,346.00,393.79,NP_742294.1,1380.00,164.71,393.79,engB
cytochrome c-type protein CDS,PP_0125,515.41,586.60,NP_742295.1,984.00,245.35,586.60,
cc CDS,PP_0126,287.88,327.65,NP_742296.1,1121.00,137.04,327.65,cc
dsbA CDS,PP_0127,375.21,427.04,NP_742297.1,1496.50,178.61,427.04,dsbA
hypothetical protein CDS,PP_0128,126.22,143.66,NP_742298.1,680.00,60.09,143.66,
GGDEF domain-containing protein CDS,PP_0129,81.11,92.32,NP_742299.1,990.50,38.61,92.32,
amiD CDS,PP_0130,48.88,55.63,NP_742300.1,243.00,23.27,55.63,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,28.97,32.97,NP_742301.1,293.50,13.79,32.97,
kinB CDS,PP_0132,45.33,51.59,NP_742302.1,509.00,21.58,51.59,kinB
algB CDS,PP_0133,92.08,104.80,NP_742303.1,781.50,43.83,104.80,algB
hypothetical protein CDS,PP_0134,11.01,12.53,NP_742304.1,57.00,5.24,12.53,
hypothetical protein CDS,PP_0135,22.04,25.09,NP_742305.1,22.50,10.49,25.09,
hypothetical protein CDS,PP_0136,47.17,53.69,NP_742306.1,140.00,22.46,53.69,
gltP CDS,PP_0137,9.79,11.15,NP_742307.1,82.00,4.66,11.15,gltP
membrane protein CDS,PP_0138,44.26,50.37,NP_742308.1,343.00,21.07,50.37,
lipoprotein CDS,PP_0139,88.21,100.40,NP_742309.1,353.50,41.99,100.40,
hypothetical protein CDS,PP_0140,55.18,62.81,NP_742310.1,326.50,26.27,62.81,
ABC transporter ATP-binding protein CDS,PP_0141,59.92,68.19,NP_742311.1,299.00,28.52,68.19,
ABC transporter permease CDS,PP_0142,54.02,61.48,NP_742312.1,386.00,25.72,61.48,
membrane protein CDS,PP_0143,43.31,49.29,NP_742313.1,280.00,20.62,49.29,
insulinase family metalloprotease CDS,PP_0144,49.12,55.91,NP_742314.1,435.50,23.38,55.91,
yjbB CDS,PP_0145,52.38,59.61,NP_742315.1,547.50,24.93,59.61,yjbB
ygdQ CDS,PP_0146,89.20,101.52,NP_742316.1,448.50,42.46,101.52,ygdQ
citN CDS,PP_0147,23.96,27.27,NP_742317.1,197.50,11.41,27.27,citN
hypothetical protein CDS,PP_0148,66.23,75.37,NP_742318.1,169.00,31.53,75.37,
hypothetical protein CDS,PP_0149,11.52,13.11,NP_742319.1,142.00,5.48,13.11,
hypothetical protein CDS,PP_0150,29.91,34.04,NP_742320.1,60.50,14.24,34.04,
hypothetical protein CDS,PP_0151,95.82,109.05,NP_742321.1,177.50,45.61,109.05,
hypothetical protein CDS,PP_0152,561.93,639.56,NP_742322.1,1349.00,267.50,639.56,
