Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,33.86,40.02,NP_742171.1,92.00,7.96,40.02,parB
parA CDS,PP_0002,95.93,113.41,NP_742172.1,236.50,22.56,113.41,parA
rsmG CDS,PP_0003,46.63,55.13,NP_742173.1,94.50,10.97,55.13,rsmG
trmF CDS,PP_0004,64.73,76.52,NP_742174.1,382.00,15.22,76.52,trmF
trmE CDS,PP_0005,128.64,152.09,NP_742175.1,549.00,30.25,152.09,trmE
oxaA CDS,PP_0006,15.46,18.28,NP_742176.1,81.00,3.64,18.28,oxaA
yidD CDS,PP_0007,27.42,32.42,NP_742177.1,21.00,6.45,32.42,yidD
rnpA CDS,PP_0008,53.94,63.77,NP_742178.1,68.00,12.68,63.77,rnpA
rpmH CDS,PP_0009,28.56,33.76,NP_742179.1,12.00,6.72,33.76,rpmH
dnaA CDS,PP_0010,59.46,70.29,NP_742180.1,281.50,13.98,70.29,dnaA
dnaN CDS,PP_0011,65.91,77.92,NP_742181.1,226.50,15.50,77.92,dnaN
recF CDS,PP_0012,51.51,60.89,NP_742182.1,177.00,12.11,60.89,recF
gyrB CDS,PP_0013,30.92,36.55,NP_742183.1,233.00,7.27,36.55,gyrB
transposase CDS,PP_0014,5.00,5.91,NP_742184.2,30.50,1.18,5.91,
transposon protein CDS,PP_0015,14.89,17.61,NP_742185.1,44.50,3.50,17.61,
hypothetical protein CDS,PP_0016,29.91,35.36,NP_742186.1,178.50,7.03,35.36,
transcriptional regulator CDS,PP_0017,121.81,144.01,NP_742187.1,136.50,28.64,144.01,
hypothetical protein CDS,PP_0018,227.51,268.97,NP_742188.1,597.00,53.50,268.97,
hypothetical protein CDS,PP_0019,839.46,992.42,NP_742189.1,1826.50,197.40,992.42,
hypothetical protein CDS,PP_0020,386.36,456.76,NP_742190.1,1053.50,90.85,456.76,
hypothetical protein CDS,PP_0021,20.51,24.25,NP_742191.1,59.00,4.82,24.25,
hypothetical protein CDS,PP_0022,179.13,211.77,NP_742192.2,92.00,42.12,211.77,
hypothetical protein CDS,PP_0023,271.45,320.92,NP_742193.1,109.00,63.83,320.92,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.97,4.70,NP_742194.1,21.00,0.93,4.70,
hypothetical protein CDS,PP_0025,4.20,4.96,NP_742195.1,2.00,0.99,4.96,
cobalt/cadmium/zinc exporter CDS,PP_0026,89.53,105.85,NP_742196.1,252.50,21.05,105.85,
membrane protein CDS,PP_0027,54.64,64.59,NP_742197.1,75.00,12.85,64.59,
hypothetical protein CDS,PP_0028,6.39,7.55,NP_742198.1,6.50,1.50,7.55,
czcR-I CDS,PP_0029,155.39,183.71,NP_742199.1,326.50,36.54,183.71,czcR-I
czrSA CDS,PP_0030,53.66,63.43,NP_742200.1,237.00,12.62,63.43,czrSA
hypothetical protein CDS,PP_0031,10.65,12.60,NP_742201.1,19.50,2.51,12.60,
hypothetical protein CDS,PP_0032,8.68,10.26,NP_742202.1,6.00,2.04,10.26,
undecaprenyl-glycosyl transferase CDS,PP_0033,5.41,6.40,NP_742203.1,24.50,1.27,6.40,
bactoprenol glycosyl-transferase CDS,PP_0034,3.10,3.67,NP_742204.1,9.50,0.73,3.67,
bactoprenol-linked glycose transferase CDS,PP_0035,3.82,4.52,NP_742205.1,5.00,0.90,4.52,
transcriptional regulator CDS,PP_0036,1.33,1.57,NP_742206.1,4.00,0.31,1.57,
oprP CDS,PP_0037,5.48,6.48,NP_742207.1,22.00,1.29,6.48,oprP
hypothetical protein CDS,PP_0039,26.93,31.84,NP_742209.1,86.00,6.33,31.84,
hypothetical protein CDS,PP_0040,25.70,30.38,NP_742210.1,18.00,6.04,30.38,
cadA-I CDS,PP_0041,9.81,11.60,NP_742211.1,61.00,2.31,11.60,cadA-I
hypothetical protein CDS,PP_0042,7.93,9.38,NP_742212.2,8.00,1.87,9.38,
czcA-I CDS,PP_0043,4.98,5.89,NP_742213.1,49.00,1.17,5.89,czcA-I
czcB-I CDS,PP_0044,15.92,18.82,NP_742214.1,62.00,3.74,18.82,czcB-I
czcC-I CDS,PP_0045,13.39,15.82,NP_742215.1,53.00,3.15,15.82,czcC-I
opdT-I CDS,PP_0046,4.06,4.80,NP_742216.1,17.00,0.96,4.80,opdT-I
czcR-II CDS,PP_0047,2.38,2.81,NP_742217.1,5.00,0.56,2.81,czcR-II
hypothetical protein CDS,PP_0048,0.99,1.17,NP_742218.1,1.00,0.23,1.17,
hypothetical protein CDS,PP_0049,91.98,108.74,NP_742219.1,420.00,21.63,108.74,
hypothetical protein CDS,PP_0050,25.98,30.72,NP_742220.1,33.00,6.11,30.72,
sigma-54 dependent transcriptional regulator CDS,PP_0051,18.14,21.44,NP_742221.1,73.00,4.27,21.44,
beta-lactamase domain-containing protein CDS,PP_0052,232.51,274.87,NP_742222.1,640.50,54.67,274.87,
sulfide:quinone oxidoreductase CDS,PP_0053,131.77,155.78,NP_742223.1,520.50,30.99,155.78,
membrane protein CDS,PP_0054,108.02,127.71,NP_742224.1,288.50,25.40,127.71,
transcriptional regulator CDS,PP_0055,45.04,53.25,NP_742225.1,124.50,10.59,53.25,
betA-I CDS,PP_0056,1599.31,1890.72,NP_742226.1,8229.00,376.08,1890.72,betA-I
major facilitator family transporter CDS,PP_0057,2316.64,2738.77,NP_742227.1,11682.00,544.76,2738.77,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,15.33,18.12,NP_742228.1,37.50,3.60,18.12,
gmhB CDS,PP_0059,13.08,15.47,NP_742229.1,21.50,3.08,15.47,gmhB
glyS CDS,PP_0060,27.67,32.71,NP_742230.1,177.00,6.51,32.71,glyS
glyQ CDS,PP_0061,48.12,56.89,NP_742231.1,142.00,11.32,56.89,glyQ
tag CDS,PP_0062,35.50,41.97,NP_742232.1,61.00,8.35,41.97,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,20.98,24.81,NP_742233.1,58.00,4.93,24.81,
hypothetical protein CDS,PP_0064,40.79,48.23,NP_742234.1,40.00,9.59,48.23,
trkA CDS,PP_0065,27.24,32.20,NP_742235.1,116.50,6.41,32.20,trkA
rsmB CDS,PP_0066,7.60,8.98,NP_742236.1,31.00,1.79,8.98,rsmB
fmt CDS,PP_0067,8.44,9.97,NP_742237.1,24.50,1.98,9.97,fmt
def-I CDS,PP_0068,102.65,121.36,NP_742238.1,162.00,24.14,121.36,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,46.38,54.83,NP_742239.1,158.50,10.91,54.83,
tsaC CDS,PP_0070,68.22,80.66,NP_742240.1,118.50,16.04,80.66,tsaC
hypothetical protein CDS,PP_0071,38.59,45.62,NP_742241.2,40.00,9.07,45.62,
qor-I CDS,PP_0072,152.09,179.80,NP_742242.1,463.00,35.76,179.80,qor-I
hemF CDS,PP_0073,24.83,29.36,NP_742243.1,70.50,5.84,29.36,hemF
aroE CDS,PP_0074,29.40,34.76,NP_742244.1,75.50,6.91,34.76,aroE
choline sulfate transporter CDS,PP_0075,19.49,23.04,NP_742245.1,95.00,4.58,23.04,
choline betaine-binding protein CDS,PP_0076,115.43,136.46,NP_742246.2,332.00,27.14,136.46,
betC CDS,PP_0077,7.20,8.51,NP_742247.1,34.00,1.69,8.51,betC
transcriptional regulator CDS,PP_0079,13.56,16.04,NP_742249.1,38.00,3.19,16.04,
hypothetical protein CDS,PP_0080,45.23,53.47,NP_742250.1,87.00,10.63,53.47,
hypothetical protein CDS,PP_0081,82.91,98.01,NP_742251.1,96.00,19.50,98.01,
trpA CDS,PP_0082,41.25,48.76,NP_742252.1,104.00,9.70,48.76,trpA
trpB CDS,PP_0083,37.72,44.59,NP_742253.1,143.00,8.87,44.59,trpB
trpI CDS,PP_0084,53.54,63.30,NP_742254.1,149.50,12.59,63.30,trpI
hypothetical protein CDS,PP_0085,47.30,55.92,NP_742255.1,72.00,11.12,55.92,
hypothetical protein CDS,PP_0086,741.43,876.53,NP_742256.1,498.50,174.35,876.53,
