Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,181.35,204.60,NP_742171.1,405.50,35.05,204.60,parB
parA CDS,PP_0002,318.21,359.01,NP_742172.1,645.50,61.50,359.01,parA
rsmG CDS,PP_0003,280.98,317.00,NP_742173.1,468.50,54.30,317.00,rsmG
trmF CDS,PP_0004,199.03,224.54,NP_742174.1,966.50,38.46,224.54,trmF
trmE CDS,PP_0005,125.59,141.69,NP_742175.1,441.00,24.27,141.69,trmE
oxaA CDS,PP_0006,91.40,103.12,NP_742176.1,394.00,17.66,103.12,oxaA
yidD CDS,PP_0007,174.58,196.97,NP_742177.1,110.00,33.74,196.97,yidD
rnpA CDS,PP_0008,249.20,281.15,NP_742178.1,258.50,48.16,281.15,rnpA
rpmH CDS,PP_0009,681.09,768.41,NP_742179.1,235.50,131.63,768.41,rpmH
dnaA CDS,PP_0010,295.20,333.05,NP_742180.1,1150.00,57.05,333.05,dnaA
dnaN CDS,PP_0011,376.29,424.53,NP_742181.1,1064.00,72.72,424.53,dnaN
recF CDS,PP_0012,190.62,215.06,NP_742182.1,539.00,36.84,215.06,recF
gyrB CDS,PP_0013,222.07,250.54,NP_742183.1,1377.00,42.92,250.54,gyrB
transposase CDS,PP_0014,10.46,11.80,NP_742184.2,52.50,2.02,11.80,
transposon protein CDS,PP_0015,25.83,29.14,NP_742185.1,63.50,4.99,29.14,
hypothetical protein CDS,PP_0016,43.18,48.71,NP_742186.1,212.00,8.34,48.71,
transcriptional regulator CDS,PP_0017,335.12,378.09,NP_742187.1,309.00,64.77,378.09,
hypothetical protein CDS,PP_0018,547.21,617.37,NP_742188.1,1181.50,105.75,617.37,
hypothetical protein CDS,PP_0019,811.03,915.01,NP_742189.1,1452.00,156.74,915.01,
hypothetical protein CDS,PP_0020,374.16,422.14,NP_742190.1,839.50,72.31,422.14,
hypothetical protein CDS,PP_0021,49.44,55.78,NP_742191.1,117.00,9.55,55.78,
hypothetical protein CDS,PP_0022,215.33,242.94,NP_742192.2,91.00,41.62,242.94,
hypothetical protein CDS,PP_0023,3683.38,4155.63,NP_742193.1,1217.00,711.86,4155.63,
membrane-associated metal-dependent hydrolase CDS,PP_0024,6.44,7.26,NP_742194.1,28.00,1.24,7.26,
hypothetical protein CDS,PP_0025,5.10,5.76,NP_742195.1,2.00,0.99,5.76,
cobalt/cadmium/zinc exporter CDS,PP_0026,146.09,164.82,NP_742196.1,339.00,28.23,164.82,
membrane protein CDS,PP_0027,32.76,36.96,NP_742197.1,37.00,6.33,36.96,
hypothetical protein CDS,PP_0028,15.52,17.51,NP_742198.1,13.00,3.00,17.51,
czcR-I CDS,PP_0029,113.37,127.91,NP_742199.1,196.00,21.91,127.91,czcR-I
czrSA CDS,PP_0030,94.10,106.16,NP_742200.1,342.00,18.19,106.16,czrSA
hypothetical protein CDS,PP_0031,7.97,8.99,NP_742201.1,12.00,1.54,8.99,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.99,10.14,NP_742203.1,33.50,1.74,10.14,
bactoprenol glycosyl-transferase CDS,PP_0034,3.37,3.81,NP_742204.1,8.50,0.65,3.81,
bactoprenol-linked glycose transferase CDS,PP_0035,5.58,6.29,NP_742205.1,6.00,1.08,6.29,
transcriptional regulator CDS,PP_0036,2.42,2.73,NP_742206.1,6.00,0.47,2.73,
oprP CDS,PP_0037,6.05,6.83,NP_742207.1,20.00,1.17,6.83,oprP
hypothetical protein CDS,PP_0039,40.72,45.94,NP_742209.1,107.00,7.87,45.94,
hypothetical protein CDS,PP_0040,91.97,103.76,NP_742210.1,53.00,17.77,103.76,
