Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,47.98,57.50,NP_742171.1,109.00,9.43,57.50,parB
parA CDS,PP_0002,90.25,108.16,NP_742172.1,186.00,17.73,108.16,parA
rsmG CDS,PP_0003,59.32,71.10,NP_742173.1,100.50,11.65,71.10,rsmG
trmF CDS,PP_0004,98.20,117.69,NP_742174.1,484.50,19.29,117.69,trmF
trmE CDS,PP_0005,98.66,118.24,NP_742175.1,352.00,19.38,118.24,trmE
oxaA CDS,PP_0006,16.33,19.57,NP_742176.1,71.50,3.21,19.57,oxaA
yidD CDS,PP_0007,44.52,53.36,NP_742177.1,28.50,8.75,53.36,yidD
rnpA CDS,PP_0008,19.45,23.31,NP_742178.1,20.50,3.82,23.31,rnpA
rpmH CDS,PP_0009,49.81,59.70,NP_742179.1,17.50,9.79,59.70,rpmH
dnaA CDS,PP_0010,126.95,152.15,NP_742180.1,502.50,24.94,152.15,dnaA
dnaN CDS,PP_0011,121.65,145.80,NP_742181.1,349.50,23.90,145.80,dnaN
recF CDS,PP_0012,56.39,67.58,NP_742182.1,162.00,11.08,67.58,recF
gyrB CDS,PP_0013,43.33,51.93,NP_742183.1,273.00,8.51,51.93,gyrB
transposase CDS,PP_0014,5.98,7.17,NP_742184.2,30.50,1.18,7.17,
transposon protein CDS,PP_0015,24.62,29.50,NP_742185.1,61.50,4.84,29.50,
hypothetical protein CDS,PP_0016,32.37,38.80,NP_742186.1,161.50,6.36,38.80,
transcriptional regulator CDS,PP_0017,129.69,155.43,NP_742187.1,121.50,25.48,155.43,
hypothetical protein CDS,PP_0018,323.42,387.61,NP_742188.1,709.50,63.54,387.61,
hypothetical protein CDS,PP_0019,1511.52,1811.52,NP_742189.1,2749.50,296.94,1811.52,
hypothetical protein CDS,PP_0020,469.81,563.06,NP_742190.1,1071.00,92.30,563.06,
hypothetical protein CDS,PP_0021,22.04,26.42,NP_742191.1,53.00,4.33,26.42,
hypothetical protein CDS,PP_0022,612.50,734.07,NP_742192.2,263.00,120.33,734.07,
hypothetical protein CDS,PP_0023,509.38,610.48,NP_742193.1,171.00,100.07,610.48,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.72,3.25,NP_742194.1,12.00,0.53,3.25,
hypothetical protein CDS,PP_0025,5.02,6.02,NP_742195.1,2.00,0.99,6.02,
cobalt/cadmium/zinc exporter CDS,PP_0026,76.77,92.01,NP_742196.1,181.00,15.08,92.01,
membrane protein CDS,PP_0027,22.66,27.15,NP_742197.1,26.00,4.45,27.15,
hypothetical protein CDS,PP_0028,5.88,7.04,NP_742198.1,5.00,1.15,7.04,
czcR-I CDS,PP_0029,167.66,200.93,NP_742199.1,294.50,32.94,200.93,czcR-I
