Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,67.86,80.56,NP_742171.1,179.50,15.52,80.56,parB
parA CDS,PP_0002,101.67,120.71,NP_742172.1,244.00,23.25,120.71,parA
rsmG CDS,PP_0003,54.75,65.00,NP_742173.1,108.00,12.52,65.00,rsmG
trmF CDS,PP_0004,90.95,107.97,NP_742174.1,522.50,20.80,107.97,trmF
trmE CDS,PP_0005,100.14,118.88,NP_742175.1,416.00,22.90,118.88,trmE
oxaA CDS,PP_0006,18.83,22.35,NP_742176.1,96.00,4.30,22.35,oxaA
yidD CDS,PP_0007,35.55,42.21,NP_742177.1,26.50,8.13,42.21,yidD
rnpA CDS,PP_0008,46.86,55.63,NP_742178.1,57.50,10.71,55.63,rnpA
rpmH CDS,PP_0009,34.22,40.63,NP_742179.1,14.00,7.83,40.63,rpmH
dnaA CDS,PP_0010,124.11,147.35,NP_742180.1,572.00,28.38,147.35,dnaA
dnaN CDS,PP_0011,132.28,157.04,NP_742181.1,442.50,30.25,157.04,dnaN
recF CDS,PP_0012,50.82,60.33,NP_742182.1,170.00,11.62,60.33,recF
gyrB CDS,PP_0013,38.10,45.23,NP_742183.1,279.50,8.71,45.23,gyrB
transposase CDS,PP_0014,6.06,7.20,NP_742184.2,36.00,1.39,7.20,
transposon protein CDS,PP_0015,16.85,20.00,NP_742185.1,49.00,3.85,20.00,
hypothetical protein CDS,PP_0016,30.21,35.87,NP_742186.1,175.50,6.91,35.87,
transcriptional regulator CDS,PP_0017,104.97,124.62,NP_742187.1,114.50,24.00,124.62,
hypothetical protein CDS,PP_0018,254.08,301.64,NP_742188.1,649.00,58.10,301.64,
hypothetical protein CDS,PP_0019,1303.11,1547.04,NP_742189.1,2760.00,297.99,1547.04,
hypothetical protein CDS,PP_0020,563.98,669.56,NP_742190.1,1497.00,128.97,669.56,
hypothetical protein CDS,PP_0021,22.86,27.14,NP_742191.1,64.00,5.23,27.14,
hypothetical protein CDS,PP_0022,216.02,256.45,NP_742192.2,108.00,49.40,256.45,
hypothetical protein CDS,PP_0023,347.93,413.07,NP_742193.1,136.00,79.56,413.07,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.11,3.69,NP_742194.1,16.00,0.71,3.69,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,70.67,83.90,NP_742196.1,194.00,16.16,83.90,
membrane protein CDS,PP_0027,16.84,19.99,NP_742197.1,22.50,3.85,19.99,
hypothetical protein CDS,PP_0028,2.52,3.00,NP_742198.1,2.50,0.58,3.00,
czcR-I CDS,PP_0029,163.79,194.45,NP_742199.1,335.00,37.46,194.45,czcR-I
czrSA CDS,PP_0030,46.86,55.64,NP_742200.1,201.50,10.72,55.64,czrSA
hypothetical protein CDS,PP_0031,12.63,14.99,NP_742201.1,22.50,2.89,14.99,
hypothetical protein CDS,PP_0032,13.38,15.88,NP_742202.1,9.00,3.06,15.88,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.31,5.12,NP_742203.1,19.00,0.99,5.12,
bactoprenol glycosyl-transferase CDS,PP_0034,3.02,3.58,NP_742204.1,9.00,0.69,3.58,
bactoprenol-linked glycose transferase CDS,PP_0035,3.93,4.66,NP_742205.1,5.00,0.90,4.66,
transcriptional regulator CDS,PP_0036,1.70,2.02,NP_742206.1,5.00,0.39,2.02,
oprP CDS,PP_0037,6.14,7.29,NP_742207.1,24.00,1.40,7.29,oprP
hypothetical protein CDS,PP_0039,82.67,98.14,NP_742209.1,257.00,18.90,98.14,
hypothetical protein CDS,PP_0040,118.81,141.05,NP_742210.1,81.00,27.17,141.05,
cadA-I CDS,PP_0041,13.38,15.88,NP_742211.1,81.00,3.06,15.88,cadA-I
hypothetical protein CDS,PP_0042,4.07,4.84,NP_742212.2,4.00,0.93,4.84,
