Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,198.66,219.50,NP_742171.1,717.50,61.98,219.50,parB
parA CDS,PP_0002,280.79,310.24,NP_742172.1,920.00,87.61,310.24,parA
rsmG CDS,PP_0003,227.98,251.90,NP_742173.1,614.00,71.13,251.90,rsmG
trmF CDS,PP_0004,197.16,217.84,NP_742174.1,1546.50,61.52,217.84,trmF
trmE CDS,PP_0005,131.00,144.74,NP_742175.1,743.00,40.87,144.74,trmE
oxaA CDS,PP_0006,110.16,121.72,NP_742176.1,767.00,34.37,121.72,oxaA
yidD CDS,PP_0007,133.63,147.65,NP_742177.1,136.00,41.69,147.65,yidD
rnpA CDS,PP_0008,235.45,260.15,NP_742178.1,394.50,73.46,260.15,rnpA
rpmH CDS,PP_0009,670.55,740.89,NP_742179.1,374.50,209.21,740.89,rpmH
dnaA CDS,PP_0010,309.26,341.70,NP_742180.1,1946.00,96.49,341.70,dnaA
dnaN CDS,PP_0011,414.14,457.59,NP_742181.1,1891.50,129.21,457.59,dnaN
recF CDS,PP_0012,191.91,212.04,NP_742182.1,876.50,59.88,212.04,recF
gyrB CDS,PP_0013,260.39,287.71,NP_742183.1,2608.00,81.24,287.71,gyrB
transposase CDS,PP_0014,10.98,12.13,NP_742184.2,89.00,3.43,12.13,
transposon protein CDS,PP_0015,26.19,28.93,NP_742185.1,104.00,8.17,28.93,
hypothetical protein CDS,PP_0016,36.69,40.54,NP_742186.1,291.00,11.45,40.54,
transcriptional regulator CDS,PP_0017,343.11,379.10,NP_742187.1,511.00,107.05,379.10,
hypothetical protein CDS,PP_0018,591.40,653.43,NP_742188.1,2062.50,184.52,653.43,
hypothetical protein CDS,PP_0019,864.52,955.21,NP_742189.1,2500.00,269.73,955.21,
hypothetical protein CDS,PP_0020,358.30,395.89,NP_742190.1,1298.50,111.79,395.89,
hypothetical protein CDS,PP_0021,43.16,47.69,NP_742191.1,165.00,13.47,47.69,
hypothetical protein CDS,PP_0022,175.80,194.24,NP_742192.2,120.00,54.85,194.24,
hypothetical protein CDS,PP_0023,1379.11,1523.79,NP_742193.1,736.00,430.29,1523.79,
membrane-associated metal-dependent hydrolase CDS,PP_0024,5.55,6.13,NP_742194.1,39.00,1.73,6.13,
hypothetical protein CDS,PP_0025,6.32,6.98,NP_742195.1,4.00,1.97,6.98,
cobalt/cadmium/zinc exporter CDS,PP_0026,153.01,169.06,NP_742196.1,573.50,47.74,169.06,
membrane protein CDS,PP_0027,35.90,39.67,NP_742197.1,65.50,11.20,39.67,
