Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,163.13,185.76,NP_742171.1,891.50,77.15,185.76,parB
parA CDS,PP_0002,255.35,290.77,NP_742172.1,1266.00,120.77,290.77,parA
rsmG CDS,PP_0003,185.88,211.66,NP_742173.1,757.50,87.91,211.66,rsmG
trmF CDS,PP_0004,147.87,168.38,NP_742174.1,1755.00,69.93,168.38,trmF
trmE CDS,PP_0005,105.57,120.21,NP_742175.1,906.00,49.93,120.21,trmE
oxaA CDS,PP_0006,82.58,94.03,NP_742176.1,870.00,39.05,94.03,oxaA
yidD CDS,PP_0007,142.21,161.94,NP_742177.1,219.00,67.26,161.94,yidD
rnpA CDS,PP_0008,255.20,290.60,NP_742178.1,647.00,120.69,290.60,rnpA
rpmH CDS,PP_0009,288.73,328.78,NP_742179.1,244.00,136.55,328.78,rpmH
dnaA CDS,PP_0010,215.31,245.17,NP_742180.1,2050.00,101.83,245.17,dnaA
dnaN CDS,PP_0011,259.44,295.43,NP_742181.1,1793.00,122.70,295.43,dnaN
recF CDS,PP_0012,130.30,148.37,NP_742182.1,900.50,61.62,148.37,recF
gyrB CDS,PP_0013,235.59,268.27,NP_742183.1,3570.50,111.42,268.27,gyrB
transposase CDS,PP_0014,7.67,8.73,NP_742184.2,94.00,3.63,8.73,
transposon protein CDS,PP_0015,23.05,26.24,NP_742185.1,138.50,10.90,26.24,
hypothetical protein CDS,PP_0016,33.04,37.62,NP_742186.1,396.50,15.63,37.62,
transcriptional regulator CDS,PP_0017,244.72,278.67,NP_742187.1,551.50,115.74,278.67,
hypothetical protein CDS,PP_0018,345.74,393.70,NP_742188.1,1824.50,163.51,393.70,
hypothetical protein CDS,PP_0019,742.17,845.12,NP_742189.1,3247.50,351.00,845.12,
hypothetical protein CDS,PP_0020,412.13,469.30,NP_742190.1,2260.00,194.91,469.30,
hypothetical protein CDS,PP_0021,48.93,55.71,NP_742191.1,283.00,23.14,55.71,
hypothetical protein CDS,PP_0022,117.15,133.40,NP_742192.2,121.00,55.40,133.40,
hypothetical protein CDS,PP_0023,2018.50,2298.49,NP_742193.1,1630.00,954.62,2298.49,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.14,4.71,NP_742194.1,44.00,1.96,4.71,
hypothetical protein CDS,PP_0025,4.18,4.76,NP_742195.1,4.00,1.98,4.76,
cobalt/cadmium/zinc exporter CDS,PP_0026,194.31,221.26,NP_742196.1,1102.00,91.89,221.26,
membrane protein CDS,PP_0027,81.68,93.02,NP_742197.1,225.50,38.63,93.02,
hypothetical protein CDS,PP_0028,12.46,14.19,NP_742198.1,25.50,5.89,14.19,
czcR-I CDS,PP_0029,167.56,190.80,NP_742199.1,708.00,79.24,190.80,czcR-I
czrSA CDS,PP_0030,86.18,98.13,NP_742200.1,765.50,40.76,98.13,czrSA
hypothetical protein CDS,PP_0031,13.18,15.00,NP_742201.1,48.50,6.23,15.00,
hypothetical protein CDS,PP_0032,5.76,6.56,NP_742202.1,8.00,2.72,6.56,
undecaprenyl-glycosyl transferase CDS,PP_0033,9.22,10.50,NP_742203.1,84.00,4.36,10.50,
bactoprenol glycosyl-transferase CDS,PP_0034,3.57,4.07,NP_742204.1,22.00,1.69,4.07,
bactoprenol-linked glycose transferase CDS,PP_0035,4.18,4.76,NP_742205.1,11.00,1.98,4.76,
transcriptional regulator CDS,PP_0036,2.64,3.00,NP_742206.1,16.00,1.25,3.00,
oprP CDS,PP_0037,5.57,6.35,NP_742207.1,45.00,2.64,6.35,oprP
hypothetical protein CDS,PP_0039,44.06,50.17,NP_742209.1,283.00,20.84,50.17,
hypothetical protein CDS,PP_0040,51.83,59.02,NP_742210.1,73.00,24.51,59.02,
cadA-I CDS,PP_0041,10.71,12.20,NP_742211.1,134.00,5.07,12.20,cadA-I
hypothetical protein CDS,PP_0042,5.92,6.74,NP_742212.2,12.00,2.80,6.74,
czcA-I CDS,PP_0043,6.37,7.25,NP_742213.1,126.00,3.01,7.25,czcA-I
czcB-I CDS,PP_0044,12.13,13.81,NP_742214.1,95.00,5.74,13.81,czcB-I
czcC-I CDS,PP_0045,6.28,7.15,NP_742215.1,50.00,2.97,7.15,czcC-I
opdT-I CDS,PP_0046,4.87,5.55,NP_742216.1,41.00,2.30,5.55,opdT-I
czcR-II CDS,PP_0047,3.31,3.77,NP_742217.1,14.00,1.57,3.77,czcR-II
hypothetical protein CDS,PP_0048,4.93,5.61,NP_742218.1,10.00,2.33,5.61,
hypothetical protein CDS,PP_0049,223.45,254.44,NP_742219.1,2052.00,105.68,254.44,
hypothetical protein CDS,PP_0050,32.11,36.56,NP_742220.1,82.00,15.18,36.56,
sigma-54 dependent transcriptional regulator CDS,PP_0051,40.28,45.86,NP_742221.1,326.00,19.05,45.86,
beta-lactamase domain-containing protein CDS,PP_0052,170.49,194.14,NP_742222.1,944.50,80.63,194.14,
sulfide:quinone oxidoreductase CDS,PP_0053,101.97,116.11,NP_742223.1,810.00,48.22,116.11,
membrane protein CDS,PP_0054,51.85,59.05,NP_742224.1,278.50,24.52,59.05,
transcriptional regulator CDS,PP_0055,34.00,38.72,NP_742225.1,189.00,16.08,38.72,
betA-I CDS,PP_0056,71.61,81.54,NP_742226.1,741.00,33.87,81.54,betA-I
major facilitator family transporter CDS,PP_0057,41.91,47.72,NP_742227.1,425.00,19.82,47.72,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,61.28,69.78,NP_742228.1,301.50,28.98,69.78,
gmhB CDS,PP_0059,81.39,92.68,NP_742229.1,269.00,38.49,92.68,gmhB
glyS CDS,PP_0060,145.21,165.35,NP_742230.1,1868.00,68.68,165.35,glyS
glyQ CDS,PP_0061,218.47,248.78,NP_742231.1,1296.50,103.32,248.78,glyQ
tag CDS,PP_0062,96.08,109.41,NP_742232.1,332.00,45.44,109.41,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,55.23,62.89,NP_742233.1,307.00,26.12,62.89,
hypothetical protein CDS,PP_0064,84.44,96.15,NP_742234.1,166.50,39.93,96.15,
trkA CDS,PP_0065,60.22,68.58,NP_742235.1,518.00,28.48,68.58,trkA
rsmB CDS,PP_0066,30.95,35.24,NP_742236.1,254.00,14.64,35.24,rsmB
fmt CDS,PP_0067,35.27,40.16,NP_742237.1,206.00,16.68,40.16,fmt
def-I CDS,PP_0068,108.86,123.96,NP_742238.1,345.50,51.48,123.96,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,52.74,60.06,NP_742239.1,362.50,24.94,60.06,
tsaC CDS,PP_0070,94.62,107.74,NP_742240.1,330.50,44.75,107.74,tsaC
hypothetical protein CDS,PP_0071,71.00,80.85,NP_742241.2,148.00,33.58,80.85,
qor-I CDS,PP_0072,302.51,344.47,NP_742242.1,1852.00,143.07,344.47,qor-I
hemF CDS,PP_0073,60.78,69.21,NP_742243.1,347.00,28.75,69.21,hemF
aroE CDS,PP_0074,47.44,54.02,NP_742244.1,245.00,22.44,54.02,aroE
choline sulfate transporter CDS,PP_0075,15.40,17.54,NP_742245.1,151.00,7.28,17.54,
choline betaine-binding protein CDS,PP_0076,75.98,86.52,NP_742246.2,439.50,35.94,86.52,
betC CDS,PP_0077,7.00,7.97,NP_742247.1,66.50,3.31,7.97,betC
transcriptional regulator CDS,PP_0079,10.65,12.13,NP_742249.1,60.00,5.04,12.13,
hypothetical protein CDS,PP_0080,21.84,24.87,NP_742250.1,84.50,10.33,24.87,
hypothetical protein CDS,PP_0081,75.79,86.31,NP_742251.1,176.50,35.85,86.31,
trpA CDS,PP_0082,147.52,167.98,NP_742252.1,748.00,69.77,167.98,trpA
trpB CDS,PP_0083,151.75,172.80,NP_742253.1,1157.00,71.77,172.80,trpB
trpI CDS,PP_0084,23.24,26.46,NP_742254.1,130.50,10.99,26.46,trpI
hypothetical protein CDS,PP_0085,58.48,66.59,NP_742255.1,179.00,27.66,66.59,
hypothetical protein CDS,PP_0086,1185.16,1349.55,NP_742256.1,1602.50,560.50,1349.55,
hypothetical protein CDS,PP_0087,1336.67,1522.08,NP_742257.1,2209.00,632.16,1522.08,
alkanal monooxygenase CDS,PP_0088,127.16,144.80,NP_742258.1,800.00,60.14,144.80,
osmC CDS,PP_0089,12.00,13.66,NP_742259.1,32.00,5.68,13.66,osmC
hypothetical protein CDS,PP_0090,264.63,301.34,NP_742260.1,492.00,125.15,301.34,
putative lipoprotein CDS,PP_0091,150.10,170.92,NP_742261.1,389.00,70.99,170.92,
putative lipoprotein CDS,PP_0092,25.08,28.56,NP_742262.1,65.00,11.86,28.56,
zinc protease CDS,PP_0093,26.55,30.23,NP_742263.2,179.00,12.56,30.23,
5'-nucleotidase CDS,PP_0094,61.10,69.58,NP_742264.1,249.00,28.90,69.58,
hypothetical protein CDS,PP_0095,44.81,51.03,NP_742265.1,154.00,21.19,51.03,
prlC CDS,PP_0096,174.30,198.48,NP_742266.1,2239.00,82.43,198.48,prlC
hypothetical protein CDS,PP_0097,262.28,298.66,NP_742267.1,463.00,124.04,298.66,
hypothetical protein CDS,PP_0098,87.22,99.32,NP_742268.1,95.00,41.25,99.32,
hypothetical protein CDS,PP_0099,10.26,11.68,NP_742269.1,68.00,4.85,11.68,
cynT CDS,PP_0100,357.21,406.76,NP_742270.1,1610.00,168.94,406.76,cynT
sulfate transporter CDS,PP_0101,26.41,30.08,NP_742271.1,251.00,12.49,30.08,
cytochrome c oxidase subunit 2 CDS,PP_0103,199.54,227.22,NP_742273.1,1409.00,94.37,227.22,
ctaD CDS,PP_0104,100.07,113.95,NP_742274.1,996.00,47.33,113.95,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,82.41,93.84,NP_742275.1,292.50,38.97,93.84,
cytochrome c oxidase subunit 3 CDS,PP_0106,115.67,131.72,NP_742276.1,643.00,54.71,131.72,
hypothetical protein CDS,PP_0107,63.31,72.10,NP_742277.2,292.50,29.94,72.10,
hypothetical protein CDS,PP_0108,51.19,58.29,NP_742278.1,186.50,24.21,58.29,
membrane protein CDS,PP_0109,52.58,59.88,NP_742279.1,355.50,24.87,59.88,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,49.14,55.96,NP_742280.1,275.00,23.24,55.96,
electron transport protein SCO1/SenC CDS,PP_0111,122.52,139.52,NP_742281.1,485.50,57.95,139.52,
metQ CDS,PP_0112,393.67,448.28,NP_742282.1,1900.00,186.18,448.28,metQ
metI CDS,PP_0113,82.84,94.34,NP_742283.1,348.50,39.18,94.34,metI
metN CDS,PP_0114,62.84,71.55,NP_742284.1,396.50,29.72,71.55,metN
katE CDS,PP_0115,13.69,15.58,NP_742285.1,183.00,6.47,15.58,katE
putative lipoprotein CDS,PP_0116,137.41,156.47,NP_742286.1,609.00,64.99,156.47,
znuB CDS,PP_0117,19.48,22.19,NP_742287.1,95.50,9.21,22.19,znuB
znuC CDS,PP_0118,42.83,48.77,NP_742288.1,207.50,20.25,48.77,znuC
zinc uptake regulation protein Zur CDS,PP_0119,23.99,27.32,NP_742289.2,73.00,11.35,27.32,
zinc ABC transporter CDS,PP_0120,55.18,62.84,NP_742290.1,314.00,26.10,62.84,
thrB CDS,PP_0121,94.99,108.17,NP_742291.1,565.50,44.92,108.17,thrB
hypothetical protein CDS,PP_0122,198.30,225.80,NP_742292.1,357.50,93.78,225.80,
polA CDS,PP_0123,89.46,101.87,NP_742293.1,1539.00,42.31,101.87,polA
engB CDS,PP_0124,351.29,400.02,NP_742294.1,1392.00,166.14,400.02,engB
cytochrome c-type protein CDS,PP_0125,511.66,582.64,NP_742295.1,970.50,241.98,582.64,
cc CDS,PP_0126,280.07,318.92,NP_742296.1,1083.50,132.46,318.92,cc
