Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,23.71,30.30,NP_742171.1,4.00,0.34,30.30,parB
parA CDS,PP_0002,94.73,121.06,NP_742172.1,14.50,1.37,121.06,parA
rsmG CDS,PP_0003,103.32,132.04,NP_742173.1,13.00,1.50,132.04,rsmG
trmF CDS,PP_0004,47.76,61.03,NP_742174.1,17.50,0.69,61.03,trmF
trmE CDS,PP_0005,90.58,115.75,NP_742175.1,24.00,1.31,115.75,trmE
oxaA CDS,PP_0006,9.22,11.79,NP_742176.1,3.00,0.13,11.79,oxaA
yidD CDS,PP_0007,52.58,67.20,NP_742177.1,2.50,0.76,67.20,yidD
rnpA CDS,PP_0008,44.72,57.14,NP_742178.1,3.50,0.65,57.14,rnpA
rpmH CDS,PP_0009,0.00,0.00,NP_742179.1,0.00,0.00,0.00,rpmH
dnaA CDS,PP_0010,68.04,86.95,NP_742180.1,20.00,0.99,86.95,dnaA
dnaN CDS,PP_0011,46.87,59.89,NP_742181.1,10.00,0.68,59.89,dnaN
recF CDS,PP_0012,44.52,56.90,NP_742182.1,9.50,0.65,56.90,recF
gyrB CDS,PP_0013,56.64,72.38,NP_742183.1,26.50,0.82,72.38,gyrB
transposase CDS,PP_0014,6.60,8.44,NP_742184.2,2.50,0.10,8.44,
transposon protein CDS,PP_0015,45.81,58.55,NP_742185.1,8.50,0.66,58.55,
hypothetical protein CDS,PP_0016,62.08,79.33,NP_742186.1,23.00,0.90,79.33,
transcriptional regulator CDS,PP_0017,86.24,110.20,NP_742187.1,6.00,1.25,110.20,
hypothetical protein CDS,PP_0018,518.65,662.80,NP_742188.1,84.50,7.52,662.80,
hypothetical protein CDS,PP_0019,1376.82,1759.49,NP_742189.1,186.00,19.95,1759.49,
hypothetical protein CDS,PP_0020,664.49,849.18,NP_742190.1,112.50,9.63,849.18,
hypothetical protein CDS,PP_0021,22.40,28.62,NP_742191.1,4.00,0.32,28.62,
hypothetical protein CDS,PP_0022,376.30,480.89,NP_742192.2,12.00,5.45,480.89,
hypothetical protein CDS,PP_0023,6698.37,8560.07,NP_742193.1,167.00,97.06,8560.07,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.05,3.89,NP_742194.1,1.00,0.04,3.89,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,79.95,102.18,NP_742196.1,14.00,1.16,102.18,
membrane protein CDS,PP_0027,11.73,14.99,NP_742197.1,1.00,0.17,14.99,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,80.49,102.86,NP_742199.1,10.50,1.17,102.86,czcR-I
czrSA CDS,PP_0030,52.87,67.57,NP_742200.1,14.50,0.77,67.57,czrSA
hypothetical protein CDS,PP_0031,17.60,22.49,NP_742201.1,2.00,0.26,22.49,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.11,9.09,NP_742203.1,2.00,0.10,9.09,
bactoprenol glycosyl-transferase CDS,PP_0034,18.40,23.52,NP_742204.1,3.50,0.27,23.52,
bactoprenol-linked glycose transferase CDS,PP_0035,6.16,7.87,NP_742205.1,0.50,0.09,7.87,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,4.01,5.13,NP_742207.1,1.00,0.06,5.13,oprP
hypothetical protein CDS,PP_0039,35.30,45.11,NP_742209.1,7.00,0.51,45.11,
hypothetical protein CDS,PP_0040,298.95,382.04,NP_742210.1,13.00,4.33,382.04,
cadA-I CDS,PP_0041,12.95,16.55,NP_742211.1,5.00,0.19,16.55,cadA-I
hypothetical protein CDS,PP_0042,47.91,61.22,NP_742212.2,3.00,0.69,61.22,
czcA-I CDS,PP_0043,3.27,4.18,NP_742213.1,2.00,0.05,4.18,czcA-I
czcB-I CDS,PP_0044,12.41,15.86,NP_742214.1,3.00,0.18,15.86,czcB-I
czcC-I CDS,PP_0045,8.14,10.40,NP_742215.1,2.00,0.12,10.40,czcC-I
opdT-I CDS,PP_0046,3.85,4.92,NP_742216.1,1.00,0.06,4.92,opdT-I
