Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,154.85,175.61,NP_742171.1,773.50,66.91,175.61,parB
parA CDS,PP_0002,261.16,296.17,NP_742172.1,1183.50,112.85,296.17,parA
rsmG CDS,PP_0003,195.44,221.64,NP_742173.1,728.00,84.45,221.64,rsmG
trmF CDS,PP_0004,153.11,173.63,NP_742174.1,1661.00,66.16,173.63,trmF
trmE CDS,PP_0005,101.47,115.07,NP_742175.1,796.00,43.85,115.07,trmE
oxaA CDS,PP_0006,83.33,94.51,NP_742176.1,802.50,36.01,94.51,oxaA
yidD CDS,PP_0007,125.04,141.80,NP_742177.1,176.00,54.03,141.80,yidD
rnpA CDS,PP_0008,204.11,231.47,NP_742178.1,473.00,88.20,231.47,rnpA
rpmH CDS,PP_0009,478.35,542.47,NP_742179.1,369.50,206.69,542.47,rpmH
dnaA CDS,PP_0010,239.81,271.95,NP_742180.1,2087.00,103.62,271.95,dnaA
dnaN CDS,PP_0011,268.57,304.57,NP_742181.1,1696.50,116.05,304.57,dnaN
recF CDS,PP_0012,133.93,151.88,NP_742182.1,846.00,57.87,151.88,recF
gyrB CDS,PP_0013,220.07,249.57,NP_742183.1,3048.50,95.09,249.57,gyrB
transposase CDS,PP_0014,7.40,8.40,NP_742184.2,83.00,3.20,8.40,
transposon protein CDS,PP_0015,19.66,22.30,NP_742185.1,108.00,8.50,22.30,
hypothetical protein CDS,PP_0016,35.60,40.37,NP_742186.1,390.50,15.38,40.37,
transcriptional regulator CDS,PP_0017,278.42,315.74,NP_742187.1,573.50,120.30,315.74,
hypothetical protein CDS,PP_0018,415.57,471.28,NP_742188.1,2004.50,179.57,471.28,
hypothetical protein CDS,PP_0019,771.96,875.44,NP_742189.1,3087.50,333.56,875.44,
hypothetical protein CDS,PP_0020,355.33,402.96,NP_742190.1,1781.00,153.53,402.96,
hypothetical protein CDS,PP_0021,43.31,49.12,NP_742191.1,229.00,18.72,49.12,
hypothetical protein CDS,PP_0022,219.26,248.65,NP_742192.2,207.00,94.74,248.65,
hypothetical protein CDS,PP_0023,2140.59,2427.53,NP_742193.1,1580.00,924.94,2427.53,
membrane-associated metal-dependent hydrolase CDS,PP_0024,5.56,6.30,NP_742194.1,54.00,2.40,6.30,
hypothetical protein CDS,PP_0025,3.43,3.89,NP_742195.1,3.00,1.48,3.89,
cobalt/cadmium/zinc exporter CDS,PP_0026,193.58,219.53,NP_742196.1,1003.50,83.64,219.53,
membrane protein CDS,PP_0027,58.65,66.52,NP_742197.1,148.00,25.34,66.52,
hypothetical protein CDS,PP_0028,10.96,12.43,NP_742198.1,20.50,4.73,12.43,
czcR-I CDS,PP_0029,138.52,157.09,NP_742199.1,535.00,59.85,157.09,czcR-I
czrSA CDS,PP_0030,88.25,100.08,NP_742200.1,716.50,38.13,100.08,czrSA
hypothetical protein CDS,PP_0031,10.85,12.30,NP_742201.1,36.50,4.69,12.30,
hypothetical protein CDS,PP_0032,3.15,3.57,NP_742202.1,4.00,1.36,3.57,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.69,8.72,NP_742203.1,64.00,3.32,8.72,
bactoprenol glycosyl-transferase CDS,PP_0034,5.24,5.94,NP_742204.1,29.50,2.26,5.94,
bactoprenol-linked glycose transferase CDS,PP_0035,4.37,4.95,NP_742205.1,10.50,1.89,4.95,
transcriptional regulator CDS,PP_0036,2.34,2.66,NP_742206.1,13.00,1.01,2.66,
oprP CDS,PP_0037,5.96,6.76,NP_742207.1,44.00,2.58,6.76,oprP
hypothetical protein CDS,PP_0039,22.83,25.89,NP_742209.1,134.00,9.86,25.89,
hypothetical protein CDS,PP_0040,66.80,75.76,NP_742210.1,86.00,28.86,75.76,
cadA-I CDS,PP_0041,10.32,11.71,NP_742211.1,118.00,4.46,11.71,cadA-I
hypothetical protein CDS,PP_0042,3.24,3.67,NP_742212.2,6.00,1.40,3.67,
czcA-I CDS,PP_0043,6.00,6.80,NP_742213.1,108.50,2.59,6.80,czcA-I
czcB-I CDS,PP_0044,11.39,12.91,NP_742214.1,81.50,4.92,12.91,czcB-I
czcC-I CDS,PP_0045,7.28,8.26,NP_742215.1,53.00,3.15,8.26,czcC-I
opdT-I CDS,PP_0046,4.55,5.16,NP_742216.1,35.00,1.97,5.16,opdT-I
czcR-II CDS,PP_0047,3.11,3.52,NP_742217.1,12.00,1.34,3.52,czcR-II
hypothetical protein CDS,PP_0048,4.32,4.89,NP_742218.1,8.00,1.86,4.89,
hypothetical protein CDS,PP_0049,202.35,229.47,NP_742219.1,1698.50,87.43,229.47,
hypothetical protein CDS,PP_0050,32.13,36.43,NP_742220.1,75.00,13.88,36.43,
sigma-54 dependent transcriptional regulator CDS,PP_0051,41.63,47.21,NP_742221.1,308.00,17.99,47.21,
beta-lactamase domain-containing protein CDS,PP_0052,178.03,201.89,NP_742222.1,901.50,76.93,201.89,
sulfide:quinone oxidoreductase CDS,PP_0053,99.57,112.92,NP_742223.1,723.00,43.03,112.92,
membrane protein CDS,PP_0054,41.96,47.59,NP_742224.1,206.00,18.13,47.59,
transcriptional regulator CDS,PP_0055,31.98,36.27,NP_742225.1,162.50,13.82,36.27,
betA-I CDS,PP_0056,77.39,87.77,NP_742226.1,732.00,33.44,87.77,betA-I
major facilitator family transporter CDS,PP_0057,38.51,43.68,NP_742227.1,357.00,16.64,43.68,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,59.70,67.70,NP_742228.1,268.50,25.80,67.70,
gmhB CDS,PP_0059,60.90,69.07,NP_742229.1,184.00,26.32,69.07,gmhB
glyS CDS,PP_0060,149.47,169.50,NP_742230.1,1757.50,64.58,169.50,glyS
glyQ CDS,PP_0061,220.49,250.05,NP_742231.1,1196.00,95.27,250.05,glyQ
tag CDS,PP_0062,104.80,118.85,NP_742232.1,331.00,45.28,118.85,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,53.34,60.49,NP_742233.1,271.00,23.05,60.49,
hypothetical protein CDS,PP_0064,60.48,68.58,NP_742234.1,109.00,26.13,68.58,
trkA CDS,PP_0065,63.85,72.41,NP_742235.1,502.00,27.59,72.41,trkA
rsmB CDS,PP_0066,31.93,36.21,NP_742236.1,239.50,13.80,36.21,rsmB
fmt CDS,PP_0067,35.31,40.04,NP_742237.1,188.50,15.26,40.04,fmt
def-I CDS,PP_0068,122.72,139.17,NP_742238.1,356.00,53.03,139.17,def-I
