Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,39.58,46.23,NP_742171.1,93.00,8.05,46.23,parB
parA CDS,PP_0002,66.62,77.81,NP_742172.1,142.00,13.55,77.81,parA
rsmG CDS,PP_0003,39.38,46.00,NP_742173.1,69.00,8.01,46.00,rsmG
trmF CDS,PP_0004,50.17,58.60,NP_742174.1,256.00,10.21,58.60,trmF
trmE CDS,PP_0005,127.93,149.41,NP_742175.1,472.00,26.02,149.41,trmE
oxaA CDS,PP_0006,14.68,17.15,NP_742176.1,66.50,2.99,17.15,oxaA
yidD CDS,PP_0007,27.94,32.64,NP_742177.1,18.50,5.68,32.64,yidD
rnpA CDS,PP_0008,33.95,39.65,NP_742178.1,37.00,6.90,39.65,rnpA
rpmH CDS,PP_0009,27.52,32.15,NP_742179.1,10.00,5.60,32.15,rpmH
dnaA CDS,PP_0010,49.23,57.49,NP_742180.1,201.50,10.01,57.49,dnaA
dnaN CDS,PP_0011,47.29,55.23,NP_742181.1,140.50,9.62,55.23,dnaN
recF CDS,PP_0012,54.19,63.29,NP_742182.1,161.00,11.02,63.29,recF
gyrB CDS,PP_0013,29.93,34.95,NP_742183.1,195.00,6.09,34.95,gyrB
transposase CDS,PP_0014,4.74,5.54,NP_742184.2,25.00,0.96,5.54,
transposon protein CDS,PP_0015,12.39,14.47,NP_742185.1,32.00,2.52,14.47,
hypothetical protein CDS,PP_0016,33.53,39.16,NP_742186.1,173.00,6.82,39.16,
transcriptional regulator CDS,PP_0017,122.83,143.45,NP_742187.1,119.00,24.98,143.45,
hypothetical protein CDS,PP_0018,225.90,263.84,NP_742188.1,512.50,45.95,263.84,
hypothetical protein CDS,PP_0019,1070.36,1250.09,NP_742189.1,2013.50,217.71,1250.09,
hypothetical protein CDS,PP_0020,497.14,580.62,NP_742190.1,1172.00,101.12,580.62,
hypothetical protein CDS,PP_0021,23.32,27.24,NP_742191.1,58.00,4.74,27.24,
hypothetical protein CDS,PP_0022,225.20,263.02,NP_742192.2,100.00,45.81,263.02,
hypothetical protein CDS,PP_0023,299.57,349.87,NP_742193.1,104.00,60.93,349.87,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.06,3.58,NP_742194.1,14.00,0.62,3.58,
hypothetical protein CDS,PP_0025,2.43,2.84,NP_742195.1,1.00,0.49,2.84,
cobalt/cadmium/zinc exporter CDS,PP_0026,79.98,93.41,NP_742196.1,195.00,16.27,93.41,
membrane protein CDS,PP_0027,46.76,54.62,NP_742197.1,55.50,9.51,54.62,
hypothetical protein CDS,PP_0028,10.80,12.61,NP_742198.1,9.50,2.20,12.61,
czcR-I CDS,PP_0029,147.53,172.31,NP_742199.1,268.00,30.01,172.31,czcR-I
czrSA CDS,PP_0030,58.13,67.89,NP_742200.1,222.00,11.82,67.89,czrSA
hypothetical protein CDS,PP_0031,9.48,11.07,NP_742201.1,15.00,1.93,11.07,
hypothetical protein CDS,PP_0032,15.06,17.59,NP_742202.1,9.00,3.06,17.59,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.85,5.67,NP_742203.1,19.00,0.99,5.67,
bactoprenol glycosyl-transferase CDS,PP_0034,1.70,1.98,NP_742204.1,4.50,0.35,1.98,
bactoprenol-linked glycose transferase CDS,PP_0035,2.21,2.58,NP_742205.1,2.50,0.45,2.58,
transcriptional regulator CDS,PP_0036,1.92,2.24,NP_742206.1,5.00,0.39,2.24,
oprP CDS,PP_0037,4.61,5.38,NP_742207.1,16.00,0.94,5.38,oprP
hypothetical protein CDS,PP_0039,23.54,27.49,NP_742209.1,65.00,4.79,27.49,
hypothetical protein CDS,PP_0040,37.98,44.36,NP_742210.1,23.00,7.73,44.36,
cadA-I CDS,PP_0041,12.83,14.99,NP_742211.1,69.00,2.61,14.99,cadA-I
hypothetical protein CDS,PP_0042,8.03,9.38,NP_742212.2,7.00,1.63,9.38,
czcA-I CDS,PP_0043,3.76,4.39,NP_742213.1,32.00,0.76,4.39,czcA-I
czcB-I CDS,PP_0044,16.34,19.08,NP_742214.1,55.00,3.32,19.08,czcB-I
czcC-I CDS,PP_0045,16.36,19.11,NP_742215.1,56.00,3.33,19.11,czcC-I
opdT-I CDS,PP_0046,3.87,4.52,NP_742216.1,14.00,0.79,4.52,opdT-I
czcR-II CDS,PP_0047,2.75,3.21,NP_742217.1,5.00,0.56,3.21,czcR-II
