Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,219.34,265.63,NP_742171.1,579.00,50.09,265.63,parB
parA CDS,PP_0002,439.70,532.49,NP_742172.1,1053.00,100.41,532.49,parA
rsmG CDS,PP_0003,301.50,365.13,NP_742173.1,593.50,68.85,365.13,rsmG
trmF CDS,PP_0004,358.53,434.20,NP_742174.1,2055.50,81.88,434.20,trmF
trmE CDS,PP_0005,62.23,75.37,NP_742175.1,258.00,14.21,75.37,trmE
oxaA CDS,PP_0006,556.20,673.57,NP_742176.1,2830.50,127.02,673.57,oxaA
yidD CDS,PP_0007,703.10,851.48,NP_742177.1,523.00,160.57,851.48,yidD
rnpA CDS,PP_0008,1450.65,1756.78,NP_742178.1,1776.50,331.28,1756.78,rnpA
rpmH CDS,PP_0009,4284.57,5188.75,NP_742179.1,1749.00,978.47,5188.75,rpmH
dnaA CDS,PP_0010,374.20,453.17,NP_742180.1,1721.00,85.46,453.17,dnaA
dnaN CDS,PP_0011,410.55,497.18,NP_742181.1,1370.50,93.76,497.18,dnaN
recF CDS,PP_0012,311.84,377.65,NP_742182.1,1041.00,71.22,377.65,recF
gyrB CDS,PP_0013,347.31,420.60,NP_742183.1,2542.50,79.32,420.60,gyrB
transposase CDS,PP_0014,4.90,5.93,NP_742184.2,29.00,1.12,5.93,
transposon protein CDS,PP_0015,10.16,12.31,NP_742185.1,29.50,2.32,12.31,
hypothetical protein CDS,PP_0016,25.01,30.29,NP_742186.1,145.00,5.71,30.29,
transcriptional regulator CDS,PP_0017,204.86,248.09,NP_742187.1,223.00,46.78,248.09,
hypothetical protein CDS,PP_0018,270.10,327.10,NP_742188.1,688.50,61.68,327.10,
hypothetical protein CDS,PP_0019,249.81,302.53,NP_742189.1,528.00,57.05,302.53,
hypothetical protein CDS,PP_0020,168.19,203.68,NP_742190.1,445.50,38.41,203.68,
hypothetical protein CDS,PP_0021,39.01,47.25,NP_742191.1,109.00,8.91,47.25,
hypothetical protein CDS,PP_0022,58.13,70.39,NP_742192.2,29.00,13.27,70.39,
hypothetical protein CDS,PP_0023,43.58,52.78,NP_742193.1,17.00,9.95,52.78,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.73,3.30,NP_742194.1,14.00,0.62,3.30,
hypothetical protein CDS,PP_0025,12.97,15.71,NP_742195.1,6.00,2.96,15.71,
cobalt/cadmium/zinc exporter CDS,PP_0026,32.30,39.12,NP_742196.1,88.50,7.38,39.12,
membrane protein CDS,PP_0027,9.37,11.35,NP_742197.1,12.50,2.14,11.35,
