Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,255.76,332.45,NP_742171.1,744.00,64.26,332.45,parB
parA CDS,PP_0002,384.99,500.42,NP_742172.1,1016.00,96.72,500.42,parA
rsmG CDS,PP_0003,354.73,461.10,NP_742173.1,769.50,89.12,461.10,rsmG
trmF CDS,PP_0004,270.27,351.31,NP_742174.1,1707.50,67.90,351.31,trmF
trmE CDS,PP_0005,52.32,68.00,NP_742175.1,239.00,13.14,68.00,trmE
oxaA CDS,PP_0006,408.43,530.90,NP_742176.1,2290.50,102.61,530.90,oxaA
yidD CDS,PP_0007,725.26,942.72,NP_742177.1,594.50,182.21,942.72,yidD
rnpA CDS,PP_0008,1279.34,1662.94,NP_742178.1,1726.50,321.41,1662.94,rnpA
rpmH CDS,PP_0009,3646.85,4740.32,NP_742179.1,1640.50,916.21,4740.32,rpmH
dnaA CDS,PP_0010,366.11,475.88,NP_742180.1,1855.50,91.98,475.88,dnaA
dnaN CDS,PP_0011,427.60,555.81,NP_742181.1,1573.00,107.43,555.81,dnaN
recF CDS,PP_0012,287.74,374.01,NP_742182.1,1058.50,72.29,374.01,recF
gyrB CDS,PP_0013,365.81,475.49,NP_742183.1,2951.00,91.90,475.49,gyrB
transposase CDS,PP_0014,8.12,10.55,NP_742184.2,53.00,2.04,10.55,
transposon protein CDS,PP_0015,21.57,28.04,NP_742185.1,69.00,5.42,28.04,
hypothetical protein CDS,PP_0016,29.90,38.87,NP_742186.1,191.00,7.51,38.87,
transcriptional regulator CDS,PP_0017,220.91,287.15,NP_742187.1,265.00,55.50,287.15,
hypothetical protein CDS,PP_0018,488.61,635.11,NP_742188.1,1372.50,122.75,635.11,
hypothetical protein CDS,PP_0019,528.94,687.54,NP_742189.1,1232.00,132.89,687.54,
hypothetical protein CDS,PP_0020,324.60,421.93,NP_742190.1,947.50,81.55,421.93,
hypothetical protein CDS,PP_0021,48.07,62.48,NP_742191.1,148.00,12.08,62.48,
hypothetical protein CDS,PP_0022,60.02,78.02,NP_742192.2,33.00,15.08,78.02,
hypothetical protein CDS,PP_0023,521.12,677.37,NP_742193.1,224.00,130.92,677.37,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.65,3.45,NP_742194.1,15.00,0.67,3.45,
hypothetical protein CDS,PP_0025,5.88,7.65,NP_742195.1,3.00,1.48,7.65,
cobalt/cadmium/zinc exporter CDS,PP_0026,18.38,23.90,NP_742196.1,55.50,4.62,23.90,
membrane protein CDS,PP_0027,12.93,16.81,NP_742197.1,19.00,3.25,16.81,
hypothetical protein CDS,PP_0028,10.55,13.72,NP_742198.1,11.50,2.65,13.72,
czcR-I CDS,PP_0029,33.12,43.05,NP_742199.1,74.50,8.32,43.05,czcR-I
czrSA CDS,PP_0030,37.43,48.66,NP_742200.1,177.00,9.40,48.66,czrSA
hypothetical protein CDS,PP_0031,6.89,8.96,NP_742201.1,13.50,1.73,8.96,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,3.92,5.09,NP_742203.1,19.00,0.98,5.09,
bactoprenol glycosyl-transferase CDS,PP_0034,3.96,5.15,NP_742204.1,13.00,1.00,5.15,
bactoprenol-linked glycose transferase CDS,PP_0035,7.15,9.29,NP_742205.1,10.00,1.80,9.29,
transcriptional regulator CDS,PP_0036,3.10,4.03,NP_742206.1,10.00,0.78,4.03,
oprP CDS,PP_0037,6.98,9.07,NP_742207.1,30.00,1.75,9.07,oprP
hypothetical protein CDS,PP_0039,28.37,36.88,NP_742209.1,97.00,7.13,36.88,
hypothetical protein CDS,PP_0040,82.70,107.49,NP_742210.1,62.00,20.78,107.49,
cadA-I CDS,PP_0041,5.11,6.64,NP_742211.1,34.00,1.28,6.64,cadA-I
hypothetical protein CDS,PP_0042,5.56,7.22,NP_742212.2,6.00,1.40,7.22,
czcA-I CDS,PP_0043,5.31,6.91,NP_742213.1,56.00,1.34,6.91,czcA-I
czcB-I CDS,PP_0044,6.24,8.11,NP_742214.1,26.00,1.57,8.11,czcB-I
czcC-I CDS,PP_0045,4.25,5.52,NP_742215.1,18.00,1.07,5.52,czcC-I
opdT-I CDS,PP_0046,5.81,7.55,NP_742216.1,26.00,1.46,7.55,opdT-I
czcR-II CDS,PP_0047,2.67,3.47,NP_742217.1,6.00,0.67,3.47,czcR-II
hypothetical protein CDS,PP_0048,12.97,16.86,NP_742218.1,14.00,3.26,16.86,
hypothetical protein CDS,PP_0049,44.49,57.84,NP_742219.1,217.50,11.18,57.84,
hypothetical protein CDS,PP_0050,33.10,43.02,NP_742220.1,45.00,8.32,43.02,
sigma-54 dependent transcriptional regulator CDS,PP_0051,44.10,57.32,NP_742221.1,190.00,11.08,57.32,
beta-lactamase domain-containing protein CDS,PP_0052,53.92,70.08,NP_742222.1,159.00,13.55,70.08,
sulfide:quinone oxidoreductase CDS,PP_0053,45.64,59.33,NP_742223.1,193.00,11.47,59.33,
membrane protein CDS,PP_0054,29.21,37.96,NP_742224.1,83.50,7.34,37.96,
transcriptional regulator CDS,PP_0055,31.60,41.07,NP_742225.1,93.50,7.94,41.07,
betA-I CDS,PP_0056,7.81,10.15,NP_742226.1,43.00,1.96,10.15,betA-I
major facilitator family transporter CDS,PP_0057,6.85,8.91,NP_742227.1,37.00,1.72,8.91,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,77.89,101.24,NP_742228.1,204.00,19.57,101.24,
gmhB CDS,PP_0059,125.90,163.65,NP_742229.1,221.50,31.63,163.65,gmhB
glyS CDS,PP_0060,244.69,318.05,NP_742230.1,1675.50,61.47,318.05,glyS
glyQ CDS,PP_0061,452.69,588.43,NP_742231.1,1430.00,113.73,588.43,glyQ
