Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,170.81,194.56,NP_742171.1,918.00,79.44,194.56,parB
parA CDS,PP_0002,262.53,299.03,NP_742172.1,1280.00,122.10,299.03,parA
rsmG CDS,PP_0003,186.39,212.31,NP_742173.1,747.00,86.69,212.31,rsmG
trmF CDS,PP_0004,142.13,161.90,NP_742174.1,1659.00,66.10,161.90,trmF
trmE CDS,PP_0005,102.37,116.60,NP_742175.1,864.00,47.61,116.60,trmE
oxaA CDS,PP_0006,74.08,84.38,NP_742176.1,767.50,34.45,84.38,oxaA
yidD CDS,PP_0007,142.63,162.46,NP_742177.1,216.00,66.33,162.46,yidD
rnpA CDS,PP_0008,259.70,295.81,NP_742178.1,647.50,120.78,295.81,rnpA
rpmH CDS,PP_0009,259.90,296.04,NP_742179.1,216.00,120.88,296.04,rpmH
dnaA CDS,PP_0010,222.67,253.63,NP_742180.1,2085.00,103.56,253.63,dnaA
dnaN CDS,PP_0011,257.93,293.79,NP_742181.1,1753.00,119.96,293.79,dnaN
recF CDS,PP_0012,132.94,151.42,NP_742182.1,903.50,61.83,151.42,recF
gyrB CDS,PP_0013,225.07,256.37,NP_742183.1,3354.50,104.68,256.37,gyrB
transposase CDS,PP_0014,5.43,6.19,NP_742184.2,65.50,2.53,6.19,
transposon protein CDS,PP_0015,22.84,26.02,NP_742185.1,135.00,10.62,26.02,
hypothetical protein CDS,PP_0016,34.40,39.19,NP_742186.1,406.00,16.00,39.19,
transcriptional regulator CDS,PP_0017,266.22,303.24,NP_742187.1,590.00,123.81,303.24,
hypothetical protein CDS,PP_0018,351.76,400.67,NP_742188.1,1825.50,163.60,400.67,
hypothetical protein CDS,PP_0019,739.80,842.67,NP_742189.1,3183.50,344.07,842.67,
hypothetical protein CDS,PP_0020,410.55,467.63,NP_742190.1,2214.00,190.94,467.63,
hypothetical protein CDS,PP_0021,50.10,57.07,NP_742191.1,285.00,23.30,57.07,
hypothetical protein CDS,PP_0022,126.01,143.53,NP_742192.2,128.00,58.61,143.53,
hypothetical protein CDS,PP_0023,2041.19,2325.01,NP_742193.1,1621.00,949.32,2325.01,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.78,5.45,NP_742194.1,50.00,2.22,5.45,
hypothetical protein CDS,PP_0025,2.12,2.42,NP_742195.1,2.00,0.99,2.42,
cobalt/cadmium/zinc exporter CDS,PP_0026,197.40,224.85,NP_742196.1,1101.00,91.81,224.85,
membrane protein CDS,PP_0027,70.72,80.56,NP_742197.1,192.00,32.89,80.56,
hypothetical protein CDS,PP_0028,15.90,18.11,NP_742198.1,32.00,7.39,18.11,
czcR-I CDS,PP_0029,168.33,191.74,NP_742199.1,699.50,78.29,191.74,czcR-I
czrSA CDS,PP_0030,84.60,96.36,NP_742200.1,739.00,39.34,96.36,czrSA
hypothetical protein CDS,PP_0031,15.06,17.15,NP_742201.1,54.50,7.00,17.15,
hypothetical protein CDS,PP_0032,4.39,5.00,NP_742202.1,6.00,2.04,5.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,8.21,9.35,NP_742203.1,73.50,3.82,9.35,
bactoprenol glycosyl-transferase CDS,PP_0034,4.87,5.55,NP_742204.1,29.50,2.26,5.55,
bactoprenol-linked glycose transferase CDS,PP_0035,4.25,4.85,NP_742205.1,11.00,1.98,4.85,
transcriptional regulator CDS,PP_0036,2.85,3.25,NP_742206.1,17.00,1.33,3.25,
oprP CDS,PP_0037,4.91,5.59,NP_742207.1,39.00,2.28,5.59,oprP
hypothetical protein CDS,PP_0039,42.91,48.87,NP_742209.1,271.00,19.95,48.87,
hypothetical protein CDS,PP_0040,71.47,81.41,NP_742210.1,99.00,33.24,81.41,
cadA-I CDS,PP_0041,11.54,13.15,NP_742211.1,142.00,5.37,13.15,cadA-I
hypothetical protein CDS,PP_0042,2.51,2.86,NP_742212.2,5.00,1.17,2.86,
czcA-I CDS,PP_0043,5.75,6.55,NP_742213.1,112.00,2.68,6.55,czcA-I
czcB-I CDS,PP_0044,10.26,11.68,NP_742214.1,79.00,4.77,11.68,czcB-I
czcC-I CDS,PP_0045,6.77,7.71,NP_742215.1,53.00,3.15,7.71,czcC-I
opdT-I CDS,PP_0046,7.13,8.12,NP_742216.1,59.00,3.32,8.12,opdT-I
czcR-II CDS,PP_0047,3.37,3.84,NP_742217.1,14.00,1.57,3.84,czcR-II
hypothetical protein CDS,PP_0048,4.01,4.57,NP_742218.1,8.00,1.87,4.57,
hypothetical protein CDS,PP_0049,214.43,244.24,NP_742219.1,1936.50,99.73,244.24,
hypothetical protein CDS,PP_0050,30.26,34.47,NP_742220.1,76.00,14.07,34.47,
sigma-54 dependent transcriptional regulator CDS,PP_0051,41.46,47.22,NP_742221.1,330.00,19.28,47.22,
beta-lactamase domain-containing protein CDS,PP_0052,173.27,197.36,NP_742222.1,944.00,80.58,197.36,
