Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,256.58,335.81,NP_742171.1,775.00,66.97,335.81,parB
parA CDS,PP_0002,389.20,509.39,NP_742172.1,1066.50,101.58,509.39,parA
rsmG CDS,PP_0003,317.66,415.76,NP_742173.1,715.50,82.91,415.76,rsmG
trmF CDS,PP_0004,255.49,334.38,NP_742174.1,1676.00,66.68,334.38,trmF
trmE CDS,PP_0005,51.86,67.87,NP_742175.1,246.00,13.54,67.87,trmE
oxaA CDS,PP_0006,434.92,569.21,NP_742176.1,2532.50,113.51,569.21,oxaA
yidD CDS,PP_0007,766.63,1003.36,NP_742177.1,652.50,200.08,1003.36,yidD
rnpA CDS,PP_0008,1545.05,2022.15,NP_742178.1,2165.00,403.24,2022.15,rnpA
rpmH CDS,PP_0009,2140.95,2802.06,NP_742179.1,1000.00,558.76,2802.06,rpmH
dnaA CDS,PP_0010,333.21,436.10,NP_742180.1,1753.50,86.96,436.10,dnaA
dnaN CDS,PP_0011,420.71,550.63,NP_742181.1,1607.00,109.80,550.63,dnaN
recF CDS,PP_0012,275.94,361.15,NP_742182.1,1054.00,72.02,361.15,recF
gyrB CDS,PP_0013,378.74,495.70,NP_742183.1,3172.50,98.85,495.70,gyrB
transposase CDS,PP_0014,6.49,8.50,NP_742184.2,44.00,1.69,8.50,
transposon protein CDS,PP_0015,21.23,27.78,NP_742185.1,70.50,5.54,27.78,
hypothetical protein CDS,PP_0016,28.72,37.59,NP_742186.1,190.50,7.50,37.59,
transcriptional regulator CDS,PP_0017,190.68,249.56,NP_742187.1,237.50,49.77,249.56,
hypothetical protein CDS,PP_0018,417.43,546.33,NP_742188.1,1217.50,108.94,546.33,
hypothetical protein CDS,PP_0019,511.28,669.16,NP_742189.1,1236.50,133.44,669.16,
hypothetical protein CDS,PP_0020,370.19,484.51,NP_742190.1,1122.00,96.62,484.51,
hypothetical protein CDS,PP_0021,48.80,63.87,NP_742191.1,156.00,12.74,63.87,
hypothetical protein CDS,PP_0022,57.81,75.66,NP_742192.2,33.00,15.09,75.66,
hypothetical protein CDS,PP_0023,522.04,683.25,NP_742193.1,233.00,136.25,683.25,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.87,2.45,NP_742194.1,11.00,0.49,2.45,
hypothetical protein CDS,PP_0025,3.78,4.94,NP_742195.1,2.00,0.99,4.94,
cobalt/cadmium/zinc exporter CDS,PP_0026,19.30,25.26,NP_742196.1,60.50,5.04,25.26,
membrane protein CDS,PP_0027,15.73,20.59,NP_742197.1,24.00,4.11,20.59,
hypothetical protein CDS,PP_0028,8.40,10.99,NP_742198.1,9.50,2.19,10.99,
czcR-I CDS,PP_0029,45.82,59.96,NP_742199.1,107.00,11.96,59.96,czcR-I
czrSA CDS,PP_0030,36.15,47.32,NP_742200.1,177.50,9.44,47.32,czrSA
hypothetical protein CDS,PP_0031,7.62,9.97,NP_742201.1,15.50,1.99,9.97,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,3.97,5.20,NP_742203.1,20.00,1.04,5.20,
bactoprenol glycosyl-transferase CDS,PP_0034,3.67,4.81,NP_742204.1,12.50,0.96,4.81,
bactoprenol-linked glycose transferase CDS,PP_0035,5.85,7.66,NP_742205.1,8.50,1.53,7.66,
transcriptional regulator CDS,PP_0036,2.98,3.90,NP_742206.1,10.00,0.78,3.90,
oprP CDS,PP_0037,7.17,9.38,NP_742207.1,32.00,1.87,9.38,oprP
hypothetical protein CDS,PP_0039,40.85,53.46,NP_742209.1,145.00,10.66,53.46,
