Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,90.95,121.20,NP_742171.1,13.50,1.16,121.20,parB
parA CDS,PP_0002,70.55,94.01,NP_742172.1,9.50,0.90,94.01,parA
rsmG CDS,PP_0003,99.38,132.43,NP_742173.1,11.00,1.27,132.43,rsmG
trmF CDS,PP_0004,34.12,45.47,NP_742174.1,11.00,0.44,45.47,trmF
trmE CDS,PP_0005,30.03,40.02,NP_742175.1,7.00,0.38,40.02,trmE
oxaA CDS,PP_0006,6.99,9.31,NP_742176.1,2.00,0.09,9.31,oxaA
yidD CDS,PP_0007,95.63,127.44,NP_742177.1,4.00,1.22,127.44,yidD
rnpA CDS,PP_0008,29.04,38.70,NP_742178.1,2.00,0.37,38.70,rnpA
rpmH CDS,PP_0009,0.00,0.00,NP_742179.1,0.00,0.00,0.00,rpmH
dnaA CDS,PP_0010,63.80,85.02,NP_742180.1,16.50,0.81,85.02,dnaA
dnaN CDS,PP_0011,58.60,78.09,NP_742181.1,11.00,0.75,78.09,dnaN
recF CDS,PP_0012,23.97,31.95,NP_742182.1,4.50,0.31,31.95,recF
gyrB CDS,PP_0013,41.30,55.03,NP_742183.1,17.00,0.53,55.03,gyrB
transposase CDS,PP_0014,7.51,10.00,NP_742184.2,2.50,0.10,10.00,
transposon protein CDS,PP_0015,39.82,53.07,NP_742185.1,6.50,0.51,53.07,
hypothetical protein CDS,PP_0016,38.35,51.10,NP_742186.1,12.50,0.49,51.10,
transcriptional regulator CDS,PP_0017,187.88,250.36,NP_742187.1,11.50,2.40,250.36,
hypothetical protein CDS,PP_0018,561.63,748.41,NP_742188.1,80.50,7.17,748.41,
hypothetical protein CDS,PP_0019,1956.27,2606.87,NP_742189.1,232.50,24.99,2606.87,
hypothetical protein CDS,PP_0020,738.54,984.15,NP_742190.1,110.00,9.43,984.15,
hypothetical protein CDS,PP_0021,31.83,42.41,NP_742191.1,5.00,0.41,42.41,
hypothetical protein CDS,PP_0022,427.74,569.99,NP_742192.2,12.00,5.46,569.99,
hypothetical protein CDS,PP_0023,7750.73,10328.38,NP_742193.1,170.00,99.00,10328.38,
membrane-associated metal-dependent hydrolase CDS,PP_0024,10.39,13.85,NP_742194.1,3.00,0.13,13.85,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,58.42,77.86,NP_742196.1,9.00,0.75,77.86,
membrane protein CDS,PP_0027,66.68,88.86,NP_742197.1,5.00,0.85,88.86,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,60.99,81.28,NP_742199.1,7.00,0.78,81.28,czcR-I
czrSA CDS,PP_0030,33.16,44.19,NP_742200.1,8.00,0.42,44.19,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,52.99,70.61,NP_742202.1,2.00,0.68,70.61,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.04,5.39,NP_742203.1,1.00,0.05,5.39,
bactoprenol glycosyl-transferase CDS,PP_0034,11.95,15.93,NP_742204.1,2.00,0.15,15.93,
