Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,203.62,250.89,NP_742171.1,493.50,42.64,250.89,parB
parA CDS,PP_0002,412.28,507.98,NP_742172.1,906.50,86.34,507.98,parA
rsmG CDS,PP_0003,260.89,321.44,NP_742173.1,471.50,54.64,321.44,rsmG
trmF CDS,PP_0004,328.95,405.31,NP_742174.1,1731.50,68.89,405.31,trmF
trmE CDS,PP_0005,70.15,86.43,NP_742175.1,267.00,14.69,86.43,trmE
oxaA CDS,PP_0006,460.69,567.63,NP_742176.1,2152.50,96.48,567.63,oxaA
yidD CDS,PP_0007,617.92,761.34,NP_742177.1,422.00,129.41,761.34,yidD
rnpA CDS,PP_0008,1262.50,1555.55,NP_742178.1,1419.50,264.41,1555.55,rnpA
rpmH CDS,PP_0009,4800.08,5914.27,NP_742179.1,1799.00,1005.29,5914.27,rpmH
dnaA CDS,PP_0010,304.20,374.81,NP_742180.1,1284.50,63.71,374.81,dnaA
dnaN CDS,PP_0011,381.41,469.95,NP_742181.1,1169.00,79.88,469.95,dnaN
recF CDS,PP_0012,284.84,350.95,NP_742182.1,873.00,59.65,350.95,recF
gyrB CDS,PP_0013,266.10,327.87,NP_742183.1,1788.50,55.73,327.87,gyrB
transposase CDS,PP_0014,4.50,5.55,NP_742184.2,24.50,0.94,5.55,
transposon protein CDS,PP_0015,9.19,11.33,NP_742185.1,24.50,1.93,11.33,
hypothetical protein CDS,PP_0016,29.97,36.93,NP_742186.1,159.50,6.28,36.93,
transcriptional regulator CDS,PP_0017,218.63,269.37,NP_742187.1,218.50,45.79,269.37,
hypothetical protein CDS,PP_0018,307.86,379.32,NP_742188.1,720.50,64.48,379.32,
hypothetical protein CDS,PP_0019,306.61,377.78,NP_742189.1,595.00,64.21,377.78,
hypothetical protein CDS,PP_0020,196.76,242.43,NP_742190.1,478.50,41.21,242.43,
hypothetical protein CDS,PP_0021,50.29,61.96,NP_742191.1,129.00,10.53,61.96,
hypothetical protein CDS,PP_0022,56.76,69.93,NP_742192.2,26.00,11.89,69.93,
hypothetical protein CDS,PP_0023,134.03,165.14,NP_742193.1,48.00,28.07,165.14,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.27,1.57,NP_742194.1,6.00,0.27,1.57,
hypothetical protein CDS,PP_0025,2.35,2.90,NP_742195.1,1.00,0.49,2.90,
cobalt/cadmium/zinc exporter CDS,PP_0026,41.75,51.44,NP_742196.1,105.00,8.74,51.44,
membrane protein CDS,PP_0027,12.66,15.60,NP_742197.1,15.50,2.65,15.60,
hypothetical protein CDS,PP_0028,6.06,7.46,NP_742198.1,5.50,1.27,7.46,
czcR-I CDS,PP_0029,36.82,45.37,NP_742199.1,69.00,7.71,45.37,czcR-I
czrSA CDS,PP_0030,31.60,38.94,NP_742200.1,124.50,6.62,38.94,czrSA
hypothetical protein CDS,PP_0031,4.59,5.66,NP_742201.1,7.50,0.96,5.66,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.58,5.64,NP_742203.1,18.50,0.96,5.64,
bactoprenol glycosyl-transferase CDS,PP_0034,1.65,2.03,NP_742204.1,4.50,0.34,2.03,
bactoprenol-linked glycose transferase CDS,PP_0035,0.86,1.06,NP_742205.1,1.00,0.18,1.06,
transcriptional regulator CDS,PP_0036,0.37,0.46,NP_742206.1,1.00,0.08,0.46,
oprP CDS,PP_0037,9.77,12.04,NP_742207.1,35.00,2.05,12.04,oprP
hypothetical protein CDS,PP_0039,23.17,28.55,NP_742209.1,66.00,4.85,28.55,
hypothetical protein CDS,PP_0040,89.65,110.46,NP_742210.1,56.00,18.78,110.46,
cadA-I CDS,PP_0041,8.47,10.44,NP_742211.1,47.00,1.77,10.44,cadA-I
hypothetical protein CDS,PP_0042,8.89,10.96,NP_742212.2,8.00,1.86,10.96,
czcA-I CDS,PP_0043,6.66,8.21,NP_742213.1,58.50,1.40,8.21,czcA-I
czcB-I CDS,PP_0044,10.22,12.59,NP_742214.1,35.50,2.14,12.59,czcB-I
czcC-I CDS,PP_0045,6.51,8.02,NP_742215.1,23.00,1.36,8.02,czcC-I
opdT-I CDS,PP_0046,2.95,3.63,NP_742216.1,11.00,0.62,3.63,opdT-I
czcR-II CDS,PP_0047,2.67,3.29,NP_742217.1,5.00,0.56,3.29,czcR-II
hypothetical protein CDS,PP_0048,3.34,4.11,NP_742218.1,3.00,0.70,4.11,
hypothetical protein CDS,PP_0049,40.15,49.46,NP_742219.1,163.50,8.41,49.46,
hypothetical protein CDS,PP_0050,14.13,17.40,NP_742220.1,16.00,2.96,17.40,
sigma-54 dependent transcriptional regulator CDS,PP_0051,57.11,70.37,NP_742221.1,205.00,11.96,70.37,
beta-lactamase domain-containing protein CDS,PP_0052,67.97,83.75,NP_742222.1,167.00,14.24,83.75,
sulfide:quinone oxidoreductase CDS,PP_0053,45.42,55.96,NP_742223.1,160.00,9.51,55.96,
membrane protein CDS,PP_0054,63.39,78.11,NP_742224.1,151.00,13.28,78.11,
transcriptional regulator CDS,PP_0055,72.20,88.96,NP_742225.1,178.00,15.12,88.96,
betA-I CDS,PP_0056,52.30,64.44,NP_742226.1,240.00,10.95,64.44,betA-I
major facilitator family transporter CDS,PP_0057,12.90,15.89,NP_742227.1,58.00,2.70,15.89,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,41.93,51.67,NP_742228.1,91.50,8.78,51.67,
gmhB CDS,PP_0059,139.17,171.47,NP_742229.1,204.00,29.15,171.47,gmhB
glyS CDS,PP_0060,289.83,357.10,NP_742230.1,1653.50,60.70,357.10,glyS
glyQ CDS,PP_0061,390.22,480.80,NP_742231.1,1027.00,81.73,480.80,glyQ
tag CDS,PP_0062,118.11,145.53,NP_742232.1,181.00,24.74,145.53,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,128.18,157.93,NP_742233.1,316.00,26.85,157.93,
hypothetical protein CDS,PP_0064,64.04,78.90,NP_742234.1,56.00,13.41,78.90,
trkA CDS,PP_0065,62.00,76.39,NP_742235.1,236.50,12.98,76.39,trkA
rsmB CDS,PP_0066,89.02,109.68,NP_742236.1,324.00,18.64,109.68,rsmB
fmt CDS,PP_0067,104.63,128.91,NP_742237.1,271.00,21.91,128.91,fmt
def-I CDS,PP_0068,283.12,348.84,NP_742238.1,398.50,59.29,348.84,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,14.11,17.38,NP_742239.1,43.00,2.95,17.38,
tsaC CDS,PP_0070,110.39,136.01,NP_742240.1,171.00,23.12,136.01,tsaC
hypothetical protein CDS,PP_0071,69.23,85.30,NP_742241.2,64.00,14.50,85.30,
qor-I CDS,PP_0072,410.30,505.53,NP_742242.1,1114.00,85.93,505.53,qor-I
hemF CDS,PP_0073,144.56,178.11,NP_742243.1,366.00,30.27,178.11,hemF
aroE CDS,PP_0074,105.22,129.65,NP_742244.1,241.00,22.04,129.65,aroE
choline sulfate transporter CDS,PP_0075,36.80,45.35,NP_742245.1,160.00,7.71,45.35,
choline betaine-binding protein CDS,PP_0076,52.82,65.08,NP_742246.2,135.50,11.06,65.08,
betC CDS,PP_0077,12.22,15.06,NP_742247.1,51.50,2.56,15.06,betC
transcriptional regulator CDS,PP_0079,35.62,43.89,NP_742249.1,89.00,7.46,43.89,
hypothetical protein CDS,PP_0080,53.62,66.07,NP_742250.1,92.00,11.23,66.07,
hypothetical protein CDS,PP_0081,147.18,181.34,NP_742251.1,152.00,30.82,181.34,
trpA CDS,PP_0082,163.87,201.91,NP_742252.1,368.50,34.32,201.91,trpA
trpB CDS,PP_0083,211.60,260.71,NP_742253.1,715.50,44.32,260.71,trpB
trpI CDS,PP_0084,58.43,71.99,NP_742254.1,145.50,12.24,71.99,trpI
hypothetical protein CDS,PP_0085,231.30,284.99,NP_742255.1,314.00,48.44,284.99,
hypothetical protein CDS,PP_0086,67.54,83.22,NP_742256.1,40.50,14.14,83.22,
hypothetical protein CDS,PP_0087,281.75,347.15,NP_742257.1,206.50,59.01,347.15,
alkanal monooxygenase CDS,PP_0088,111.29,137.12,NP_742258.1,310.50,23.31,137.12,
osmC CDS,PP_0089,113.73,140.13,NP_742259.1,134.50,23.82,140.13,osmC
hypothetical protein CDS,PP_0090,396.59,488.65,NP_742260.1,327.00,83.06,488.65,
putative lipoprotein CDS,PP_0091,138.78,170.99,NP_742261.1,159.50,29.06,170.99,
putative lipoprotein CDS,PP_0092,94.84,116.85,NP_742262.1,109.00,19.86,116.85,
zinc protease CDS,PP_0093,69.57,85.71,NP_742263.2,208.00,14.57,85.71,
5'-nucleotidase CDS,PP_0094,105.13,129.53,NP_742264.1,190.00,22.02,129.53,
hypothetical protein CDS,PP_0095,91.20,112.37,NP_742265.1,139.00,19.10,112.37,
prlC CDS,PP_0096,363.63,448.03,NP_742266.1,2071.50,76.16,448.03,prlC
hypothetical protein CDS,PP_0097,258.66,318.70,NP_742267.1,202.50,54.17,318.70,
hypothetical protein CDS,PP_0098,99.37,122.43,NP_742268.1,48.00,20.81,122.43,
hypothetical protein CDS,PP_0099,29.59,36.46,NP_742269.1,87.00,6.20,36.46,
cynT CDS,PP_0100,493.78,608.40,NP_742270.1,987.00,103.41,608.40,cynT
sulfate transporter CDS,PP_0101,64.07,78.94,NP_742271.1,270.00,13.42,78.94,
cytochrome c oxidase subunit 2 CDS,PP_0103,22.67,27.94,NP_742273.1,71.00,4.75,27.94,
ctaD CDS,PP_0104,7.48,9.21,NP_742274.1,33.00,1.57,9.21,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,14.61,18.00,NP_742275.1,23.00,3.06,18.00,
cytochrome c oxidase subunit 3 CDS,PP_0106,12.57,15.49,NP_742276.1,31.00,2.63,15.49,
hypothetical protein CDS,PP_0107,7.08,8.72,NP_742277.2,14.50,1.48,8.72,
hypothetical protein CDS,PP_0108,5.26,6.48,NP_742278.1,8.50,1.10,6.48,
membrane protein CDS,PP_0109,12.17,15.00,NP_742279.1,36.50,2.55,15.00,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,34.85,42.94,NP_742280.1,86.50,7.30,42.94,
