Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,45.53,56.22,NP_742171.1,121.00,10.45,56.22,parB
parA CDS,PP_0002,95.40,117.79,NP_742172.1,230.00,21.90,117.79,parA
rsmG CDS,PP_0003,64.09,79.13,NP_742173.1,127.00,14.71,79.13,rsmG
trmF CDS,PP_0004,72.25,89.21,NP_742174.1,417.00,16.59,89.21,trmF
trmE CDS,PP_0005,118.13,145.86,NP_742175.1,493.00,27.12,145.86,trmE
oxaA CDS,PP_0006,13.66,16.87,NP_742176.1,70.00,3.14,16.87,oxaA
yidD CDS,PP_0007,26.71,32.98,NP_742177.1,20.00,6.13,32.98,yidD
rnpA CDS,PP_0008,41.37,51.08,NP_742178.1,51.00,9.50,51.08,rnpA
rpmH CDS,PP_0009,19.47,24.04,NP_742179.1,8.00,4.47,24.04,rpmH
dnaA CDS,PP_0010,90.82,112.14,NP_742180.1,420.50,20.85,112.14,dnaA
dnaN CDS,PP_0011,92.25,113.90,NP_742181.1,310.00,21.18,113.90,dnaN
recF CDS,PP_0012,54.16,66.87,NP_742182.1,182.00,12.43,66.87,recF
gyrB CDS,PP_0013,32.77,40.46,NP_742183.1,241.50,7.52,40.46,gyrB
transposase CDS,PP_0014,4.70,5.80,NP_742184.2,28.00,1.08,5.80,
transposon protein CDS,PP_0015,21.56,26.62,NP_742185.1,63.00,4.95,26.62,
hypothetical protein CDS,PP_0016,41.04,50.68,NP_742186.1,239.50,9.42,50.68,
transcriptional regulator CDS,PP_0017,146.47,180.84,NP_742187.1,160.50,33.62,180.84,
hypothetical protein CDS,PP_0018,354.44,437.62,NP_742188.1,909.50,81.37,437.62,
hypothetical protein CDS,PP_0019,1618.41,1998.23,NP_742189.1,3443.50,371.54,1998.23,
hypothetical protein CDS,PP_0020,742.93,917.28,NP_742190.1,1981.00,170.55,917.28,
hypothetical protein CDS,PP_0021,19.55,24.14,NP_742191.1,55.00,4.49,24.14,
hypothetical protein CDS,PP_0022,234.94,290.08,NP_742192.2,118.00,53.94,290.08,
hypothetical protein CDS,PP_0023,300.51,371.04,NP_742193.1,118.00,68.99,371.04,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.32,2.87,NP_742194.1,12.00,0.53,2.87,
hypothetical protein CDS,PP_0025,2.15,2.65,NP_742195.1,1.00,0.49,2.65,
cobalt/cadmium/zinc exporter CDS,PP_0026,85.39,105.44,NP_742196.1,235.50,19.60,105.44,
membrane protein CDS,PP_0027,36.50,45.07,NP_742197.1,49.00,8.38,45.07,
hypothetical protein CDS,PP_0028,7.53,9.30,NP_742198.1,7.50,1.73,9.30,
czcR-I CDS,PP_0029,155.26,191.69,NP_742199.1,319.00,35.64,191.69,czcR-I
czrSA CDS,PP_0030,50.24,62.03,NP_742200.1,217.00,11.53,62.03,czrSA
hypothetical protein CDS,PP_0031,16.76,20.70,NP_742201.1,30.00,3.85,20.70,
hypothetical protein CDS,PP_0032,14.80,18.27,NP_742202.1,10.00,3.40,18.27,
undecaprenyl-glycosyl transferase CDS,PP_0033,3.84,4.74,NP_742203.1,17.00,0.88,4.74,
bactoprenol glycosyl-transferase CDS,PP_0034,5.51,6.80,NP_742204.1,16.50,1.26,6.80,
bactoprenol-linked glycose transferase CDS,PP_0035,3.52,4.35,NP_742205.1,4.50,0.81,4.35,
transcriptional regulator CDS,PP_0036,1.36,1.67,NP_742206.1,4.00,0.31,1.67,
oprP CDS,PP_0037,6.62,8.18,NP_742207.1,26.00,1.52,8.18,oprP
hypothetical protein CDS,PP_0039,63.40,78.28,NP_742209.1,198.00,14.55,78.28,
hypothetical protein CDS,PP_0040,112.43,138.81,NP_742210.1,77.00,25.81,138.81,
cadA-I CDS,PP_0041,13.48,16.65,NP_742211.1,82.00,3.10,16.65,cadA-I
hypothetical protein CDS,PP_0042,10.14,12.52,NP_742212.2,10.00,2.33,12.52,
czcA-I CDS,PP_0043,3.95,4.87,NP_742213.1,38.00,0.91,4.87,czcA-I
czcB-I CDS,PP_0044,19.70,24.32,NP_742214.1,75.00,4.52,24.32,czcB-I
czcC-I CDS,PP_0045,12.14,14.99,NP_742215.1,47.00,2.79,14.99,czcC-I
opdT-I CDS,PP_0046,4.64,5.73,NP_742216.1,19.00,1.07,5.73,opdT-I
czcR-II CDS,PP_0047,3.89,4.81,NP_742217.1,8.00,0.89,4.81,czcR-II
hypothetical protein CDS,PP_0048,2.03,2.50,NP_742218.1,2.00,0.47,2.50,
hypothetical protein CDS,PP_0049,61.58,76.04,NP_742219.1,275.00,14.14,76.04,
hypothetical protein CDS,PP_0050,13.69,16.90,NP_742220.1,17.00,3.14,16.90,
sigma-54 dependent transcriptional regulator CDS,PP_0051,18.29,22.59,NP_742221.1,72.00,4.20,22.59,
beta-lactamase domain-containing protein CDS,PP_0052,285.09,352.00,NP_742222.1,768.00,65.45,352.00,
sulfide:quinone oxidoreductase CDS,PP_0053,147.30,181.88,NP_742223.1,569.00,33.82,181.88,
membrane protein CDS,PP_0054,81.94,101.17,NP_742224.1,214.00,18.81,101.17,
transcriptional regulator CDS,PP_0055,29.23,36.09,NP_742225.1,79.00,6.71,36.09,
betA-I CDS,PP_0056,99.17,122.45,NP_742226.1,499.00,22.77,122.45,betA-I
major facilitator family transporter CDS,PP_0057,101.19,124.94,NP_742227.1,499.00,23.23,124.94,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,27.38,33.80,NP_742228.1,65.50,6.28,33.80,
gmhB CDS,PP_0059,14.93,18.44,NP_742229.1,24.00,3.43,18.44,gmhB
glyS CDS,PP_0060,24.54,30.30,NP_742230.1,153.50,5.63,30.30,glyS
glyQ CDS,PP_0061,36.39,44.93,NP_742231.1,105.00,8.35,44.93,glyQ
tag CDS,PP_0062,52.97,65.40,NP_742232.1,89.00,12.16,65.40,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,21.46,26.49,NP_742233.1,58.00,4.93,26.49,
hypothetical protein CDS,PP_0064,75.09,92.71,NP_742234.1,72.00,17.24,92.71,
trkA CDS,PP_0065,50.45,62.29,NP_742235.1,211.00,11.58,62.29,trkA
rsmB CDS,PP_0066,16.29,20.11,NP_742236.1,65.00,3.74,20.11,rsmB
fmt CDS,PP_0067,14.61,18.04,NP_742237.1,41.50,3.35,18.04,fmt
def-I CDS,PP_0068,158.43,195.61,NP_742238.1,244.50,36.37,195.61,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,20.64,25.49,NP_742239.1,69.00,4.74,25.49,
tsaC CDS,PP_0070,99.50,122.85,NP_742240.1,169.00,22.84,122.85,tsaC
hypothetical protein CDS,PP_0071,33.54,41.41,NP_742241.2,34.00,7.70,41.41,
qor-I CDS,PP_0072,211.63,261.29,NP_742242.1,630.00,48.58,261.29,qor-I
hemF CDS,PP_0073,33.86,41.81,NP_742243.1,94.00,7.77,41.81,hemF
aroE CDS,PP_0074,29.87,36.87,NP_742244.1,75.00,6.86,36.87,aroE
choline sulfate transporter CDS,PP_0075,19.51,24.09,NP_742245.1,93.00,4.48,24.09,
choline betaine-binding protein CDS,PP_0076,114.84,141.79,NP_742246.2,323.00,26.36,141.79,
betC CDS,PP_0077,6.06,7.48,NP_742247.1,28.00,1.39,7.48,betC
transcriptional regulator CDS,PP_0079,14.60,18.03,NP_742249.1,40.00,3.35,18.03,
hypothetical protein CDS,PP_0080,39.87,49.23,NP_742250.1,75.00,9.15,49.23,
hypothetical protein CDS,PP_0081,75.07,92.68,NP_742251.1,85.00,17.23,92.68,
trpA CDS,PP_0082,59.82,73.86,NP_742252.1,147.50,13.73,73.86,trpA
trpB CDS,PP_0083,45.45,56.11,NP_742253.1,168.50,10.43,56.11,trpB
trpI CDS,PP_0084,48.53,59.92,NP_742254.1,132.50,11.14,59.92,trpI
hypothetical protein CDS,PP_0085,52.74,65.12,NP_742255.1,78.50,12.11,65.12,
hypothetical protein CDS,PP_0086,744.50,919.22,NP_742256.1,489.50,170.91,919.22,
hypothetical protein CDS,PP_0087,298.04,367.98,NP_742257.1,239.50,68.42,367.98,
alkanal monooxygenase CDS,PP_0088,45.11,55.70,NP_742258.1,138.00,10.36,55.70,
osmC CDS,PP_0089,19.28,23.80,NP_742259.1,25.00,4.43,23.80,osmC
hypothetical protein CDS,PP_0090,586.81,724.52,NP_742260.1,530.50,134.71,724.52,
putative lipoprotein CDS,PP_0091,1265.29,1562.24,NP_742261.1,1594.50,290.47,1562.24,
putative lipoprotein CDS,PP_0092,53.96,66.62,NP_742262.1,68.00,12.39,66.62,
zinc protease CDS,PP_0093,17.39,21.47,NP_742263.2,57.00,3.99,21.47,
5'-nucleotidase CDS,PP_0094,73.17,90.35,NP_742264.1,145.00,16.80,90.35,
hypothetical protein CDS,PP_0095,35.31,43.59,NP_742265.1,59.00,8.11,43.59,
prlC CDS,PP_0096,136.88,169.01,NP_742266.1,855.00,31.42,169.01,prlC
hypothetical protein CDS,PP_0097,168.34,207.85,NP_742267.1,144.50,38.65,207.85,
hypothetical protein CDS,PP_0098,63.25,78.09,NP_742268.1,33.50,14.52,78.09,
hypothetical protein CDS,PP_0099,18.61,22.98,NP_742269.1,60.00,4.27,22.98,
cynT CDS,PP_0100,842.30,1039.97,NP_742270.1,1846.00,193.37,1039.97,cynT
sulfate transporter CDS,PP_0101,34.19,42.22,NP_742271.1,158.00,7.85,42.22,
cytochrome c oxidase subunit 2 CDS,PP_0103,811.26,1001.65,NP_742273.1,2785.50,186.24,1001.65,
ctaD CDS,PP_0104,721.41,890.71,NP_742274.1,3491.50,165.61,890.71,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,695.29,858.46,NP_742275.1,1200.00,159.62,858.46,
cytochrome c oxidase subunit 3 CDS,PP_0106,1241.03,1532.28,NP_742276.1,3354.50,284.90,1532.28,
hypothetical protein CDS,PP_0107,406.20,501.53,NP_742277.2,912.50,93.25,501.53,
hypothetical protein CDS,PP_0108,465.13,574.28,NP_742278.1,824.00,106.78,574.28,
membrane protein CDS,PP_0109,678.19,837.35,NP_742279.1,2229.50,155.69,837.35,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,426.82,526.99,NP_742280.1,1161.50,97.99,526.99,
electron transport protein SCO1/SenC CDS,PP_0111,240.29,296.69,NP_742281.1,463.00,55.16,296.69,
metQ CDS,PP_0112,134.43,165.98,NP_742282.1,315.50,30.86,165.98,metQ
metI CDS,PP_0113,29.58,36.52,NP_742283.1,60.50,6.79,36.52,metI
metN CDS,PP_0114,27.38,33.80,NP_742284.1,84.00,6.28,33.80,metN
katE CDS,PP_0115,18.38,22.69,NP_742285.1,119.50,4.22,22.69,katE
putative lipoprotein CDS,PP_0116,167.28,206.54,NP_742286.1,360.50,38.40,206.54,
znuB CDS,PP_0117,24.75,30.56,NP_742287.1,59.00,5.68,30.56,znuB
znuC CDS,PP_0118,71.94,88.83,NP_742288.1,169.50,16.52,88.83,znuC
zinc uptake regulation protein Zur CDS,PP_0119,82.81,102.24,NP_742289.2,122.50,19.01,102.24,
zinc ABC transporter CDS,PP_0120,90.53,111.78,NP_742290.1,250.50,20.78,111.78,
thrB CDS,PP_0121,135.42,167.20,NP_742291.1,392.00,31.09,167.20,thrB
hypothetical protein CDS,PP_0122,314.26,388.02,NP_742292.1,275.50,72.15,388.02,
polA CDS,PP_0123,29.65,36.61,NP_742293.1,248.00,6.81,36.61,polA
engB CDS,PP_0124,732.30,904.16,NP_742294.1,1411.00,168.11,904.16,engB
cytochrome c-type protein CDS,PP_0125,1049.54,1295.85,NP_742295.1,968.00,240.94,1295.85,
cc CDS,PP_0126,483.22,596.62,NP_742296.1,909.00,110.93,596.62,cc
dsbA CDS,PP_0127,250.16,308.86,NP_742297.1,482.00,57.43,308.86,dsbA
hypothetical protein CDS,PP_0128,78.38,96.78,NP_742298.1,204.00,17.99,96.78,
GGDEF domain-containing protein CDS,PP_0129,19.32,23.86,NP_742299.1,114.00,4.44,23.86,
amiD CDS,PP_0130,64.54,79.69,NP_742300.1,155.00,14.82,79.69,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,59.96,74.04,NP_742301.1,293.50,13.77,74.04,
kinB CDS,PP_0132,54.02,66.69,NP_742302.1,293.00,12.40,66.69,kinB
algB CDS,PP_0133,117.43,144.99,NP_742303.1,481.50,26.96,144.99,algB
hypothetical protein CDS,PP_0134,13.99,17.27,NP_742304.1,35.00,3.21,17.27,
hypothetical protein CDS,PP_0135,41.57,51.33,NP_742305.1,20.50,9.54,51.33,
hypothetical protein CDS,PP_0136,54.41,67.17,NP_742306.1,78.00,12.49,67.17,
gltP CDS,PP_0137,7.42,9.16,NP_742307.1,30.00,1.70,9.16,gltP
membrane protein CDS,PP_0138,25.64,31.66,NP_742308.1,96.00,5.89,31.66,
lipoprotein CDS,PP_0139,73.35,90.56,NP_742309.1,142.00,16.84,90.56,
hypothetical protein CDS,PP_0140,33.24,41.04,NP_742310.1,95.00,7.63,41.04,
ABC transporter ATP-binding protein CDS,PP_0141,36.09,44.56,NP_742311.1,87.00,8.28,44.56,
ABC transporter permease CDS,PP_0142,40.85,50.43,NP_742312.1,141.00,9.38,50.43,
membrane protein CDS,PP_0143,23.37,28.86,NP_742313.1,73.00,5.37,28.86,
insulinase family metalloprotease CDS,PP_0144,42.26,52.18,NP_742314.1,181.00,9.70,52.18,
yjbB CDS,PP_0145,98.62,121.76,NP_742315.1,498.00,22.64,121.76,yjbB
ygdQ CDS,PP_0146,41.17,50.83,NP_742316.1,100.00,9.45,50.83,ygdQ
citN CDS,PP_0147,26.62,32.87,NP_742317.1,106.00,6.11,32.87,citN
hypothetical protein CDS,PP_0148,227.13,280.43,NP_742318.1,280.00,52.14,280.43,
hypothetical protein CDS,PP_0149,13.60,16.80,NP_742319.1,81.00,3.12,16.80,
hypothetical protein CDS,PP_0150,40.43,49.91,NP_742320.1,39.50,9.28,49.91,
hypothetical protein CDS,PP_0151,74.31,91.75,NP_742321.1,66.50,17.06,91.75,
hypothetical protein CDS,PP_0152,911.42,1125.31,NP_742322.1,1057.00,209.23,1125.31,
hypothetical protein CDS,PP_0153,150.57,185.91,NP_742323.1,99.00,34.57,185.91,
scpC CDS,PP_0154,21.77,26.88,NP_742324.1,99.00,5.00,26.88,scpC
pntB CDS,PP_0155,45.95,56.74,NP_742325.1,201.00,10.55,56.74,pntB
pntAA CDS,PP_0156,91.06,112.43,YP_009236895.1,311.00,20.90,112.43,pntAA
gcdR CDS,PP_0157,15.03,18.56,NP_742326.1,42.00,3.45,18.56,gcdR
gcdH CDS,PP_0158,169.96,209.85,NP_742327.1,611.50,39.02,209.85,gcdH
family III CoA-transferase CDS,PP_0159,169.91,209.79,NP_742328.1,631.50,39.01,209.79,
ferrioxamine receptor CDS,PP_0160,32.50,40.12,NP_742329.1,246.00,7.46,40.12,
putative transmembrane sensor CDS,PP_0161,235.66,290.97,NP_742330.1,686.50,54.10,290.97,
ECF family RNA polymerase sigma-70 factor CDS,PP_0162,472.96,583.96,NP_742331.1,751.50,108.58,583.96,
transcriptional regulator CDS,PP_0163,79.04,97.58,NP_742332.1,166.00,18.14,97.58,
hypothetical protein CDS,PP_0164,31.29,38.63,NP_742333.2,66.00,7.18,38.63,
GGDEF domain-containing protein CDS,PP_0165,55.51,68.54,NP_742334.1,329.00,12.74,68.54,
HlyD family secretion protein CDS,PP_0166,99.49,122.84,NP_742335.1,417.00,22.84,122.84,
paxB CDS,PP_0167,103.87,128.25,NP_742336.1,682.00,23.85,128.25,paxB
putative surface adhesion protein CDS,PP_0168,690.23,852.22,NP_742337.1,54729.00,158.46,852.22,
TauD/TfdA family dioxygenase CDS,PP_0169,47.27,58.36,NP_742338.1,129.50,10.85,58.36,
ABC transporter substrate-binding protein CDS,PP_0170,6.28,7.75,NP_742339.1,19.50,1.44,7.75,
ABC transporter ATP-binding protein CDS,PP_0171,12.55,15.49,NP_742340.1,33.00,2.88,15.49,
ABC transporter permease CDS,PP_0172,16.73,20.66,NP_742341.1,44.00,3.84,20.66,
transcriptional factor-like protein CDS,PP_0173,51.10,63.10,NP_742342.1,98.00,11.73,63.10,
hypothetical protein CDS,PP_0174,129.16,159.48,NP_742343.1,322.00,29.65,159.48,
transcriptional regulator CDS,PP_0175,10.15,12.54,NP_742344.1,14.00,2.33,12.54,
putative efflux transporter CDS,PP_0176,9.83,12.14,NP_742345.1,62.50,2.26,12.14,
hypothetical protein CDS,PP_0177,5.40,6.67,NP_742346.1,3.50,1.24,6.67,
efflux pump CDS,PP_0178,2.25,2.78,NP_742347.1,6.00,0.52,2.78,
putative efflux transporter CDS,PP_0179,8.80,10.86,NP_742348.1,38.00,2.02,10.86,
cytochrome c family protein CDS,PP_0180,65.76,81.19,NP_742349.1,382.50,15.10,81.19,
hypothetical protein CDS,PP_0181,3257.19,4021.61,NP_742350.1,2439.00,747.75,4021.61,
