Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,248.44,309.94,NP_742171.1,767.00,66.33,309.94,parB
parA CDS,PP_0002,430.58,537.17,NP_742172.1,1206.00,114.96,537.17,parA
rsmG CDS,PP_0003,333.81,416.44,NP_742173.1,768.50,89.12,416.44,rsmG
trmF CDS,PP_0004,303.28,378.35,NP_742174.1,2033.50,80.97,378.35,trmF
trmE CDS,PP_0005,52.59,65.61,NP_742175.1,255.00,14.04,65.61,trmE
oxaA CDS,PP_0006,434.83,542.47,NP_742176.1,2588.00,116.09,542.47,oxaA
yidD CDS,PP_0007,714.97,891.96,NP_742177.1,622.00,190.89,891.96,yidD
rnpA CDS,PP_0008,1341.24,1673.27,NP_742178.1,1921.00,358.10,1673.27,rnpA
rpmH CDS,PP_0009,4057.25,5061.61,NP_742179.1,1937.00,1083.24,5061.61,rpmH
dnaA CDS,PP_0010,359.46,448.44,NP_742180.1,1933.50,95.97,448.44,dnaA
dnaN CDS,PP_0011,366.01,456.62,NP_742181.1,1429.00,97.72,456.62,dnaN
recF CDS,PP_0012,252.29,314.75,NP_742182.1,985.00,67.36,314.75,recF
gyrB CDS,PP_0013,371.71,463.73,NP_742183.1,3182.50,99.24,463.73,gyrB
transposase CDS,PP_0014,5.85,7.29,NP_742184.2,40.50,1.56,7.29,
transposon protein CDS,PP_0015,11.05,13.78,NP_742185.1,37.50,2.95,13.78,
hypothetical protein CDS,PP_0016,22.20,27.70,NP_742186.1,150.50,5.93,27.70,
transcriptional regulator CDS,PP_0017,207.76,259.19,NP_742187.1,264.50,55.47,259.19,
hypothetical protein CDS,PP_0018,164.53,205.26,NP_742188.1,490.50,43.93,205.26,
hypothetical protein CDS,PP_0019,236.05,294.48,NP_742189.1,583.50,63.02,294.48,
hypothetical protein CDS,PP_0020,160.43,200.14,NP_742190.1,497.00,42.83,200.14,
hypothetical protein CDS,PP_0021,45.90,57.27,NP_742191.1,150.00,12.26,57.27,
hypothetical protein CDS,PP_0022,47.99,59.86,NP_742192.2,28.00,12.81,59.86,
hypothetical protein CDS,PP_0023,76.72,95.71,NP_742193.1,35.00,20.48,95.71,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.66,3.32,NP_742194.1,16.00,0.71,3.32,
hypothetical protein CDS,PP_0025,20.33,25.36,NP_742195.1,11.00,5.43,25.36,
cobalt/cadmium/zinc exporter CDS,PP_0026,38.08,47.50,NP_742196.1,122.00,10.17,47.50,
membrane protein CDS,PP_0027,14.11,17.60,NP_742197.1,22.00,3.77,17.60,
hypothetical protein CDS,PP_0028,3.46,4.32,NP_742198.1,4.00,0.92,4.32,
czcR-I CDS,PP_0029,31.21,38.94,NP_742199.1,74.50,8.33,38.94,czcR-I
czrSA CDS,PP_0030,23.61,29.46,NP_742200.1,118.50,6.30,29.46,czrSA
hypothetical protein CDS,PP_0031,1.92,2.40,NP_742201.1,4.00,0.51,2.40,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.70,8.36,NP_742203.1,34.50,1.79,8.36,
