Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,140.50,173.25,NP_742171.1,16.50,1.42,173.25,parB
parA CDS,PP_0002,187.72,231.48,NP_742172.1,20.00,1.89,231.48,parA
rsmG CDS,PP_0003,302.60,373.14,NP_742173.1,26.50,3.05,373.14,rsmG
trmF CDS,PP_0004,109.78,135.37,NP_742174.1,28.00,1.11,135.37,trmF
trmE CDS,PP_0005,48.80,60.18,NP_742175.1,9.00,0.49,60.18,trmE
oxaA CDS,PP_0006,79.51,98.04,NP_742176.1,18.00,0.80,98.04,oxaA
yidD CDS,PP_0007,211.53,260.84,NP_742177.1,7.00,2.13,260.84,yidD
rnpA CDS,PP_0008,256.97,316.87,NP_742178.1,14.00,2.59,316.87,rnpA
rpmH CDS,PP_0009,330.39,407.41,NP_742179.1,6.00,3.33,407.41,rpmH
dnaA CDS,PP_0010,163.73,201.90,NP_742180.1,33.50,1.65,201.90,dnaA
dnaN CDS,PP_0011,208.74,257.40,NP_742181.1,31.00,2.11,257.40,dnaN
recF CDS,PP_0012,168.34,207.58,NP_742182.1,25.00,1.70,207.58,recF
gyrB CDS,PP_0013,182.70,225.29,NP_742183.1,59.50,1.84,225.29,gyrB
transposase CDS,PP_0014,15.18,18.72,NP_742184.2,4.00,0.15,18.72,
transposon protein CDS,PP_0015,7.74,9.55,NP_742185.1,1.00,0.08,9.55,
hypothetical protein CDS,PP_0016,34.90,43.04,NP_742186.1,9.00,0.35,43.04,
transcriptional regulator CDS,PP_0017,268.44,331.02,NP_742187.1,13.00,2.71,331.02,
hypothetical protein CDS,PP_0018,335.09,413.21,NP_742188.1,38.00,3.38,413.21,
hypothetical protein CDS,PP_0019,616.82,760.61,NP_742189.1,58.00,6.22,760.61,
hypothetical protein CDS,PP_0020,313.98,387.18,NP_742190.1,37.00,3.17,387.18,
hypothetical protein CDS,PP_0021,88.50,109.13,NP_742191.1,11.00,0.89,109.13,
hypothetical protein CDS,PP_0022,90.11,111.11,NP_742192.2,2.00,0.91,111.11,
hypothetical protein CDS,PP_0023,9277.77,11440.56,NP_742193.1,161.00,93.60,11440.56,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.38,5.40,NP_742194.1,1.00,0.04,5.40,
