Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,41.37,50.80,NP_742171.1,104.50,9.02,50.80,parB
parA CDS,PP_0002,97.75,120.03,NP_742172.1,224.00,21.32,120.03,parA
rsmG CDS,PP_0003,64.24,78.88,NP_742173.1,121.00,14.01,78.88,rsmG
trmF CDS,PP_0004,76.65,94.12,NP_742174.1,420.50,16.72,94.12,trmF
trmE CDS,PP_0005,121.25,148.89,NP_742175.1,481.00,26.45,148.89,trmE
oxaA CDS,PP_0006,14.17,17.40,NP_742176.1,69.00,3.09,17.40,oxaA
yidD CDS,PP_0007,31.61,38.82,NP_742177.1,22.50,6.90,38.82,yidD
rnpA CDS,PP_0008,27.73,34.06,NP_742178.1,32.50,6.05,34.06,rnpA
rpmH CDS,PP_0009,58.88,72.30,NP_742179.1,23.00,12.84,72.30,rpmH
dnaA CDS,PP_0010,95.21,116.91,NP_742180.1,419.00,20.77,116.91,dnaA
dnaN CDS,PP_0011,93.29,114.55,NP_742181.1,298.00,20.35,114.55,dnaN
recF CDS,PP_0012,56.04,68.81,NP_742182.1,179.00,12.22,68.81,recF
gyrB CDS,PP_0013,31.98,39.27,NP_742183.1,224.00,6.98,39.27,gyrB
transposase CDS,PP_0014,5.47,6.72,NP_742184.2,31.00,1.19,6.72,
transposon protein CDS,PP_0015,22.32,27.41,NP_742185.1,62.00,4.87,27.41,
hypothetical protein CDS,PP_0016,42.82,52.58,NP_742186.1,237.50,9.34,52.58,
transcriptional regulator CDS,PP_0017,167.52,205.71,NP_742187.1,174.50,36.54,205.71,
hypothetical protein CDS,PP_0018,484.79,595.30,NP_742188.1,1182.50,105.75,595.30,
hypothetical protein CDS,PP_0019,1768.09,2171.13,NP_742189.1,3576.00,385.68,2171.13,
hypothetical protein CDS,PP_0020,576.21,707.56,NP_742190.1,1460.50,125.69,707.56,
hypothetical protein CDS,PP_0021,16.46,20.21,NP_742191.1,44.00,3.59,20.21,
hypothetical protein CDS,PP_0022,626.28,769.05,NP_742192.2,299.00,136.61,769.05,
hypothetical protein CDS,PP_0023,324.18,398.07,NP_742193.1,121.00,70.71,398.07,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.44,3.00,NP_742194.1,12.00,0.53,3.00,
hypothetical protein CDS,PP_0025,2.26,2.77,NP_742195.1,1.00,0.49,2.77,
cobalt/cadmium/zinc exporter CDS,PP_0026,88.31,108.44,NP_742196.1,231.50,19.26,108.44,
membrane protein CDS,PP_0027,17.24,21.17,NP_742197.1,22.00,3.76,21.17,
hypothetical protein CDS,PP_0028,6.87,8.44,NP_742198.1,6.50,1.50,8.44,
czcR-I CDS,PP_0029,119.81,147.12,NP_742199.1,234.00,26.13,147.12,czcR-I
czrSA CDS,PP_0030,48.71,59.82,NP_742200.1,200.00,10.63,59.82,czrSA
hypothetical protein CDS,PP_0031,17.05,20.93,NP_742201.1,29.00,3.72,20.93,
hypothetical protein CDS,PP_0032,15.57,19.12,NP_742202.1,10.00,3.40,19.12,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.28,5.25,NP_742203.1,18.00,0.93,5.25,
bactoprenol glycosyl-transferase CDS,PP_0034,6.15,7.55,NP_742204.1,17.50,1.34,7.55,
bactoprenol-linked glycose transferase CDS,PP_0035,2.06,2.53,NP_742205.1,2.50,0.45,2.53,
transcriptional regulator CDS,PP_0036,1.43,1.75,NP_742206.1,4.00,0.31,1.75,
oprP CDS,PP_0037,6.70,8.22,NP_742207.1,25.00,1.46,8.22,oprP
hypothetical protein CDS,PP_0039,57.94,71.15,NP_742209.1,172.00,12.64,71.15,
hypothetical protein CDS,PP_0040,96.77,118.83,NP_742210.1,63.00,21.11,118.83,
cadA-I CDS,PP_0041,13.84,16.99,NP_742211.1,80.00,3.02,16.99,cadA-I
hypothetical protein CDS,PP_0042,9.60,11.79,NP_742212.2,9.00,2.09,11.79,
czcA-I CDS,PP_0043,4.15,5.10,NP_742213.1,38.00,0.91,5.10,czcA-I
czcB-I CDS,PP_0044,20.44,25.10,NP_742214.1,74.00,4.46,25.10,czcB-I
czcC-I CDS,PP_0045,12.77,15.68,NP_742215.1,47.00,2.79,15.68,czcC-I
opdT-I CDS,PP_0046,4.89,6.00,NP_742216.1,19.00,1.07,6.00,opdT-I
czcR-II CDS,PP_0047,4.61,5.66,NP_742217.1,9.00,1.01,5.66,czcR-II
hypothetical protein CDS,PP_0048,2.13,2.62,NP_742218.1,2.00,0.47,2.62,
hypothetical protein CDS,PP_0049,58.07,71.31,NP_742219.1,246.50,12.67,71.31,
hypothetical protein CDS,PP_0050,11.86,14.56,NP_742220.1,14.00,2.59,14.56,
sigma-54 dependent transcriptional regulator CDS,PP_0051,19.78,24.29,NP_742221.1,74.00,4.31,24.29,
beta-lactamase domain-containing protein CDS,PP_0052,298.94,367.09,NP_742222.1,765.50,65.21,367.09,
sulfide:quinone oxidoreductase CDS,PP_0053,138.35,169.89,NP_742223.1,508.00,30.18,169.89,
membrane protein CDS,PP_0054,79.35,97.44,NP_742224.1,197.00,17.31,97.44,
transcriptional regulator CDS,PP_0055,23.94,29.39,NP_742225.1,61.50,5.22,29.39,
betA-I CDS,PP_0056,114.78,140.95,NP_742226.1,549.00,25.04,140.95,betA-I
major facilitator family transporter CDS,PP_0057,88.96,109.24,NP_742227.1,417.00,19.41,109.24,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,27.92,34.29,NP_742228.1,63.50,6.09,34.29,
gmhB CDS,PP_0059,12.76,15.67,NP_742229.1,19.50,2.78,15.67,gmhB
glyS CDS,PP_0060,25.73,31.60,NP_742230.1,153.00,5.61,31.60,glyS
glyQ CDS,PP_0061,42.29,51.93,NP_742231.1,116.00,9.22,51.93,glyQ
tag CDS,PP_0062,51.03,62.66,NP_742232.1,81.50,11.13,62.66,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,21.60,26.52,NP_742233.1,55.50,4.71,26.52,
hypothetical protein CDS,PP_0064,66.38,81.51,NP_742234.1,60.50,14.48,81.51,
trkA CDS,PP_0065,52.95,65.02,NP_742235.1,210.50,11.55,65.02,trkA
rsmB CDS,PP_0066,16.74,20.56,NP_742236.1,63.50,3.65,20.56,rsmB
fmt CDS,PP_0067,14.63,17.97,NP_742237.1,39.50,3.19,17.97,fmt
def-I CDS,PP_0068,164.28,201.73,NP_742238.1,241.00,35.84,201.73,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,22.19,27.25,NP_742239.1,70.50,4.84,27.25,
tsaC CDS,PP_0070,106.84,131.20,NP_742240.1,172.50,23.31,131.20,tsaC
hypothetical protein CDS,PP_0071,26.98,33.14,NP_742241.2,26.00,5.89,33.14,
qor-I CDS,PP_0072,217.68,267.30,NP_742242.1,616.00,47.48,267.30,qor-I
hemF CDS,PP_0073,39.41,48.40,NP_742243.1,104.00,8.60,48.40,hemF
aroE CDS,PP_0074,25.97,31.89,NP_742244.1,62.00,5.67,31.89,aroE
choline sulfate transporter CDS,PP_0075,19.20,23.58,NP_742245.1,87.00,4.19,23.58,
choline betaine-binding protein CDS,PP_0076,121.19,148.81,NP_742246.2,324.00,26.43,148.81,
