Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,262.67,348.39,NP_742171.1,117.00,9.69,348.39,parB
parA CDS,PP_0002,269.74,357.76,NP_742172.1,109.00,9.95,357.76,parA
rsmG CDS,PP_0003,424.50,563.03,NP_742173.1,141.00,15.65,563.03,rsmG
trmF CDS,PP_0004,262.56,348.25,NP_742174.1,254.00,9.68,348.25,trmF
trmE CDS,PP_0005,47.18,62.57,NP_742175.1,33.00,1.74,62.57,trmE
oxaA CDS,PP_0006,368.00,488.08,NP_742176.1,316.00,13.57,488.08,oxaA
yidD CDS,PP_0007,493.97,655.16,NP_742177.1,62.00,18.22,655.16,yidD
rnpA CDS,PP_0008,1437.28,1906.30,NP_742178.1,297.00,53.00,1906.30,rnpA
rpmH CDS,PP_0009,2511.61,3331.21,NP_742179.1,173.00,92.62,3331.21,rpmH
dnaA CDS,PP_0010,451.65,599.03,NP_742180.1,350.50,16.65,599.03,dnaA
dnaN CDS,PP_0011,326.66,433.25,NP_742181.1,184.00,12.05,433.25,dnaN
recF CDS,PP_0012,250.32,332.00,NP_742182.1,141.00,9.23,332.00,recF
gyrB CDS,PP_0013,442.42,586.79,NP_742183.1,546.50,16.31,586.79,gyrB
transposase CDS,PP_0014,8.00,10.62,NP_742184.2,8.00,0.30,10.62,
transposon protein CDS,PP_0015,10.21,13.54,NP_742185.1,5.00,0.38,13.54,
hypothetical protein CDS,PP_0016,24.03,31.87,NP_742186.1,23.50,0.89,31.87,
transcriptional regulator CDS,PP_0017,285.82,379.09,NP_742187.1,52.50,10.54,379.09,
hypothetical protein CDS,PP_0018,259.23,343.83,NP_742188.1,111.50,9.56,343.83,
hypothetical protein CDS,PP_0019,271.98,360.73,NP_742189.1,97.00,10.03,360.73,
hypothetical protein CDS,PP_0020,184.58,244.82,NP_742190.1,82.50,6.81,244.82,
hypothetical protein CDS,PP_0021,74.24,98.47,NP_742191.1,35.00,2.74,98.47,
hypothetical protein CDS,PP_0022,106.91,141.79,NP_742192.2,9.00,3.94,141.79,
hypothetical protein CDS,PP_0023,395.02,523.93,NP_742193.1,26.00,14.57,523.93,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,38.43,50.97,NP_742195.1,3.00,1.42,50.97,
cobalt/cadmium/zinc exporter CDS,PP_0026,60.57,80.34,NP_742196.1,28.00,2.23,80.34,
membrane protein CDS,PP_0027,17.78,23.58,NP_742197.1,4.00,0.66,23.58,
hypothetical protein CDS,PP_0028,5.99,7.95,NP_742198.1,1.00,0.22,7.95,
czcR-I CDS,PP_0029,59.52,78.95,NP_742199.1,20.50,2.19,78.95,czcR-I
czrSA CDS,PP_0030,26.93,35.72,NP_742200.1,19.50,0.99,35.72,czrSA
hypothetical protein CDS,PP_0031,6.67,8.84,NP_742201.1,2.00,0.25,8.84,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,9.43,12.51,NP_742203.1,7.00,0.35,12.51,
bactoprenol glycosyl-transferase CDS,PP_0034,5.98,7.93,NP_742204.1,3.00,0.22,7.93,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,8.09,10.73,NP_742206.1,4.00,0.30,10.73,
oprP CDS,PP_0037,1.52,2.02,NP_742207.1,1.00,0.06,2.02,oprP
hypothetical protein CDS,PP_0039,42.03,55.74,NP_742209.1,22.00,1.55,55.74,
hypothetical protein CDS,PP_0040,148.08,196.41,NP_742210.1,17.00,5.46,196.41,
cadA-I CDS,PP_0041,12.75,16.91,NP_742211.1,13.00,0.47,16.91,cadA-I
hypothetical protein CDS,PP_0042,6.05,8.02,NP_742212.2,1.00,0.22,8.02,
czcA-I CDS,PP_0043,3.72,4.93,NP_742213.1,6.00,0.14,4.93,czcA-I
czcB-I CDS,PP_0044,14.10,18.70,NP_742214.1,9.00,0.52,18.70,czcB-I
czcC-I CDS,PP_0045,3.08,4.09,NP_742215.1,2.00,0.11,4.09,czcC-I
opdT-I CDS,PP_0046,11.67,15.47,NP_742216.1,8.00,0.43,15.47,opdT-I
czcR-II CDS,PP_0047,2.90,3.85,NP_742217.1,1.00,0.11,3.85,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,37.41,49.62,NP_742219.1,28.00,1.38,49.62,
hypothetical protein CDS,PP_0050,43.23,57.34,NP_742220.1,9.00,1.59,57.34,
sigma-54 dependent transcriptional regulator CDS,PP_0051,74.27,98.51,NP_742221.1,49.00,2.74,98.51,
beta-lactamase domain-containing protein CDS,PP_0052,135.09,179.17,NP_742222.1,61.00,4.98,179.17,
sulfide:quinone oxidoreductase CDS,PP_0053,85.72,113.69,NP_742223.1,55.50,3.16,113.69,
membrane protein CDS,PP_0054,22.84,30.30,NP_742224.1,10.00,0.84,30.30,
transcriptional regulator CDS,PP_0055,38.62,51.23,NP_742225.1,17.50,1.42,51.23,
betA-I CDS,PP_0056,16.60,22.02,NP_742226.1,14.00,0.61,22.02,betA-I
major facilitator family transporter CDS,PP_0057,21.78,28.88,NP_742227.1,18.00,0.80,28.88,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,42.39,56.22,NP_742228.1,17.00,1.56,56.22,
gmhB CDS,PP_0059,64.96,86.16,NP_742229.1,17.50,2.40,86.16,gmhB
glyS CDS,PP_0060,196.95,261.22,NP_742230.1,206.50,7.26,261.22,glyS
glyQ CDS,PP_0061,314.25,416.80,NP_742231.1,152.00,11.59,416.80,glyQ
tag CDS,PP_0062,120.72,160.11,NP_742232.1,34.00,4.45,160.11,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,99.32,131.73,NP_742233.1,45.00,3.66,131.73,
hypothetical protein CDS,PP_0064,115.11,152.67,NP_742234.1,18.50,4.24,152.67,
trkA CDS,PP_0065,82.02,108.79,NP_742235.1,57.50,3.02,108.79,trkA
rsmB CDS,PP_0066,45.60,60.48,NP_742236.1,30.50,1.68,60.48,rsmB
fmt CDS,PP_0067,45.16,59.90,NP_742237.1,21.50,1.67,59.90,fmt
def-I CDS,PP_0068,274.47,364.03,NP_742238.1,71.00,10.12,364.03,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,7.14,9.47,NP_742239.1,4.00,0.26,9.47,
tsaC CDS,PP_0070,70.25,93.17,NP_742240.1,20.00,2.59,93.17,tsaC
hypothetical protein CDS,PP_0071,76.51,101.48,NP_742241.2,13.00,2.82,101.48,
qor-I CDS,PP_0072,282.57,374.77,NP_742242.1,141.00,10.42,374.77,qor-I
hemF CDS,PP_0073,45.13,59.86,NP_742243.1,21.00,1.66,59.86,hemF
aroE CDS,PP_0074,38.01,50.41,NP_742244.1,16.00,1.40,50.41,aroE
choline sulfate transporter CDS,PP_0075,18.77,24.90,NP_742245.1,15.00,0.69,24.90,
choline betaine-binding protein CDS,PP_0076,42.42,56.27,NP_742246.2,20.00,1.56,56.27,
betC CDS,PP_0077,11.62,15.41,NP_742247.1,9.00,0.43,15.41,betC
transcriptional regulator CDS,PP_0079,4.36,5.78,NP_742249.1,2.00,0.16,5.78,
hypothetical protein CDS,PP_0080,23.79,31.55,NP_742250.1,7.50,0.88,31.55,
hypothetical protein CDS,PP_0081,71.13,94.34,NP_742251.1,13.50,2.62,94.34,
trpA CDS,PP_0082,105.26,139.60,NP_742252.1,43.50,3.88,139.60,trpA
trpB CDS,PP_0083,168.15,223.03,NP_742253.1,104.50,6.20,223.03,trpB
trpI CDS,PP_0084,13.11,17.39,NP_742254.1,6.00,0.48,17.39,trpI
hypothetical protein CDS,PP_0085,242.49,321.62,NP_742255.1,60.50,8.94,321.62,
hypothetical protein CDS,PP_0086,249.53,330.96,NP_742256.1,27.50,9.20,330.96,
hypothetical protein CDS,PP_0087,155.90,206.78,NP_742257.1,21.00,5.75,206.78,
alkanal monooxygenase CDS,PP_0088,79.96,106.05,NP_742258.1,41.00,2.95,106.05,
osmC CDS,PP_0089,184.03,244.08,NP_742259.1,40.00,6.79,244.08,osmC
hypothetical protein CDS,PP_0090,158.38,210.06,NP_742260.1,24.00,5.84,210.06,
putative lipoprotein CDS,PP_0091,78.11,103.60,NP_742261.1,16.50,2.88,103.60,
putative lipoprotein CDS,PP_0092,130.19,172.67,NP_742262.1,27.50,4.80,172.67,
zinc protease CDS,PP_0093,25.48,33.79,NP_742263.2,14.00,0.94,33.79,
5'-nucleotidase CDS,PP_0094,69.24,91.84,NP_742264.1,23.00,2.55,91.84,
hypothetical protein CDS,PP_0095,74.97,99.43,NP_742265.1,21.00,2.76,99.43,
prlC CDS,PP_0096,299.43,397.15,NP_742266.1,313.50,11.04,397.15,prlC
hypothetical protein CDS,PP_0097,469.13,622.22,NP_742267.1,67.50,17.30,622.22,
hypothetical protein CDS,PP_0098,56.32,74.70,NP_742268.1,5.00,2.08,74.70,
hypothetical protein CDS,PP_0099,31.46,41.73,NP_742269.1,17.00,1.16,41.73,
cynT CDS,PP_0100,857.47,1137.28,NP_742270.1,315.00,31.62,1137.28,cynT
sulfate transporter CDS,PP_0101,37.44,49.66,NP_742271.1,29.00,1.38,49.66,
cytochrome c oxidase subunit 2 CDS,PP_0103,15.64,20.74,NP_742273.1,9.00,0.58,20.74,
ctaD CDS,PP_0104,12.33,16.35,NP_742274.1,10.00,0.45,16.35,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,12.10,16.05,NP_742275.1,3.50,0.45,16.05,
cytochrome c oxidase subunit 3 CDS,PP_0106,11.04,14.64,NP_742276.1,5.00,0.41,14.64,
hypothetical protein CDS,PP_0107,0.00,0.00,NP_742277.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0108,3.37,4.47,NP_742278.1,1.00,0.12,4.47,
membrane protein CDS,PP_0109,3.63,4.81,NP_742279.1,2.00,0.13,4.81,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,28.50,37.80,NP_742280.1,13.00,1.05,37.80,
electron transport protein SCO1/SenC CDS,PP_0111,161.01,213.55,NP_742281.1,52.00,5.94,213.55,
metQ CDS,PP_0112,246.58,327.05,NP_742282.1,97.00,9.09,327.05,metQ
metI CDS,PP_0113,83.12,110.25,NP_742283.1,28.50,3.07,110.25,metI
metN CDS,PP_0114,80.69,107.02,NP_742284.1,41.50,2.98,107.02,metN
katE CDS,PP_0115,47.71,63.28,NP_742285.1,52.00,1.76,63.28,katE
putative lipoprotein CDS,PP_0116,44.29,58.75,NP_742286.1,16.00,1.63,58.75,
znuB CDS,PP_0117,31.29,41.50,NP_742287.1,12.50,1.15,41.50,znuB
znuC CDS,PP_0118,35.45,47.02,NP_742288.1,14.00,1.31,47.02,znuC
zinc uptake regulation protein Zur CDS,PP_0119,70.57,93.60,NP_742289.2,17.50,2.60,93.60,
zinc ABC transporter CDS,PP_0120,48.51,64.34,NP_742290.1,22.50,1.79,64.34,
thrB CDS,PP_0121,116.44,154.44,NP_742291.1,56.50,4.29,154.44,thrB
hypothetical protein CDS,PP_0122,210.96,279.81,NP_742292.1,31.00,7.78,279.81,
polA CDS,PP_0123,100.56,133.38,NP_742293.1,141.00,3.71,133.38,polA
engB CDS,PP_0124,154.81,205.33,NP_742294.1,50.00,5.71,205.33,engB
cytochrome c-type protein CDS,PP_0125,368.70,489.02,NP_742295.1,57.00,13.60,489.02,
cc CDS,PP_0126,133.20,176.67,NP_742296.1,42.00,4.91,176.67,cc
dsbA CDS,PP_0127,444.31,589.30,NP_742297.1,143.50,16.38,589.30,dsbA
hypothetical protein CDS,PP_0128,98.57,130.74,NP_742298.1,43.00,3.63,130.74,
GGDEF domain-containing protein CDS,PP_0129,45.00,59.69,NP_742299.1,44.50,1.66,59.69,
amiD CDS,PP_0130,69.55,92.25,NP_742300.1,28.00,2.56,92.25,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,15.24,20.21,NP_742301.1,12.50,0.56,20.21,
kinB CDS,PP_0132,56.64,75.13,NP_742302.1,51.50,2.09,75.13,kinB
algB CDS,PP_0133,138.23,183.34,NP_742303.1,95.00,5.10,183.34,algB
hypothetical protein CDS,PP_0134,28.61,37.95,NP_742304.1,12.00,1.06,37.95,
hypothetical protein CDS,PP_0135,84.69,112.32,NP_742305.1,7.00,3.12,112.32,
hypothetical protein CDS,PP_0136,66.58,88.31,NP_742306.1,16.00,2.46,88.31,
gltP CDS,PP_0137,194.67,258.19,NP_742307.1,132.00,7.18,258.19,gltP
membrane protein CDS,PP_0138,25.50,33.81,NP_742308.1,16.00,0.94,33.81,
lipoprotein CDS,PP_0139,44.68,59.27,NP_742309.1,14.50,1.65,59.27,
hypothetical protein CDS,PP_0140,38.61,51.21,NP_742310.1,18.50,1.42,51.21,
ABC transporter ATP-binding protein CDS,PP_0141,39.59,52.52,NP_742311.1,16.00,1.46,52.52,
ABC transporter permease CDS,PP_0142,34.57,45.85,NP_742312.1,20.00,1.27,45.85,
membrane protein CDS,PP_0143,11.46,15.20,NP_742313.1,6.00,0.42,15.20,
insulinase family metalloprotease CDS,PP_0144,36.22,48.04,NP_742314.1,26.00,1.34,48.04,
yjbB CDS,PP_0145,18.90,25.07,NP_742315.1,16.00,0.70,25.07,yjbB
ygdQ CDS,PP_0146,81.05,107.50,NP_742316.1,33.00,2.99,107.50,ygdQ
