Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,201.93,275.34,NP_742171.1,303.00,26.16,275.34,parB
parA CDS,PP_0002,329.47,449.24,NP_742172.1,448.50,42.68,449.24,parA
rsmG CDS,PP_0003,208.23,283.93,NP_742173.1,233.00,26.97,283.93,rsmG
trmF CDS,PP_0004,203.91,278.03,NP_742174.1,664.50,26.41,278.03,trmF
trmE CDS,PP_0005,49.65,67.70,NP_742175.1,117.00,6.43,67.70,trmE
oxaA CDS,PP_0006,414.83,565.64,NP_742176.1,1200.00,53.73,565.64,oxaA
yidD CDS,PP_0007,901.08,1228.65,NP_742177.1,381.00,116.72,1228.65,yidD
rnpA CDS,PP_0008,2242.44,3057.65,NP_742178.1,1561.00,290.47,3057.65,rnpA
rpmH CDS,PP_0009,3146.03,4289.72,NP_742179.1,730.00,407.52,4289.72,rpmH
dnaA CDS,PP_0010,269.67,367.71,NP_742180.1,705.00,34.93,367.71,dnaA
dnaN CDS,PP_0011,377.59,514.86,NP_742181.1,716.50,48.91,514.86,dnaN
recF CDS,PP_0012,294.59,401.68,NP_742182.1,559.00,38.16,401.68,recF
gyrB CDS,PP_0013,240.43,327.84,NP_742183.1,1000.50,31.14,327.84,gyrB
transposase CDS,PP_0014,8.32,11.34,NP_742184.2,28.00,1.08,11.34,
transposon protein CDS,PP_0015,20.00,27.27,NP_742185.1,33.00,2.59,27.27,
hypothetical protein CDS,PP_0016,39.76,54.21,NP_742186.1,131.00,5.15,54.21,
transcriptional regulator CDS,PP_0017,218.17,297.49,NP_742187.1,135.00,28.26,297.49,
hypothetical protein CDS,PP_0018,811.28,1106.20,NP_742188.1,1175.50,105.09,1106.20,
hypothetical protein CDS,PP_0019,615.92,839.84,NP_742189.1,740.00,79.78,839.84,
hypothetical protein CDS,PP_0020,564.86,770.21,NP_742190.1,850.50,73.17,770.21,
hypothetical protein CDS,PP_0021,72.41,98.73,NP_742191.1,115.00,9.38,98.73,
hypothetical protein CDS,PP_0022,98.73,134.62,NP_742192.2,28.00,12.79,134.62,
hypothetical protein CDS,PP_0023,672.00,916.30,NP_742193.1,149.00,87.05,916.30,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.43,4.67,NP_742194.1,10.00,0.44,4.67,
hypothetical protein CDS,PP_0025,7.61,10.37,NP_742195.1,2.00,0.99,10.37,
cobalt/cadmium/zinc exporter CDS,PP_0026,20.87,28.46,NP_742196.1,32.50,2.70,28.46,
membrane protein CDS,PP_0027,19.79,26.98,NP_742197.1,15.00,2.56,26.98,
hypothetical protein CDS,PP_0028,2.67,3.64,NP_742198.1,1.50,0.35,3.64,
czcR-I CDS,PP_0029,29.74,40.55,NP_742199.1,34.50,3.85,40.55,czcR-I
