Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,195.13,240.65,NP_742171.1,23.50,2.02,240.65,parB
parA CDS,PP_0002,247.12,304.77,NP_742172.1,27.00,2.56,304.77,parA
rsmG CDS,PP_0003,250.54,308.98,NP_742173.1,22.50,2.59,308.98,rsmG
trmF CDS,PP_0004,103.23,127.31,NP_742174.1,27.00,1.07,127.31,trmF
trmE CDS,PP_0005,74.02,91.29,NP_742175.1,14.00,0.77,91.29,trmE
oxaA CDS,PP_0006,68.91,84.99,NP_742176.1,16.00,0.71,84.99,oxaA
yidD CDS,PP_0007,250.47,308.90,NP_742177.1,8.50,2.59,308.90,yidD
rnpA CDS,PP_0008,375.87,463.55,NP_742178.1,21.00,3.89,463.55,rnpA
rpmH CDS,PP_0009,510.11,629.10,NP_742179.1,9.50,5.28,629.10,rpmH
dnaA CDS,PP_0010,300.25,370.29,NP_742180.1,63.00,3.11,370.29,dnaA
dnaN CDS,PP_0011,124.75,153.86,NP_742181.1,19.00,1.29,153.86,dnaN
recF CDS,PP_0012,154.30,190.30,NP_742182.1,23.50,1.60,190.30,recF
gyrB CDS,PP_0013,160.19,197.56,NP_742183.1,53.50,1.66,197.56,gyrB
transposase CDS,PP_0014,3.70,4.56,NP_742184.2,1.00,0.04,4.56,
transposon protein CDS,PP_0015,22.65,27.94,NP_742185.1,3.00,0.23,27.94,
hypothetical protein CDS,PP_0016,37.81,46.63,NP_742186.1,10.00,0.39,46.63,
transcriptional regulator CDS,PP_0017,241.63,297.99,NP_742187.1,12.00,2.50,297.99,
hypothetical protein CDS,PP_0018,253.67,312.84,NP_742188.1,29.50,2.62,312.84,
hypothetical protein CDS,PP_0019,720.74,888.87,NP_742189.1,69.50,7.46,888.87,
hypothetical protein CDS,PP_0020,347.55,428.62,NP_742190.1,42.00,3.60,428.62,
hypothetical protein CDS,PP_0021,94.14,116.10,NP_742191.1,12.00,0.97,116.10,
hypothetical protein CDS,PP_0022,131.80,162.54,NP_742192.2,3.00,1.36,162.54,
hypothetical protein CDS,PP_0023,9552.82,11781.17,NP_742193.1,170.00,98.85,11781.17,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,47.38,58.43,NP_742195.1,1.00,0.49,58.43,
cobalt/cadmium/zinc exporter CDS,PP_0026,144.02,177.61,NP_742196.1,18.00,1.49,177.61,
membrane protein CDS,PP_0027,41.09,50.68,NP_742197.1,2.50,0.43,50.68,
hypothetical protein CDS,PP_0028,11.08,13.67,NP_742198.1,0.50,0.11,13.67,
czcR-I CDS,PP_0029,155.72,192.04,NP_742199.1,14.50,1.61,192.04,czcR-I
czrSA CDS,PP_0030,48.53,59.85,NP_742200.1,9.50,0.50,59.85,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,14.95,18.43,NP_742203.1,3.00,0.15,18.43,
bactoprenol glycosyl-transferase CDS,PP_0034,14.73,18.17,NP_742204.1,2.00,0.15,18.17,
bactoprenol-linked glycose transferase CDS,PP_0035,17.26,21.29,NP_742205.1,1.00,0.18,21.29,
transcriptional regulator CDS,PP_0036,7.48,9.23,NP_742206.1,1.00,0.08,9.23,
oprP CDS,PP_0037,5.62,6.93,NP_742207.1,1.00,0.06,6.93,oprP
hypothetical protein CDS,PP_0039,21.20,26.14,NP_742209.1,3.00,0.22,26.14,
hypothetical protein CDS,PP_0040,193.30,238.40,NP_742210.1,6.00,2.00,238.40,
cadA-I CDS,PP_0041,14.51,17.90,NP_742211.1,4.00,0.15,17.90,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,6.88,8.48,NP_742213.1,3.00,0.07,8.48,czcA-I
czcB-I CDS,PP_0044,34.77,42.88,NP_742214.1,6.00,0.36,42.88,czcB-I
czcC-I CDS,PP_0045,5.70,7.03,NP_742215.1,1.00,0.06,7.03,czcC-I
opdT-I CDS,PP_0046,10.79,13.30,NP_742216.1,2.00,0.11,13.30,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,44.75,55.18,NP_742218.1,2.00,0.46,55.18,
hypothetical protein CDS,PP_0049,214.95,265.09,NP_742219.1,43.50,2.22,265.09,
hypothetical protein CDS,PP_0050,71.07,87.65,NP_742220.1,4.00,0.74,87.65,
sigma-54 dependent transcriptional regulator CDS,PP_0051,39.24,48.40,NP_742221.1,7.00,0.41,48.40,
beta-lactamase domain-containing protein CDS,PP_0052,163.82,202.03,NP_742222.1,20.00,1.70,202.03,
sulfide:quinone oxidoreductase CDS,PP_0053,65.69,81.01,NP_742223.1,11.50,0.68,81.01,
membrane protein CDS,PP_0054,16.90,20.84,NP_742224.1,2.00,0.17,20.84,
transcriptional regulator CDS,PP_0055,53.06,65.44,NP_742225.1,6.50,0.55,65.44,
betA-I CDS,PP_0056,65.78,81.12,NP_742226.1,15.00,0.68,81.12,betA-I
major facilitator family transporter CDS,PP_0057,76.07,93.81,NP_742227.1,17.00,0.79,93.81,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,50.72,62.56,NP_742228.1,5.50,0.52,62.56,
gmhB CDS,PP_0059,82.37,101.59,NP_742229.1,6.00,0.85,101.59,gmhB
glyS CDS,PP_0060,88.19,108.76,NP_742230.1,25.00,0.91,108.76,glyS
glyQ CDS,PP_0061,179.69,221.61,NP_742231.1,23.50,1.86,221.61,glyQ
tag CDS,PP_0062,105.06,129.56,NP_742232.1,8.00,1.09,129.56,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,65.31,80.54,NP_742233.1,8.00,0.68,80.54,
hypothetical protein CDS,PP_0064,172.59,212.85,NP_742234.1,7.50,1.79,212.85,
trkA CDS,PP_0065,50.12,61.81,NP_742235.1,9.50,0.52,61.81,trkA
rsmB CDS,PP_0066,38.71,47.73,NP_742236.1,7.00,0.40,47.73,rsmB
fmt CDS,PP_0067,38.85,47.91,NP_742237.1,5.00,0.40,47.91,fmt
def-I CDS,PP_0068,100.08,123.43,NP_742238.1,7.00,1.04,123.43,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,52.82,65.14,NP_742239.1,8.00,0.55,65.14,
tsaC CDS,PP_0070,51.96,64.08,NP_742240.1,4.00,0.54,64.08,tsaC
hypothetical protein CDS,PP_0071,65.31,80.54,NP_742241.2,3.00,0.68,80.54,
qor-I CDS,PP_0072,252.01,310.79,NP_742242.1,34.00,2.61,310.79,qor-I
hemF CDS,PP_0073,7.95,9.80,NP_742243.1,1.00,0.08,9.80,hemF
aroE CDS,PP_0074,17.57,21.67,NP_742244.1,2.00,0.18,21.67,aroE
choline sulfate transporter CDS,PP_0075,18.52,22.83,NP_742245.1,4.00,0.19,22.83,
choline betaine-binding protein CDS,PP_0076,47.07,58.05,NP_742246.2,6.00,0.49,58.05,
betC CDS,PP_0077,4.78,5.89,NP_742247.1,1.00,0.05,5.89,betC
transcriptional regulator CDS,PP_0079,0.00,0.00,NP_742249.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0080,11.73,14.47,NP_742250.1,1.00,0.12,14.47,
hypothetical protein CDS,PP_0081,58.46,72.10,NP_742251.1,3.00,0.60,72.10,
trpA CDS,PP_0082,89.49,110.37,NP_742252.1,10.00,0.93,110.37,trpA
trpB CDS,PP_0083,172.59,212.85,NP_742253.1,29.00,1.79,212.85,trpB
trpI CDS,PP_0084,20.20,24.92,NP_742254.1,2.50,0.21,24.92,trpI
hypothetical protein CDS,PP_0085,348.36,429.62,NP_742255.1,23.50,3.60,429.62,
hypothetical protein CDS,PP_0086,1443.07,1779.69,NP_742256.1,43.00,14.93,1779.69,
hypothetical protein CDS,PP_0087,2031.89,2505.86,NP_742257.1,74.00,21.02,2505.86,
alkanal monooxygenase CDS,PP_0088,86.55,106.74,NP_742258.1,12.00,0.90,106.74,
osmC CDS,PP_0089,17.02,20.99,NP_742259.1,1.00,0.18,20.99,osmC
hypothetical protein CDS,PP_0090,512.55,632.11,NP_742260.1,21.00,5.30,632.11,
putative lipoprotein CDS,PP_0091,175.09,215.94,NP_742261.1,10.00,1.81,215.94,
putative lipoprotein CDS,PP_0092,0.00,0.00,NP_742262.1,0.00,0.00,0.00,
zinc protease CDS,PP_0093,33.65,41.50,NP_742263.2,5.00,0.35,41.50,
5'-nucleotidase CDS,PP_0094,22.27,27.46,NP_742264.1,2.00,0.23,27.46,
hypothetical protein CDS,PP_0095,0.00,0.00,NP_742265.1,0.00,0.00,0.00,
prlC CDS,PP_0096,148.37,182.98,NP_742266.1,42.00,1.54,182.98,prlC
hypothetical protein CDS,PP_0097,334.17,412.12,NP_742267.1,13.00,3.46,412.12,
hypothetical protein CDS,PP_0098,0.00,0.00,NP_742268.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0099,6.85,8.44,NP_742269.1,1.00,0.07,8.44,
cynT CDS,PP_0100,463.12,571.16,NP_742270.1,46.00,4.79,571.16,cynT
sulfate transporter CDS,PP_0101,23.88,29.45,NP_742271.1,5.00,0.25,29.45,
cytochrome c oxidase subunit 2 CDS,PP_0103,141.38,174.36,NP_742273.1,22.00,1.46,174.36,
ctaD CDS,PP_0104,50.15,61.85,NP_742274.1,11.00,0.52,61.85,ctaD
