Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,190.24,258.11,NP_742171.1,267.00,23.03,258.11,parB
parA CDS,PP_0002,313.37,425.17,NP_742172.1,399.00,37.94,425.17,parA
rsmG CDS,PP_0003,214.99,291.69,NP_742173.1,225.00,26.03,291.69,rsmG
trmF CDS,PP_0004,241.13,327.16,NP_742174.1,735.00,29.20,327.16,trmF
trmE CDS,PP_0005,62.16,84.33,NP_742175.1,137.00,7.53,84.33,trmE
oxaA CDS,PP_0006,369.41,501.20,NP_742176.1,999.50,44.73,501.20,oxaA
yidD CDS,PP_0007,605.59,821.65,NP_742177.1,239.50,73.33,821.65,yidD
rnpA CDS,PP_0008,1505.92,2043.19,NP_742178.1,980.50,182.34,2043.19,rnpA
rpmH CDS,PP_0009,6070.54,8236.30,NP_742179.1,1317.50,735.02,8236.30,rpmH
dnaA CDS,PP_0010,295.06,400.33,NP_742180.1,721.50,35.73,400.33,dnaA
dnaN CDS,PP_0011,379.75,515.24,NP_742181.1,674.00,45.98,515.24,dnaN
recF CDS,PP_0012,313.83,425.80,NP_742182.1,557.00,38.00,425.80,recF
gyrB CDS,PP_0013,230.34,312.52,NP_742183.1,896.50,27.89,312.52,gyrB
transposase CDS,PP_0014,10.32,14.00,NP_742184.2,32.50,1.25,14.00,
transposon protein CDS,PP_0015,25.27,34.29,NP_742185.1,39.00,3.06,34.29,
hypothetical protein CDS,PP_0016,38.45,52.17,NP_742186.1,118.50,4.66,52.17,
transcriptional regulator CDS,PP_0017,265.23,359.85,NP_742187.1,153.50,32.11,359.85,
hypothetical protein CDS,PP_0018,895.78,1215.36,NP_742188.1,1214.00,108.46,1215.36,
hypothetical protein CDS,PP_0019,718.14,974.34,NP_742189.1,807.00,86.95,974.34,
hypothetical protein CDS,PP_0020,455.16,617.55,NP_742190.1,641.00,55.11,617.55,
hypothetical protein CDS,PP_0021,51.16,69.42,NP_742191.1,76.00,6.19,69.42,
hypothetical protein CDS,PP_0022,101.79,138.10,NP_742192.2,27.00,12.32,138.10,
hypothetical protein CDS,PP_0023,916.17,1243.02,NP_742193.1,190.00,110.93,1243.02,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.56,3.48,NP_742194.1,7.00,0.31,3.48,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,28.84,39.12,NP_742196.1,42.00,3.49,39.12,
membrane protein CDS,PP_0027,11.99,16.27,NP_742197.1,8.50,1.45,16.27,
hypothetical protein CDS,PP_0028,6.66,9.03,NP_742198.1,3.50,0.81,9.03,
