Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,136.29,180.30,NP_742171.1,33.00,2.61,180.30,parB
parA CDS,PP_0002,104.70,138.52,NP_742172.1,23.00,2.00,138.52,parA
rsmG CDS,PP_0003,285.22,377.34,NP_742173.1,51.50,5.46,377.34,rsmG
trmF CDS,PP_0004,179.70,237.74,NP_742174.1,94.50,3.44,237.74,trmF
trmE CDS,PP_0005,21.04,27.83,NP_742175.1,8.00,0.40,27.83,trmE
oxaA CDS,PP_0006,297.77,393.95,NP_742176.1,139.00,5.70,393.95,oxaA
yidD CDS,PP_0007,131.90,174.51,NP_742177.1,9.00,2.53,174.51,yidD
rnpA CDS,PP_0008,765.59,1012.86,NP_742178.1,86.00,14.66,1012.86,rnpA
rpmH CDS,PP_0009,3124.67,4133.89,NP_742179.1,117.00,59.82,4133.89,rpmH
dnaA CDS,PP_0010,357.93,473.54,NP_742180.1,151.00,6.85,473.54,dnaA
dnaN CDS,PP_0011,360.87,477.42,NP_742181.1,110.50,6.91,477.42,dnaN
recF CDS,PP_0012,148.59,196.58,NP_742182.1,45.50,2.84,196.58,recF
gyrB CDS,PP_0013,391.66,518.17,NP_742183.1,263.00,7.50,518.17,gyrB
transposase CDS,PP_0014,14.72,19.48,NP_742184.2,8.00,0.28,19.48,
transposon protein CDS,PP_0015,41.31,54.65,NP_742185.1,11.00,0.79,54.65,
hypothetical protein CDS,PP_0016,26.33,34.83,NP_742186.1,14.00,0.50,34.83,
transcriptional regulator CDS,PP_0017,300.45,397.49,NP_742187.1,30.00,5.75,397.49,
hypothetical protein CDS,PP_0018,722.79,956.24,NP_742188.1,169.00,13.84,956.24,
hypothetical protein CDS,PP_0019,595.74,788.16,NP_742189.1,115.50,11.40,788.16,
hypothetical protein CDS,PP_0020,343.66,454.66,NP_742190.1,83.50,6.58,454.66,
hypothetical protein CDS,PP_0021,70.23,92.92,NP_742191.1,18.00,1.34,92.92,
hypothetical protein CDS,PP_0022,65.55,86.73,NP_742192.2,3.00,1.25,86.73,
hypothetical protein CDS,PP_0023,2375.65,3142.94,NP_742193.1,85.00,45.48,3142.94,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.12,2.81,NP_742194.1,1.00,0.04,2.81,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,3.98,5.26,NP_742196.1,1.00,0.08,5.26,
membrane protein CDS,PP_0027,8.18,10.82,NP_742197.1,1.00,0.16,10.82,
hypothetical protein CDS,PP_0028,11.03,14.59,NP_742198.1,1.00,0.21,14.59,
czcR-I CDS,PP_0029,21.37,28.27,NP_742199.1,4.00,0.41,28.27,czcR-I
czrSA CDS,PP_0030,7.62,10.08,NP_742200.1,3.00,0.15,10.08,czrSA
hypothetical protein CDS,PP_0031,0.00,0.00,NP_742201.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0032,16.24,21.49,NP_742202.1,1.00,0.31,21.49,
undecaprenyl-glycosyl transferase CDS,PP_0033,2.48,3.28,NP_742203.1,1.00,0.05,3.28,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,7.44,9.84,NP_742206.1,2.00,0.14,9.84,
oprP CDS,PP_0037,0.00,0.00,NP_742207.1,0.00,0.00,0.00,oprP
hypothetical protein CDS,PP_0039,7.03,9.30,NP_742209.1,2.00,0.13,9.30,
hypothetical protein CDS,PP_0040,128.19,169.60,NP_742210.1,8.00,2.45,169.60,
cadA-I CDS,PP_0041,1.80,2.39,NP_742211.1,1.00,0.03,2.39,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,5.70,7.54,NP_742213.1,5.00,0.11,7.54,czcA-I
czcB-I CDS,PP_0044,5.76,7.63,NP_742214.1,2.00,0.11,7.63,czcB-I
czcC-I CDS,PP_0045,8.50,11.25,NP_742215.1,3.00,0.16,11.25,czcC-I
opdT-I CDS,PP_0046,8.05,10.65,NP_742216.1,3.00,0.15,10.65,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,30.72,40.64,NP_742219.1,12.50,0.59,40.64,
hypothetical protein CDS,PP_0050,17.67,23.38,NP_742220.1,2.00,0.34,23.38,
sigma-54 dependent transcriptional regulator CDS,PP_0051,33.46,44.27,NP_742221.1,12.00,0.64,44.27,
beta-lactamase domain-containing protein CDS,PP_0052,8.15,10.78,NP_742222.1,2.00,0.16,10.78,
sulfide:quinone oxidoreductase CDS,PP_0053,5.68,7.52,NP_742223.1,2.00,0.11,7.52,
membrane protein CDS,PP_0054,18.91,25.02,NP_742224.1,4.50,0.36,25.02,
transcriptional regulator CDS,PP_0055,18.27,24.17,NP_742225.1,4.50,0.35,24.17,
betA-I CDS,PP_0056,13.09,17.31,NP_742226.1,6.00,0.25,17.31,betA-I
major facilitator family transporter CDS,PP_0057,11.13,14.72,NP_742227.1,5.00,0.21,14.72,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,59.63,78.89,NP_742228.1,13.00,1.14,78.89,
gmhB CDS,PP_0059,44.38,58.72,NP_742229.1,6.50,0.85,58.72,gmhB
glyS CDS,PP_0060,234.22,309.87,NP_742230.1,133.50,4.48,309.87,glyS
glyQ CDS,PP_0061,212.98,281.76,NP_742231.1,56.00,4.08,281.76,glyQ
tag CDS,PP_0062,45.72,60.49,NP_742232.1,7.00,0.88,60.49,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,52.78,69.83,NP_742233.1,13.00,1.01,69.83,
hypothetical protein CDS,PP_0064,51.51,68.14,NP_742234.1,4.50,0.99,68.14,
trkA CDS,PP_0065,45.92,60.75,NP_742235.1,17.50,0.88,60.75,trkA
rsmB CDS,PP_0066,27.50,36.38,NP_742236.1,10.00,0.53,36.38,rsmB
fmt CDS,PP_0067,23.19,30.67,NP_742237.1,6.00,0.44,30.67,fmt
def-I CDS,PP_0068,156.45,206.98,NP_742238.1,22.00,3.00,206.98,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,9.85,13.03,NP_742239.1,3.00,0.19,13.03,
tsaC CDS,PP_0070,58.15,76.93,NP_742240.1,9.00,1.11,76.93,tsaC
hypothetical protein CDS,PP_0071,21.65,28.65,NP_742241.2,2.00,0.41,28.65,
qor-I CDS,PP_0072,121.65,160.95,NP_742242.1,33.00,2.33,160.95,qor-I
hemF CDS,PP_0073,19.77,26.15,NP_742243.1,5.00,0.38,26.15,hemF
aroE CDS,PP_0074,43.70,57.82,NP_742244.1,10.00,0.84,57.82,aroE
choline sulfate transporter CDS,PP_0075,2.30,3.05,NP_742245.1,1.00,0.04,3.05,
choline betaine-binding protein CDS,PP_0076,35.12,46.46,NP_742246.2,9.00,0.67,46.46,
betC CDS,PP_0077,0.00,0.00,NP_742247.1,0.00,0.00,0.00,betC
transcriptional regulator CDS,PP_0079,12.02,15.90,NP_742249.1,3.00,0.23,15.90,
hypothetical protein CDS,PP_0080,2.92,3.86,NP_742250.1,0.50,0.06,3.86,
hypothetical protein CDS,PP_0081,33.92,44.88,NP_742251.1,3.50,0.65,44.88,
trpA CDS,PP_0082,135.76,179.61,NP_742252.1,30.50,2.60,179.61,trpA
trpB CDS,PP_0083,433.65,573.72,NP_742253.1,146.50,8.30,573.72,trpB
trpI CDS,PP_0084,0.00,0.00,NP_742254.1,0.00,0.00,0.00,trpI
hypothetical protein CDS,PP_0085,14.75,19.51,NP_742255.1,2.00,0.28,19.51,
hypothetical protein CDS,PP_0086,216.99,287.08,NP_742256.1,13.00,4.15,287.08,
hypothetical protein CDS,PP_0087,423.36,560.10,NP_742257.1,31.00,8.10,560.10,
alkanal monooxygenase CDS,PP_0088,64.57,85.43,NP_742258.1,18.00,1.24,85.43,
osmC CDS,PP_0089,16.93,22.39,NP_742259.1,2.00,0.32,22.39,osmC
hypothetical protein CDS,PP_0090,84.98,112.42,NP_742260.1,7.00,1.63,112.42,
putative lipoprotein CDS,PP_0091,43.54,57.61,NP_742261.1,5.00,0.83,57.61,
putative lipoprotein CDS,PP_0092,0.00,0.00,NP_742262.1,0.00,0.00,0.00,
zinc protease CDS,PP_0093,10.04,13.29,NP_742263.2,3.00,0.19,13.29,
5'-nucleotidase CDS,PP_0094,72.00,95.25,NP_742264.1,13.00,1.38,95.25,
hypothetical protein CDS,PP_0095,59.10,78.19,NP_742265.1,9.00,1.13,78.19,
prlC CDS,PP_0096,154.62,204.56,NP_742266.1,88.00,2.96,204.56,prlC
hypothetical protein CDS,PP_0097,268.49,355.20,NP_742267.1,21.00,5.14,355.20,
hypothetical protein CDS,PP_0098,41.44,54.83,NP_742268.1,2.00,0.79,54.83,
hypothetical protein CDS,PP_0099,3.40,4.50,NP_742269.1,1.00,0.07,4.50,
cynT CDS,PP_0100,225.34,298.12,NP_742270.1,45.00,4.31,298.12,cynT
sulfate transporter CDS,PP_0101,7.13,9.43,NP_742271.1,3.00,0.14,9.43,
cytochrome c oxidase subunit 2 CDS,PP_0103,4.79,6.34,NP_742273.1,1.50,0.09,6.34,
ctaD CDS,PP_0104,7.94,10.50,NP_742274.1,3.50,0.15,10.50,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,0.00,0.00,NP_742275.1,0.00,0.00,0.00,
cytochrome c oxidase subunit 3 CDS,PP_0106,0.00,0.00,NP_742276.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0107,0.00,0.00,NP_742277.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0108,0.00,0.00,NP_742278.1,0.00,0.00,0.00,
membrane protein CDS,PP_0109,3.34,4.42,NP_742279.1,1.00,0.06,4.42,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,6.05,8.00,NP_742280.1,1.50,0.12,8.00,
electron transport protein SCO1/SenC CDS,PP_0111,93.98,124.33,NP_742281.1,16.50,1.80,124.33,
metQ CDS,PP_0112,322.66,426.88,NP_742282.1,69.00,6.18,426.88,metQ
metI CDS,PP_0113,77.79,102.92,NP_742283.1,14.50,1.49,102.92,metI
metN CDS,PP_0114,59.02,78.08,NP_742284.1,16.50,1.13,78.08,metN
katE CDS,PP_0115,6.75,8.93,NP_742285.1,4.00,0.13,8.93,katE
putative lipoprotein CDS,PP_0116,30.55,40.42,NP_742286.1,6.00,0.58,40.42,
znuB CDS,PP_0117,6.91,9.14,NP_742287.1,1.50,0.13,9.14,znuB
znuC CDS,PP_0118,11.65,15.41,NP_742288.1,2.50,0.22,15.41,znuC
zinc uptake regulation protein Zur CDS,PP_0119,51.93,68.70,NP_742289.2,7.00,0.99,68.70,
zinc ABC transporter CDS,PP_0120,11.90,15.74,NP_742290.1,3.00,0.23,15.74,
thrB CDS,PP_0121,87.20,115.36,NP_742291.1,23.00,1.67,115.36,thrB
hypothetical protein CDS,PP_0122,275.41,364.37,NP_742292.1,22.00,5.27,364.37,
polA CDS,PP_0123,51.17,67.69,NP_742293.1,39.00,0.98,67.69,polA
engB CDS,PP_0124,85.44,113.03,NP_742294.1,15.00,1.64,113.03,engB
cytochrome c-type protein CDS,PP_0125,190.38,251.87,NP_742295.1,16.00,3.64,251.87,
cc CDS,PP_0126,116.68,154.36,NP_742296.1,20.00,2.23,154.36,cc
dsbA CDS,PP_0127,170.87,226.06,NP_742297.1,30.00,3.27,226.06,dsbA
hypothetical protein CDS,PP_0128,54.82,72.52,NP_742298.1,13.00,1.05,72.52,
