Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,50.34,60.62,NP_742171.1,98.50,8.51,60.62,parB
parA CDS,PP_0002,101.41,122.12,NP_742172.1,180.00,17.14,122.12,parA
rsmG CDS,PP_0003,63.06,75.93,NP_742173.1,92.00,10.66,75.93,rsmG
trmF CDS,PP_0004,77.78,93.66,NP_742174.1,330.50,13.14,93.66,trmF
trmE CDS,PP_0005,121.39,146.18,NP_742175.1,373.00,20.52,146.18,trmE
oxaA CDS,PP_0006,16.57,19.95,NP_742176.1,62.50,2.80,19.95,oxaA
yidD CDS,PP_0007,25.39,30.58,NP_742177.1,14.00,4.29,30.58,yidD
rnpA CDS,PP_0008,31.95,38.47,NP_742178.1,29.00,5.40,38.47,rnpA
rpmH CDS,PP_0009,61.14,73.63,NP_742179.1,18.50,10.33,73.63,rpmH
dnaA CDS,PP_0010,85.81,103.33,NP_742180.1,292.50,14.50,103.33,dnaA
dnaN CDS,PP_0011,91.14,109.75,NP_742181.1,225.50,15.40,109.75,dnaN
recF CDS,PP_0012,60.02,72.27,NP_742182.1,148.50,10.14,72.27,recF
gyrB CDS,PP_0013,32.16,38.73,NP_742183.1,174.50,5.44,38.73,gyrB
transposase CDS,PP_0014,6.49,7.82,NP_742184.2,28.50,1.10,7.82,
transposon protein CDS,PP_0015,20.68,24.91,NP_742185.1,44.50,3.50,24.91,
hypothetical protein CDS,PP_0016,38.40,46.25,NP_742186.1,165.00,6.49,46.25,
transcriptional regulator CDS,PP_0017,164.84,198.51,NP_742187.1,133.00,27.86,198.51,
hypothetical protein CDS,PP_0018,469.22,565.03,NP_742188.1,886.50,79.30,565.03,
hypothetical protein CDS,PP_0019,1491.78,1796.41,NP_742189.1,2337.00,252.11,1796.41,
hypothetical protein CDS,PP_0020,465.29,560.31,NP_742190.1,913.50,78.64,560.31,
hypothetical protein CDS,PP_0021,16.42,19.77,NP_742191.1,34.00,2.77,19.77,
hypothetical protein CDS,PP_0022,538.14,648.03,NP_742192.2,199.00,90.95,648.03,
hypothetical protein CDS,PP_0023,684.85,824.71,NP_742193.1,198.00,115.74,824.71,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.42,4.11,NP_742194.1,13.00,0.58,4.11,
hypothetical protein CDS,PP_0025,5.83,7.02,NP_742195.1,2.00,0.99,7.02,
cobalt/cadmium/zinc exporter CDS,PP_0026,72.15,86.88,NP_742196.1,146.50,12.19,86.88,
membrane protein CDS,PP_0027,24.79,29.85,NP_742197.1,24.50,4.19,29.85,
hypothetical protein CDS,PP_0028,4.09,4.93,NP_742198.1,3.00,0.69,4.93,
czcR-I CDS,PP_0029,103.78,124.97,NP_742199.1,157.00,17.54,124.97,czcR-I
czrSA CDS,PP_0030,43.39,52.25,NP_742200.1,138.00,7.33,52.25,czrSA
hypothetical protein CDS,PP_0031,20.49,24.67,NP_742201.1,27.00,3.46,24.67,
hypothetical protein CDS,PP_0032,10.05,12.10,NP_742202.1,5.00,1.70,12.10,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.75,8.12,NP_742203.1,22.00,1.14,8.12,
bactoprenol glycosyl-transferase CDS,PP_0034,2.49,3.00,NP_742204.1,5.50,0.42,3.00,
bactoprenol-linked glycose transferase CDS,PP_0035,1.59,1.92,NP_742205.1,1.50,0.27,1.92,
