Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,256.59,321.11,NP_742171.1,28.50,2.43,321.11,parB
parA CDS,PP_0002,391.99,490.57,NP_742172.1,39.50,3.70,490.57,parA
rsmG CDS,PP_0003,458.78,574.16,NP_742173.1,38.00,4.34,574.16,rsmG
trmF CDS,PP_0004,161.67,202.33,NP_742174.1,39.00,1.53,202.33,trmF
trmE CDS,PP_0005,40.13,50.22,NP_742175.1,7.00,0.38,50.22,trmE
oxaA CDS,PP_0006,233.50,292.22,NP_742176.1,50.00,2.21,292.22,oxaA
yidD CDS,PP_0007,447.30,559.79,NP_742177.1,14.00,4.23,559.79,yidD
rnpA CDS,PP_0008,970.33,1214.35,NP_742178.1,50.00,9.17,1214.35,rnpA
rpmH CDS,PP_0009,2212.34,2768.72,NP_742179.1,38.00,20.91,2768.72,rpmH
dnaA CDS,PP_0010,297.13,371.85,NP_742180.1,57.50,2.81,371.85,dnaA
dnaN CDS,PP_0011,291.89,365.29,NP_742181.1,41.00,2.76,365.29,dnaN
recF CDS,PP_0012,249.17,311.84,NP_742182.1,35.00,2.35,311.84,recF
gyrB CDS,PP_0013,345.75,432.70,NP_742183.1,106.50,3.27,432.70,gyrB
transposase CDS,PP_0014,4.01,5.02,NP_742184.2,1.00,0.04,5.02,
transposon protein CDS,PP_0015,8.19,10.25,NP_742185.1,1.00,0.08,10.25,
hypothetical protein CDS,PP_0016,41.00,51.31,NP_742186.1,10.00,0.39,51.31,
transcriptional regulator CDS,PP_0017,130.99,163.94,NP_742187.1,6.00,1.24,163.94,
hypothetical protein CDS,PP_0018,344.97,431.72,NP_742188.1,37.00,3.26,431.72,
hypothetical protein CDS,PP_0019,511.61,640.27,NP_742189.1,45.50,4.84,640.27,
hypothetical protein CDS,PP_0020,327.49,409.84,NP_742190.1,36.50,3.10,409.84,
hypothetical protein CDS,PP_0021,68.05,85.16,NP_742191.1,8.00,0.64,85.16,
hypothetical protein CDS,PP_0022,0.00,0.00,NP_742192.2,0.00,0.00,0.00,
hypothetical protein CDS,PP_0023,1523.19,1906.25,NP_742193.1,25.00,14.40,1906.25,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,26.03,32.57,NP_742196.1,3.00,0.25,32.57,
membrane protein CDS,PP_0027,17.82,22.30,NP_742197.1,1.00,0.17,22.30,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,93.15,116.58,NP_742199.1,8.00,0.88,116.58,czcR-I
czrSA CDS,PP_0030,0.00,0.00,NP_742200.1,0.00,0.00,0.00,czrSA
hypothetical protein CDS,PP_0031,13.37,16.73,NP_742201.1,1.00,0.13,16.73,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,0.00,0.00,NP_742203.1,0.00,0.00,0.00,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,6.09,7.62,NP_742207.1,1.00,0.06,7.62,oprP
hypothetical protein CDS,PP_0039,15.32,19.17,NP_742209.1,2.00,0.14,19.17,
hypothetical protein CDS,PP_0040,139.73,174.87,NP_742210.1,4.00,1.32,174.87,
cadA-I CDS,PP_0041,3.93,4.92,NP_742211.1,1.00,0.04,4.92,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,4.97,6.22,NP_742213.1,2.00,0.05,6.22,czcA-I
czcB-I CDS,PP_0044,0.00,0.00,NP_742214.1,0.00,0.00,0.00,czcB-I
czcC-I CDS,PP_0045,0.00,0.00,NP_742215.1,0.00,0.00,0.00,czcC-I
opdT-I CDS,PP_0046,5.85,7.32,NP_742216.1,1.00,0.06,7.32,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,16.07,20.11,NP_742219.1,3.00,0.15,20.11,
hypothetical protein CDS,PP_0050,0.00,0.00,NP_742220.1,0.00,0.00,0.00,
sigma-54 dependent transcriptional regulator CDS,PP_0051,36.47,45.64,NP_742221.1,6.00,0.34,45.64,
beta-lactamase domain-containing protein CDS,PP_0052,31.08,38.90,NP_742222.1,3.50,0.29,38.90,
sulfide:quinone oxidoreductase CDS,PP_0053,24.77,31.00,NP_742223.1,4.00,0.23,31.00,
membrane protein CDS,PP_0054,4.58,5.73,NP_742224.1,0.50,0.04,5.73,
transcriptional regulator CDS,PP_0055,26.55,33.23,NP_742225.1,3.00,0.25,33.23,
betA-I CDS,PP_0056,9.51,11.90,NP_742226.1,2.00,0.09,11.90,betA-I
major facilitator family transporter CDS,PP_0057,9.70,12.14,NP_742227.1,2.00,0.09,12.14,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,90.00,112.63,NP_742228.1,9.00,0.85,112.63,
gmhB CDS,PP_0059,66.99,83.83,NP_742229.1,4.50,0.63,83.83,gmhB
glyS CDS,PP_0060,198.88,248.90,NP_742230.1,52.00,1.88,248.90,glyS
glyQ CDS,PP_0061,244.58,306.09,NP_742231.1,29.50,2.31,306.09,glyQ
tag CDS,PP_0062,28.48,35.64,NP_742232.1,2.00,0.27,35.64,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,44.25,55.38,NP_742233.1,5.00,0.42,55.38,
hypothetical protein CDS,PP_0064,149.71,187.36,NP_742234.1,6.00,1.41,187.36,
trkA CDS,PP_0065,125.85,157.49,NP_742235.1,22.00,1.19,157.49,trkA
rsmB CDS,PP_0066,38.97,48.77,NP_742236.1,6.50,0.37,48.77,rsmB
fmt CDS,PP_0067,105.30,131.78,NP_742237.1,12.50,1.00,131.78,fmt
def-I CDS,PP_0068,77.51,97.00,NP_742238.1,5.00,0.73,97.00,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,0.00,0.00,NP_742239.1,0.00,0.00,0.00,
tsaC CDS,PP_0070,42.26,52.88,NP_742240.1,3.00,0.40,52.88,tsaC
hypothetical protein CDS,PP_0071,23.60,29.54,NP_742241.2,1.00,0.22,29.54,
qor-I CDS,PP_0072,200.91,251.44,NP_742242.1,25.00,1.90,251.44,qor-I
hemF CDS,PP_0073,43.09,53.93,NP_742243.1,5.00,0.41,53.93,hemF
aroE CDS,PP_0074,57.16,71.54,NP_742244.1,6.00,0.54,71.54,aroE
choline sulfate transporter CDS,PP_0075,5.02,6.28,NP_742245.1,1.00,0.05,6.28,
choline betaine-binding protein CDS,PP_0076,51.04,63.87,NP_742246.2,6.00,0.48,63.87,
betC CDS,PP_0077,5.18,6.48,NP_742247.1,1.00,0.05,6.48,betC
transcriptional regulator CDS,PP_0079,17.47,21.86,NP_742249.1,2.00,0.17,21.86,
hypothetical protein CDS,PP_0080,0.00,0.00,NP_742250.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0081,42.26,52.88,NP_742251.1,2.00,0.40,52.88,
