Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,152.66,201.62,NP_742171.1,37.00,2.93,201.62,parB
parA CDS,PP_0002,163.72,216.23,NP_742172.1,36.00,3.14,216.23,parA
rsmG CDS,PP_0003,265.58,350.75,NP_742173.1,48.00,5.10,350.75,rsmG
trmF CDS,PP_0004,193.77,255.92,NP_742174.1,102.00,3.72,255.92,trmF
trmE CDS,PP_0005,21.02,27.76,NP_742175.1,8.00,0.40,27.76,trmE
oxaA CDS,PP_0006,280.36,370.28,NP_742176.1,131.00,5.38,370.28,oxaA
yidD CDS,PP_0007,183.02,241.72,NP_742177.1,12.50,3.51,241.72,yidD
rnpA CDS,PP_0008,942.71,1245.06,NP_742178.1,106.00,18.09,1245.06,rnpA
rpmH CDS,PP_0009,2761.44,3647.09,NP_742179.1,103.50,52.99,3647.09,rpmH
dnaA CDS,PP_0010,313.77,414.41,NP_742180.1,132.50,6.02,414.41,dnaA
dnaN CDS,PP_0011,298.53,394.27,NP_742181.1,91.50,5.73,394.27,dnaN
recF CDS,PP_0012,181.07,239.15,NP_742182.1,55.50,3.47,239.15,recF
gyrB CDS,PP_0013,386.08,509.90,NP_742183.1,259.50,7.41,509.90,gyrB
transposase CDS,PP_0014,12.87,17.00,NP_742184.2,7.00,0.25,17.00,
transposon protein CDS,PP_0015,15.01,19.82,NP_742185.1,4.00,0.29,19.82,
hypothetical protein CDS,PP_0016,22.55,29.78,NP_742186.1,12.00,0.43,29.78,
transcriptional regulator CDS,PP_0017,330.17,436.07,NP_742187.1,33.00,6.34,436.07,
hypothetical protein CDS,PP_0018,865.22,1142.71,NP_742188.1,202.50,16.60,1142.71,
hypothetical protein CDS,PP_0019,620.93,820.07,NP_742189.1,120.50,11.91,820.07,
hypothetical protein CDS,PP_0020,328.94,434.44,NP_742190.1,80.00,6.31,434.44,
hypothetical protein CDS,PP_0021,62.37,82.37,NP_742191.1,16.00,1.20,82.37,
hypothetical protein CDS,PP_0022,87.32,115.32,NP_742192.2,4.00,1.68,115.32,
hypothetical protein CDS,PP_0023,2122.04,2802.62,NP_742193.1,76.00,40.72,2802.62,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.24,5.60,NP_742194.1,2.00,0.08,5.60,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,15.90,21.00,NP_742196.1,4.00,0.31,21.00,
membrane protein CDS,PP_0027,16.34,21.57,NP_742197.1,2.00,0.31,21.57,
hypothetical protein CDS,PP_0028,22.03,29.10,NP_742198.1,2.00,0.42,29.10,
czcR-I CDS,PP_0029,45.36,59.90,NP_742199.1,8.50,0.87,59.90,czcR-I
czrSA CDS,PP_0030,19.04,25.14,NP_742200.1,7.50,0.37,25.14,czrSA
hypothetical protein CDS,PP_0031,6.13,8.09,NP_742201.1,1.00,0.12,8.09,
hypothetical protein CDS,PP_0032,16.22,21.43,NP_742202.1,1.00,0.31,21.43,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.43,9.81,NP_742203.1,3.00,0.14,9.81,
bactoprenol glycosyl-transferase CDS,PP_0034,5.49,7.25,NP_742204.1,1.50,0.11,7.25,
bactoprenol-linked glycose transferase CDS,PP_0035,30.02,39.64,NP_742205.1,3.50,0.58,39.64,
transcriptional regulator CDS,PP_0036,3.72,4.91,NP_742206.1,1.00,0.07,4.91,
oprP CDS,PP_0037,2.79,3.69,NP_742207.1,1.00,0.05,3.69,oprP
hypothetical protein CDS,PP_0039,10.53,13.91,NP_742209.1,3.00,0.20,13.91,
hypothetical protein CDS,PP_0040,80.04,105.71,NP_742210.1,5.00,1.54,105.71,
cadA-I CDS,PP_0041,5.41,7.14,NP_742211.1,3.00,0.10,7.14,cadA-I
hypothetical protein CDS,PP_0042,0.00,0.00,NP_742212.2,0.00,0.00,0.00,
czcA-I CDS,PP_0043,3.42,4.51,NP_742213.1,3.00,0.07,4.51,czcA-I
czcB-I CDS,PP_0044,17.28,22.82,NP_742214.1,6.00,0.33,22.82,czcB-I
czcC-I CDS,PP_0045,0.00,0.00,NP_742215.1,0.00,0.00,0.00,czcC-I
opdT-I CDS,PP_0046,13.40,17.70,NP_742216.1,5.00,0.26,17.70,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,34.37,45.40,NP_742219.1,14.00,0.66,45.40,
hypothetical protein CDS,PP_0050,26.48,34.98,NP_742220.1,3.00,0.51,34.98,
sigma-54 dependent transcriptional regulator CDS,PP_0051,41.79,55.19,NP_742221.1,15.00,0.80,55.19,
beta-lactamase domain-containing protein CDS,PP_0052,8.14,10.75,NP_742222.1,2.00,0.16,10.75,
sulfide:quinone oxidoreductase CDS,PP_0053,8.52,11.25,NP_742223.1,3.00,0.16,11.25,
membrane protein CDS,PP_0054,0.00,0.00,NP_742224.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0055,28.39,37.50,NP_742225.1,7.00,0.54,37.50,
betA-I CDS,PP_0056,10.89,14.39,NP_742226.1,5.00,0.21,14.39,betA-I
major facilitator family transporter CDS,PP_0057,6.67,8.81,NP_742227.1,3.00,0.13,8.81,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,27.50,36.31,NP_742228.1,6.00,0.53,36.31,
gmhB CDS,PP_0059,71.63,94.60,NP_742229.1,10.50,1.37,94.60,gmhB
glyS CDS,PP_0060,193.68,255.79,NP_742230.1,110.50,3.72,255.79,glyS
glyQ CDS,PP_0061,216.57,286.03,NP_742231.1,57.00,4.16,286.03,glyQ
tag CDS,PP_0062,58.73,77.56,NP_742232.1,9.00,1.13,77.56,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,52.73,69.64,NP_742233.1,13.00,1.01,69.64,
hypothetical protein CDS,PP_0064,102.91,135.92,NP_742234.1,9.00,1.97,135.92,
trkA CDS,PP_0065,70.78,93.48,NP_742235.1,27.00,1.36,93.48,trkA
rsmB CDS,PP_0066,27.47,36.29,NP_742236.1,10.00,0.53,36.29,rsmB
fmt CDS,PP_0067,7.72,10.20,NP_742237.1,2.00,0.15,10.20,fmt
def-I CDS,PP_0068,127.88,168.89,NP_742238.1,18.00,2.45,168.89,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,3.28,4.33,NP_742239.1,1.00,0.06,4.33,
tsaC CDS,PP_0070,45.18,59.68,NP_742240.1,7.00,0.87,59.68,tsaC
hypothetical protein CDS,PP_0071,64.90,85.71,NP_742241.2,6.00,1.25,85.71,
qor-I CDS,PP_0072,187.83,248.07,NP_742242.1,51.00,3.60,248.07,qor-I
hemF CDS,PP_0073,35.54,46.94,NP_742243.1,9.00,0.68,46.94,hemF
aroE CDS,PP_0074,13.10,17.30,NP_742244.1,3.00,0.25,17.30,aroE
choline sulfate transporter CDS,PP_0075,0.00,0.00,NP_742245.1,0.00,0.00,0.00,
choline betaine-binding protein CDS,PP_0076,31.19,41.19,NP_742246.2,8.00,0.60,41.19,
betC CDS,PP_0077,0.00,0.00,NP_742247.1,0.00,0.00,0.00,betC
transcriptional regulator CDS,PP_0079,12.01,15.86,NP_742249.1,3.00,0.23,15.86,
hypothetical protein CDS,PP_0080,17.48,23.09,NP_742250.1,3.00,0.34,23.09,
hypothetical protein CDS,PP_0081,67.78,89.51,NP_742251.1,7.00,1.30,89.51,
trpA CDS,PP_0082,155.64,205.55,NP_742252.1,35.00,2.99,205.55,trpA
trpB CDS,PP_0083,440.62,581.94,NP_742253.1,149.00,8.45,581.94,trpB
trpI CDS,PP_0084,8.03,10.61,NP_742254.1,2.00,0.15,10.61,trpI
hypothetical protein CDS,PP_0085,29.46,38.91,NP_742255.1,4.00,0.57,38.91,
hypothetical protein CDS,PP_0086,200.10,264.28,NP_742256.1,12.00,3.84,264.28,
hypothetical protein CDS,PP_0087,532.10,702.75,NP_742257.1,39.00,10.21,702.75,
alkanal monooxygenase CDS,PP_0088,86.02,113.60,NP_742258.1,24.00,1.65,113.60,
osmC CDS,PP_0089,33.82,44.67,NP_742259.1,4.00,0.65,44.67,osmC
hypothetical protein CDS,PP_0090,84.89,112.12,NP_742260.1,7.00,1.63,112.12,
putative lipoprotein CDS,PP_0091,17.40,22.98,NP_742261.1,2.00,0.33,22.98,
putative lipoprotein CDS,PP_0092,8.70,11.49,NP_742262.1,1.00,0.17,11.49,
zinc protease CDS,PP_0093,13.38,17.67,NP_742263.2,4.00,0.26,17.67,
5'-nucleotidase CDS,PP_0094,55.33,73.07,NP_742264.1,10.00,1.06,73.07,
hypothetical protein CDS,PP_0095,45.93,60.65,NP_742265.1,7.00,0.88,60.65,
prlC CDS,PP_0096,114.97,151.85,NP_742266.1,65.50,2.21,151.85,prlC
hypothetical protein CDS,PP_0097,351.25,463.90,NP_742267.1,27.50,6.74,463.90,
hypothetical protein CDS,PP_0098,62.10,82.02,NP_742268.1,3.00,1.19,82.02,
hypothetical protein CDS,PP_0099,0.00,0.00,NP_742269.1,0.00,0.00,0.00,
cynT CDS,PP_0100,170.09,224.64,NP_742270.1,34.00,3.26,224.64,cynT
sulfate transporter CDS,PP_0101,7.12,9.40,NP_742271.1,3.00,0.14,9.40,
cytochrome c oxidase subunit 2 CDS,PP_0103,6.39,8.43,NP_742273.1,2.00,0.12,8.43,
ctaD CDS,PP_0104,6.80,8.98,NP_742274.1,3.00,0.13,8.98,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,0.00,0.00,NP_742275.1,0.00,0.00,0.00,
cytochrome c oxidase subunit 3 CDS,PP_0106,4.06,5.36,NP_742276.1,1.00,0.08,5.36,
hypothetical protein CDS,PP_0107,4.88,6.45,NP_742277.2,1.00,0.09,6.45,
hypothetical protein CDS,PP_0108,6.19,8.17,NP_742278.1,1.00,0.12,8.17,
membrane protein CDS,PP_0109,0.00,0.00,NP_742279.1,0.00,0.00,0.00,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,14.10,18.62,NP_742280.1,3.50,0.27,18.62,
electron transport protein SCO1/SenC CDS,PP_0111,71.13,93.94,NP_742281.1,12.50,1.36,93.94,
metQ CDS,PP_0112,341.03,450.41,NP_742282.1,73.00,6.54,450.41,metQ
metI CDS,PP_0113,80.40,106.18,NP_742283.1,15.00,1.54,106.18,metI
metN CDS,PP_0114,46.45,61.35,NP_742284.1,13.00,0.89,61.35,metN
katE CDS,PP_0115,10.12,13.36,NP_742285.1,6.00,0.19,13.36,katE
putative lipoprotein CDS,PP_0116,50.87,67.19,NP_742286.1,10.00,0.98,67.19,
znuB CDS,PP_0117,0.00,0.00,NP_742287.1,0.00,0.00,0.00,znuB
znuC CDS,PP_0118,9.31,12.29,NP_742288.1,2.00,0.18,12.29,znuC
zinc uptake regulation protein Zur CDS,PP_0119,29.65,39.15,NP_742289.2,4.00,0.57,39.15,
zinc ABC transporter CDS,PP_0120,19.81,26.17,NP_742290.1,5.00,0.38,26.17,
thrB CDS,PP_0121,94.69,125.05,NP_742291.1,25.00,1.82,125.05,thrB
hypothetical protein CDS,PP_0122,237.62,313.84,NP_742292.1,19.00,4.56,313.84,
