Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,65.87,78.28,NP_742171.1,175.00,15.13,78.28,parB
parA CDS,PP_0002,108.29,128.69,NP_742172.1,261.00,24.87,128.69,parA
rsmG CDS,PP_0003,51.24,60.89,NP_742173.1,101.50,11.77,60.89,rsmG
trmF CDS,PP_0004,90.39,107.41,NP_742174.1,521.50,20.76,107.41,trmF
trmE CDS,PP_0005,97.32,115.64,NP_742175.1,406.00,22.35,115.64,trmE
oxaA CDS,PP_0006,15.13,17.98,NP_742176.1,77.50,3.48,17.98,oxaA
yidD CDS,PP_0007,38.74,46.04,NP_742177.1,29.00,8.90,46.04,yidD
rnpA CDS,PP_0008,45.03,53.51,NP_742178.1,55.50,10.34,53.51,rnpA
rpmH CDS,PP_0009,38.95,46.28,NP_742179.1,16.00,8.94,46.28,rpmH
dnaA CDS,PP_0010,118.40,140.70,NP_742180.1,548.00,27.19,140.70,dnaA
dnaN CDS,PP_0011,129.19,153.52,NP_742181.1,434.00,29.67,153.52,dnaN
recF CDS,PP_0012,64.59,76.76,NP_742182.1,217.00,14.83,76.76,recF
gyrB CDS,PP_0013,41.54,49.36,NP_742183.1,306.00,9.54,49.36,gyrB
transposase CDS,PP_0014,7.63,9.07,NP_742184.2,45.50,1.75,9.07,
transposon protein CDS,PP_0015,16.77,19.93,NP_742185.1,49.00,3.85,19.93,
hypothetical protein CDS,PP_0016,33.17,39.42,NP_742186.1,193.50,7.62,39.42,
transcriptional regulator CDS,PP_0017,110.91,131.80,NP_742187.1,121.50,25.47,131.80,
hypothetical protein CDS,PP_0018,241.10,286.51,NP_742188.1,618.50,55.37,286.51,
hypothetical protein CDS,PP_0019,1222.09,1452.27,NP_742189.1,2599.50,280.66,1452.27,
hypothetical protein CDS,PP_0020,568.70,675.82,NP_742190.1,1516.00,130.61,675.82,
hypothetical protein CDS,PP_0021,25.25,30.01,NP_742191.1,71.00,5.80,30.01,
hypothetical protein CDS,PP_0022,225.05,267.44,NP_742192.2,113.00,51.69,267.44,
hypothetical protein CDS,PP_0023,389.76,463.16,NP_742193.1,153.00,89.51,463.16,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.32,2.76,NP_742194.1,12.00,0.53,2.76,
hypothetical protein CDS,PP_0025,2.15,2.55,NP_742195.1,1.00,0.49,2.55,
cobalt/cadmium/zinc exporter CDS,PP_0026,65.47,77.80,NP_742196.1,180.50,15.04,77.80,
membrane protein CDS,PP_0027,38.38,45.60,NP_742197.1,51.50,8.81,45.60,
hypothetical protein CDS,PP_0028,9.04,10.75,NP_742198.1,9.00,2.08,10.75,
czcR-I CDS,PP_0029,152.87,181.66,NP_742199.1,314.00,35.11,181.66,czcR-I
czrSA CDS,PP_0030,43.19,51.33,NP_742200.1,186.50,9.92,51.33,czrSA
hypothetical protein CDS,PP_0031,13.13,15.61,NP_742201.1,23.50,3.02,15.61,
hypothetical protein CDS,PP_0032,11.84,14.07,NP_742202.1,8.00,2.72,14.07,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.86,5.77,NP_742203.1,21.50,1.12,5.77,
bactoprenol glycosyl-transferase CDS,PP_0034,4.51,5.36,NP_742204.1,13.50,1.04,5.36,
bactoprenol-linked glycose transferase CDS,PP_0035,0.78,0.93,NP_742205.1,1.00,0.18,0.93,
transcriptional regulator CDS,PP_0036,1.70,2.02,NP_742206.1,5.00,0.39,2.02,
oprP CDS,PP_0037,6.37,7.57,NP_742207.1,25.00,1.46,7.57,oprP
hypothetical protein CDS,PP_0039,77.83,92.49,NP_742209.1,243.00,17.87,92.49,
hypothetical protein CDS,PP_0040,78.87,93.72,NP_742210.1,54.00,18.11,93.72,
cadA-I CDS,PP_0041,16.94,20.13,NP_742211.1,103.00,3.89,20.13,cadA-I
hypothetical protein CDS,PP_0042,13.19,15.67,NP_742212.2,13.00,3.03,15.67,
