Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,264.42,346.44,NP_742171.1,58.50,5.03,346.44,parB
parA CDS,PP_0002,306.41,401.46,NP_742172.1,61.50,5.83,401.46,parA
rsmG CDS,PP_0003,363.68,476.49,NP_742173.1,60.00,6.91,476.49,rsmG
trmF CDS,PP_0004,251.82,329.94,NP_742174.1,121.00,4.79,329.94,trmF
trmE CDS,PP_0005,43.17,56.56,NP_742175.1,15.00,0.82,56.56,trmE
oxaA CDS,PP_0006,281.35,368.62,NP_742176.1,120.00,5.35,368.62,oxaA
yidD CDS,PP_0007,561.41,735.56,NP_742177.1,35.00,10.67,735.56,yidD
rnpA CDS,PP_0008,1295.81,1697.79,NP_742178.1,133.00,24.64,1697.79,rnpA
rpmH CDS,PP_0009,2689.06,3523.23,NP_742179.1,92.00,51.13,3523.23,rpmH
dnaA CDS,PP_0010,369.68,484.37,NP_742180.1,142.50,7.03,484.37,dnaA
dnaN CDS,PP_0011,275.21,360.59,NP_742181.1,77.00,5.23,360.59,dnaN
recF CDS,PP_0012,269.85,353.56,NP_742182.1,75.50,5.13,353.56,recF
gyrB CDS,PP_0013,358.57,469.80,NP_742183.1,220.00,6.82,469.80,gyrB
transposase CDS,PP_0014,3.02,3.96,NP_742184.2,1.50,0.06,3.96,
transposon protein CDS,PP_0015,14.39,18.85,NP_742185.1,3.50,0.27,18.85,
hypothetical protein CDS,PP_0016,32.93,43.15,NP_742186.1,16.00,0.63,43.15,
transcriptional regulator CDS,PP_0017,197.29,258.50,NP_742187.1,18.00,3.75,258.50,
hypothetical protein CDS,PP_0018,145.10,190.12,NP_742188.1,31.00,2.76,190.12,
hypothetical protein CDS,PP_0019,254.03,332.83,NP_742189.1,45.00,4.83,332.83,
hypothetical protein CDS,PP_0020,198.20,259.68,NP_742190.1,44.00,3.77,259.68,
hypothetical protein CDS,PP_0021,51.25,67.14,NP_742191.1,12.00,0.97,67.14,
hypothetical protein CDS,PP_0022,71.74,94.00,NP_742192.2,3.00,1.36,94.00,
hypothetical protein CDS,PP_0023,244.71,320.62,NP_742193.1,8.00,4.65,320.62,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.32,3.04,NP_742194.1,1.00,0.04,3.04,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,43.55,57.06,NP_742196.1,10.00,0.83,57.06,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,58.46,76.59,NP_742199.1,10.00,1.11,76.59,czcR-I
czrSA CDS,PP_0030,16.68,21.86,NP_742200.1,6.00,0.32,21.86,czrSA
hypothetical protein CDS,PP_0031,13.42,17.58,NP_742201.1,2.00,0.26,17.58,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,0.00,0.00,NP_742203.1,0.00,0.00,0.00,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,9.39,12.31,NP_742205.1,1.00,0.18,12.31,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,3.06,4.01,NP_742207.1,1.00,0.06,4.01,oprP
hypothetical protein CDS,PP_0039,26.92,35.27,NP_742209.1,7.00,0.51,35.27,
hypothetical protein CDS,PP_0040,52.61,68.93,NP_742210.1,3.00,1.00,68.93,
cadA-I CDS,PP_0041,9.87,12.94,NP_742211.1,5.00,0.19,12.94,cadA-I
hypothetical protein CDS,PP_0042,12.18,15.96,NP_742212.2,1.00,0.23,15.96,
czcA-I CDS,PP_0043,6.24,8.18,NP_742213.1,5.00,0.12,8.18,czcA-I
czcB-I CDS,PP_0044,3.15,4.13,NP_742214.1,1.00,0.06,4.13,czcB-I
czcC-I CDS,PP_0045,3.10,4.06,NP_742215.1,1.00,0.06,4.06,czcC-I
opdT-I CDS,PP_0046,8.81,11.54,NP_742216.1,3.00,0.17,11.54,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,28.24,37.00,NP_742219.1,10.50,0.54,37.00,
hypothetical protein CDS,PP_0050,29.01,38.01,NP_742220.1,3.00,0.55,38.01,
sigma-54 dependent transcriptional regulator CDS,PP_0051,27.47,35.99,NP_742221.1,9.00,0.52,35.99,
beta-lactamase domain-containing protein CDS,PP_0052,71.34,93.47,NP_742222.1,16.00,1.36,93.47,
sulfide:quinone oxidoreductase CDS,PP_0053,34.20,44.81,NP_742223.1,11.00,0.65,44.81,
membrane protein CDS,PP_0054,18.40,24.10,NP_742224.1,4.00,0.35,24.10,
transcriptional regulator CDS,PP_0055,44.44,58.22,NP_742225.1,10.00,0.84,58.22,
betA-I CDS,PP_0056,42.97,56.30,NP_742226.1,18.00,0.82,56.30,betA-I
major facilitator family transporter CDS,PP_0057,12.18,15.96,NP_742227.1,5.00,0.23,15.96,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,105.42,138.13,NP_742228.1,21.00,2.00,138.13,
gmhB CDS,PP_0059,56.05,73.44,NP_742229.1,7.50,1.07,73.44,gmhB
glyS CDS,PP_0060,155.53,203.78,NP_742230.1,81.00,2.96,203.78,glyS
glyQ CDS,PP_0061,280.96,368.11,NP_742231.1,67.50,5.34,368.11,glyQ
tag CDS,PP_0062,110.80,145.17,NP_742232.1,15.50,2.11,145.17,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,104.42,136.82,NP_742233.1,23.50,1.99,136.82,
hypothetical protein CDS,PP_0064,81.42,106.68,NP_742234.1,6.50,1.55,106.68,
trkA CDS,PP_0065,104.82,137.34,NP_742235.1,36.50,1.99,137.34,trkA
rsmB CDS,PP_0066,40.63,53.24,NP_742236.1,13.50,0.77,53.24,rsmB
fmt CDS,PP_0067,61.32,80.35,NP_742237.1,14.50,1.17,80.35,fmt
def-I CDS,PP_0068,225.70,295.72,NP_742238.1,29.00,4.29,295.72,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,0.00,0.00,NP_742239.1,0.00,0.00,0.00,
tsaC CDS,PP_0070,84.86,111.18,NP_742240.1,12.00,1.61,111.18,tsaC
hypothetical protein CDS,PP_0071,82.95,108.68,NP_742241.2,7.00,1.58,108.68,
qor-I CDS,PP_0072,314.70,412.33,NP_742242.1,78.00,5.98,412.33,qor-I
hemF CDS,PP_0073,49.76,65.19,NP_742243.1,11.50,0.95,65.19,hemF
aroE CDS,PP_0074,69.35,90.87,NP_742244.1,14.50,1.32,90.87,aroE
choline sulfate transporter CDS,PP_0075,12.60,16.51,NP_742245.1,5.00,0.24,16.51,
choline betaine-binding protein CDS,PP_0076,55.52,72.74,NP_742246.2,13.00,1.06,72.74,
betC CDS,PP_0077,15.60,20.43,NP_742247.1,6.00,0.30,20.43,betC
transcriptional regulator CDS,PP_0079,26.31,34.47,NP_742249.1,6.00,0.50,34.47,
hypothetical protein CDS,PP_0080,28.73,37.65,NP_742250.1,4.50,0.55,37.65,
hypothetical protein CDS,PP_0081,26.52,34.74,NP_742251.1,2.50,0.50,34.74,
trpA CDS,PP_0082,63.33,82.97,NP_742252.1,13.00,1.20,82.97,trpA
trpB CDS,PP_0083,119.87,157.05,NP_742253.1,37.00,2.28,157.05,trpB
trpI CDS,PP_0084,26.39,34.58,NP_742254.1,6.00,0.50,34.58,trpI
hypothetical protein CDS,PP_0085,302.60,396.47,NP_742255.1,37.50,5.75,396.47,
hypothetical protein CDS,PP_0086,164.41,215.42,NP_742256.1,9.00,3.13,215.42,
hypothetical protein CDS,PP_0087,231.67,303.54,NP_742257.1,15.50,4.40,303.54,
alkanal monooxygenase CDS,PP_0088,86.38,113.17,NP_742258.1,22.00,1.64,113.17,
osmC CDS,PP_0089,162.10,212.38,NP_742259.1,17.50,3.08,212.38,osmC
hypothetical protein CDS,PP_0090,205.93,269.81,NP_742260.1,15.50,3.92,269.81,
putative lipoprotein CDS,PP_0091,100.08,131.12,NP_742261.1,10.50,1.90,131.12,
putative lipoprotein CDS,PP_0092,119.14,156.10,NP_742262.1,12.50,2.27,156.10,
zinc protease CDS,PP_0093,25.65,33.60,NP_742263.2,7.00,0.49,33.60,
5'-nucleotidase CDS,PP_0094,66.67,87.36,NP_742264.1,11.00,1.27,87.36,
hypothetical protein CDS,PP_0095,64.69,84.75,NP_742265.1,9.00,1.23,84.75,
prlC CDS,PP_0096,262.48,343.91,NP_742266.1,136.50,4.99,343.91,prlC
hypothetical protein CDS,PP_0097,272.85,357.50,NP_742267.1,19.50,5.19,357.50,
hypothetical protein CDS,PP_0098,90.71,118.85,NP_742268.1,4.00,1.72,118.85,
hypothetical protein CDS,PP_0099,11.18,14.65,NP_742269.1,3.00,0.21,14.65,
cynT CDS,PP_0100,800.14,1048.35,NP_742270.1,146.00,15.21,1048.35,cynT
sulfate transporter CDS,PP_0101,36.39,47.68,NP_742271.1,14.00,0.69,47.68,
