Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,104.08,133.38,NP_742171.1,18.50,1.59,133.38,parB
parA CDS,PP_0002,68.22,87.42,NP_742172.1,11.00,1.04,87.42,parA
rsmG CDS,PP_0003,94.31,120.86,NP_742173.1,12.50,1.44,120.86,rsmG
trmF CDS,PP_0004,33.68,43.16,NP_742174.1,13.00,0.51,43.16,trmF
trmE CDS,PP_0005,60.90,78.05,NP_742175.1,17.00,0.93,78.05,trmE
oxaA CDS,PP_0006,13.13,16.83,NP_742176.1,4.50,0.20,16.83,oxaA
yidD CDS,PP_0007,99.83,127.93,NP_742177.1,5.00,1.53,127.93,yidD
rnpA CDS,PP_0008,36.38,46.62,NP_742178.1,3.00,0.56,46.62,rnpA
rpmH CDS,PP_0009,54.57,69.94,NP_742179.1,1.50,0.83,69.94,rpmH
dnaA CDS,PP_0010,72.66,93.11,NP_742180.1,22.50,1.11,93.11,dnaA
dnaN CDS,PP_0011,46.71,59.86,NP_742181.1,10.50,0.71,59.86,dnaN
recF CDS,PP_0012,62.28,79.82,NP_742182.1,14.00,0.95,79.82,recF
gyrB CDS,PP_0013,56.80,72.80,NP_742183.1,28.00,0.87,72.80,gyrB
transposase CDS,PP_0014,10.03,12.85,NP_742184.2,4.00,0.15,12.85,
transposon protein CDS,PP_0015,35.81,45.90,NP_742185.1,7.00,0.55,45.90,
hypothetical protein CDS,PP_0016,51.24,65.67,NP_742186.1,20.00,0.78,65.67,
transcriptional regulator CDS,PP_0017,136.43,174.84,NP_742187.1,10.00,2.08,174.84,
hypothetical protein CDS,PP_0018,393.27,503.99,NP_742188.1,67.50,6.01,503.99,
hypothetical protein CDS,PP_0019,1440.43,1845.94,NP_742189.1,205.00,22.01,1845.94,
hypothetical protein CDS,PP_0020,726.07,930.48,NP_742190.1,129.50,11.09,930.48,
hypothetical protein CDS,PP_0021,26.58,34.06,NP_742191.1,5.00,0.41,34.06,
hypothetical protein CDS,PP_0022,267.90,343.32,NP_742192.2,9.00,4.09,343.32,
hypothetical protein CDS,PP_0023,6206.01,7953.16,NP_742193.1,163.00,94.81,7953.16,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.89,3.71,NP_742194.1,1.00,0.04,3.71,
hypothetical protein CDS,PP_0025,32.10,41.14,NP_742195.1,1.00,0.49,41.14,
cobalt/cadmium/zinc exporter CDS,PP_0026,140.95,180.63,NP_742196.1,26.00,2.15,180.63,
membrane protein CDS,PP_0027,66.82,85.64,NP_742197.1,6.00,1.02,85.64,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,185.55,237.78,NP_742199.1,25.50,2.83,237.78,czcR-I
czrSA CDS,PP_0030,36.34,46.57,NP_742200.1,10.50,0.56,46.57,czrSA
hypothetical protein CDS,PP_0031,8.35,10.70,NP_742201.1,1.00,0.13,10.70,
hypothetical protein CDS,PP_0032,66.37,85.06,NP_742202.1,3.00,1.01,85.06,
undecaprenyl-glycosyl transferase CDS,PP_0033,13.50,17.30,NP_742203.1,4.00,0.21,17.30,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,0.00,0.00,NP_742206.1,0.00,0.00,0.00,
oprP CDS,PP_0037,3.81,4.88,NP_742207.1,1.00,0.06,4.88,oprP
hypothetical protein CDS,PP_0039,38.30,49.08,NP_742209.1,8.00,0.59,49.08,
hypothetical protein CDS,PP_0040,371.09,475.56,NP_742210.1,17.00,5.67,475.56,
cadA-I CDS,PP_0041,22.12,28.35,NP_742211.1,9.00,0.34,28.35,cadA-I
hypothetical protein CDS,PP_0042,15.16,19.43,NP_742212.2,1.00,0.23,19.43,
czcA-I CDS,PP_0043,6.21,7.96,NP_742213.1,4.00,0.09,7.96,czcA-I
czcB-I CDS,PP_0044,19.63,25.16,NP_742214.1,5.00,0.30,25.16,czcB-I
czcC-I CDS,PP_0045,3.86,4.95,NP_742215.1,1.00,0.06,4.95,czcC-I
opdT-I CDS,PP_0046,0.00,0.00,NP_742216.1,0.00,0.00,0.00,opdT-I
czcR-II CDS,PP_0047,0.00,0.00,NP_742217.1,0.00,0.00,0.00,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,128.90,165.19,NP_742219.1,38.50,1.97,165.19,
hypothetical protein CDS,PP_0050,12.04,15.43,NP_742220.1,1.00,0.18,15.43,
sigma-54 dependent transcriptional regulator CDS,PP_0051,15.19,19.47,NP_742221.1,4.00,0.23,19.47,
beta-lactamase domain-containing protein CDS,PP_0052,283.04,362.72,NP_742222.1,51.00,4.32,362.72,
sulfide:quinone oxidoreductase CDS,PP_0053,98.69,126.48,NP_742223.1,25.50,1.51,126.48,
membrane protein CDS,PP_0054,14.31,18.34,NP_742224.1,2.50,0.22,18.34,
transcriptional regulator CDS,PP_0055,11.06,14.18,NP_742225.1,2.00,0.17,14.18,
betA-I CDS,PP_0056,433.80,555.93,NP_742226.1,146.00,6.63,555.93,betA-I
major facilitator family transporter CDS,PP_0057,745.82,955.79,NP_742227.1,246.00,11.39,955.79,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,31.24,40.04,NP_742228.1,5.00,0.48,40.04,
gmhB CDS,PP_0059,9.30,11.92,NP_742229.1,1.00,0.14,11.92,gmhB
glyS CDS,PP_0060,19.12,24.50,NP_742230.1,8.00,0.29,24.50,glyS
glyQ CDS,PP_0061,36.27,46.48,NP_742231.1,7.00,0.55,46.48,glyQ
tag CDS,PP_0062,17.80,22.81,NP_742232.1,2.00,0.27,22.81,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,11.06,14.18,NP_742233.1,2.00,0.17,14.18,
hypothetical protein CDS,PP_0064,163.72,209.81,NP_742234.1,10.50,2.50,209.81,
trkA CDS,PP_0065,58.98,75.59,NP_742235.1,16.50,0.90,75.59,trkA
rsmB CDS,PP_0066,11.24,14.40,NP_742236.1,3.00,0.17,14.40,rsmB
fmt CDS,PP_0067,5.26,6.75,NP_742237.1,1.00,0.08,6.75,fmt
def-I CDS,PP_0068,48.44,62.07,NP_742238.1,5.00,0.74,62.07,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,24.60,31.53,NP_742239.1,5.50,0.38,31.53,
tsaC CDS,PP_0070,74.82,95.88,NP_742240.1,8.50,1.14,95.88,tsaC
hypothetical protein CDS,PP_0071,14.75,18.90,NP_742241.2,1.00,0.23,18.90,
qor-I CDS,PP_0072,215.95,276.74,NP_742242.1,43.00,3.30,276.74,qor-I
hemF CDS,PP_0073,16.16,20.70,NP_742243.1,3.00,0.25,20.70,hemF
aroE CDS,PP_0074,17.86,22.89,NP_742244.1,3.00,0.27,22.89,aroE
choline sulfate transporter CDS,PP_0075,15.68,20.10,NP_742245.1,5.00,0.24,20.10,
choline betaine-binding protein CDS,PP_0076,74.42,95.37,NP_742246.2,14.00,1.14,95.37,
betC CDS,PP_0077,19.41,24.88,NP_742247.1,6.00,0.30,24.88,betC
transcriptional regulator CDS,PP_0079,10.91,13.99,NP_742249.1,2.00,0.17,13.99,
hypothetical protein CDS,PP_0080,31.79,40.74,NP_742250.1,4.00,0.49,40.74,
hypothetical protein CDS,PP_0081,79.22,101.52,NP_742251.1,6.00,1.21,101.52,
trpA CDS,PP_0082,45.48,58.28,NP_742252.1,7.50,0.69,58.28,trpA
trpB CDS,PP_0083,54.44,69.76,NP_742253.1,13.50,0.83,69.76,trpB
trpI CDS,PP_0084,21.90,28.07,NP_742254.1,4.00,0.33,28.07,trpI
hypothetical protein CDS,PP_0085,231.01,296.05,NP_742255.1,23.00,3.53,296.05,
hypothetical protein CDS,PP_0086,1523.48,1952.37,NP_742256.1,67.00,23.27,1952.37,
hypothetical protein CDS,PP_0087,762.77,977.51,NP_742257.1,41.00,11.65,977.51,
alkanal monooxygenase CDS,PP_0088,29.32,37.58,NP_742258.1,6.00,0.45,37.58,
osmC CDS,PP_0089,0.00,0.00,NP_742259.1,0.00,0.00,0.00,osmC
hypothetical protein CDS,PP_0090,347.28,445.05,NP_742260.1,21.00,5.31,445.05,
putative lipoprotein CDS,PP_0091,616.90,790.58,NP_742261.1,52.00,9.42,790.58,
putative lipoprotein CDS,PP_0092,11.86,15.20,NP_742262.1,1.00,0.18,15.20,
zinc protease CDS,PP_0093,22.80,29.22,NP_742263.2,5.00,0.35,29.22,
5'-nucleotidase CDS,PP_0094,98.08,125.69,NP_742264.1,13.00,1.50,125.69,
hypothetical protein CDS,PP_0095,44.73,57.32,NP_742265.1,5.00,0.68,57.32,
prlC CDS,PP_0096,132.84,170.24,NP_742266.1,55.50,2.03,170.24,prlC
hypothetical protein CDS,PP_0097,243.83,312.48,NP_742267.1,14.00,3.73,312.48,
hypothetical protein CDS,PP_0098,70.57,90.43,NP_742268.1,2.50,1.08,90.43,
hypothetical protein CDS,PP_0099,18.55,23.77,NP_742269.1,4.00,0.28,23.77,
cynT CDS,PP_0100,361.54,463.32,NP_742270.1,53.00,5.52,463.32,cynT
sulfate transporter CDS,PP_0101,16.18,20.73,NP_742271.1,5.00,0.25,20.73,
cytochrome c oxidase subunit 2 CDS,PP_0103,757.63,970.92,NP_742273.1,174.00,11.57,970.92,
ctaD CDS,PP_0104,491.15,629.42,NP_742274.1,159.00,7.50,629.42,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,428.78,549.50,NP_742275.1,49.50,6.55,549.50,
cytochrome c oxidase subunit 3 CDS,PP_0106,746.68,956.89,NP_742276.1,135.00,11.41,956.89,
hypothetical protein CDS,PP_0107,139.76,179.10,NP_742277.2,21.00,2.14,179.10,
hypothetical protein CDS,PP_0108,126.59,162.22,NP_742278.1,15.00,1.93,162.22,
membrane protein CDS,PP_0109,188.73,241.86,NP_742279.1,41.50,2.88,241.86,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,101.64,130.25,NP_742280.1,18.50,1.55,130.25,
electron transport protein SCO1/SenC CDS,PP_0111,197.86,253.56,NP_742281.1,25.50,3.02,253.56,
metQ CDS,PP_0112,165.63,212.26,NP_742282.1,26.00,2.53,212.26,metQ
metI CDS,PP_0113,21.93,28.10,NP_742283.1,3.00,0.33,28.10,metI
metN CDS,PP_0114,34.11,43.71,NP_742284.1,7.00,0.52,43.71,metN
katE CDS,PP_0115,13.80,17.68,NP_742285.1,6.00,0.21,17.68,katE
putative lipoprotein CDS,PP_0116,131.81,168.91,NP_742286.1,19.00,2.01,168.91,
znuB CDS,PP_0117,6.27,8.04,NP_742287.1,1.00,0.10,8.04,znuB
znuC CDS,PP_0118,50.76,65.06,NP_742288.1,8.00,0.78,65.06,znuC
zinc uptake regulation protein Zur CDS,PP_0119,20.21,25.90,NP_742289.2,2.00,0.31,25.90,
zinc ABC transporter CDS,PP_0120,48.63,62.32,NP_742290.1,9.00,0.74,62.32,
thrB CDS,PP_0121,72.30,92.66,NP_742291.1,14.00,1.10,92.66,thrB
hypothetical protein CDS,PP_0122,255.81,327.82,NP_742292.1,15.00,3.91,327.82,
polA CDS,PP_0123,23.23,29.78,NP_742293.1,13.00,0.35,29.78,polA
engB CDS,PP_0124,240.53,308.25,NP_742294.1,31.00,3.67,308.25,engB
cytochrome c-type protein CDS,PP_0125,551.13,706.28,NP_742295.1,34.00,8.42,706.28,
cc CDS,PP_0126,349.69,448.13,NP_742296.1,44.00,5.34,448.13,cc
dsbA CDS,PP_0127,166.82,213.78,NP_742297.1,21.50,2.55,213.78,dsbA
hypothetical protein CDS,PP_0128,43.08,55.21,NP_742298.1,7.50,0.66,55.21,
GGDEF domain-containing protein CDS,PP_0129,5.07,6.50,NP_742299.1,2.00,0.08,6.50,
amiD CDS,PP_0130,37.35,47.86,NP_742300.1,6.00,0.57,47.86,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,30.54,39.14,NP_742301.1,10.00,0.47,39.14,
kinB CDS,PP_0132,46.85,60.05,NP_742302.1,17.00,0.72,60.05,kinB
algB CDS,PP_0133,167.73,214.95,NP_742303.1,46.00,2.56,214.95,algB
hypothetical protein CDS,PP_0134,11.95,15.31,NP_742304.1,2.00,0.18,15.31,
hypothetical protein CDS,PP_0135,0.00,0.00,NP_742305.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0136,62.57,80.18,NP_742306.1,6.00,0.96,80.18,
