Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,197.07,217.61,NP_742171.1,693.50,59.91,217.61,parB
parA CDS,PP_0002,293.80,324.43,NP_742172.1,938.00,89.32,324.43,parA
rsmG CDS,PP_0003,207.11,228.70,NP_742173.1,543.50,62.96,228.70,rsmG
trmF CDS,PP_0004,207.38,229.00,NP_742174.1,1585.00,63.05,229.00,trmF
trmE CDS,PP_0005,128.29,141.66,NP_742175.1,709.00,39.00,141.66,trmE
oxaA CDS,PP_0006,107.97,119.23,NP_742176.1,732.50,32.82,119.23,oxaA
yidD CDS,PP_0007,139.16,153.67,NP_742177.1,138.00,42.31,153.67,yidD
rnpA CDS,PP_0008,236.13,260.74,NP_742178.1,385.50,71.79,260.74,rnpA
rpmH CDS,PP_0009,725.84,801.51,NP_742179.1,395.00,220.66,801.51,rpmH
dnaA CDS,PP_0010,290.80,321.12,NP_742180.1,1783.00,88.41,321.12,dnaA
dnaN CDS,PP_0011,426.49,470.95,NP_742181.1,1898.00,129.66,470.95,dnaN
recF CDS,PP_0012,177.85,196.39,NP_742182.1,791.50,54.07,196.39,recF
gyrB CDS,PP_0013,270.26,298.43,NP_742183.1,2637.50,82.16,298.43,gyrB
transposase CDS,PP_0014,10.13,11.19,NP_742184.2,80.00,3.08,11.19,
transposon protein CDS,PP_0015,28.17,31.10,NP_742185.1,109.00,8.56,31.10,
hypothetical protein CDS,PP_0016,42.51,46.94,NP_742186.1,328.50,12.92,46.94,
transcriptional regulator CDS,PP_0017,333.86,368.67,NP_742187.1,484.50,101.50,368.67,
hypothetical protein CDS,PP_0018,616.06,680.28,NP_742188.1,2093.50,187.29,680.28,
hypothetical protein CDS,PP_0019,830.46,917.03,NP_742189.1,2340.00,252.47,917.03,
hypothetical protein CDS,PP_0020,365.74,403.86,NP_742190.1,1291.50,111.19,403.86,
hypothetical protein CDS,PP_0021,45.37,50.10,NP_742191.1,169.00,13.79,50.10,
hypothetical protein CDS,PP_0022,198.46,219.15,NP_742192.2,132.00,60.33,219.15,
hypothetical protein CDS,PP_0023,1317.28,1454.61,NP_742193.1,685.00,400.47,1454.61,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.68,5.16,NP_742194.1,32.00,1.42,5.16,
hypothetical protein CDS,PP_0025,8.11,8.95,NP_742195.1,5.00,2.46,8.95,
cobalt/cadmium/zinc exporter CDS,PP_0026,158.26,174.76,NP_742196.1,578.00,48.11,174.76,
membrane protein CDS,PP_0027,30.94,34.16,NP_742197.1,55.00,9.41,34.16,
hypothetical protein CDS,PP_0028,8.34,9.21,NP_742198.1,11.00,2.54,9.21,
czcR-I CDS,PP_0029,117.24,129.46,NP_742199.1,319.00,35.64,129.46,czcR-I
czrSA CDS,PP_0030,84.79,93.63,NP_742200.1,485.00,25.78,93.63,czrSA
hypothetical protein CDS,PP_0031,7.59,8.39,NP_742201.1,18.00,2.31,8.39,
hypothetical protein CDS,PP_0032,3.35,3.70,NP_742202.1,3.00,1.02,3.70,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.25,8.00,NP_742203.1,42.50,2.20,8.00,
bactoprenol glycosyl-transferase CDS,PP_0034,3.78,4.18,NP_742204.1,15.00,1.15,4.18,
bactoprenol-linked glycose transferase CDS,PP_0035,2.66,2.93,NP_742205.1,4.50,0.81,2.93,
transcriptional regulator CDS,PP_0036,3.58,3.96,NP_742206.1,14.00,1.09,3.96,
oprP CDS,PP_0037,5.00,5.52,NP_742207.1,26.00,1.52,5.52,oprP
hypothetical protein CDS,PP_0039,32.88,36.31,NP_742209.1,136.00,10.00,36.31,
hypothetical protein CDS,PP_0040,89.31,98.62,NP_742210.1,81.00,27.15,98.62,
cadA-I CDS,PP_0041,9.56,10.56,NP_742211.1,77.00,2.91,10.56,cadA-I
hypothetical protein CDS,PP_0042,8.42,9.30,NP_742212.2,11.00,2.56,9.30,
czcA-I CDS,PP_0043,7.10,7.84,NP_742213.1,90.50,2.16,7.84,czcA-I
czcB-I CDS,PP_0044,11.60,12.81,NP_742214.1,58.50,3.53,12.81,czcB-I
czcC-I CDS,PP_0045,5.46,6.03,NP_742215.1,28.00,1.66,6.03,czcC-I
opdT-I CDS,PP_0046,2.95,3.26,NP_742216.1,16.00,0.90,3.26,opdT-I
czcR-II CDS,PP_0047,2.94,3.25,NP_742217.1,8.00,0.89,3.25,czcR-II
hypothetical protein CDS,PP_0048,2.30,2.54,NP_742218.1,3.00,0.70,2.54,
hypothetical protein CDS,PP_0049,171.55,189.44,NP_742219.1,1014.50,52.15,189.44,
hypothetical protein CDS,PP_0050,20.06,22.16,NP_742220.1,33.00,6.10,22.16,
sigma-54 dependent transcriptional regulator CDS,PP_0051,53.72,59.32,NP_742221.1,280.00,16.33,59.32,
beta-lactamase domain-containing protein CDS,PP_0052,160.20,176.90,NP_742222.1,571.50,48.70,176.90,
sulfide:quinone oxidoreductase CDS,PP_0053,119.15,131.57,NP_742223.1,609.50,36.22,131.57,
membrane protein CDS,PP_0054,61.73,68.16,NP_742224.1,213.50,18.77,68.16,
transcriptional regulator CDS,PP_0055,49.59,54.76,NP_742225.1,177.50,15.07,54.76,
betA-I CDS,PP_0056,221.51,244.60,NP_742226.1,1476.00,67.34,244.60,betA-I
major facilitator family transporter CDS,PP_0057,52.22,57.66,NP_742227.1,341.00,15.87,57.66,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,48.29,53.32,NP_742228.1,153.00,14.68,53.32,
gmhB CDS,PP_0059,75.64,83.53,NP_742229.1,161.00,23.00,83.53,gmhB
glyS CDS,PP_0060,178.18,196.75,NP_742230.1,1476.00,54.17,196.75,glyS
glyQ CDS,PP_0061,254.88,281.45,NP_742231.1,974.00,77.49,281.45,glyQ
tag CDS,PP_0062,95.50,105.45,NP_742232.1,212.50,29.03,105.45,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,74.17,81.90,NP_742233.1,265.50,22.55,81.90,
hypothetical protein CDS,PP_0064,54.34,60.00,NP_742234.1,69.00,16.52,60.00,
trkA CDS,PP_0065,62.02,68.48,NP_742235.1,343.50,18.85,68.48,trkA
rsmB CDS,PP_0066,40.59,44.82,NP_742236.1,214.50,12.34,44.82,rsmB
fmt CDS,PP_0067,47.86,52.85,NP_742237.1,180.00,14.55,52.85,fmt
def-I CDS,PP_0068,165.38,182.62,NP_742238.1,338.00,50.28,182.62,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,47.56,52.52,NP_742239.1,210.50,14.46,52.52,
tsaC CDS,PP_0070,111.37,122.98,NP_742240.1,250.50,33.86,122.98,tsaC
hypothetical protein CDS,PP_0071,50.66,55.94,NP_742241.2,68.00,15.40,55.94,
qor-I CDS,PP_0072,400.52,442.27,NP_742242.1,1579.00,121.76,442.27,qor-I
hemF CDS,PP_0073,76.71,84.70,NP_742243.1,282.00,23.32,84.70,hemF
aroE CDS,PP_0074,46.91,51.80,NP_742244.1,156.00,14.26,51.80,aroE
choline sulfate transporter CDS,PP_0075,15.68,17.32,NP_742245.1,99.00,4.77,17.32,
choline betaine-binding protein CDS,PP_0076,55.57,61.37,NP_742246.2,207.00,16.90,61.37,
betC CDS,PP_0077,8.99,9.93,NP_742247.1,55.00,2.73,9.93,betC
transcriptional regulator CDS,PP_0079,14.61,16.13,NP_742249.1,53.00,4.44,16.13,
hypothetical protein CDS,PP_0080,23.88,26.37,NP_742250.1,59.50,7.26,26.37,
hypothetical protein CDS,PP_0081,45.01,49.71,NP_742251.1,67.50,13.68,49.71,
trpA CDS,PP_0082,150.37,166.05,NP_742252.1,491.00,45.72,166.05,trpA
trpB CDS,PP_0083,211.21,233.23,NP_742253.1,1037.00,64.21,233.23,trpB
trpI CDS,PP_0084,28.21,31.15,NP_742254.1,102.00,8.58,31.15,trpI
hypothetical protein CDS,PP_0085,113.64,125.48,NP_742255.1,224.00,34.55,125.48,
hypothetical protein CDS,PP_0086,992.86,1096.37,NP_742256.1,864.50,301.84,1096.37,
hypothetical protein CDS,PP_0087,864.02,954.10,NP_742257.1,919.50,262.67,954.10,
alkanal monooxygenase CDS,PP_0088,97.50,107.67,NP_742258.1,395.00,29.64,107.67,
osmC CDS,PP_0089,12.52,13.83,NP_742259.1,21.50,3.81,13.83,osmC
hypothetical protein CDS,PP_0090,198.79,219.52,NP_742260.1,238.00,60.44,219.52,
putative lipoprotein CDS,PP_0091,145.01,160.13,NP_742261.1,242.00,44.08,160.13,
putative lipoprotein CDS,PP_0092,42.84,47.31,NP_742262.1,71.50,13.02,47.31,
zinc protease CDS,PP_0093,27.64,30.52,NP_742263.2,120.00,8.40,30.52,
5'-nucleotidase CDS,PP_0094,50.68,55.96,NP_742264.1,133.00,15.41,55.96,
hypothetical protein CDS,PP_0095,54.22,59.88,NP_742265.1,120.00,16.48,59.88,
prlC CDS,PP_0096,241.73,266.92,NP_742266.1,1999.50,73.49,266.92,prlC
hypothetical protein CDS,PP_0097,235.32,259.85,NP_742267.1,267.50,71.54,259.85,
hypothetical protein CDS,PP_0098,68.43,75.57,NP_742268.1,48.00,20.80,75.57,
hypothetical protein CDS,PP_0099,5.15,5.69,NP_742269.1,22.00,1.57,5.69,
cynT CDS,PP_0100,521.98,576.40,NP_742270.1,1515.00,158.69,576.40,cynT
sulfate transporter CDS,PP_0101,11.11,12.27,NP_742271.1,68.00,3.38,12.27,
cytochrome c oxidase subunit 2 CDS,PP_0103,103.69,114.50,NP_742273.1,471.50,31.52,114.50,
ctaD CDS,PP_0104,61.16,67.54,NP_742274.1,392.00,18.59,67.54,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,61.91,68.36,NP_742275.1,141.50,18.82,68.36,
cytochrome c oxidase subunit 3 CDS,PP_0106,122.22,134.96,NP_742276.1,437.50,37.16,134.96,
hypothetical protein CDS,PP_0107,40.84,45.10,NP_742277.2,121.50,12.42,45.10,
hypothetical protein CDS,PP_0108,31.12,34.36,NP_742278.1,73.00,9.46,34.36,
membrane protein CDS,PP_0109,32.73,36.14,NP_742279.1,142.50,9.95,36.14,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,44.26,48.87,NP_742280.1,159.50,13.46,48.87,
electron transport protein SCO1/SenC CDS,PP_0111,111.30,122.90,NP_742281.1,284.00,33.84,122.90,
metQ CDS,PP_0112,313.39,346.06,NP_742282.1,974.00,95.27,346.06,metQ
metI CDS,PP_0113,104.66,115.57,NP_742283.1,283.50,31.82,115.57,metI
metN CDS,PP_0114,82.32,90.90,NP_742284.1,334.50,25.03,90.90,metN
katE CDS,PP_0115,10.86,11.99,NP_742285.1,93.50,3.30,11.99,katE
putative lipoprotein CDS,PP_0116,102.14,112.78,NP_742286.1,291.50,31.05,112.78,
znuB CDS,PP_0117,31.37,34.64,NP_742287.1,99.00,9.54,34.64,znuB
znuC CDS,PP_0118,35.90,39.64,NP_742288.1,112.00,10.91,39.64,znuC
zinc uptake regulation protein Zur CDS,PP_0119,42.37,46.78,NP_742289.2,83.00,12.88,46.78,
zinc ABC transporter CDS,PP_0120,57.45,63.44,NP_742290.1,210.50,17.46,63.44,
thrB CDS,PP_0121,89.34,98.66,NP_742291.1,342.50,27.16,98.66,thrB
hypothetical protein CDS,PP_0122,223.09,246.35,NP_742292.1,259.00,67.82,246.35,
polA CDS,PP_0123,84.04,92.81,NP_742293.1,931.00,25.55,92.81,polA
engB CDS,PP_0124,240.23,265.28,NP_742294.1,613.00,73.03,265.28,engB
cytochrome c-type protein CDS,PP_0125,345.09,381.07,NP_742295.1,421.50,104.91,381.07,
cc CDS,PP_0126,161.97,178.85,NP_742296.1,403.50,49.24,178.85,cc
dsbA CDS,PP_0127,358.78,396.19,NP_742297.1,915.50,109.07,396.19,dsbA
hypothetical protein CDS,PP_0128,111.56,123.19,NP_742298.1,384.50,33.92,123.19,
GGDEF domain-containing protein CDS,PP_0129,79.75,88.06,NP_742299.1,623.00,24.24,88.06,
amiD CDS,PP_0130,55.34,61.11,NP_742300.1,176.00,16.82,61.11,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,26.92,29.73,NP_742301.1,174.50,8.18,29.73,
kinB CDS,PP_0132,44.90,49.58,NP_742302.1,322.50,13.65,49.58,kinB
algB CDS,PP_0133,117.50,129.75,NP_742303.1,638.00,35.72,129.75,algB
hypothetical protein CDS,PP_0134,15.09,16.66,NP_742304.1,50.00,4.59,16.66,
hypothetical protein CDS,PP_0135,45.17,49.88,NP_742305.1,29.50,13.73,49.88,
hypothetical protein CDS,PP_0136,33.71,37.22,NP_742306.1,64.00,10.25,37.22,
gltP CDS,PP_0137,12.69,14.02,NP_742307.1,68.00,3.86,14.02,gltP
membrane protein CDS,PP_0138,38.62,42.65,NP_742308.1,191.50,11.74,42.65,
lipoprotein CDS,PP_0139,71.38,78.82,NP_742309.1,183.00,21.70,78.82,
hypothetical protein CDS,PP_0140,60.76,67.10,NP_742310.1,230.00,18.47,67.10,
ABC transporter ATP-binding protein CDS,PP_0141,52.62,58.11,NP_742311.1,168.00,16.00,58.11,
ABC transporter permease CDS,PP_0142,48.45,53.51,NP_742312.1,221.50,14.73,53.51,
membrane protein CDS,PP_0143,25.87,28.57,NP_742313.1,107.00,7.87,28.57,
insulinase family metalloprotease CDS,PP_0144,37.55,41.47,NP_742314.1,213.00,11.42,41.47,
yjbB CDS,PP_0145,42.47,46.89,NP_742315.1,284.00,12.91,46.89,yjbB
ygdQ CDS,PP_0146,71.50,78.95,NP_742316.1,230.00,21.74,78.95,ygdQ
