Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,41.57,50.04,NP_742171.1,83.00,7.17,50.04,parB
parA CDS,PP_0002,114.27,137.56,NP_742172.1,207.00,19.71,137.56,parA
rsmG CDS,PP_0003,65.82,79.23,NP_742173.1,98.00,11.35,79.23,rsmG
trmF CDS,PP_0004,78.17,94.11,NP_742174.1,339.00,13.48,94.11,trmF
trmE CDS,PP_0005,128.52,154.71,NP_742175.1,403.00,22.17,154.71,trmE
oxaA CDS,PP_0006,18.05,21.74,NP_742176.1,69.50,3.11,21.74,oxaA
yidD CDS,PP_0007,19.55,23.54,NP_742177.1,11.00,3.37,23.54,yidD
rnpA CDS,PP_0008,24.29,29.24,NP_742178.1,22.50,4.19,29.24,rnpA
rpmH CDS,PP_0009,29.15,35.09,NP_742179.1,9.00,5.03,35.09,rpmH
dnaA CDS,PP_0010,86.95,104.68,NP_742180.1,302.50,15.00,104.68,dnaA
dnaN CDS,PP_0011,91.88,110.61,NP_742181.1,232.00,15.85,110.61,dnaN
recF CDS,PP_0012,68.51,82.48,NP_742182.1,173.00,11.82,82.48,recF
gyrB CDS,PP_0013,34.40,41.42,NP_742183.1,190.50,5.93,41.42,gyrB
transposase CDS,PP_0014,5.80,6.99,NP_742184.2,26.00,1.00,6.99,
transposon protein CDS,PP_0015,18.67,22.48,NP_742185.1,41.00,3.22,22.48,
hypothetical protein CDS,PP_0016,43.56,52.44,NP_742186.1,191.00,7.51,52.44,
transcriptional regulator CDS,PP_0017,117.81,141.82,NP_742187.1,97.00,20.32,141.82,
hypothetical protein CDS,PP_0018,474.04,570.66,NP_742188.1,914.00,81.76,570.66,
hypothetical protein CDS,PP_0019,1508.05,1815.44,NP_742189.1,2411.00,260.10,1815.44,
hypothetical protein CDS,PP_0020,490.12,590.02,NP_742190.1,982.00,84.53,590.02,
hypothetical protein CDS,PP_0021,17.51,21.08,NP_742191.1,37.00,3.02,21.08,
hypothetical protein CDS,PP_0022,532.61,641.17,NP_742192.2,201.00,91.86,641.17,
hypothetical protein CDS,PP_0023,647.35,779.30,NP_742193.1,191.00,111.65,779.30,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.32,2.79,NP_742194.1,9.00,0.40,2.79,
hypothetical protein CDS,PP_0025,2.86,3.44,NP_742195.1,1.00,0.49,3.44,
cobalt/cadmium/zinc exporter CDS,PP_0026,71.42,85.98,NP_742196.1,148.00,12.32,85.98,
membrane protein CDS,PP_0027,22.31,26.85,NP_742197.1,22.50,3.85,26.85,
hypothetical protein CDS,PP_0028,4.68,5.63,NP_742198.1,3.50,0.81,5.63,
czcR-I CDS,PP_0029,97.48,117.35,NP_742199.1,150.50,16.81,117.35,czcR-I
czrSA CDS,PP_0030,49.61,59.72,NP_742200.1,161.00,8.56,59.72,czrSA
hypothetical protein CDS,PP_0031,16.73,20.14,NP_742201.1,22.50,2.89,20.14,
hypothetical protein CDS,PP_0032,7.88,9.48,NP_742202.1,4.00,1.36,9.48,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.16,7.42,NP_742203.1,20.50,1.06,7.42,
bactoprenol glycosyl-transferase CDS,PP_0034,3.11,3.74,NP_742204.1,7.00,0.54,3.74,
bactoprenol-linked glycose transferase CDS,PP_0035,1.56,1.88,NP_742205.1,1.50,0.27,1.88,
transcriptional regulator CDS,PP_0036,2.26,2.72,NP_742206.1,5.00,0.39,2.72,
oprP CDS,PP_0037,3.73,4.49,NP_742207.1,11.00,0.64,4.49,oprP
hypothetical protein CDS,PP_0039,51.56,62.07,NP_742209.1,121.00,8.89,62.07,
hypothetical protein CDS,PP_0040,64.13,77.20,NP_742210.1,33.00,11.06,77.20,
cadA-I CDS,PP_0041,12.69,15.28,NP_742211.1,58.00,2.19,15.28,cadA-I
hypothetical protein CDS,PP_0042,10.80,13.00,NP_742212.2,8.00,1.86,13.00,
czcA-I CDS,PP_0043,4.15,4.99,NP_742213.1,30.00,0.72,4.99,czcA-I
czcB-I CDS,PP_0044,15.03,18.09,NP_742214.1,43.00,2.59,18.09,czcB-I
czcC-I CDS,PP_0045,12.37,14.90,NP_742215.1,36.00,2.13,14.90,czcC-I
opdT-I CDS,PP_0046,6.18,7.44,NP_742216.1,19.00,1.07,7.44,opdT-I
czcR-II CDS,PP_0047,2.59,3.12,NP_742217.1,4.00,0.45,3.12,czcR-II
hypothetical protein CDS,PP_0048,1.35,1.62,NP_742218.1,1.00,0.23,1.62,
hypothetical protein CDS,PP_0049,58.71,70.68,NP_742219.1,197.00,10.13,70.68,
hypothetical protein CDS,PP_0050,28.93,34.83,NP_742220.1,27.00,4.99,34.83,
sigma-54 dependent transcriptional regulator CDS,PP_0051,18.26,21.98,NP_742221.1,54.00,3.15,21.98,
beta-lactamase domain-containing protein CDS,PP_0052,290.98,350.29,NP_742222.1,589.00,50.19,350.29,
sulfide:quinone oxidoreductase CDS,PP_0053,154.70,186.23,NP_742223.1,449.00,26.68,186.23,
membrane protein CDS,PP_0054,85.35,102.75,NP_742224.1,167.50,14.72,102.75,
transcriptional regulator CDS,PP_0055,32.25,38.82,NP_742225.1,65.50,5.56,38.82,
betA-I CDS,PP_0056,636.38,766.10,NP_742226.1,2406.00,109.76,766.10,betA-I
major facilitator family transporter CDS,PP_0057,1003.44,1207.97,NP_742227.1,3718.00,173.07,1207.97,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,28.93,34.82,NP_742228.1,52.00,4.99,34.82,
gmhB CDS,PP_0059,16.15,19.44,NP_742229.1,19.50,2.78,19.44,gmhB
glyS CDS,PP_0060,26.06,31.38,NP_742230.1,122.50,4.50,31.38,glyS
glyQ CDS,PP_0061,41.05,49.41,NP_742231.1,89.00,7.08,49.41,glyQ
tag CDS,PP_0062,41.98,50.54,NP_742232.1,53.00,7.24,50.54,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,19.20,23.12,NP_742233.1,39.00,3.31,23.12,
hypothetical protein CDS,PP_0064,84.67,101.93,NP_742234.1,61.00,14.60,101.93,
trkA CDS,PP_0065,46.94,56.50,NP_742235.1,147.50,8.10,56.50,trkA
rsmB CDS,PP_0066,12.34,14.85,NP_742236.1,37.00,2.13,14.85,rsmB
fmt CDS,PP_0067,15.70,18.90,NP_742237.1,33.50,2.71,18.90,fmt
def-I CDS,PP_0068,152.64,183.75,NP_742238.1,177.00,26.33,183.75,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,19.91,23.97,NP_742239.1,50.00,3.43,23.97,
tsaC CDS,PP_0070,90.89,109.42,NP_742240.1,116.00,15.68,109.42,tsaC
hypothetical protein CDS,PP_0071,22.32,26.87,NP_742241.2,17.00,3.85,26.87,
