Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,59.80,72.16,NP_742171.1,144.00,12.46,72.16,parB
parA CDS,PP_0002,107.57,129.81,NP_742172.1,235.00,22.41,129.81,parA
rsmG CDS,PP_0003,55.97,67.54,NP_742173.1,100.50,11.66,67.54,rsmG
trmF CDS,PP_0004,86.90,104.87,NP_742174.1,454.50,18.10,104.87,trmF
trmE CDS,PP_0005,103.66,125.09,NP_742175.1,392.00,21.59,125.09,trmE
oxaA CDS,PP_0006,15.94,19.24,NP_742176.1,74.00,3.32,19.24,oxaA
yidD CDS,PP_0007,33.90,40.90,NP_742177.1,23.00,7.06,40.90,yidD
rnpA CDS,PP_0008,37.15,44.83,NP_742178.1,41.50,7.74,44.83,rnpA
rpmH CDS,PP_0009,28.20,34.03,NP_742179.1,10.50,5.87,34.03,rpmH
dnaA CDS,PP_0010,119.41,144.10,NP_742180.1,501.00,24.88,144.10,dnaA
dnaN CDS,PP_0011,131.52,158.71,NP_742181.1,400.50,27.40,158.71,dnaN
recF CDS,PP_0012,57.63,69.55,NP_742182.1,175.50,12.01,69.55,recF
gyrB CDS,PP_0013,42.23,50.96,NP_742183.1,282.00,8.80,50.96,gyrB
transposase CDS,PP_0014,7.40,8.93,NP_742184.2,40.00,1.54,8.93,
transposon protein CDS,PP_0015,22.85,27.57,NP_742185.1,60.50,4.76,27.57,
hypothetical protein CDS,PP_0016,32.15,38.80,NP_742186.1,170.00,6.70,38.80,
transcriptional regulator CDS,PP_0017,109.77,132.46,NP_742187.1,109.00,22.87,132.46,
hypothetical protein CDS,PP_0018,241.04,290.88,NP_742188.1,560.50,50.22,290.88,
hypothetical protein CDS,PP_0019,1339.14,1616.03,NP_742189.1,2582.00,278.98,1616.03,
hypothetical protein CDS,PP_0020,632.98,763.86,NP_742190.1,1529.50,131.87,763.86,
hypothetical protein CDS,PP_0021,20.01,24.15,NP_742191.1,51.00,4.17,24.15,
hypothetical protein CDS,PP_0022,270.25,326.13,NP_742192.2,123.00,56.30,326.13,
hypothetical protein CDS,PP_0023,559.26,674.89,NP_742193.1,199.00,116.51,674.89,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.42,4.12,NP_742194.1,16.00,0.71,4.12,
hypothetical protein CDS,PP_0025,2.37,2.86,NP_742195.1,1.00,0.49,2.86,
cobalt/cadmium/zinc exporter CDS,PP_0026,78.63,94.89,NP_742196.1,196.50,16.38,94.89,
membrane protein CDS,PP_0027,29.59,35.71,NP_742197.1,36.00,6.17,35.71,
hypothetical protein CDS,PP_0028,4.99,6.02,NP_742198.1,4.50,1.04,6.02,
czcR-I CDS,PP_0029,196.30,236.89,NP_742199.1,365.50,40.90,236.89,czcR-I
czrSA CDS,PP_0030,50.59,61.05,NP_742200.1,198.00,10.54,61.05,czrSA
hypothetical protein CDS,PP_0031,10.17,12.28,NP_742201.1,16.50,2.12,12.28,
hypothetical protein CDS,PP_0032,13.06,15.77,NP_742202.1,8.00,2.72,15.77,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.47,9.02,NP_742203.1,30.00,1.56,9.02,
bactoprenol glycosyl-transferase CDS,PP_0034,2.21,2.67,NP_742204.1,6.00,0.46,2.67,
bactoprenol-linked glycose transferase CDS,PP_0035,4.32,5.21,NP_742205.1,5.00,0.90,5.21,
transcriptional regulator CDS,PP_0036,2.24,2.71,NP_742206.1,6.00,0.47,2.71,
oprP CDS,PP_0037,7.59,9.16,NP_742207.1,27.00,1.58,9.16,oprP
hypothetical protein CDS,PP_0039,70.67,85.28,NP_742209.1,200.00,14.72,85.28,
hypothetical protein CDS,PP_0040,70.90,85.55,NP_742210.1,44.00,14.77,85.55,
cadA-I CDS,PP_0041,12.52,15.11,NP_742211.1,69.00,2.61,15.11,cadA-I
hypothetical protein CDS,PP_0042,10.07,12.15,NP_742212.2,9.00,2.10,12.15,
czcA-I CDS,PP_0043,6.08,7.33,NP_742213.1,53.00,1.27,7.33,czcA-I
czcB-I CDS,PP_0044,13.04,15.74,NP_742214.1,45.00,2.72,15.74,czcB-I
czcC-I CDS,PP_0045,11.69,14.10,NP_742215.1,41.00,2.43,14.10,czcC-I
opdT-I CDS,PP_0046,3.51,4.23,NP_742216.1,13.00,0.73,4.23,opdT-I
czcR-II CDS,PP_0047,3.76,4.54,NP_742217.1,7.00,0.78,4.54,czcR-II
hypothetical protein CDS,PP_0048,2.24,2.70,NP_742218.1,2.00,0.47,2.70,
hypothetical protein CDS,PP_0049,48.81,58.90,NP_742219.1,197.50,10.17,58.90,
hypothetical protein CDS,PP_0050,12.44,15.01,NP_742220.1,14.00,2.59,15.01,
sigma-54 dependent transcriptional regulator CDS,PP_0051,17.94,21.65,NP_742221.1,64.00,3.74,21.65,
beta-lactamase domain-containing protein CDS,PP_0052,254.18,306.74,NP_742222.1,620.50,52.95,306.74,
sulfide:quinone oxidoreductase CDS,PP_0053,132.13,159.45,NP_742223.1,462.50,27.53,159.45,
membrane protein CDS,PP_0054,61.27,73.93,NP_742224.1,145.00,12.76,73.93,
transcriptional regulator CDS,PP_0055,18.78,22.66,NP_742225.1,46.00,3.91,22.66,
betA-I CDS,PP_0056,54.17,65.37,NP_742226.1,247.00,11.29,65.37,betA-I
major facilitator family transporter CDS,PP_0057,57.29,69.13,NP_742227.1,256.00,11.93,69.13,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,31.83,38.41,NP_742228.1,69.00,6.63,38.41,
gmhB CDS,PP_0059,13.05,15.74,NP_742229.1,19.00,2.72,15.74,gmhB
glyS CDS,PP_0060,25.14,30.34,NP_742230.1,142.50,5.24,30.34,glyS
glyQ CDS,PP_0061,38.05,45.92,NP_742231.1,99.50,7.93,45.92,glyQ
tag CDS,PP_0062,42.03,50.72,NP_742232.1,64.00,8.76,50.72,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,15.92,19.21,NP_742233.1,39.00,3.32,19.21,
hypothetical protein CDS,PP_0064,67.90,81.94,NP_742234.1,59.00,14.15,81.94,
trkA CDS,PP_0065,45.38,54.77,NP_742235.1,172.00,9.45,54.77,trkA
rsmB CDS,PP_0066,11.06,13.35,NP_742236.1,40.00,2.30,13.35,rsmB
fmt CDS,PP_0067,17.29,20.87,NP_742237.1,44.50,3.60,20.87,fmt
def-I CDS,PP_0068,131.93,159.21,NP_742238.1,184.50,27.48,159.21,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,18.49,22.31,NP_742239.1,56.00,3.85,22.31,
tsaC CDS,PP_0070,76.01,91.73,NP_742240.1,117.00,15.84,91.73,tsaC
hypothetical protein CDS,PP_0071,34.84,42.04,NP_742241.2,32.00,7.26,42.04,
qor-I CDS,PP_0072,220.56,266.16,NP_742242.1,595.00,45.95,266.16,qor-I
hemF CDS,PP_0073,29.02,35.02,NP_742243.1,73.00,6.05,35.02,hemF
aroE CDS,PP_0074,18.02,21.74,NP_742244.1,41.00,3.75,21.74,aroE
choline sulfate transporter CDS,PP_0075,8.33,10.06,NP_742245.1,36.00,1.74,10.06,
choline betaine-binding protein CDS,PP_0076,105.93,127.84,NP_742246.2,270.00,22.07,127.84,
betC CDS,PP_0077,5.97,7.21,NP_742247.1,25.00,1.24,7.21,betC
transcriptional regulator CDS,PP_0079,10.88,13.12,NP_742249.1,27.00,2.27,13.12,
hypothetical protein CDS,PP_0080,23.76,28.67,NP_742250.1,40.50,4.95,28.67,
hypothetical protein CDS,PP_0081,69.68,84.09,NP_742251.1,71.50,14.52,84.09,
trpA CDS,PP_0082,48.11,58.06,NP_742252.1,107.50,10.02,58.06,trpA
trpB CDS,PP_0083,45.39,54.78,NP_742253.1,152.50,9.46,54.78,trpB
trpI CDS,PP_0084,33.14,39.99,NP_742254.1,82.00,6.90,39.99,trpI
hypothetical protein CDS,PP_0085,45.22,54.57,NP_742255.1,61.00,9.42,54.57,
hypothetical protein CDS,PP_0086,702.41,847.64,NP_742256.1,418.50,146.33,847.64,
hypothetical protein CDS,PP_0087,284.95,343.86,NP_742257.1,207.50,59.36,343.86,
alkanal monooxygenase CDS,PP_0088,41.48,50.06,NP_742258.1,115.00,8.64,50.06,
osmC CDS,PP_0089,12.77,15.40,NP_742259.1,15.00,2.66,15.40,osmC
hypothetical protein CDS,PP_0090,352.77,425.71,NP_742260.1,289.00,73.49,425.71,
putative lipoprotein CDS,PP_0091,1148.90,1386.45,NP_742261.1,1312.00,239.35,1386.45,
putative lipoprotein CDS,PP_0092,58.67,70.80,NP_742262.1,67.00,12.22,70.80,
zinc protease CDS,PP_0093,11.78,14.22,NP_742263.2,35.00,2.45,14.22,
5'-nucleotidase CDS,PP_0094,54.57,65.86,NP_742264.1,98.00,11.37,65.86,
hypothetical protein CDS,PP_0095,29.72,35.86,NP_742265.1,45.00,6.19,35.86,
prlC CDS,PP_0096,118.37,142.85,NP_742266.1,670.00,24.66,142.85,prlC
hypothetical protein CDS,PP_0097,146.56,176.86,NP_742267.1,114.00,30.53,176.86,
hypothetical protein CDS,PP_0098,58.34,70.40,NP_742268.1,28.00,12.15,70.40,
hypothetical protein CDS,PP_0099,13.35,16.11,NP_742269.1,39.00,2.78,16.11,
cynT CDS,PP_0100,1243.19,1500.23,NP_742270.1,2469.00,258.99,1500.23,cynT
sulfate transporter CDS,PP_0101,37.97,45.82,NP_742271.1,159.00,7.91,45.82,
cytochrome c oxidase subunit 2 CDS,PP_0103,547.01,660.12,NP_742273.1,1702.00,113.96,660.12,
ctaD CDS,PP_0104,527.95,637.11,NP_742274.1,2315.50,109.99,637.11,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,457.80,552.46,NP_742275.1,716.00,95.37,552.46,
cytochrome c oxidase subunit 3 CDS,PP_0106,657.09,792.95,NP_742276.1,1609.50,136.89,792.95,
hypothetical protein CDS,PP_0107,207.30,250.16,NP_742277.2,422.00,43.19,250.16,
hypothetical protein CDS,PP_0108,257.88,311.20,NP_742278.1,414.00,53.72,311.20,
membrane protein CDS,PP_0109,321.58,388.07,NP_742279.1,958.00,66.99,388.07,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,190.39,229.76,NP_742280.1,469.50,39.66,229.76,
electron transport protein SCO1/SenC CDS,PP_0111,128.00,154.47,NP_742281.1,223.50,26.67,154.47,
metQ CDS,PP_0112,106.74,128.81,NP_742282.1,227.00,22.24,128.81,metQ
metI CDS,PP_0113,31.02,37.43,NP_742283.1,57.50,6.46,37.43,metI
metN CDS,PP_0114,20.32,24.52,NP_742284.1,56.50,4.23,24.52,metN
katE CDS,PP_0115,14.77,17.82,NP_742285.1,87.00,3.08,17.82,katE
putative lipoprotein CDS,PP_0116,153.62,185.38,NP_742286.1,300.00,32.00,185.38,
znuB CDS,PP_0117,20.37,24.58,NP_742287.1,44.00,4.24,24.58,znuB
znuC CDS,PP_0118,66.75,80.55,NP_742288.1,142.50,13.90,80.55,znuC
zinc uptake regulation protein Zur CDS,PP_0119,69.75,84.17,NP_742289.2,93.50,14.53,84.17,
zinc ABC transporter CDS,PP_0120,67.60,81.58,NP_742290.1,169.50,14.08,81.58,
thrB CDS,PP_0121,118.75,143.30,NP_742291.1,311.50,24.74,143.30,thrB
hypothetical protein CDS,PP_0122,326.03,393.44,NP_742292.1,259.00,67.92,393.44,
polA CDS,PP_0123,28.23,34.07,NP_742293.1,214.00,5.88,34.07,polA
engB CDS,PP_0124,476.50,575.03,NP_742294.1,832.00,99.27,575.03,engB
cytochrome c-type protein CDS,PP_0125,958.98,1157.26,NP_742295.1,801.50,199.78,1157.26,
cc CDS,PP_0126,432.05,521.38,NP_742296.1,736.50,90.01,521.38,cc
dsbA CDS,PP_0127,235.68,284.40,NP_742297.1,411.50,49.10,284.40,dsbA
hypothetical protein CDS,PP_0128,70.39,84.94,NP_742298.1,166.00,14.66,84.94,
