Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,238.66,288.95,NP_742171.1,674.50,58.38,288.95,parB
parA CDS,PP_0002,460.04,556.97,NP_742172.1,1179.50,112.52,556.97,parA
rsmG CDS,PP_0003,290.63,351.87,NP_742173.1,612.50,71.09,351.87,rsmG
trmF CDS,PP_0004,339.77,411.37,NP_742174.1,2085.50,83.11,411.37,trmF
trmE CDS,PP_0005,61.06,73.93,NP_742175.1,271.00,14.94,73.93,trmE
oxaA CDS,PP_0006,597.61,723.54,NP_742176.1,3256.00,146.18,723.54,oxaA
yidD CDS,PP_0007,986.98,1194.95,NP_742177.1,786.00,241.41,1194.95,yidD
rnpA CDS,PP_0008,2005.95,2428.64,NP_742178.1,2630.00,490.66,2428.64,rnpA
rpmH CDS,PP_0009,1880.86,2277.19,NP_742179.1,822.00,460.06,2277.19,rpmH
dnaA CDS,PP_0010,332.36,402.39,NP_742180.1,1636.50,81.29,402.39,dnaA
dnaN CDS,PP_0011,407.81,493.74,NP_742181.1,1457.50,99.75,493.74,dnaN
recF CDS,PP_0012,295.19,357.39,NP_742182.1,1055.00,72.20,357.39,recF
gyrB CDS,PP_0013,352.41,426.67,NP_742183.1,2762.00,86.20,426.67,gyrB
transposase CDS,PP_0014,3.00,3.63,NP_742184.2,19.00,0.73,3.63,
transposon protein CDS,PP_0015,7.24,8.77,NP_742185.1,22.50,1.77,8.77,
hypothetical protein CDS,PP_0016,23.69,28.68,NP_742186.1,147.00,5.79,28.68,
transcriptional regulator CDS,PP_0017,175.90,212.97,NP_742187.1,205.00,43.03,212.97,
hypothetical protein CDS,PP_0018,198.97,240.90,NP_742188.1,543.00,48.67,240.90,
hypothetical protein CDS,PP_0019,251.67,304.70,NP_742189.1,569.50,61.56,304.70,
hypothetical protein CDS,PP_0020,195.18,236.31,NP_742190.1,553.50,47.74,236.31,
hypothetical protein CDS,PP_0021,50.48,61.12,NP_742191.1,151.00,12.35,61.12,
hypothetical protein CDS,PP_0022,33.70,40.80,NP_742192.2,18.00,8.24,40.80,
hypothetical protein CDS,PP_0023,47.89,57.98,NP_742193.1,20.00,11.71,57.98,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.09,1.32,NP_742194.1,6.00,0.27,1.32,
