Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,188.28,212.09,NP_742171.1,409.00,35.35,212.09,parB
parA CDS,PP_0002,320.44,360.95,NP_742172.1,631.50,60.16,360.95,parA
rsmG CDS,PP_0003,296.32,333.78,NP_742173.1,480.00,55.63,333.78,rsmG
trmF CDS,PP_0004,202.53,228.14,NP_742174.1,955.50,38.03,228.14,trmF
trmE CDS,PP_0005,114.91,129.44,NP_742175.1,392.00,21.57,129.44,trmE
oxaA CDS,PP_0006,96.83,109.07,NP_742176.1,405.50,18.18,109.07,oxaA
yidD CDS,PP_0007,149.48,168.38,NP_742177.1,91.50,28.06,168.38,yidD
rnpA CDS,PP_0008,212.35,239.20,NP_742178.1,214.00,39.87,239.20,rnpA
rpmH CDS,PP_0009,654.91,737.72,NP_742179.1,220.00,122.96,737.72,rpmH
dnaA CDS,PP_0010,299.76,337.66,NP_742180.1,1134.50,56.28,337.66,dnaA
dnaN CDS,PP_0011,382.04,430.35,NP_742181.1,1049.50,71.73,430.35,dnaN
recF CDS,PP_0012,186.56,210.15,NP_742182.1,512.50,35.03,210.15,recF
gyrB CDS,PP_0013,225.51,254.02,NP_742183.1,1358.50,42.34,254.02,gyrB
transposase CDS,PP_0014,7.28,8.20,NP_742184.2,35.50,1.37,8.20,
transposon protein CDS,PP_0015,31.19,35.13,NP_742185.1,74.50,5.86,35.13,
hypothetical protein CDS,PP_0016,44.86,50.54,NP_742186.1,214.00,8.42,50.54,
transcriptional regulator CDS,PP_0017,322.62,363.41,NP_742187.1,289.00,60.57,363.41,
hypothetical protein CDS,PP_0018,548.71,618.09,NP_742188.1,1151.00,103.02,618.09,
hypothetical protein CDS,PP_0019,844.29,951.04,NP_742189.1,1468.50,158.52,951.04,
hypothetical protein CDS,PP_0020,432.39,487.06,NP_742190.1,942.50,81.18,487.06,
hypothetical protein CDS,PP_0021,49.58,55.85,NP_742191.1,114.00,9.31,55.85,
hypothetical protein CDS,PP_0022,172.93,194.80,NP_742192.2,71.00,32.47,194.80,
hypothetical protein CDS,PP_0023,3775.80,4253.21,NP_742193.1,1212.00,708.91,4253.21,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.50,5.07,NP_742194.1,19.00,0.84,5.07,
hypothetical protein CDS,PP_0025,15.76,17.75,NP_742195.1,6.00,2.96,17.75,
cobalt/cadmium/zinc exporter CDS,PP_0026,157.91,177.88,NP_742196.1,356.00,29.65,177.88,
membrane protein CDS,PP_0027,49.67,55.95,NP_742197.1,54.50,9.32,55.95,
hypothetical protein CDS,PP_0028,15.36,17.30,NP_742198.1,12.50,2.88,17.30,
czcR-I CDS,PP_0029,114.61,129.10,NP_742199.1,192.50,21.52,129.10,czcR-I
czrSA CDS,PP_0030,82.56,93.00,NP_742200.1,291.50,15.50,93.00,czrSA
hypothetical protein CDS,PP_0031,10.94,12.32,NP_742201.1,16.00,2.05,12.32,
hypothetical protein CDS,PP_0032,7.24,8.16,NP_742202.1,4.00,1.36,8.16,
undecaprenyl-glycosyl transferase CDS,PP_0033,10.50,11.82,NP_742203.1,38.00,1.97,11.82,
bactoprenol glycosyl-transferase CDS,PP_0034,6.13,6.90,NP_742204.1,15.00,1.15,6.90,
bactoprenol-linked glycose transferase CDS,PP_0035,3.83,4.31,NP_742205.1,4.00,0.72,4.31,
transcriptional regulator CDS,PP_0036,2.07,2.34,NP_742206.1,5.00,0.39,2.34,
oprP CDS,PP_0037,5.30,5.97,NP_742207.1,17.00,0.99,5.97,oprP
hypothetical protein CDS,PP_0039,38.39,43.24,NP_742209.1,98.00,7.21,43.24,
hypothetical protein CDS,PP_0040,96.45,108.65,NP_742210.1,54.00,18.11,108.65,
cadA-I CDS,PP_0041,10.06,11.33,NP_742211.1,50.00,1.89,11.33,cadA-I
hypothetical protein CDS,PP_0042,13.64,15.37,NP_742212.2,11.00,2.56,15.37,
czcA-I CDS,PP_0043,6.74,7.59,NP_742213.1,53.00,1.26,7.59,czcA-I
czcB-I CDS,PP_0044,15.74,17.73,NP_742214.1,49.00,2.96,17.73,czcB-I
czcC-I CDS,PP_0045,7.58,8.54,NP_742215.1,24.00,1.42,8.54,czcC-I
opdT-I CDS,PP_0046,5.08,5.73,NP_742216.1,17.00,0.95,5.73,opdT-I
czcR-II CDS,PP_0047,5.36,6.04,NP_742217.1,9.00,1.01,6.04,czcR-II
hypothetical protein CDS,PP_0048,4.96,5.59,NP_742218.1,4.00,0.93,5.59,
hypothetical protein CDS,PP_0049,173.41,195.33,NP_742219.1,633.00,32.56,195.33,
hypothetical protein CDS,PP_0050,32.50,36.61,NP_742220.1,33.00,6.10,36.61,
sigma-54 dependent transcriptional regulator CDS,PP_0051,64.96,73.17,NP_742221.1,209.00,12.20,73.17,
beta-lactamase domain-containing protein CDS,PP_0052,185.27,208.70,NP_742222.1,408.00,34.79,208.70,
sulfide:quinone oxidoreductase CDS,PP_0053,113.53,127.89,NP_742223.1,358.50,21.32,127.89,
membrane protein CDS,PP_0054,55.74,62.79,NP_742224.1,119.00,10.46,62.79,
transcriptional regulator CDS,PP_0055,59.97,67.55,NP_742225.1,132.50,11.26,67.55,
betA-I CDS,PP_0056,246.04,277.15,NP_742226.1,1012.00,46.19,277.15,betA-I
major facilitator family transporter CDS,PP_0057,58.30,65.67,NP_742227.1,235.00,10.95,65.67,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,59.82,67.39,NP_742228.1,117.00,11.23,67.39,
gmhB CDS,PP_0059,72.31,81.45,NP_742229.1,95.00,13.58,81.45,gmhB
glyS CDS,PP_0060,160.95,181.30,NP_742230.1,823.00,30.22,181.30,glyS
glyQ CDS,PP_0061,253.08,285.08,NP_742231.1,597.00,47.52,285.08,glyQ
tag CDS,PP_0062,108.84,122.60,NP_742232.1,149.50,20.44,122.60,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,73.99,83.35,NP_742233.1,163.50,13.89,83.35,
hypothetical protein CDS,PP_0064,67.62,76.17,NP_742234.1,53.00,12.70,76.17,
trkA CDS,PP_0065,61.13,68.86,NP_742235.1,209.00,11.48,68.86,trkA
rsmB CDS,PP_0066,38.62,43.51,NP_742236.1,126.00,7.25,43.51,rsmB
fmt CDS,PP_0067,43.94,49.49,NP_742237.1,102.00,8.25,49.49,fmt
def-I CDS,PP_0068,190.24,214.29,NP_742238.1,240.00,35.72,214.29,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,38.43,43.29,NP_742239.1,105.00,7.22,43.29,
tsaC CDS,PP_0070,115.23,129.80,NP_742240.1,160.00,21.64,129.80,tsaC
hypothetical protein CDS,PP_0071,54.31,61.17,NP_742241.2,45.00,10.20,61.17,
qor-I CDS,PP_0072,367.77,414.27,NP_742242.1,895.00,69.05,414.27,qor-I
hemF CDS,PP_0073,77.56,87.36,NP_742243.1,176.00,14.56,87.36,hemF
aroE CDS,PP_0074,51.15,57.62,NP_742244.1,105.00,9.60,57.62,aroE
choline sulfate transporter CDS,PP_0075,18.99,21.39,NP_742245.1,74.00,3.57,21.39,
choline betaine-binding protein CDS,PP_0076,65.02,73.24,NP_742246.2,149.50,12.21,73.24,
betC CDS,PP_0077,4.63,5.22,NP_742247.1,17.50,0.87,5.22,betC
transcriptional regulator CDS,PP_0079,16.08,18.11,NP_742249.1,36.00,3.02,18.11,
hypothetical protein CDS,PP_0080,27.96,31.50,NP_742250.1,43.00,5.25,31.50,
hypothetical protein CDS,PP_0081,60.50,68.15,NP_742251.1,56.00,11.36,68.15,
trpA CDS,PP_0082,116.59,131.34,NP_742252.1,235.00,21.89,131.34,trpA
trpB CDS,PP_0083,210.51,237.13,NP_742253.1,638.00,39.52,237.13,trpB
trpI CDS,PP_0084,22.63,25.49,NP_742254.1,50.50,4.25,25.49,trpI
hypothetical protein CDS,PP_0085,145.88,164.32,NP_742255.1,177.50,27.39,164.32,
hypothetical protein CDS,PP_0086,1048.42,1180.99,NP_742256.1,563.50,196.84,1180.99,
hypothetical protein CDS,PP_0087,1137.14,1280.92,NP_742257.1,747.00,213.50,1280.92,
alkanal monooxygenase CDS,PP_0088,105.77,119.14,NP_742258.1,264.50,19.86,119.14,
osmC CDS,PP_0089,22.64,25.50,NP_742259.1,24.00,4.25,25.50,osmC
hypothetical protein CDS,PP_0090,272.66,307.13,NP_742260.1,201.50,51.19,307.13,
putative lipoprotein CDS,PP_0091,151.43,170.58,NP_742261.1,156.00,28.43,170.58,
putative lipoprotein CDS,PP_0092,42.23,47.57,NP_742262.1,43.50,7.93,47.57,
zinc protease CDS,PP_0093,47.39,53.38,NP_742263.2,127.00,8.90,53.38,
5'-nucleotidase CDS,PP_0094,63.58,71.62,NP_742264.1,103.00,11.94,71.62,
hypothetical protein CDS,PP_0095,58.56,65.97,NP_742265.1,80.00,11.00,65.97,
prlC CDS,PP_0096,229.14,258.11,NP_742266.1,1170.00,43.02,258.11,prlC
hypothetical protein CDS,PP_0097,203.08,228.75,NP_742267.1,142.50,38.13,228.75,
hypothetical protein CDS,PP_0098,65.83,74.15,NP_742268.1,28.50,12.36,74.15,
hypothetical protein CDS,PP_0099,10.63,11.97,NP_742269.1,28.00,1.99,11.97,
cynT CDS,PP_0100,586.07,660.18,NP_742270.1,1050.00,110.04,660.18,cynT
sulfate transporter CDS,PP_0101,11.12,12.53,NP_742271.1,42.00,2.09,12.53,
cytochrome c oxidase subunit 2 CDS,PP_0103,115.08,129.63,NP_742273.1,323.00,21.61,129.63,
ctaD CDS,PP_0104,56.87,64.06,NP_742274.1,225.00,10.68,64.06,ctaD
cytochrome c oxidase assembly protein CDS,PP_0105,80.09,90.22,NP_742275.1,113.00,15.04,90.22,
cytochrome c oxidase subunit 3 CDS,PP_0106,122.65,138.15,NP_742276.1,271.00,23.03,138.15,
hypothetical protein CDS,PP_0107,48.74,54.90,NP_742277.2,89.50,9.15,54.90,
hypothetical protein CDS,PP_0108,31.07,35.00,NP_742278.1,45.00,5.83,35.00,
membrane protein CDS,PP_0109,25.86,29.13,NP_742279.1,69.50,4.86,29.13,
CyoE-like protoheme IX farnesyltransferase CDS,PP_0110,50.57,56.97,NP_742280.1,112.50,9.49,56.97,
electron transport protein SCO1/SenC CDS,PP_0111,128.88,145.18,NP_742281.1,203.00,24.20,145.18,
metQ CDS,PP_0112,329.95,371.67,NP_742282.1,633.00,61.95,371.67,metQ
metI CDS,PP_0113,98.08,110.48,NP_742283.1,164.00,18.41,110.48,metI
metN CDS,PP_0114,88.91,100.15,NP_742284.1,223.00,16.69,100.15,metN
katE CDS,PP_0115,16.27,18.33,NP_742285.1,86.50,3.06,18.33,katE
putative lipoprotein CDS,PP_0116,121.19,136.51,NP_742286.1,213.50,22.75,136.51,
znuB CDS,PP_0117,40.03,45.10,NP_742287.1,78.00,7.52,45.10,znuB
znuC CDS,PP_0118,37.38,42.11,NP_742288.1,72.00,7.02,42.11,znuC
zinc uptake regulation protein Zur CDS,PP_0119,43.83,49.37,NP_742289.2,53.00,8.23,49.37,
zinc ABC transporter CDS,PP_0120,72.73,81.92,NP_742290.1,164.50,13.65,81.92,
thrB CDS,PP_0121,88.32,99.49,NP_742291.1,209.00,16.58,99.49,thrB
hypothetical protein CDS,PP_0122,278.39,313.58,NP_742292.1,199.50,52.27,313.58,
polA CDS,PP_0123,84.24,94.89,NP_742293.1,576.00,15.82,94.89,polA
engB CDS,PP_0124,316.17,356.15,NP_742294.1,498.00,59.36,356.15,engB
cytochrome c-type protein CDS,PP_0125,387.29,436.26,NP_742295.1,292.00,72.71,436.26,
cc CDS,PP_0126,151.52,170.68,NP_742296.1,233.00,28.45,170.68,cc
dsbA CDS,PP_0127,417.12,469.86,NP_742297.1,657.00,78.31,469.86,dsbA
hypothetical protein CDS,PP_0128,115.39,129.98,NP_742298.1,245.50,21.67,129.98,
GGDEF domain-containing protein CDS,PP_0129,89.27,100.56,NP_742299.1,430.50,16.76,100.56,
amiD CDS,PP_0130,44.82,50.49,NP_742300.1,88.00,8.42,50.49,amiD
membrane-anchored phosphodiesterase CDS,PP_0131,27.87,31.39,NP_742301.1,111.50,5.23,31.39,
kinB CDS,PP_0132,54.58,61.48,NP_742302.1,242.00,10.25,61.48,kinB
algB CDS,PP_0133,115.31,129.89,NP_742303.1,386.50,21.65,129.89,algB
hypothetical protein CDS,PP_0134,15.64,17.62,NP_742304.1,32.00,2.94,17.62,
hypothetical protein CDS,PP_0135,39.69,44.71,NP_742305.1,16.00,7.45,44.71,
