Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,277.64,345.88,NP_742171.1,29.00,2.47,345.88,parB
parA CDS,PP_0002,385.18,479.86,NP_742172.1,36.50,3.42,479.86,parA
rsmG CDS,PP_0003,532.80,663.76,NP_742173.1,41.50,4.73,663.76,rsmG
trmF CDS,PP_0004,163.10,203.19,NP_742174.1,37.00,1.45,203.19,trmF
trmE CDS,PP_0005,36.58,45.57,NP_742175.1,6.00,0.32,45.57,trmE
oxaA CDS,PP_0006,233.41,290.78,NP_742176.1,47.00,2.07,290.78,oxaA
yidD CDS,PP_0007,458.67,571.40,NP_742177.1,13.50,4.07,571.40,yidD
rnpA CDS,PP_0008,856.43,1066.93,NP_742178.1,41.50,7.60,1066.93,rnpA
rpmH CDS,PP_0009,2847.88,3547.87,NP_742179.1,46.00,25.29,3547.87,rpmH
dnaA CDS,PP_0010,307.72,383.36,NP_742180.1,56.00,2.73,383.36,dnaA
dnaN CDS,PP_0011,310.39,386.69,NP_742181.1,41.00,2.76,386.69,dnaN
recF CDS,PP_0012,238.47,297.09,NP_742182.1,31.50,2.12,297.09,recF
gyrB CDS,PP_0013,353.86,440.83,NP_742183.1,102.50,3.14,440.83,gyrB
transposase CDS,PP_0014,4.27,5.32,NP_742184.2,1.00,0.04,5.32,
transposon protein CDS,PP_0015,8.71,10.85,NP_742185.1,1.00,0.08,10.85,
hypothetical protein CDS,PP_0016,43.60,54.32,NP_742186.1,10.00,0.39,54.32,
transcriptional regulator CDS,PP_0017,162.51,202.46,NP_742187.1,7.00,1.44,202.46,
hypothetical protein CDS,PP_0018,416.41,518.76,NP_742188.1,42.00,3.70,518.76,
hypothetical protein CDS,PP_0019,514.15,640.52,NP_742189.1,43.00,4.57,640.52,
hypothetical protein CDS,PP_0020,333.93,416.01,NP_742190.1,35.00,2.97,416.01,
hypothetical protein CDS,PP_0021,54.27,67.61,NP_742191.1,6.00,0.48,67.61,
hypothetical protein CDS,PP_0022,50.65,63.10,NP_742192.2,1.00,0.45,63.10,
hypothetical protein CDS,PP_0023,1619.75,2017.87,NP_742193.1,25.00,14.38,2017.87,
membrane-associated metal-dependent hydrolase CDS,PP_0024,0.00,0.00,NP_742194.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,27.68,34.48,NP_742196.1,3.00,0.25,34.48,
membrane protein CDS,PP_0027,18.95,23.61,NP_742197.1,1.00,0.17,23.61,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,99.06,123.40,NP_742199.1,8.00,0.88,123.40,czcR-I
czrSA CDS,PP_0030,0.00,0.00,NP_742200.1,0.00,0.00,0.00,czrSA
hypothetical protein CDS,PP_0031,14.21,17.71,NP_742201.1,1.00,0.13,17.71,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,0.00,0.00,NP_742203.1,0.00,0.00,0.00,
bactoprenol glycosyl-transferase CDS,PP_0034,0.00,0.00,NP_742204.1,0.00,0.00,0.00,
bactoprenol-linked glycose transferase CDS,PP_0035,0.00,0.00,NP_742205.1,0.00,0.00,0.00,
transcriptional regulator CDS,PP_0036,8.63,10.75,NP_742206.1,1.00,0.08,10.75,
oprP CDS,PP_0037,6.48,8.07,NP_742207.1,1.00,0.06,8.07,oprP
hypothetical protein CDS,PP_0039,24.44,30.45,NP_742209.1,3.00,0.22,30.45,
