Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,213.60,262.06,NP_742171.1,526.00,45.47,262.06,parB
parA CDS,PP_0002,407.32,499.75,NP_742172.1,910.00,86.71,499.75,parA
rsmG CDS,PP_0003,246.68,302.66,NP_742173.1,453.00,52.52,302.66,rsmG
trmF CDS,PP_0004,297.29,364.75,NP_742174.1,1590.00,63.29,364.75,trmF
trmE CDS,PP_0005,69.82,85.66,NP_742175.1,270.00,14.86,85.66,trmE
oxaA CDS,PP_0006,476.89,585.10,NP_742176.1,2264.00,101.52,585.10,oxaA
yidD CDS,PP_0007,745.04,914.09,NP_742177.1,517.00,158.61,914.09,yidD
rnpA CDS,PP_0008,1891.57,2320.79,NP_742178.1,2161.00,402.69,2320.79,rnpA
rpmH CDS,PP_0009,2339.73,2870.64,NP_742179.1,891.00,498.10,2870.64,rpmH
dnaA CDS,PP_0010,303.70,372.61,NP_742180.1,1303.00,64.65,372.61,dnaA
dnaN CDS,PP_0011,369.12,452.87,NP_742181.1,1149.50,78.58,452.87,dnaN
recF CDS,PP_0012,264.27,324.24,NP_742182.1,823.00,56.26,324.24,recF
gyrB CDS,PP_0013,308.16,378.09,NP_742183.1,2104.50,65.60,378.09,gyrB
transposase CDS,PP_0014,3.71,4.55,NP_742184.2,20.50,0.79,4.55,
transposon protein CDS,PP_0015,9.05,11.10,NP_742185.1,24.50,1.93,11.10,
hypothetical protein CDS,PP_0016,23.21,28.47,NP_742186.1,125.50,4.94,28.47,
transcriptional regulator CDS,PP_0017,187.59,230.16,NP_742187.1,190.50,39.94,230.16,
hypothetical protein CDS,PP_0018,261.57,320.92,NP_742188.1,622.00,55.68,320.92,
hypothetical protein CDS,PP_0019,264.74,324.81,NP_742189.1,522.00,56.36,324.81,
hypothetical protein CDS,PP_0020,231.48,284.01,NP_742190.1,572.00,49.28,284.01,
hypothetical protein CDS,PP_0021,52.95,64.96,NP_742191.1,138.00,11.27,64.96,
hypothetical protein CDS,PP_0022,73.05,89.63,NP_742192.2,34.00,15.55,89.63,
hypothetical protein CDS,PP_0023,76.95,94.41,NP_742193.1,28.00,16.38,94.41,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.25,1.54,NP_742194.1,6.00,0.27,1.54,
hypothetical protein CDS,PP_0025,6.95,8.53,NP_742195.1,3.00,1.48,8.53,
cobalt/cadmium/zinc exporter CDS,PP_0026,32.09,39.37,NP_742196.1,82.00,6.83,39.37,
membrane protein CDS,PP_0027,28.54,35.01,NP_742197.1,35.50,6.08,35.01,
hypothetical protein CDS,PP_0028,2.71,3.33,NP_742198.1,2.50,0.58,3.33,
czcR-I CDS,PP_0029,43.85,53.80,NP_742199.1,83.50,9.34,53.80,czcR-I
czrSA CDS,PP_0030,31.73,38.93,NP_742200.1,127.00,6.75,38.93,czrSA
hypothetical protein CDS,PP_0031,4.52,5.55,NP_742201.1,7.50,0.96,5.55,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,6.82,8.37,NP_742203.1,28.00,1.45,8.37,
bactoprenol glycosyl-transferase CDS,PP_0034,2.52,3.09,NP_742204.1,7.00,0.54,3.09,
bactoprenol-linked glycose transferase CDS,PP_0035,4.22,5.18,NP_742205.1,5.00,0.90,5.18,
transcriptional regulator CDS,PP_0036,2.56,3.14,NP_742206.1,7.00,0.55,3.14,
oprP CDS,PP_0037,6.87,8.43,NP_742207.1,25.00,1.46,8.43,oprP
hypothetical protein CDS,PP_0039,28.68,35.19,NP_742209.1,83.00,6.11,35.19,
hypothetical protein CDS,PP_0040,96.11,117.92,NP_742210.1,61.00,20.46,117.92,
cadA-I CDS,PP_0041,9.40,11.54,NP_742211.1,53.00,2.00,11.54,cadA-I
hypothetical protein CDS,PP_0042,3.28,4.03,NP_742212.2,3.00,0.70,4.03,
czcA-I CDS,PP_0043,3.03,3.71,NP_742213.1,27.00,0.64,3.71,czcA-I
czcB-I CDS,PP_0044,9.92,12.17,NP_742214.1,35.00,2.11,12.17,czcB-I
czcC-I CDS,PP_0045,5.02,6.15,NP_742215.1,18.00,1.07,6.15,czcC-I
opdT-I CDS,PP_0046,3.43,4.21,NP_742216.1,13.00,0.73,4.21,opdT-I
