Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,239.42,298.38,NP_742171.1,784.50,67.64,298.38,parB
parA CDS,PP_0002,418.98,522.17,NP_742172.1,1245.50,118.37,522.17,parA
rsmG CDS,PP_0003,295.48,368.26,NP_742173.1,722.00,83.48,368.26,rsmG
trmF CDS,PP_0004,303.80,378.63,NP_742174.1,2162.00,85.83,378.63,trmF
trmE CDS,PP_0005,54.02,67.33,NP_742175.1,278.00,15.26,67.33,trmE
oxaA CDS,PP_0006,742.05,924.81,NP_742176.1,4687.50,209.65,924.81,oxaA
yidD CDS,PP_0007,969.86,1208.71,NP_742177.1,895.50,274.01,1208.71,yidD
rnpA CDS,PP_0008,1816.63,2264.03,NP_742178.1,2761.50,513.25,2264.03,rnpA
rpmH CDS,PP_0009,4251.97,5299.14,NP_742179.1,2154.50,1201.29,5299.14,rpmH
dnaA CDS,PP_0010,348.93,434.86,NP_742180.1,1992.00,98.58,434.86,dnaA
dnaN CDS,PP_0011,377.68,470.69,NP_742181.1,1565.00,106.70,470.69,dnaN
recF CDS,PP_0012,261.24,325.58,NP_742182.1,1082.50,73.81,325.58,recF
gyrB CDS,PP_0013,319.74,398.49,NP_742183.1,2905.50,90.34,398.49,gyrB
transposase CDS,PP_0014,6.26,7.80,NP_742184.2,46.00,1.77,7.80,
transposon protein CDS,PP_0015,10.27,12.80,NP_742185.1,37.00,2.90,12.80,
hypothetical protein CDS,PP_0016,21.54,26.85,NP_742186.1,155.00,6.09,26.85,
transcriptional regulator CDS,PP_0017,179.84,224.13,NP_742187.1,243.00,50.81,224.13,
hypothetical protein CDS,PP_0018,314.78,392.31,NP_742188.1,996.00,88.93,392.31,
hypothetical protein CDS,PP_0019,369.53,460.54,NP_742189.1,969.50,104.40,460.54,
hypothetical protein CDS,PP_0020,245.90,306.46,NP_742190.1,808.50,69.47,306.46,
hypothetical protein CDS,PP_0021,42.10,52.47,NP_742191.1,146.00,11.89,52.47,
hypothetical protein CDS,PP_0022,69.43,86.53,NP_742192.2,43.00,19.62,86.53,
hypothetical protein CDS,PP_0023,64.02,79.79,NP_742193.1,31.00,18.09,79.79,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.61,4.50,NP_742194.1,23.00,1.02,4.50,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,20.58,25.65,NP_742196.1,70.00,5.82,25.65,
membrane protein CDS,PP_0027,13.29,16.56,NP_742197.1,22.00,3.76,16.56,
hypothetical protein CDS,PP_0028,4.07,5.08,NP_742198.1,5.00,1.15,5.08,
czcR-I CDS,PP_0029,22.50,28.04,NP_742199.1,57.00,6.36,28.04,czcR-I
czrSA CDS,PP_0030,21.40,26.68,NP_742200.1,114.00,6.05,26.68,czrSA
hypothetical protein CDS,PP_0031,3.17,3.95,NP_742201.1,7.00,0.90,3.95,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.94,6.16,NP_742203.1,27.00,1.40,6.16,
bactoprenol glycosyl-transferase CDS,PP_0034,4.74,5.91,NP_742204.1,17.50,1.34,5.91,
bactoprenol-linked glycose transferase CDS,PP_0035,3.49,4.35,NP_742205.1,5.50,0.99,4.35,
transcriptional regulator CDS,PP_0036,1.10,1.37,NP_742206.1,4.00,0.31,1.37,
oprP CDS,PP_0037,4.54,5.66,NP_742207.1,22.00,1.28,5.66,oprP
hypothetical protein CDS,PP_0039,19.48,24.27,NP_742209.1,75.00,5.50,24.27,
hypothetical protein CDS,PP_0040,26.05,32.47,NP_742210.1,22.00,7.36,32.47,
cadA-I CDS,PP_0041,4.80,5.98,NP_742211.1,36.00,1.36,5.98,cadA-I
hypothetical protein CDS,PP_0042,2.47,3.07,NP_742212.2,3.00,0.70,3.07,
czcA-I CDS,PP_0043,3.62,4.52,NP_742213.1,43.00,1.02,4.52,czcA-I
czcB-I CDS,PP_0044,4.26,5.31,NP_742214.1,20.00,1.20,5.31,czcB-I
czcC-I CDS,PP_0045,4.40,5.48,NP_742215.1,21.00,1.24,5.48,czcC-I
opdT-I CDS,PP_0046,3.17,3.95,NP_742216.1,16.00,0.90,3.95,opdT-I
czcR-II CDS,PP_0047,2.76,3.44,NP_742217.1,7.00,0.78,3.44,czcR-II
hypothetical protein CDS,PP_0048,2.47,3.07,NP_742218.1,3.00,0.70,3.07,
hypothetical protein CDS,PP_0049,28.24,35.20,NP_742219.1,155.50,7.98,35.20,
hypothetical protein CDS,PP_0050,119.50,148.93,NP_742220.1,183.00,33.76,148.93,
sigma-54 dependent transcriptional regulator CDS,PP_0051,39.56,49.31,NP_742221.1,192.00,11.18,49.31,
