Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,218.44,289.23,NP_742171.1,93.00,7.69,289.23,parB
parA CDS,PP_0002,264.08,349.66,NP_742172.1,102.00,9.29,349.66,parA
rsmG CDS,PP_0003,463.02,613.07,NP_742173.1,147.00,16.29,613.07,rsmG
trmF CDS,PP_0004,286.60,379.47,NP_742174.1,265.00,10.09,379.47,trmF
trmE CDS,PP_0005,50.85,67.33,NP_742175.1,34.00,1.79,67.33,trmE
oxaA CDS,PP_0006,348.45,461.37,NP_742176.1,286.00,12.26,461.37,oxaA
yidD CDS,PP_0007,304.24,402.84,NP_742177.1,36.50,10.71,402.84,yidD
rnpA CDS,PP_0008,1726.48,2285.97,NP_742178.1,341.00,60.76,2285.97,rnpA
rpmH CDS,PP_0009,2635.28,3489.29,NP_742179.1,173.50,92.74,3489.29,rpmH
dnaA CDS,PP_0010,473.19,626.54,NP_742180.1,351.00,16.65,626.54,dnaA
dnaN CDS,PP_0011,342.68,453.73,NP_742181.1,184.50,12.06,453.73,dnaN
recF CDS,PP_0012,257.24,340.61,NP_742182.1,138.50,9.05,340.61,recF
gyrB CDS,PP_0013,472.61,625.76,NP_742183.1,558.00,16.63,625.76,gyrB
transposase CDS,PP_0014,5.23,6.93,NP_742184.2,5.00,0.18,6.93,
transposon protein CDS,PP_0015,29.90,39.59,NP_742185.1,14.00,1.05,39.59,
hypothetical protein CDS,PP_0016,21.39,28.33,NP_742186.1,20.00,0.75,28.33,
transcriptional regulator CDS,PP_0017,193.66,256.42,NP_742187.1,34.00,6.82,256.42,
hypothetical protein CDS,PP_0018,279.73,370.37,NP_742188.1,115.00,9.84,370.37,
hypothetical protein CDS,PP_0019,264.01,349.57,NP_742189.1,90.00,9.29,349.57,
hypothetical protein CDS,PP_0020,196.62,260.34,NP_742190.1,84.00,6.92,260.34,
hypothetical protein CDS,PP_0021,62.14,82.27,NP_742191.1,28.00,2.19,82.27,
hypothetical protein CDS,PP_0022,111.85,148.09,NP_742192.2,9.00,3.94,148.09,
hypothetical protein CDS,PP_0023,317.91,420.93,NP_742193.1,20.00,11.19,420.93,
membrane-associated metal-dependent hydrolase CDS,PP_0024,2.42,3.20,NP_742194.1,2.00,0.08,3.20,
hypothetical protein CDS,PP_0025,26.80,35.49,NP_742195.1,2.00,0.94,35.49,
cobalt/cadmium/zinc exporter CDS,PP_0026,65.63,86.90,NP_742196.1,29.00,2.31,86.90,
membrane protein CDS,PP_0027,0.00,0.00,NP_742197.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0028,0.00,0.00,NP_742198.1,0.00,0.00,0.00,
czcR-I CDS,PP_0029,27.34,36.20,NP_742199.1,9.00,0.96,36.20,czcR-I
czrSA CDS,PP_0030,26.01,34.44,NP_742200.1,18.00,0.92,34.44,czrSA
hypothetical protein CDS,PP_0031,10.46,13.85,NP_742201.1,3.00,0.37,13.85,
hypothetical protein CDS,PP_0032,0.00,0.00,NP_742202.1,0.00,0.00,0.00,
undecaprenyl-glycosyl transferase CDS,PP_0033,4.93,6.53,NP_742203.1,3.50,0.17,6.53,
bactoprenol glycosyl-transferase CDS,PP_0034,5.21,6.90,NP_742204.1,2.50,0.18,6.90,
bactoprenol-linked glycose transferase CDS,PP_0035,9.76,12.93,NP_742205.1,2.00,0.34,12.93,
transcriptional regulator CDS,PP_0036,4.23,5.60,NP_742206.1,2.00,0.15,5.60,
oprP CDS,PP_0037,1.59,2.10,NP_742207.1,1.00,0.06,2.10,oprP
hypothetical protein CDS,PP_0039,17.99,23.82,NP_742209.1,9.00,0.63,23.82,
hypothetical protein CDS,PP_0040,63.79,84.47,NP_742210.1,7.00,2.25,84.47,
cadA-I CDS,PP_0041,9.24,12.23,NP_742211.1,9.00,0.33,12.23,cadA-I
hypothetical protein CDS,PP_0042,12.66,16.76,NP_742212.2,2.00,0.45,16.76,
czcA-I CDS,PP_0043,10.05,13.31,NP_742213.1,15.50,0.35,13.31,czcA-I
czcB-I CDS,PP_0044,12.29,16.28,NP_742214.1,7.50,0.43,16.28,czcB-I
czcC-I CDS,PP_0045,6.45,8.54,NP_742215.1,4.00,0.23,8.54,czcC-I
opdT-I CDS,PP_0046,7.63,10.10,NP_742216.1,5.00,0.27,10.10,opdT-I
czcR-II CDS,PP_0047,9.11,12.07,NP_742217.1,3.00,0.32,12.07,czcR-II
hypothetical protein CDS,PP_0048,0.00,0.00,NP_742218.1,0.00,0.00,0.00,
hypothetical protein CDS,PP_0049,46.82,62.00,NP_742219.1,33.50,1.65,62.00,
hypothetical protein CDS,PP_0050,45.23,59.89,NP_742220.1,9.00,1.59,59.89,
sigma-54 dependent transcriptional regulator CDS,PP_0051,52.33,69.29,NP_742221.1,33.00,1.84,69.29,
beta-lactamase domain-containing protein CDS,PP_0052,161.03,213.21,NP_742222.1,69.50,5.67,213.21,
sulfide:quinone oxidoreductase CDS,PP_0053,66.25,87.72,NP_742223.1,41.00,2.33,87.72,
membrane protein CDS,PP_0054,15.53,20.57,NP_742224.1,6.50,0.55,20.57,
transcriptional regulator CDS,PP_0055,41.56,55.03,NP_742225.1,18.00,1.46,55.03,
betA-I CDS,PP_0056,14.89,19.71,NP_742226.1,12.00,0.52,19.71,betA-I
major facilitator family transporter CDS,PP_0057,11.39,15.08,NP_742227.1,9.00,0.40,15.08,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,54.78,72.54,NP_742228.1,21.00,1.93,72.54,
gmhB CDS,PP_0059,75.73,100.27,NP_742229.1,19.50,2.67,100.27,gmhB
glyS CDS,PP_0060,224.01,296.60,NP_742230.1,224.50,7.88,296.60,glyS
glyQ CDS,PP_0061,289.84,383.77,NP_742231.1,134.00,10.20,383.77,glyQ
tag CDS,PP_0062,139.30,184.44,NP_742232.1,37.50,4.90,184.44,tag
lipid A biosynthesis lauroyl acyltransferase CDS,PP_0063,118.92,157.46,NP_742233.1,51.50,4.19,157.46,
hypothetical protein CDS,PP_0064,94.39,124.98,NP_742234.1,14.50,3.32,124.98,
trkA CDS,PP_0065,121.63,161.04,NP_742235.1,81.50,4.28,161.04,trkA
rsmB CDS,PP_0066,38.32,50.74,NP_742236.1,24.50,1.35,50.74,rsmB
fmt CDS,PP_0067,64.83,85.84,NP_742237.1,29.50,2.28,85.84,fmt
def-I CDS,PP_0068,262.89,348.08,NP_742238.1,65.00,9.25,348.08,def-I
rossmann fold nucleotide-binding protein CDS,PP_0069,10.27,13.60,NP_742239.1,5.50,0.36,13.60,
tsaC CDS,PP_0070,38.58,51.09,NP_742240.1,10.50,1.36,51.09,tsaC
hypothetical protein CDS,PP_0071,55.42,73.38,NP_742241.2,9.00,1.95,73.38,
qor-I CDS,PP_0072,249.50,330.35,NP_742242.1,119.00,8.78,330.35,qor-I
hemF CDS,PP_0073,44.97,59.54,NP_742243.1,20.00,1.58,59.54,hemF
aroE CDS,PP_0074,47.22,62.53,NP_742244.1,19.00,1.66,62.53,aroE
choline sulfate transporter CDS,PP_0075,10.48,13.87,NP_742245.1,8.00,0.37,13.87,
choline betaine-binding protein CDS,PP_0076,31.07,41.14,NP_742246.2,14.00,1.09,41.14,
betC CDS,PP_0077,10.81,14.31,NP_742247.1,8.00,0.38,14.31,betC
transcriptional regulator CDS,PP_0079,20.51,27.15,NP_742249.1,9.00,0.72,27.15,
hypothetical protein CDS,PP_0080,33.18,43.93,NP_742250.1,10.00,1.17,43.93,
hypothetical protein CDS,PP_0081,77.17,102.18,NP_742251.1,14.00,2.72,102.18,
trpA CDS,PP_0082,68.35,90.50,NP_742252.1,27.00,2.41,90.50,trpA
trpB CDS,PP_0083,151.52,200.62,NP_742253.1,90.00,5.33,200.62,trpB
trpI CDS,PP_0084,18.29,24.21,NP_742254.1,8.00,0.64,24.21,trpI
hypothetical protein CDS,PP_0085,266.27,352.56,NP_742255.1,63.50,9.37,352.56,
hypothetical protein CDS,PP_0086,185.12,245.10,NP_742256.1,19.50,6.51,245.10,
hypothetical protein CDS,PP_0087,186.41,246.82,NP_742257.1,24.00,6.56,246.82,
alkanal monooxygenase CDS,PP_0088,44.89,59.43,NP_742258.1,22.00,1.58,59.43,
osmC CDS,PP_0089,168.47,223.06,NP_742259.1,35.00,5.93,223.06,osmC
hypothetical protein CDS,PP_0090,179.51,237.68,NP_742260.1,26.00,6.32,237.68,
putative lipoprotein CDS,PP_0091,74.29,98.37,NP_742261.1,15.00,2.61,98.37,
putative lipoprotein CDS,PP_0092,118.87,157.39,NP_742262.1,24.00,4.18,157.39,
zinc protease CDS,PP_0093,34.27,45.38,NP_742263.2,18.00,1.21,45.38,
5'-nucleotidase CDS,PP_0094,91.34,120.95,NP_742264.1,29.00,3.21,120.95,
hypothetical protein CDS,PP_0095,56.02,74.18,NP_742265.1,15.00,1.97,74.18,
prlC CDS,PP_0096,299.28,396.27,NP_742266.1,299.50,10.53,396.27,prlC
hypothetical protein CDS,PP_0097,392.65,519.90,NP_742267.1,54.00,13.82,519.90,
hypothetical protein CDS,PP_0098,88.38,117.03,NP_742268.1,7.50,3.11,117.03,
hypothetical protein CDS,PP_0099,17.43,23.07,NP_742269.1,9.00,0.61,23.07,
cynT CDS,PP_0100,837.29,1108.63,NP_742270.1,294.00,29.47,1108.63,cynT
sulfate transporter CDS,PP_0101,56.73,75.12,NP_742271.1,42.00,2.00,75.12,
cytochrome c oxidase subunit 2 CDS,PP_0103,23.63,31.29,NP_742273.1,13.00,0.83,31.29,
