Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,42.22,49.36,NP_742171.1,98.50,8.53,49.36,parB
parA CDS,PP_0002,78.90,92.24,NP_742172.1,167.00,15.94,92.24,parA
rsmG CDS,PP_0003,41.96,49.05,NP_742173.1,73.00,8.48,49.05,rsmG
trmF CDS,PP_0004,52.20,61.02,NP_742174.1,264.50,10.54,61.02,trmF
trmE CDS,PP_0005,120.91,141.35,NP_742175.1,443.00,24.42,141.35,trmE
oxaA CDS,PP_0006,13.67,15.98,NP_742176.1,61.50,2.76,15.98,oxaA
yidD CDS,PP_0007,34.22,40.01,NP_742177.1,22.50,6.91,40.01,yidD
rnpA CDS,PP_0008,41.11,48.06,NP_742178.1,44.50,8.30,48.06,rnpA
rpmH CDS,PP_0009,34.65,40.50,NP_742179.1,12.50,7.00,40.50,rpmH
dnaA CDS,PP_0010,48.46,56.66,NP_742180.1,197.00,9.79,56.66,dnaA
dnaN CDS,PP_0011,47.62,55.67,NP_742181.1,140.50,9.62,55.67,dnaN
recF CDS,PP_0012,54.57,63.79,NP_742182.1,161.00,11.02,63.79,recF
gyrB CDS,PP_0013,28.67,33.52,NP_742183.1,185.50,5.79,33.52,gyrB
transposase CDS,PP_0014,8.50,9.94,NP_742184.2,44.50,1.72,9.94,
transposon protein CDS,PP_0015,15.79,18.45,NP_742185.1,40.50,3.19,18.45,
hypothetical protein CDS,PP_0016,33.67,39.36,NP_742186.1,172.50,6.80,39.36,
transcriptional regulator CDS,PP_0017,101.34,118.47,NP_742187.1,97.50,20.47,118.47,
hypothetical protein CDS,PP_0018,236.58,276.58,NP_742188.1,533.00,47.79,276.58,
hypothetical protein CDS,PP_0019,1003.43,1173.08,NP_742189.1,1874.50,202.68,1173.08,
hypothetical protein CDS,PP_0020,504.67,589.99,NP_742190.1,1181.50,101.94,589.99,
hypothetical protein CDS,PP_0021,17.41,20.36,NP_742191.1,43.00,3.52,20.36,
hypothetical protein CDS,PP_0022,208.63,243.91,NP_742192.2,92.00,42.14,243.91,
hypothetical protein CDS,PP_0023,382.88,447.61,NP_742193.1,132.00,77.34,447.61,
membrane-associated metal-dependent hydrolase CDS,PP_0024,4.19,4.89,NP_742194.1,19.00,0.85,4.89,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
