Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,203.34,224.59,NP_742171.1,735.50,63.56,224.59,parB
parA CDS,PP_0002,279.14,308.31,NP_742172.1,916.00,87.26,308.31,parA
rsmG CDS,PP_0003,197.42,218.05,NP_742173.1,532.50,61.71,218.05,rsmG
trmF CDS,PP_0004,198.07,218.77,NP_742174.1,1556.00,61.92,218.77,trmF
trmE CDS,PP_0005,122.35,135.13,NP_742175.1,695.00,38.25,135.13,trmE
oxaA CDS,PP_0006,111.14,122.75,NP_742176.1,775.00,34.74,122.75,oxaA
yidD CDS,PP_0007,154.03,170.13,NP_742177.1,157.00,48.15,170.13,yidD
rnpA CDS,PP_0008,298.56,329.76,NP_742178.1,501.00,93.33,329.76,rnpA
rpmH CDS,PP_0009,375.43,414.67,NP_742179.1,210.00,117.36,414.67,rpmH
dnaA CDS,PP_0010,277.21,306.18,NP_742180.1,1747.00,86.66,306.18,dnaA
dnaN CDS,PP_0011,408.92,451.65,NP_742181.1,1870.50,127.83,451.65,dnaN
recF CDS,PP_0012,174.45,192.69,NP_742182.1,798.00,54.54,192.69,recF
gyrB CDS,PP_0013,274.70,303.41,NP_742183.1,2755.50,85.87,303.41,gyrB
transposase CDS,PP_0014,7.52,8.30,NP_742184.2,61.00,2.35,8.30,
transposon protein CDS,PP_0015,28.53,31.52,NP_742185.1,113.50,8.92,31.52,
hypothetical protein CDS,PP_0016,38.21,42.20,NP_742186.1,303.50,11.94,42.20,
transcriptional regulator CDS,PP_0017,324.82,358.76,NP_742187.1,484.50,101.54,358.76,
hypothetical protein CDS,PP_0018,522.07,576.63,NP_742188.1,1823.50,163.20,576.63,
hypothetical protein CDS,PP_0019,808.82,893.35,NP_742189.1,2342.50,252.84,893.35,
hypothetical protein CDS,PP_0020,439.45,485.37,NP_742190.1,1595.00,137.37,485.37,
hypothetical protein CDS,PP_0021,45.19,49.91,NP_742191.1,173.00,14.13,49.91,
hypothetical protein CDS,PP_0022,121.41,134.09,NP_742192.2,83.00,37.95,134.09,
hypothetical protein CDS,PP_0023,1242.30,1372.13,NP_742193.1,664.00,388.35,1372.13,
membrane-associated metal-dependent hydrolase CDS,PP_0024,3.98,4.40,NP_742194.1,28.00,1.24,4.40,
hypothetical protein CDS,PP_0025,4.73,5.23,NP_742195.1,3.00,1.48,5.23,
cobalt/cadmium/zinc exporter CDS,PP_0026,151.18,166.98,NP_742196.1,567.50,47.26,166.98,
membrane protein CDS,PP_0027,62.66,69.21,NP_742197.1,114.50,19.59,69.21,
hypothetical protein CDS,PP_0028,8.12,8.97,NP_742198.1,11.00,2.54,8.97,
czcR-I CDS,PP_0029,148.74,164.29,NP_742199.1,416.00,46.50,164.29,czcR-I
czrSA CDS,PP_0030,88.95,98.25,NP_742200.1,523.00,27.81,98.25,czrSA
hypothetical protein CDS,PP_0031,12.72,14.05,NP_742201.1,31.00,3.98,14.05,
hypothetical protein CDS,PP_0032,7.61,8.41,NP_742202.1,7.00,2.38,8.41,
undecaprenyl-glycosyl transferase CDS,PP_0033,7.13,7.88,NP_742203.1,43.00,2.23,7.88,
bactoprenol glycosyl-transferase CDS,PP_0034,3.07,3.39,NP_742204.1,12.50,0.96,3.39,
bactoprenol-linked glycose transferase CDS,PP_0035,4.88,5.39,NP_742205.1,8.50,1.53,5.39,
transcriptional regulator CDS,PP_0036,2.24,2.48,NP_742206.1,9.00,0.70,2.48,
oprP CDS,PP_0037,4.86,5.37,NP_742207.1,26.00,1.52,5.37,oprP
hypothetical protein CDS,PP_0039,37.64,41.57,NP_742209.1,160.00,11.77,41.57,
hypothetical protein CDS,PP_0040,74.01,81.75,NP_742210.1,69.00,23.14,81.75,
cadA-I CDS,PP_0041,10.51,11.61,NP_742211.1,87.00,3.29,11.61,cadA-I
hypothetical protein CDS,PP_0042,3.72,4.11,NP_742212.2,5.00,1.16,4.11,
czcA-I CDS,PP_0043,6.22,6.87,NP_742213.1,81.50,1.94,6.87,czcA-I
czcB-I CDS,PP_0044,13.41,14.81,NP_742214.1,69.50,4.19,14.81,czcB-I
czcC-I CDS,PP_0045,6.64,7.33,NP_742215.1,35.00,2.08,7.33,czcC-I
opdT-I CDS,PP_0046,4.49,4.96,NP_742216.1,25.00,1.40,4.96,opdT-I
czcR-II CDS,PP_0047,1.07,1.18,NP_742217.1,3.00,0.34,1.18,czcR-II
hypothetical protein CDS,PP_0048,8.19,9.05,NP_742218.1,11.00,2.56,9.05,
hypothetical protein CDS,PP_0049,183.52,202.70,NP_742219.1,1115.50,57.37,202.70,
hypothetical protein CDS,PP_0050,23.07,25.48,NP_742220.1,39.00,7.21,25.48,
sigma-54 dependent transcriptional regulator CDS,PP_0051,51.33,56.70,NP_742221.1,275.00,16.05,56.70,
beta-lactamase domain-containing protein CDS,PP_0052,167.45,184.95,NP_742222.1,614.00,52.34,184.95,
sulfide:quinone oxidoreductase CDS,PP_0053,126.95,140.22,NP_742223.1,667.50,39.69,140.22,
membrane protein CDS,PP_0054,69.34,76.59,NP_742224.1,246.50,21.68,76.59,
transcriptional regulator CDS,PP_0055,53.54,59.14,NP_742225.1,197.00,16.74,59.14,
betA-I CDS,PP_0056,199.30,220.13,NP_742226.1,1365.00,62.30,220.13,betA-I
major facilitator family transporter CDS,PP_0057,56.46,62.37,NP_742227.1,379.00,17.65,62.37,
1-acyl-sn-glycerol-3-phosphate acyltransferase CDS,PP_0058,54.04,59.69,NP_742228.1,176.00,16.89,59.69,
gmhB CDS,PP_0059,99.88,110.32,NP_742229.1,218.50,31.22,110.32,gmhB
