Name,locus_tag,TPM,FPKM,protein_id,Raw Fragment Count,Raw Transcript Count,RPKM,gene
parB CDS,PP_0001,254.42,314.89,NP_742171.1,718.00,62.10,314.89,parB
parA CDS,PP_0002,427.49,529.10,NP_742172.1,1094.50,104.34,529.10,parA
rsmG CDS,PP_0003,350.20,433.44,NP_742173.1,737.00,85.48,433.44,rsmG
trmF CDS,PP_0004,344.01,425.77,NP_742174.1,2108.50,83.96,425.77,trmF
trmE CDS,PP_0005,59.11,73.17,NP_742175.1,262.00,14.43,73.17,trmE
oxaA CDS,PP_0006,510.32,631.62,NP_742176.1,2776.50,124.56,631.62,oxaA
yidD CDS,PP_0007,758.88,939.26,NP_742177.1,603.50,185.23,939.26,yidD
rnpA CDS,PP_0008,1670.42,2067.46,NP_742178.1,2187.00,407.71,2067.46,rnpA
rpmH CDS,PP_0009,2000.38,2475.85,NP_742179.1,873.00,488.25,2475.85,rpmH
dnaA CDS,PP_0010,349.30,432.33,NP_742180.1,1717.50,85.26,432.33,dnaA
dnaN CDS,PP_0011,435.15,538.58,NP_742181.1,1553.00,106.21,538.58,dnaN
recF CDS,PP_0012,268.85,332.75,NP_742182.1,959.50,65.62,332.75,recF
gyrB CDS,PP_0013,391.75,484.87,NP_742183.1,3066.00,95.62,484.87,gyrB
transposase CDS,PP_0014,7.11,8.79,NP_742184.2,45.00,1.73,8.79,
transposon protein CDS,PP_0015,10.31,12.76,NP_742185.1,32.00,2.52,12.76,
hypothetical protein CDS,PP_0016,21.78,26.96,NP_742186.1,135.00,5.32,26.96,
transcriptional regulator CDS,PP_0017,176.15,218.02,NP_742187.1,205.00,42.99,218.02,
hypothetical protein CDS,PP_0018,201.45,249.34,NP_742188.1,549.00,49.17,249.34,
hypothetical protein CDS,PP_0019,270.84,335.21,NP_742189.1,612.00,66.10,335.21,
hypothetical protein CDS,PP_0020,195.63,242.13,NP_742190.1,554.00,47.75,242.13,
hypothetical protein CDS,PP_0021,47.20,58.42,NP_742191.1,141.00,11.52,58.42,
hypothetical protein CDS,PP_0022,30.00,37.13,NP_742192.2,16.00,7.32,37.13,
hypothetical protein CDS,PP_0023,98.32,121.69,NP_742193.1,41.00,24.00,121.69,
membrane-associated metal-dependent hydrolase CDS,PP_0024,1.64,2.03,NP_742194.1,9.00,0.40,2.03,
hypothetical protein CDS,PP_0025,0.00,0.00,NP_742195.1,0.00,0.00,0.00,
cobalt/cadmium/zinc exporter CDS,PP_0026,26.29,32.54,NP_742196.1,77.00,6.42,32.54,
membrane protein CDS,PP_0027,17.89,22.14,NP_742197.1,25.50,4.37,22.14,
